"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","76177","8629","Souza, VC",,"1995-05-28","1995","5","28",,,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva, Campo arenoso",,,,,,,,,,,,"Dalechampia Plum. ex L.","Euphorbiaceae","Dalechampia","genus",,"ACCEPTED",,,"Dalechampia Plum. ex L.",,,,"Dalechampia",,,,"https://images.cria.org.br/viewer/UEC153467",,,,"GBIF","UEC",,"Souza, V.C.","8629","1995",,,,"Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Dalechampia","L.","name_w_authors","Euphorbiaceae","Dalechampia","L.","genus","author misspelled","bfo-17549",,,"Dalechampia L.","Dalechampia","Euphorbiaceae",,1550335,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-23.98,-48.869999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","UEC_76177","ESA_25564|SP_287251|UEC_76177","3","0.75","SP_287251","SP_287251","SP_287251","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","287298","8613","Souza, VC; Miyagi, PH; Souza, JP; Scalon, VR",,"1995-05-28","1995","5","28",,,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,,,,,,,,,,"Chresta Vell. ex DC.","Asteraceae","Chresta","genus",,"ACCEPTED",,,"Chresta Vell. ex DC.",,,,"Chresta",,,,,,,,"GBIF","SP","code not found","Souza, V.C.","8613","1995",,,"Miyagi, P.H.; Souza, J.P.; Scalon, V.R.","Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Chresta","Vell. ex DC.","name_w_authors","Asteraceae","Chresta","Vell. ex DC.","genus","name accepted","bfo-25219",,,"Chresta Vell. ex DC.","Chresta","Asteraceae",,1579076,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-23.98,-48.869999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","SP_287298","ESA_25595|SP_287298","4","1","SP_287298","SP_287298","SP_287298","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN","025595","8613","Souza, V.C. et al.",,"1995-05-28","1995","5","28",,,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,,,,,,,,,,"Chresta Vell. ex DC.","Asteraceae","Chresta","genus",,"ACCEPTED",,,"Chresta Vell. ex DC.",,,,"Chresta",,,,,,,,"GBIF","ESA",,"Souza, V.C.","8613","1995",,,,"Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"municipality","brazil_sao paulo_itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Chresta","Vell. ex DC.","name_w_authors","Asteraceae","Chresta","Vell. ex DC.","genus","name accepted","bfo-25219",,,"Chresta Vell. ex DC.","Chresta","Asteraceae",,1619317,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-23.98,-48.869999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_25595","ESA_25595|SP_287298","4","1","SP_287298","SP_287298","SP_287298","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/48",,"UEL","FUEL",,"PRESERVED_SPECIMEN","25860","188","Chung, F; et al.",,"1997-12-17","1997","12","17",,,,"Brasil","BR","SP",,"Itapeva","Estação Ecológica de Itapeva",,,,,,,,,,,,"Borreria G.Mey.","Rubiaceae","Spermacoce","genus",,"SYNONYM",,,"Spermacoce L.",,,,"Borreria",,,"WGS84",,,,,"GBIF","FUEL",,"Chung, F.","188","1997",,,,"Chung",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Borreria","G.Mey.","name_w_authors","Rubiaceae","Borreria","G.Mey.","genus","name accepted","bfo-20690",,,"Borreria G.Mey.","Borreria","Rubiaceae",,1581148,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-24.075,-49.071111,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","FUEL_25860","ESA_40433|FUEL_25860|IAC_36744|SPSF_22439|UEC_8358","4","1",,"UEC_8358","SPSF_22439","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2604233",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA040433","188","Chung, F.;Souza, J.P.,Ivanauskas, N.M.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Matos, J.,Vanini, A.,Gandara, F.,Schmidt, M.",,"1997-12-17","1997","12","17","12/17/1997",,,"Brasil","BR","SP",,"Itapeva","Estação Ecológica de Itapeva",,,,,,,,,,,,"Borreria G.Mey.","Rubiaceae","Spermacoce","genus",,"SYNONYM",,,"Spermacoce L.",,,,"Borreria",,,"WGS84","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/4/4/33/esa00040433.dzi",,,,"GBIF","ESA",,"Chung, F.","188","1997",,,"Souza, J.P.; Ivanauskas, N.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Matos, J.; Vanini, A.; Gandara, F.; Schmidt, M.","Chung",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"municipality","brazil_sao paulo_itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Borreria","G.Mey.","name_w_authors","Rubiaceae","Borreria","G.Mey.","genus","name accepted","bfo-20690",,,"Borreria G.Mey.","Borreria","Rubiaceae",,1586348,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-24.075,-49.071111,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_40433","ESA_40433|FUEL_25860|IAC_36744|SPSF_22439|UEC_8358","4","1",,"UEC_8358","SPSF_22439","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","22439","188","F.Chung",,,"1997","12","17",,,,"Brasil",,"SP","Itapeva","Itapeva","Estação Ecológica de Itapeva",,,"-23.98","-48.869999","42926",,,,,,,"Borreria","Rubiaceae","Borreria",,,,,,,,,,,,,"WGS84",,,,"SPSF00022439","Splink","SPSF",,"Chung, F.","188","1997",,,,"Chung",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Borreria","G.Mey.","indet","Rubiaceae","Borreria","G.Mey.","genus","name accepted","bfo-20690",,,"Borreria G.Mey.","Borreria","Rubiaceae",,1635961,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-24.075,-49.071111,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","SPSF_22439","ESA_40433|FUEL_25860|IAC_36744|SPSF_22439|UEC_8358","4","1",,"UEC_8358","SPSF_22439","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","251403","1246","Romaniuc Neto, S; et al.",,"1991-07-28","1991","7","28",,,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva Eng. Maia",,,,,,,,,,,,"Bauhinia Plum. ex L.","Fabaceae","Bauhinia","genus",,"ACCEPTED",,,"Bauhinia Plum. ex L.",,,,"Bauhinia",,,,,,,,"GBIF","SP","code not found","Romaniuc Neto, S.","1246","1991",,,,"Romaniuc Neto",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva eng",,"locality","brazil_sao paulo_itapeva","brazil_sao paulo_itapeva",-23.91390594,-48.87162911,"county","Bauhinia","L.","name_w_authors","Fabaceae","Bauhinia","L.","genus","author misspelled","bfo-22811",,,"Bauhinia L.","Bauhinia","Fabaceae",,1578617,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-23.98,-48.869999,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"no_cannot_check","full_name_match","SP_251403","SP_251403[virtual]","4","1","SP_251403","SP_251403","SP_251403","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","189509","ESA138129","Souza, VC; Flores, TB; Coelho, RLG; Colletta, GD",,"2016-01-10","2016","1","10",,,,"Brazil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva.",,,,,,,,,,,,"Aspilia Thouars","Asteraceae","Aspilia","genus",,"ACCEPTED",,,"Aspilia Thouars",,,,"Aspilia",,,,"https://images.cria.org.br/viewer/UEC126597",,,,"GBIF","UEC",,"Souza, V.C.","ESA138129","2016",,,"Flores, T.B.; Coelho, R.L.G.; Colletta, G.D.","Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Aspilia","Thouars","indet","Asteraceae","Aspilia","Thouars","genus","name accepted","bfo-15962",,,"Aspilia Thouars","Aspilia","Asteraceae",,1565105,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-23.98,-48.869999,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","UEC_189509","UEC_189509[virtual]","4","1","UEC_189509","UEC_189509","UEC_189509","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5288899",,,"CEN","CEN",,"PRESERVED_SPECIMEN","CEN00107809","40076","Vinícius Castro Souza",,"2016-10-01","2016","10","1","2016-10-01",,,"Brasil","BR","São Paulo",,"ITAPEVA","Estação Ecológica de Itapeva.",,,,,,,,,,,,"Aldama La Llave","Asteraceae","Aldama","genus",,"ACCEPTED",,,"Aldama La Llave",,,,"Aldama",,,,"jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/10/78/9/cen00107809.dzi",,,,"GBIF","CEN",,"Souza, V.C.","40076","2016",,,,"Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Aldama","La Llave & Lex.","name_w_authors","Asteraceae","Aldama","La Llave & Lex.","genus","author misspelled","bfo-124408",,,"Aldama La Llave & Lex.","Aldama","Asteraceae",,1599827,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-24.077226,-49.075679,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","full_name_match","CEN_107809","CEN_107809|ESA_138129|RB_1132322","4","1","CEN_107809","CEN_107809","CEN_107809","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN","138129","40076","Souza, V.C.; Flores, T.B.; Coelho, R.L.G.",,"2016-01-10","2016","1","10",,,,"Brasil","BR","São Paulo",,"ITAPEVA","Estação Ecológica de Itapeva.",,,,,,,,,,,,"Aldama La Llave","Asteraceae","Aldama","genus",,"ACCEPTED",,,"Aldama La Llave",,,,"Aldama",,,,,,,,"GBIF","ESA",,"Souza, V.C.","40076","2016",,,"Flores, T.B.; Coelho, R.L.G.","Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"municipality","brazil_sao paulo_itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Aldama","La Llave & Lex.","name_w_authors","Asteraceae","Aldama","La Llave & Lex.","genus","author misspelled","bfo-124408",,,"Aldama La Llave & Lex.","Aldama","Asteraceae",,1617767,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-24.077226,-49.075679,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","full_name_match","ESA_138129","CEN_107809|ESA_138129|RB_1132322","4","1","CEN_107809","CEN_107809","CEN_107809","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN","038606","282","Elias, S.I.; Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.",,"1997-12-17","1997","12","17",,,,"Brasil","BR","Sp",,"Itapeva","Estação Ecológica de Itapeva",,,,,,,,,,,,"Aegiphila Jacq.","Lamiaceae","Aegiphila","genus",,"ACCEPTED",,,"Aegiphila Jacq.",,,,"Aegiphila",,,"WGS84",,,,,"GBIF","ESA",,"Elias, S.I.","282","1997",,,"Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.","Elias",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Aegiphila","Jacq.","name_w_authors","Lamiaceae","Aegiphila","Jacq.","genus","name accepted","bfo-8102",,,"Aegiphila Jacq.","Aegiphila","Lamiaceae",,1617267,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","unknown",TRUE,-24.075,-49.071111,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_38606","ESA_38606|IAC_36853|SPSF_22503|UEC_98309","4","1","SPSF_22503","SPSF_22503","SPSF_22503","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN","021317","7004","Souza, V.C. et al.",,"1994-11-12","1994","11","12",,,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,,,,,,,,,,"Aegiphila Jacq.","Lamiaceae","Aegiphila","genus",,"ACCEPTED",,,"Aegiphila Jacq.",,,,"Aegiphila",,,"WGS84",,,,,"GBIF","ESA",,"Souza, V.C.","7004","1994",,,,"Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"municipality","brazil_sao paulo_itarare","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Aegiphila","Jacq.","name_w_authors","Lamiaceae","Aegiphila","Jacq.","genus","name accepted","bfo-8102",,,"Aegiphila Jacq.","Aegiphila","Lamiaceae",,1618742,"brazil_sao paulo_itarare","Brazil","São Paulo","Itararé",,"ibge","unknown",TRUE,-24.073611,-49.0525,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"no_cannot_check","full_name_match","ESA_21317","ESA_21317|ESA_26607|HUEFS_27895|HUEFS_32417|SP_293222","4","1","HUEFS_27895","SP_293222","SP_293222","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4672243",,,"PMSP","PMSP",,"PRESERVED_SPECIMEN","PMSP007427","7010","V.C.Souza;J.P. Souza,J.P.Souza,M.Y. Nakagomi,P.H.Miyagi,V.C. Souza,P.H. Miyagi,M.Y.Nakagomi",,"1994-11-12","1994","11","12","1994-11-12",,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,,,,,,,,,,"Acanthospermum Schrank","Asteraceae","Acanthospermum","genus",,"ACCEPTED",,,"Acanthospermum Schrank",,,,"Acanthospermum",,,,"jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/0/74/27/pmsp00007427.dzi",,,,"GBIF","PMSP",,"Souza, V.C.","7010","1994",,,"Souza, J.P.; Souza, J.P.; Nakagomi, M.Y.; Miyagi, P.H.; Souza, V.C.; Miyagi, P.H.; Nakagomi, M.Y.","Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itarare","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Acanthospermum","Schrank","indet","Asteraceae","Acanthospermum","Schrank","genus","name accepted","bfo-15903",,,"Acanthospermum Schrank","Acanthospermum","Asteraceae",,1576580,"brazil_sao paulo_itarare","Brazil","São Paulo","Itararé",,"ibge","unknown",TRUE,-24.110001,-49.34,"coord_original","miliseconds","ok_same_resolution","ok_county",,TRUE,"no_cannot_check","full_name_match","PMSP_7427","ESA_21211|PMSP_7427|SP_287309|SPF_108145|UEC_76304","3","0.75",,"ESA_21211","SP_287309","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN","76127","7045","Souza, VC; Souza, JP; Miyagi, PH; Nakagomi, MY",,"1994-11-12","1994","11","12",,,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,"-24.713889","-49.65",,,,,"Sciamarelli, A","1996-09-01",,"Zornia reticulata Sm.","Fabaceae","Zornia","species","Sm.","ACCEPTED",,,"Zornia reticulata Sm.",,,,"Zornia reticulata","Zornia reticulata",,"WGS84",,,,,"GBIF","UEC",,"Souza, V.C.","7045","1994","Sebastiani, R.","2006","Souza, J.P.; Miyagi, P.H.; Nakagomi, M.Y.","Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Zornia cryptantha","Arechav.","name_w_authors","Fabaceae","Zornia reticulata","Sm.","species","name accepted","bfo-29925",,,"Zornia cryptantha Arechav.","Zornia","Fabaceae","Zornia cryptantha",88175,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","high",TRUE,-24.073611,-49.0525,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UEC_76127","ESA_21147|SP_309867|SPF_107981|UEC_76127","4","1","ESA_21147","SPF_107981","SPF_107981","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN","107981","7045","Souza, VC",,"1994-11-12","1994","11","12",,,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,"-24.073611","-49.0525",,,,,"Fortuna-Perez, AP",,,"Zornia reticulata Sm.","Fabaceae","Zornia","species","Sm.","ACCEPTED",,,"Zornia reticulata Sm.",,,,"Zornia reticulata","Zornia reticulata",,"WGS84","https://images.cria.org.br/viewer/SPF00107981",,,,"GBIF","SPF","code not found","Souza, V.C.","7045","1994","Sebastiani, R.","2006",,"Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Zornia cryptantha","Arechav.","name_w_authors","Fabaceae","Zornia reticulata","Sm.","species","name accepted","bfo-29925",,,"Zornia cryptantha Arechav.","Zornia","Fabaceae","Zornia cryptantha",269710,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","high",TRUE,-24.073611,-49.0525,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPF_107981","ESA_21147|SP_309867|SPF_107981|UEC_76127","4","1","ESA_21147","SPF_107981","SPF_107981","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN","309867","7045","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY",,"1994-11-12","1994","11","12",,,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,"-24.073611","-49.0525",,,,,"Sebastiani, R","2006-11-27",,"Zornia cryptantha Arechav.","Fabaceae","Zornia","species","Arechav.","ACCEPTED",,,"Zornia cryptantha Arechav.",,,,"Zornia cryptantha","Zornia cryptantha",,"WGS84",,,,,"GBIF","SP","code not found","Souza, V.C.","7045","1994","Sebastiani, R.","2006","Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.","Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Zornia cryptantha","Arechav.","name_w_authors","Fabaceae","Zornia cryptantha","Arechav.","species","name accepted","bfo-29925",,,"Zornia cryptantha Arechav.","Zornia","Fabaceae","Zornia cryptantha",401450,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","high",TRUE,-24.073611,-49.0525,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SP_309867","ESA_21147|SP_309867|SPF_107981|UEC_76127","4","1","ESA_21147","SPF_107981","SPF_107981","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,"Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2623644",,,"ESA","ESA",,"PRESERVED_SPECIMEN","ESA021147","7045","Souza, V.C.",,"1994-12-11","1994","12","11","11/12/1994",,,"Brasil","BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,,,,,,,"Sebastiani, R.","2006-11-27",,"Zornia cryptantha Arechav.","Fabaceae","Zornia","species","Arechav.","ACCEPTED",,,"Zornia cryptantha Arechav.",,,,"Zornia cryptantha Arechav.","Zornia cryptantha",,"WGS84","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/2/11/47/esa00021147.dzi",,,,"GBIF","ESA",,"Souza, V.C.","7045","1994","Sebastiani, R.","2006",,"Souza",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"municipality","brazil_sao paulo_itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","Zornia cryptantha","Arechav.","name_w_authors","Fabaceae","Zornia cryptantha","Arechav.","species","name accepted","bfo-29925",,,"Zornia cryptantha Arechav.","Zornia","Fabaceae","Zornia cryptantha",491681,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","high",TRUE,-24.073611,-49.0525,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ESA_21147","ESA_21147|SP_309867|SPF_107981|UEC_76127","4","1","ESA_21147","SPF_107981","SPF_107981","plantr_exact","High","ESTAÇÃO ECOLÓGICA ITAPEVA"
,,"https://specieslink.net/col/13",,"IF","SPSF",,"PRESERVED_SPECIMEN","40141","2093","J.B.Baitello & R.Cielo-Filho & C.R.Lima",,"2008-04-24","2008","4","24",,,,"Brasil","BR","Sp",,"Itapeva","Estação Experimental",,,"-24.080278","-49.068333",,,,,"M.G.L.Wanderley","2009-03-10",,"Xyris tenella Kunth","Xyridaceae","Xyris","species","Kunth","ACCEPTED",,,"Xyris tenella Kunth",,,,"Xyris tenella","Xyris tenella",,"WGS84",,,,,"GBIF","SPSF",,"Baitello, J.B.","2093","2008","Wanderley, M.G.L.","2009","Cielo Filho, R.; Lima, C.R.","Baitello",,"brazil","sao paulo","itapeva","estacao experimental",,"locality","brazil_sao paulo_itapeva_estacao experimental","brazil_sao paulo_itapeva_estacao experimental itapeva",-24.057826,-49.071492,"locality","Xyris tenella","Kunth","name_w_authors","Xyridaceae","Xyris tenella","Kunth","species","name accepted","bfo-21634",,,"Xyris tenella Kunth","Xyris","Xyridaceae","Xyris tenella",47906,"brazil_sao paulo_itapeva","Brazil","São Paulo","Itapeva",,"gadm","high",TRUE,-24.080278,-49.068333,"coord_original","seconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_40141","SPSF_40141[virtual]","4","1","SPSF_40141","SPSF_40141","SPSF_40141","coord_original","Low","ESTAÇÃO ECOLÓGICA ITAPEVA"
