"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,"https://specieslink.net/col/16",,"UNESP-FCA","BOTU",,"PRESERVED_SPECIMEN","19040","180","Amaral Jr., A.Sekiya, C.M.; Laschi, D.; Gabriel, C.M.N.; Gabriel, J.L.C.; Bicudo, L.R.H.; Ventrella, M.; Schallenberger, T.C.H.",,"1993-03-18","1993","3","18",,,,"Brasil","BR","São Paulo",,"Campos do Jordão","Parque Estadual",,,,,,,,,"Faria Jr., J.E.Q.","2010-12-01",,"Myrcia laruotteana Cambess.","Myrtaceae","Myrcia","species","Cambess.","ACCEPTED",,,"Myrcia laruotteana Cambess.",,,,"Myrcia laruotteana","Myrcia laruotteana",,,,,,,"GBIF","BOTU","code not found","Amaral Junior, A.S.M.","180","1993","Faria Junior, J.E.Q.","2010","Laschi, D.; Gabriel, C.M.N.; Gabriel, J.L.C.; Bicudo, L.R.H.; Ventrella, M.; Schallenberger, T.C.H.","Amaral Junior",,"brazil","sao paulo","campos do jordao","parque estadual",,"locality","brazil_sao paulo_campos jordao_parque estadual","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia selloi","(Spreng.) N.Silveira","name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","replaced synonym","bfo-10756","Myrcia selloi","(Spreng.) N.Silveira","Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",61098,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","BOTU_19040","BOTU_19040|SORO_4111","4","1","BOTU_19040","SORO_4111","SORO_4111","locality_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/391",,"UFSCar","SORO",,"PRESERVED_SPECIMEN","4111","180","Amaral, Jr.;Sekiya, C.M.; Laschi, D.; Gabriel, C.M.N.; Gabriel, J.L.C.; Bicudo, M.; Ventrella, T.C.H",,"1993-03-18","1993","3","18",,,,"Brasil","BR","São Paulo",,"Campos do Jordão","Parque Estadual",,,,,,,,,,,,"Myrcia selloi (Spreng.) N.Silveira","Myrtaceae","Myrcia","species","(Spreng.) N.Silveira","ACCEPTED",,,"Myrcia selloi (Spreng.) N.Silveira",,,,"Myrcia selloi","Myrcia selloi",,,,,,,"GBIF","SORO",,"Amaral, J.","180","1993","Faria Junior, J.E.Q.","2010","Sekiya, C.M.; Laschi, D.; Gabriel, C.M.N.; Gabriel, J.L.C.; Bicudo, M.; Ventrella, T.C.H.","Amaral",,"brazil","sao paulo","campos do jordao","parque estadual",,"locality","brazil_sao paulo_campos jordao_parque estadual","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia selloi","(Spreng.) N.Silveira","name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","name accepted","bfo-10756",,,"Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",282113,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SORO_4111","BOTU_19040|SORO_4111","4","1","BOTU_19040","SORO_4111","SORO_4111","locality_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/40",,"MBM","MBM",,"PRESERVED_SPECIMEN","146862","521","Robim, MJ",,"1988-02-03","1988","2","3",,,,"Brasil","BR","SP",,"Campos do Jordão","Parque Estadual de Campos do Jordão",,,,,,,,,"Aguiar, OT",,,"Myrcia selloi (Spreng.) N.Silveira","Myrtaceae","Myrcia","species","(Spreng.) N.Silveira","ACCEPTED",,,"Myrcia selloi (Spreng.) N.Silveira",,,,"Myrcia selloi","Myrcia selloi",,,"https://images.cria.org.br/viewer/MBM146862",,,,"GBIF","MBM",,"Robim, M.J.","521","1988",,,,"Robim",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia selloi","(Spreng.) N.Silveira","name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","name accepted","bfo-10756",,,"Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",173269,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","MBM_146862","MBM_146862|SPSF_11788","4","1",,"SPSF_11788","SPSF_11788","plantr_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","11788","521","M.J.Robim",,,"1988","02","03",,,,"Brasil",,"SP","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão",,,"-22.73","-45.59","21048",,,,"O.T. Aguiar",,,"Myrcia selloi","Myrtaceae","Myrcia",,"(Spreng.) N.Silveira",,,,,,,,,,,,,,,"SPSF00011788","Splink","SPSF",,"Robim, M.J.","521","1988",,,,"Robim",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia selloi","(Spreng.) N.Silveira","possibly_ok","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","name accepted","bfo-10756",,,"Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",843796,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_11788","MBM_146862|SPSF_11788","4","1",,"SPSF_11788","SPSF_11788","plantr_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","8408","s/n","J.P.M. Carvalho & M.J.Robim",,,"1984","02","29",,,,"Brasil",,"SP","Campos do Jordão","Campos do Jordão","Parque Estadual de Campos do Jordão",,,"-22.73","-45.59","21048",,,,"O.T.Aguiar","2022-01-18",,"Myrcia selloi","Myrtaceae","Myrcia",,"(Spreng.) N.Silveira",,,,,"18","01","2022",,,,,,,,"SPSF00008408","Splink","SPSF",,"Carvalho, J.P.M.",,"1984","Aguiar, O.T.","2022","Robim, M.J.","Carvalho",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia selloi","(Spreng.) N.Silveira","possibly_ok","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","name accepted","bfo-10756",,,"Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",831972,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_8408",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/224",,"UnB","UB",,"PRESERVED_SPECIMEN","131843","8763","Robin, MJ",,"1984-11-08","1984","11","8",,,,"Brasil","BR","São Paulo",,"Campos do Jordão","Parque Estadual de Campos do Jordão-Instituto Florestal.",,,"-22.73","-45.59",,,,,"Sobral, M","1988-01-01",,"Myrcia laruotteana Cambess.","Myrtaceae","Myrcia","species","Cambess.","ACCEPTED",,,"Myrcia laruotteana Cambess.",,,,"Myrcia laruotteana","Myrcia laruotteana",,"WGS84",,,,,"GBIF","UB",,"Robin, M.J.","8763","1984","Sobral, M.","1988",,"Robin",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao-instituto florestal",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","Myrcia selloi","(Spreng.) N.Silveira","name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","replaced synonym","bfo-10756","Myrcia selloi","(Spreng.) N.Silveira","Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",191371,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","UB_131843","UB_131843[virtual]","4","1","UB_131843","UB_131843","UB_131843","plantr_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB00314983","44","Messias","Floresta Ombrófila Mista.","1981-02-14","1981","2","14",,,"Floresta Ombrófila Mista.","Brasil","BR","São Paulo",,"Campos do Jordão",,,,"-22.7","-45.483333",,"22º42´","45º29´W",,"DFLIMA","2016-07-01",,"Myrcia laruotteana var. paraguayensis O.Berg","Myrtaceae","Myrcia","variety","O.Berg","SYNONYM",,,"Myrcia selloi (Spreng.) N.Silveira",,,,"Myrcia laruotteana var. paraguayensis O.Berg","Myrcia selloi",,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/49/83/00314983.jpg",,,,"GBIF","RB",,"Messias","44","1981","Dflima","2016",,"Messias",,"brazil","sao paulo","campos do jordao",,,"municipality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","Myrcia selloi","(Spreng.) N.Silveira","variety|name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","author misspelled|replaced synonym","bfo-10756","Myrcia selloi","(Spreng.) N.Silveira","Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",243106,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.7,-45.4833333,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","RB_314983","RB_314983|SPSF_8052","4","1","RB_314983","RB_314983","RB_314983","coord_original","Low","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/13",,"IF","SPSF",,"PRESERVED_SPECIMEN","8052","44","M.M.Santos",,"1981-02-14","1981","2","14",,,,"Brasil","BR","São Paulo",,"Campos do Jordão",,,,"-22.7","-45.483333",,,,,"O.T. Aguiar","2022-01-18",,"Myrcia selloi (Spreng.) N.Silveira","Myrtaceae","Myrcia","species","(Spreng.) N.Silveira","ACCEPTED",,,"Myrcia selloi (Spreng.) N.Silveira",,,,"Myrcia selloi","Myrcia selloi",,,"https://images.cria.org.br/viewer/SPSF00008052",,,,"GBIF","SPSF",,"Santos, M.M.","44","1981","Dflima","2016",,"Santos",,"brazil","sao paulo","campos do jordao",,,"municipality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","Myrcia selloi","(Spreng.) N.Silveira","name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","name accepted","bfo-10756",,,"Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",696646,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.7,-45.4833333,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_8052","RB_314983|SPSF_8052","4","1","RB_314983","RB_314983","RB_314983","coord_original","Low","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN","RB00312517","87","Rubens A.A.B.","Floresta ombrófila Densa Mista.","1980-11-20","1980","11","20",,,"Floresta ombrófila Densa Mista.","Brasil","BR","São Paulo",,"Campos do Jordão","EFE-01.",,,"-22.7","-45.483333",,"22º42´","45º29´W",,"G.M. Barroso",,,"Myrcia laruotteana Cambess.","Myrtaceae","Myrcia","species","Cambess.","ACCEPTED",,,"Myrcia laruotteana Cambess.",,,,"Myrcia laruotteana Cambess.","Myrcia laruotteana",,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/31/25/17/00312517.jpg",,,,"GBIF","RB",,"Rubens, A.A.B.","87","1980",,,,"Rubens",,"brazil","sao paulo","campos do jordao","efe-01",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","Myrcia selloi","(Spreng.) N.Silveira","name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","replaced synonym","bfo-10756","Myrcia selloi","(Spreng.) N.Silveira","Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",242947,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.7,-45.4833333,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","RB_312517","RB_312517[virtual]","4","1",,"RB_312517","RB_312517","coord_original","Low","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/259",,"UFRGS","ICN",,"PRESERVED_SPECIMEN","082094","187","Barreto, RAA",,"1980-11-20","1980","11","20",,,,"Brasil","BR","Sp",,"Campos do Jordão",,,,"-22.7","-45.483333",,,,,"Wagner, MA","2020-02-12",,"Myrcia selloi (Spreng.) N.Silveira","Myrtaceae","Myrcia","species","(Spreng.) N. Silveira","ACCEPTED",,,"Myrcia selloi (Spreng.) N.Silveira",,,,"Myrcia selloi","Myrcia selloi",,"WGS84",,,,,"GBIF","ICN",,"Barreto, R.A.A.","187","1980","Aguiar, O.T.","2022",,"Barreto",,"brazil","sao paulo","campos do jordao",,,"municipality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","Myrcia selloi","(Spreng.) N.Silveira","name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","name accepted","bfo-10756",,,"Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",276328,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.7,-45.483333,"coord_original","minutes","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","ICN_82094","ICN_82094|SPSF_8061","4","1","SPSF_8061","ICN_82094","ICN_82094","coord_original","Low","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/13",,"IF","SPSF",,"PRESERVED_SPECIMEN","8061","187","R.A.A.Barreto",,"1980-11-20","1980","11","20",,,,"Brasil","BR","Sp",,"Campos do Jordão",,,,"-22.7","-45.483333",,,,,"O.T. Aguiar","2022-01-18",,"Myrcia selloi (Spreng.) N.Silveira","Myrtaceae","Myrcia","species","(Spreng.) N.Silveira","ACCEPTED",,,"Myrcia selloi (Spreng.) N.Silveira",,,,"Myrcia selloi","Myrcia selloi",,"WGS84","https://images.cria.org.br/viewer/SPSF00008061",,,,"GBIF","SPSF",,"Barreto, R.A.A.","187","1980","Aguiar, O.T.","2022",,"Barreto",,"brazil","sao paulo","campos do jordao",,,"municipality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","Myrcia selloi","(Spreng.) N.Silveira","name_w_authors","Myrtaceae","Myrcia selloi","(Spreng.) N.Silveira","species","name accepted","bfo-10756",,,"Myrcia selloi (Spreng.) N.Silveira","Myrcia","Myrtaceae","Myrcia selloi",696639,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.7,-45.483333,"coord_original","minutes","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_8061","ICN_82094|SPSF_8061","4","1","SPSF_8061","ICN_82094","ICN_82094","coord_original","Low","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"13",,"IF","SPSF",,"PRESERVED_SPECIMEN","52030","489","M.G.K. Cornia & N.M.Ivanauskas & R.Esteves",,,"2016","02","18",,,,"Brasil",,"SP","Campos do Jordão","Campos do Jordão","P.E. de Campos do Jordão",,,"-22.73","-45.59","21048",,,,"O.T. Aguiar","2016-06-06",,"Myrcia retorta","Myrtaceae","Myrcia",,"Cambess.",,,,,"06","06","2016",,,,,,,,"SPSF00052030","Splink","SPSF",,"Cornia, M.G.K.","489","2016","Aguiar, O.T.","2016","Ivanauskas, N.M.; Esteves, R.","Cornia",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia retorta","Cambess.","possibly_ok","Myrtaceae","Myrcia retorta","Cambess.","species","name accepted","bfo-10748",,,"Myrcia retorta Cambess.","Myrcia","Myrtaceae","Myrcia retorta",831942,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","SPSF_52030",,"0","0",,,,"locality_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/40",,"MBM","MBM",,"PRESERVED_SPECIMEN","121341","s.n.","Robim, MJ; Carvalho, JPM",,"1984-10-16","1984","10","16",,,,"Brazil","BR","São Paulo",,"Campos do Jordão","Parque Estadual Campos do Jordão.",,,,,,,,,"Aguiar, OT",,,"Myrcia arborescens O.Berg","Myrtaceae","Myrcia","species","O.Berg","SYNONYM",,,"Myrcia retorta Cambess.",,,,"Myrcia arborescens","Myrcia retorta",,"WGS84","https://images.cria.org.br/viewer/MBM121341",,,,"GBIF","MBM",,"Robim, M.J.",,"1984","Aguiar, O.T.",,"Carvalho, J.P.M.","Robim",,"brazil","sao paulo","campos do jordao","parque estadual campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia retorta","Cambess.","name_w_authors","Myrtaceae","Myrcia retorta","Cambess.","species","replaced synonym","bfo-10748","Myrcia retorta","Cambess.","Myrcia retorta Cambess.","Myrcia","Myrtaceae","Myrcia retorta",172784,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.691958,-45.46331,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"ok_dist","full_name_match","MBM_121341",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/40",,"MBM","MBM",,"PRESERVED_SPECIMEN","189683","s.n.","Robim, MJ; et al.",,"1984-10-16","1984","10","16",,,,"Brazil","BR","São Paulo",,"Campos do Jordão","Parque Estadual de Campos do Jordão.",,,,,,,,,"Aguiar, OT",,,"Myrcia arborescens O.Berg","Myrtaceae","Myrcia","species","O.Berg","SYNONYM",,,"Myrcia retorta Cambess.",,,,"Myrcia arborescens","Myrcia retorta",,"WGS84","https://images.cria.org.br/viewer/MBM189683",,,,"GBIF","MBM",,"Robim, M.J.",,"1984","Aguiar, O.T.",,,"Robim",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia retorta","Cambess.","name_w_authors","Myrtaceae","Myrcia retorta","Cambess.","species","replaced synonym","bfo-10748","Myrcia retorta","Cambess.","Myrcia retorta Cambess.","Myrcia","Myrtaceae","Myrcia retorta",174509,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.691958,-45.46331,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"ok_dist","full_name_match","MBM_189683",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/224",,"UnB","UB",,"PRESERVED_SPECIMEN","200876","8722","Robin, MJ; Carvalho, JPM",,"1984-10-16","1984","10","16",,,,"Brasil","BR","São Paulo",,"Campos do Jordão","Parque Estadual de Campos do Jordão, Instituto Florestal, Trilha do Rio Sapucaí.",,,"-22.73","-45.59",,,,,"Rosa, PO","2014-06-01",,"Myrcia retorta Cambess.","Myrtaceae","Myrcia","species","Cambess.","ACCEPTED",,,"Myrcia retorta Cambess.",,,,"Myrcia retorta","Myrcia retorta",,"WGS84",,,,,"GBIF","UB",,"Robin, M.J.","8722","1984","Rosa, P.O.","2014","Carvalho, J.P.M.","Robin",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia retorta","Cambess.","name_w_authors","Myrtaceae","Myrcia retorta","Cambess.","species","name accepted","bfo-10748",,,"Myrcia retorta Cambess.","Myrcia","Myrtaceae","Myrcia retorta",195257,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UB_200876","UB_200876[virtual]","4","1","UB_200876","UB_200876","UB_200876","plantr_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/224",,"UnB","UB",,"PRESERVED_SPECIMEN","200875","8772","Robin, MJ; Carvalho, JPM",,"1984-11-08","1984","11","8",,,,"Brasil","BR","São Paulo",,"Campos do Jordão","Parque Estadual de Campos do Jordão, Instituto Florestal, Trilha do Rio Sapucaí.",,,"-22.73","-45.59",,,,,"Rosa, PO","2014-06-01",,"Myrcia retorta Cambess.","Myrtaceae","Myrcia","species","Cambess.","ACCEPTED",,,"Myrcia retorta Cambess.",,,,"Myrcia retorta","Myrcia retorta",,"WGS84",,,,,"GBIF","UB",,"Robin, M.J.","8772","1984","Rosa, P.O.","2014","Carvalho, J.P.M.","Robin",,"brazil","sao paulo","campos do jordao","parque estadual de campos do jordao",,"locality","brazil_sao paulo_campos jordao_parque estadual campos jordao","brazil_sao paulo_campos jordao_pe campos jordao",-22.691958,-45.46331,"locality","Myrcia retorta","Cambess.","name_w_authors","Myrtaceae","Myrcia retorta","Cambess.","species","name accepted","bfo-10748",,,"Myrcia retorta Cambess.","Myrcia","Myrtaceae","Myrcia retorta",195262,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.73,-45.59,"coord_original","miliseconds","ok_same_resolution","ok_county",,FALSE,"ok_dist","full_name_match","UB_200875","UB_200875[virtual]","4","1","UB_200875","UB_200875","UB_200875","plantr_exact","High","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/148",,"IPA","IPA",,"PRESERVED_SPECIMEN","50545","201","Barreto, R.A.A.",,"1980-11-21","1980","11","21",,,,"Brasil","BR","São Paulo",,"Campos do Jordão","EFE-01.",,,,,,,,,"Barroso, G.M.",,,"Myrcia arborescens O.Berg","Myrtaceae","Myrcia","species","O. Berg","SYNONYM",,,"Myrcia retorta Cambess.",,,,"Myrcia arborescens","Myrcia retorta",,,,,,,"GBIF","IPA",,"Barreto, R.A.A.","201","1980","Barroso, G.M.",,,"Barreto",,"brazil","sao paulo","campos do jordao","efe-01",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","Myrcia retorta","Cambess.","name_w_authors","Myrtaceae","Myrcia retorta","Cambess.","species","replaced synonym","bfo-10748","Myrcia retorta","Cambess.","Myrcia retorta Cambess.","Myrcia","Myrtaceae","Myrcia retorta",39936,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.7,-45.4833333,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","IPA_50545","HRB_10480|HUEFS_7209|IPA_50545|MBM_116679|MG_124492|RB_314556","4","1",,"RB_314556","RB_314556","coord_original","Low","PARQUE ESTADUAL CAMPOS DO JORDÃO"
,,"https://specieslink.net/col/40",,"MBM","MBM",,"PRESERVED_SPECIMEN","116679","201","Barreto, RA",,"1980-11-21","1980","11","21",,,,"Brasil","BR","São Paulo",,"Campos do Jordão","EFE-01.",,,,,,,,,"Barroso, GM",,,"Myrcia arborescens O.Berg","Myrtaceae","Myrcia","species","O.Berg","SYNONYM",,,"Myrcia retorta Cambess.",,,,"Myrcia arborescens","Myrcia retorta",,,"https://images.cria.org.br/viewer/MBM116679",,,,"GBIF","MBM",,"Barreto, R.A.","201","1980","Barroso, G.M.",,,"Barreto",,"brazil","sao paulo","campos do jordao","efe-01",,"locality","brazil_sao paulo_campos jordao","brazil_sao paulo_campos jordao",-22.70151972,-45.53304923,"county","Myrcia retorta","Cambess.","name_w_authors","Myrtaceae","Myrcia retorta","Cambess.","species","replaced synonym","bfo-10748","Myrcia retorta","Cambess.","Myrcia retorta Cambess.","Myrcia","Myrtaceae","Myrcia retorta",172706,"brazil_sao paulo_campos jordao","Brazil","São Paulo","Campos do Jordão",,"ibge","high",TRUE,-22.7,-45.4833333,"coord_original","miliseconds","check_local.2municip.","ok_county",,FALSE,"ok_dist","full_name_match","MBM_116679","HRB_10480|HUEFS_7209|IPA_50545|MBM_116679|MG_124492|RB_314556","4","1",,"RB_314556","RB_314556","coord_original","Low","PARQUE ESTADUAL CAMPOS DO JORDÃO"
