"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","confidenceLocality","selectionCategory","species.new","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","tax.check"
"gbif","1.48151276776902e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5288899",,,,,,"CEN","CEN",,"PRESERVED_SPECIMEN",,,"5288899","CEN00107809","40076","Vinícius Castro Souza",,,,,"PRESENT",,,,,,"2016-10-01","2016","10","1","2016-10-01",,,,"jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/10/78/9/cen00107809.dzi",,"BR","São Paulo",,"ITAPEVA","Estação Ecológica de Itapeva.",,,,,,,,,,,,,,,,,,,,,,"Aldama La Llave",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Aldama","Aldama",,,,,,"genus",,"ACCEPTED",,"9e54731f-ca52-4389-95cb-e4feedc7593e",,,"FALSE","FALSE",,"Aldama La Llave","Aldama","null","FALSE","LATIN_AMERICA","LATIN_AMERICA",,"jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/10/78/9/cen00107809.dzi","Brasil",,,,,,,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CEN",,"Souza, V.C.","40076","2016",,,,"Souza",,"TRUE","-24.077226","-49.075679","coord_gazet","seconds","ok_same_resolution","Aldama","La Llave & Lex.","name_w_authors","Asteraceae","Aldama","La Llave & Lex.","genus","author misspelled","bfo-124408",,,"Aldama La Llave & Lex.","Aldama","Asteraceae",212306,"High","locality_exact",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","unknown"
"gbif","2.44821246010359e-314",,"2024-03-22 09:46:32",,,"https://specieslink.net/col/8",,"ESALQ","ESA",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/8/038606","038606","282","Elias, S.I.; Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.",,,,,"PRESENT",,,,,,"1997-12-17","1997","12","17",,,,,,,"BR","São Paulo",,"Itapeva","Estação ecológica de Itapeva. Cerrado.",,,,,,,,,,,,,,,,,,,,,,"Aegiphila Jacq.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Lamiaceae",,,,"Aegiphila","Aegiphila",,,,,,"genus",,"ACCEPTED",,"cbf8c968-37d6-45be-bf5c-e22914a384dc",,,"FALSE","FALSE",,"Aegiphila Jacq.","Aegiphila","null","FALSE","LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESA",,"Elias, S.I.","282","1997",,,"Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.","Elias",,"TRUE","-24.077226","-49.075679","coord_gazet","seconds","ok_same_resolution","Aegiphila","Jacq.","name_w_authors","Lamiaceae","Aegiphila","Jacq.","genus","name accepted","bfo-8102",,,"Aegiphila Jacq.","Aegiphila","Lamiaceae",212307,"High","locality_exact",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","unknown"
"speciesLink",,,"2025-01-15T09:38:31",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"038606","282","Elias, S.I.; Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.",,,,,,,,,,,,"1997",,,,,,,,,,"São Paulo","Itapeva","Itapeva","Estação ecológica de Itapeva. Cerrado.",,,,"-23.98","-48.869999",,"42926",,,,,,,,,,,,,,,"Aegiphila",,,,,,,"Plantae","Magnoliophyta",,,,"Lamiaceae",,,,"Aegiphila",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24075","-49071111",,"Splink",,,,,,,,,,"ESA038606",,,,,,,,,,,,,,,,,,,"ESA",,"Elias, S.I.","282","1997",,,"Silva, M.M.R.; Amador, D.B.; Freitas, F.O.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.; Vanini, A.","Elias",,"TRUE","-23.98","-48.869999","coord_original","miliseconds","ok_same_resolution","Aegiphila","Jacq.","indet","Lamiaceae","Aegiphila","Jacq.","genus","name accepted","bfo-8102",,,"Aegiphila Jacq.","Aegiphila","Lamiaceae",212308,"High","locality_exact",,"brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","unknown"
"gbif","1.1375149561721e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4672243",,,,,,"PMSP","PMSP",,"PRESERVED_SPECIMEN",,,"4672243","PMSP007427","7010","V.C.Souza;J.P. Souza,J.P.Souza,M.Y. Nakagomi,P.H.Miyagi,V.C. Souza,P.H. Miyagi,M.Y.Nakagomi",,,,,"PRESENT",,,,,,"1994-11-12","1994","11","12","1994-11-12",,,,,,"BR","São Paulo",,"Itararé","Estação Ecológica de Itapeva. Coord. S 24°04'25'' W 49°03'09''.",,,,,,,,,,,,,,,,,,,,,,"Acanthospermum Schrank",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Acanthospermum","Acanthospermum",,,,,,"genus",,"ACCEPTED",,"4012b76b-7f81-4bd9-b887-6fd3e6a5588c",,"StillImage","FALSE","FALSE",,"Acanthospermum Schrank","Acanthospermum","null","FALSE","LATIN_AMERICA","LATIN_AMERICA",,"jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/0/74/27/pmsp00007427.dzi","Brasil",,,,,,,,,,"GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP",,"Souza, V.C.","7010","1994",,,"Souza, J.P.; Souza, J.P.; Nakagomi, M.Y.; Miyagi, P.H.; Souza, V.C.; Miyagi, P.H.; Nakagomi, M.Y.","Souza",,"TRUE","-24.08068512","-49.30344883","coord_gazet","seconds_centroid","check_local.2municip.","Acanthospermum","Schrank","indet","Asteraceae","Acanthospermum","Schrank","genus","name accepted","bfo-15903",,,"Acanthospermum Schrank","Acanthospermum","Asteraceae",212309,"High","locality_exact",,"brazil","sao paulo","itarare","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itarare","brazil_sao paulo_itarare",-24.08068512,-49.30344883,"county","brazil_sao paulo_itarare","Brazil","São Paulo","Itararé",,"ibge","unknown"
"gbif","5.38054721330844e-315",,"2023-03-09 11:34:39",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/76127","76127","7045","Souza, VC; Souza, JP; Miyagi, PH; Nakagomi, MY",,,,,"PRESENT",,,,,,"1994-11-12","1994","11","12",,,,,,,"BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,,"-24.713889","-49.65",,,,,,,,,,,,"Sciamarelli, A",,"1996-09-01",,,"Zornia reticulata Sm.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Zornia","Zornia",,,"reticulata",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,"TRUE","FALSE","Zornia reticulata","Zornia reticulata Sm.","Zornia reticulata","null","FALSE","LATIN_AMERICA","LATIN_AMERICA","NE",,"Brazil",,,,,"WGS84",,,,"Sm.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Souza, V.C.","7045","1994","Sciamarelli, A.","1996","Souza, J.P.; Miyagi, P.H.; Nakagomi, M.Y.","Souza",,"TRUE","-24.713889","-49.65","coord_original","seconds","ok_same_resolution","Zornia reticulata","Sm.","name_w_authors","Fabaceae","Zornia reticulata","Sm.","species","name accepted","bfo-29941",,,"Zornia reticulata Sm.","Zornia","Fabaceae",212310,"High","locality_exact","Zornia reticulata","brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","high"
"speciesLink",,,"2025-04-07T10:56:39",,,"2",,"UNICAMP","UEC",,"S",,,,"76127","7045","Souza, VC; Souza, JP; Miyagi, PH; Nakagomi, MY",,,,,,,,,,,,"1994","11","12",,,,,,,,"São Paulo","Itapeva","Itapeva","Estação Ecológica de Itapeva",,,,"-24.713889","-49.65",,,,,,,,,,,,"Sciamarelli, A",,"1996-09-NA",,,"Zornia reticulata",,,,,,,"Plantae","Magnoliopsida",,,,"Fabaceae",,,,"Zornia",,,,"reticulata",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-24.713889","-49.65","Sm.","Splink",,,,"09",,"1996",,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Souza, V.C.","7045","1994","Sciamarelli, A.","1996","Souza, J.P.; Miyagi, P.H.; Nakagomi, M.Y.","Souza",,"TRUE","-24.713889","-49.65","coord_original","seconds","ok_same_resolution","Zornia reticulata","Sm.","possibly_ok","Fabaceae","Zornia reticulata","Sm.","species","name accepted","bfo-29941",,,"Zornia reticulata Sm.","Zornia","Fabaceae",212311,"High","locality_exact","Zornia reticulata","brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","high"
"gbif","5.37004272057055e-315",,"2024-08-06 09:12:36",,,"https://specieslink.net/col/13",,"IF","SPSF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/13/40141","40141","2093","J.B.Baitello & R.Cielo-Filho & C.R.Lima",,,,,"PRESENT",,,,,,"2008-04-24","2008","4","24",,,,,,,"BR","Sp",,"Itapeva","Estação Experimental",,,,"-24.080278","-49.068333",,,,,,,,,,,,"M.G.L.Wanderley",,"2009-03-10",,,"Xyris tenella Kunth",,,,,,,"Plantae","Tracheophyta","Liliopsida","Poales",,"Xyridaceae",,,,"Xyris","Xyris",,,"tenella",,,"species",,"ACCEPTED",,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,"TRUE","FALSE","Xyris tenella","Xyris tenella Kunth","Xyris tenella","null","FALSE","LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil","750","750",,,"WGS84",,,,"Kunth","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPSF",,"Baitello, J.B.","2093","2008","Wanderley, M.G.L.","2009","Cielo Filho, R.; Lima, C.R.","Baitello",,"TRUE","-24.080278","-49.068333","coord_original","seconds","ok_same_resolution","Xyris tenella","Kunth","name_w_authors","Xyridaceae","Xyris tenella","Kunth","species","name accepted","bfo-21634",,,"Xyris tenella Kunth","Xyris","Xyridaceae",212312,"Low","coord_original","Xyris tenella","brazil","sao paulo","itapeva","estacao experimental",,"locality","brazil_sao paulo_itapeva_estacao experimental","brazil_sao paulo_itapeva_estacao experimental itapeva",-24.057826,-49.071492,"locality","brazil_sao paulo_itapeva_estacao experimental itapeva","Brazil","São Paulo","itapeva","estacao experimental","splink_jabot","high"
"speciesLink",,,"2024-08-06T09:12:36",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"40141","2093","J.B.Baitello & R.Cielo-Filho & C.R.Lima",,,,,,,,,,,,"2008","04","24",,,,,,,,"SP","Itapeva","Itapeva","Estação Experimental",,,,"-24.080278","-49.068333",,,,,,,,,,,,"M.G.L.Wanderley",,"2009-03-10",,,"Xyris tenella",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Commelinales",,"Xyridaceae",,,,"Xyris",,,,"tenella",,,,,,,,,,,,,,,,,,,,,"Brasil","750","750",,,,,,,"Kunth","Splink","10",,,"03",,"2009",,,,"SPSF00040141","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Baitello, J.B.","2093","2008","Wanderley, M.G.L.","2009","Cielo Filho, R.; Lima, C.R.","Baitello",,"TRUE","-24.080278","-49.068333","coord_original","seconds","ok_same_resolution","Xyris tenella","Kunth","possibly_ok","Xyridaceae","Xyris tenella","Kunth","species","name accepted","bfo-21634",,,"Xyris tenella Kunth","Xyris","Xyridaceae",212313,"Low","coord_original","Xyris tenella","brazil","sao paulo","itapeva","estacao experimental",,"locality","brazil_sao paulo_itapeva_estacao experimental","brazil_sao paulo_itapeva_estacao experimental itapeva",-24.057826,-49.071492,"locality","brazil_sao paulo_itapeva_estacao experimental itapeva","Brazil","São Paulo","itapeva","estacao experimental","splink_jabot","high"
"user",,,,,,,,"HUEFS","HUEFS",,,,,,"HUEFS0178440","2303","Baitello, J.B.",,,,,,,,,,,,"2008","12","18",,,,,,,,"São Paulo",,"Itapeva","Estaçao Ecológica, aceiro em frente ao Banhado.",,"750",,"-240.73","-490.816111111111",,,,,,,,,,,"não","R.Cielo-Filho",,"--/02/2009",,,"Xyris jupicai Rich.",,,,,,,,,,,,"Xyridaceae",,,,"Xyris",,,,,,,"species",,,,,,,,,"jupicai",,"XYRIDACEAE Xyris jupicai Rich.",,,,,,,"Brasil",,,,,,,"240º 43' 48"""" S","490º 48' 58"""" W","Rich.","Reflora",,,,,,,,,,,,,,,,"HUEFS",,,,,"18/12/2008",,,"METRO",,,,,"HUEFS",,"Baitello, J.B.","2303","2008","Cielo Filho, R.","2009",,"Baitello",,"FALSE","-24.077226","-49.075679","coord_gazet","seconds","ok_same_resolution","Xyris jupicai","Rich.","name_w_authors","Xyridaceae","Xyris jupicai","Rich.","species","name accepted","bfo-21608",,,"Xyris jupicai Rich.","Xyris","Xyridaceae",212314,"High","locality_exact","Xyris jupicai","brazil","sao paulo","itapeva","estacao ecologica",,"locality","brazil_sao paulo_itapeva_estacao ecologica","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","high"
"gbif","1.48023425976937e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4581657",,,,,,"UNIP","UNIP",,"PRESERVED_SPECIMEN",,,"4581657","UNIP04256","7044","Souza, V.C.;Miyagi, P.H.,Souza, J.P.,Nakagomi, M.Y.",,,,,"PRESENT",,,,,,"1994-11-12","1994","11","12","1994-11-12",,,,,,"BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva.",,,,"-24.073611","-49.0525",,,,,,,,,,,,"Cruz, F.R.",,,,,"Waltheria carpinifolia A.St.-Hil. & Naudin",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Waltheria","Waltheria",,,"carpinifolia",,,"species",,"ACCEPTED",,"99944819-a402-4862-a07b-bcb3dd63b59b",,"StillImage","TRUE","FALSE","Waltheria carpinifolia","Waltheria carpinifolia A.St.-Hil. & Naudin","Waltheria carpinifolia A.St.-Hil. & Naudin","null","FALSE","LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/42/56/unip00004256.dzi","Brasil",,,,,,,,,"A.St.-Hil. & Naudin","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UNIP",,"Souza, V.C.","7044","1994","Cruz, F.R.",,"Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.","Souza",,"TRUE","-24.073611","-49.0525","coord_original","seconds","ok_same_resolution","Waltheria carpinifolia","A.St.-Hil. & Naudin","name_w_authors","Malvaceae","Waltheria carpinifolia","A.St.-Hil. & Naudin","species","name accepted","bfo-32897",,,"Waltheria carpinifolia A.St.-Hil. & Naudin","Waltheria","Malvaceae",212315,"High","locality_exact","Waltheria carpinifolia","brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","high"
"gbif","5.38084747182339e-315",,"2024-11-25 11:36:04",,,"https://specieslink.net/col/2",,"UNICAMP","UEC",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/2/156732","156732","7044","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY",,,,,"PRESENT",,,,,,"1994-11-12","1994","11","12",,,,,,,"BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,,"-24.073611","-49.0525",,,,,,,,,,,,"Cruz, FR",,"2008-08-01",,,"Waltheria carpinifolia A.St.-Hil. & Naudin",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Waltheria","Waltheria",,,"carpinifolia",,,"species",,"ACCEPTED",,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,"TRUE","FALSE","Waltheria carpinifolia","Waltheria carpinifolia A.St.-Hil. & Naudin","Waltheria carpinifolia","null","FALSE","LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC008712","Brazil",,,,,"WGS84",,,,"A.St.-Hil. & Naudin","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UEC",,"Souza, V.C.","7044","1994","Cruz, F.R.","2008","Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.","Souza",,"TRUE","-24.073611","-49.0525","coord_original","seconds","ok_same_resolution","Waltheria carpinifolia","A.St.-Hil. & Naudin","name_w_authors","Malvaceae","Waltheria carpinifolia","A.St.-Hil. & Naudin","species","name accepted","bfo-32897",,,"Waltheria carpinifolia A.St.-Hil. & Naudin","Waltheria","Malvaceae",212316,"High","locality_exact","Waltheria carpinifolia","brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","high"
"gbif","2.22747565569575e-314",,"2024-06-29 13:29:01",,,"https://specieslink.net/col/455",,"FFCLRP","SPFR",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/455/14377","14377","7044","Souza, V.C.; Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.",,,,,"PRESENT",,,,,,"1994-11-12","1994","11","12",,,,,,,"BR","São Paulo",,"Itapeva","Estação Ecológica de Itapeva",,,,"-24.073611","-49.0525",,,,,,,,,,,,"Cruz, F.R.",,"2008-08-01",,,"Waltheria carpinifolia A.St.-Hil. & Naudin",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malvales",,"Malvaceae",,,,"Waltheria","Waltheria",,,"carpinifolia",,,"species",,"ACCEPTED",,"7b203230-ba55-4da6-9274-e1d7b1b95987",,,"TRUE","FALSE","Waltheria carpinifolia","Waltheria carpinifolia A.St.-Hil. & Naudin","Waltheria carpinifolia","null","FALSE","LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPFR014377","Brasil",,,,,"WGS84",,,,"A.St.-Hil. & Naudin","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPFR",,"Souza, V.C.","7044","1994","Cruz, F.R.","2008","Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.","Souza",,"TRUE","-24.073611","-49.0525","coord_original","seconds","ok_same_resolution","Waltheria carpinifolia","A.St.-Hil. & Naudin","name_w_authors","Malvaceae","Waltheria carpinifolia","A.St.-Hil. & Naudin","species","name accepted","bfo-32897",,,"Waltheria carpinifolia A.St.-Hil. & Naudin","Waltheria","Malvaceae",212317,"High","locality_exact","Waltheria carpinifolia","brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","high"
"speciesLink",,,"2025-05-13T17:38:03",,,"455",,"FFCLRP","SPFR",,"PreservedSpecimen",,,,"14377","7044","Souza, V.C.; Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.",,,,,,,,,,,,"1994","11","12",,,,,,,,"São Paulo","Itapeva","Itapeva","Estação Ecológica de Itapeva",,,,"-24.073611","-49.0525",,,,,,,,,,,,"Cruz, F.R.",,"2008-08-NA",,,"Waltheria carpinifolia",,,,,,,"Plantae",,,,,"Malvaceae",,,,"Waltheria",,,,"carpinifolia",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"24o04'25""S","49o03'09""W","A.St.-Hil. & Naudin","Splink",,,,"08",,"2008",,,,"SPFR014377",,,,,,,,,,,,,,,,,,,"SPFR",,"Souza, V.C.","7044","1994","Cruz, F.R.","2008","Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.","Souza",,"TRUE","-24.073611","-49.0525","coord_original","seconds","ok_same_resolution","Waltheria carpinifolia","A.St.-Hil. & Naudin","possibly_ok","Malvaceae","Waltheria carpinifolia","A.St.-Hil. & Naudin","species","name accepted","bfo-32897",,,"Waltheria carpinifolia A.St.-Hil. & Naudin","Waltheria","Malvaceae",212318,"High","locality_exact","Waltheria carpinifolia","brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","high"
"speciesLink",,,"2025-04-07T11:05:27",,,"2",,"UNICAMP","UEC",,"S",,,,"156732","7044","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY",,,,,,,,,,,,"1994","11","12",,,,,,,,"São Paulo","Itapeva","Itapeva","Estação Ecológica de Itapeva",,,,"-24.073611","-49.0525",,,,,,,,,,,,"Cruz, FR",,"2008-08-NA",,,"Waltheria carpinifolia",,,,,,,"Plantae","Magnoliopsida",,,,"Sterculiaceae",,,,"Waltheria",,,,"carpinifolia",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-24.073611","-49.0525","A.St.-Hil. & Naudin","Splink",,,,"08",,"2008",,,,"UEC008712",,,,,,,,,,,,,,,,,,,"UEC",,"Souza, V.C.","7044","1994","Cruz, F.R.","2008","Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.","Souza",,"TRUE","-24.073611","-49.0525","coord_original","seconds","ok_same_resolution","Waltheria carpinifolia","A.St.-Hil. & Naudin","possibly_ok","Malvaceae","Waltheria carpinifolia","A.St.-Hil. & Naudin","species","name accepted","bfo-32897",,,"Waltheria carpinifolia A.St.-Hil. & Naudin","Waltheria","Malvaceae",212319,"High","locality_exact","Waltheria carpinifolia","brazil","sao paulo","itapeva","estacao ecologica de itapeva",,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","brazil_sao paulo_itapeva_estacao ecologica itapeva",-24.077226,-49.075679,"locality","brazil_sao paulo_itapeva_estacao ecologica itapeva","Brazil","São Paulo","itapeva","estacao ecologica","splink_jabot","high"
