"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","confidenceLocality","selectionCategory","species.new","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","tax.check"
"speciesLink",,,"2021-12-09T11:08:30",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"194411","17","Xavier, RDC; et al.",,,,,,,,,,,,"1982","10","26",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, À beira da cachoeira do rio Perequê",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Harley, RM",,"1990-NA-NA",,,"Scutellaria uliginosa",,,,,,,"Plantae",,,,,"Lamiaceae",,,,"Scutellaria",,,,"uliginosa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","A.St.-Hil. ex Benth.","Splink",,,,,,"1990",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Xavier, R.D.C.","17","1982","Harley, R.M.","1990",,"Xavier",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Scutellaria uliginosa","A.St.-Hil. ex Benth.","possibly_ok","Lamiaceae","Scutellaria uliginosa","A.St.-Hil. ex Benth.","species","name accepted","bfo-8365",,,"Scutellaria uliginosa A.St.-Hil. ex Benth.","Scutellaria","Lamiaceae",258947,"High","locality_exact","Scutellaria uliginosa","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2021-12-09T11:15:07",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"197102","22","Barbuto Attié, MC; et al.",,,,,,,,,,,,"1982","04","07",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Guimarães, E",,"1990-06-NA",,,"Peperomia glazioui",,,,,,,"Plantae",,,,,"Piperaceae",,,,"Peperomia",,,,"glazioui",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","C.DC.","Splink",,,,"06",,"1990",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Attie, M.C.B.","22","1982","Guimaraes, E.","1990",,"Attie",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Peperomia glazioui","C.DC.","possibly_ok","Piperaceae","Peperomia glazioui","C.DC.","species","name accepted","bfo-12654",,,"Peperomia glazioui C.DC.","Peperomia","Piperaceae",259853,"High","locality_exact","Peperomia glazioui","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2025-05-30T09:57:02",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"194630","2","Pedra, EF; et al.",,,,,,,,,,,,"1982","04","06",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Marujá",,,,"-25.166667","-48",,,,,,,,,,,,"Salimena, FRG",,"1990-07-NA",,,"Lantana camara",,,,,,,"Plantae",,,,,"Verbenaceae",,,,"Lantana",,,,"camara",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.166667","-48","L.","Splink",,,,"07",,"1990",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Pedra, E.F.","2","1982","Salimena, F.R.G.","1990",,"Pedra",,"TRUE","-25.166667","-48","coord_original","minutes","ok_same_resolution","Lantana camara","L.","possibly_ok","Verbenaceae","Lantana camara","L.","species","name accepted","bfo-15164",,,"Lantana camara L.","Lantana","Verbenaceae",261776,"High","locality_exact","Lantana camara","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2023-12-20T15:57:51",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"65557","690","Barros, F",,,,,,,,,,,,"1982","03","10",,,,,,,,"São Paulo","Cananéia","Cananéia","Ilha do Cardoso",,,,"-25.35","-48",,,,,,,,,,,,"Simão-Bianchini, R",,"1990-03-NA",,,"Ipomoea philomega",,,,,,,"Plantae",,,,,"Convolvulaceae",,,,"Ipomoea",,,,"philomega",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.35","-48","(Vell.) House","Splink",,,,"03",,"1990",,,,"SPF00065557",,,,,,,,,,,,,,,,,,,"SPF",,"Barros, F.","690","1982","Simao-Bianchini, R.","1990",,"Barros",,"TRUE","-25.35","-48","coord_original","miliseconds","ok_same_resolution","Ipomoea philomega","(Vell.) House","possibly_ok","Convolvulaceae","Ipomoea philomega","(Vell.) House","species","name accepted","bfo-7052",,,"Ipomoea philomega (Vell.) House","Ipomoea","Convolvulaceae",108257,"High","locality_exact","Ipomoea philomega","brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2021-12-09T11:06:18",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"197069","12","Barbuto Attié, MC; et al.",,,,,,,,,,,,"1982","04","06",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Restinga Marujá. Na areia",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Queiroz, LP",,"1990-11-NA",,,"Canavalia rosea",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Canavalia",,,,"rosea",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Sw.) DC.","Splink",,,,"11",,"1990",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Attie, M.C.B.","12","1982","Queiroz, L.P.","1990",,"Attie",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Canavalia rosea","(Sw.) DC.","possibly_ok","Fabaceae","Canavalia rosea","(Sw.) DC.","species","name accepted","bfo-82745",,,"Canavalia rosea (Sw.) DC.","Canavalia","Fabaceae",263526,"High","locality_exact","Canavalia rosea","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2021-12-09T10:58:41",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"194602","1","Guedes, CRF; et al.",,,,,,,,,,,,"1982","04","05",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Em frente ao alojamento",,,,"-25.166667","-48",,,,,,,,,,,,"Siqueira, JC",,"1990-01-02",,,"Blutaparon portulacoides",,,,,,,"Plantae",,,,,"Amaranthaceae",,,,"Blutaparon",,,,"portulacoides",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.166667","-48","(A.St.-Hil.) Mears","Splink","02",,,"01",,"1990",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Guedes, C.R.F.","1","1982","Siqueira, J.C.","1990",,"Guedes",,"TRUE","-25.166667","-48","coord_original","minutes","ok_same_resolution","Blutaparon portulacoides","(A.St.-Hil.) Mears","possibly_ok","Amaranthaceae","Blutaparon portulacoides","(A.St.-Hil.) Mears","species","name accepted","bfo-15411",,,"Blutaparon portulacoides (A.St.-Hil.) Mears","Blutaparon","Amaranthaceae",263691,"High","locality_exact","Blutaparon portulacoides","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2023-09-15T15:17:17",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"48185","10","M.C.B. Attié",,,,,,,,,,,,"1982","04","06",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da ilha do Cardoso",,,,"-25.0147","-47.9267",,,,,,,,,,,,"S.L. Jung-Mendaçolli",,"1989-12-27",,,"Psychotria kleinii",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,"Psychotria",,,,"kleinii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.0147","-47.9267","L.B.Sm. & Downs","Splink","27",,,"12",,"1989",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Attie, M.C.B.","10","1982","Jung-Mendacolli, S.L.","1989",,"Attie",,"TRUE","-25.0147","-47.9267","coord_original","miliseconds","ok_same_resolution","Psychotria laciniata","Vell.","possibly_ok","Rubiaceae","Psychotria laciniata","Vell.","species","replaced synonym","bfo-14187","Psychotria laciniata","Vell.","Psychotria laciniata Vell.","Psychotria","Rubiaceae",259187,"High","locality_exact","Psychotria laciniata","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2021-12-09T11:05:29",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"194604","12","Guedes, CRF; et al.",,,,,,,,,,,,"1982","04","06",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso, Na beira da mata, entre pedras. Mata primária. Solo úmido.",,,,"-25.166667","-48",,,,,,,,,,,,"Webster, GL",,"1986-10-06",,,"Euphorbia insulana",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Euphorbia",,,,"insulana",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.166667","-48","Vell.","Splink","06",,,"10",,"1986",,,,"SP0194604",,,,,,,,,,,,,,,,,,,"SP",,"Guedes, C.R.F.","12","1982","Webster, G.L.","1986",,"Guedes",,"TRUE","-25.166667","-48","coord_original","minutes","check_local.2municip.","Euphorbia insulana","Vell.","possibly_ok","Euphorbiaceae","Euphorbia insulana","Vell.","species","name accepted","bfo-17570",,,"Euphorbia insulana Vell.","Euphorbia","Euphorbiaceae",262466,"High","locality_exact","Euphorbia insulana","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso, mata primaria",,"locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2021-12-09T11:20:12",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"182852","729","Custodio Filho, A; et al.",,,,,,,,,,,,"1982","01","08",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Carvalho, LAF",,"1985-11-12",,,"Solanum wacketii",,,,,,,"Plantae",,,,,"Solanaceae",,,,"Solanum",,,,"wacketii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Witasek","Splink","12",,,"11",,"1985",,,,"SP117417",,,,,,,,,,,,,,,,,,,"SP",,"Custodio Filho, A.","729","1982","Carvalho, L.A.F.","1985",,"Custodio Filho",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Solanum wacketii","Witasek","possibly_ok","Solanaceae","Solanum wacketii","Witasek","species","name accepted","bfo-14885",,,"Solanum wacketii Witasek","Solanum","Solanaceae",258711,"High","locality_exact","Solanum wacketii","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2024-12-05T15:04:51",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"41971","1","Pedra, EF; Al",,,,,,,,,,,,"1982","04","07",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Jung-Mendaçolli, SL",,"1983-03-09",,,"Coccocypselum condalia",,,,,,,"Plantae","Tracheophyta",,"Gentianales",,"Rubiaceae",,,,"Coccocypselum",,,,"condalia",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0","Pers.","Splink","09",,,"03",,"1983",,,,,,,,,,,,,,,,,,,,,,,"FUEL",,"Pedra, E.F.","1","1982","Jung-Mendacolli, S.L.","1983","Al","Pedra",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Coccocypselum condalia","Pers.","possibly_ok","Rubiaceae","Coccocypselum condalia","Pers.","species","name accepted","bfo-13880",,,"Coccocypselum condalia Pers.","Coccocypselum","Rubiaceae",263238,"High","locality_exact","Coccocypselum condalia","brazil","sao paulo","cananeia","parque estadual ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"1016209","502","S. L. Jung-Mendaçolli",,,,,,,,,,,,"1982","08","17",,,,,,,,"São Paulo","Cananéia Mun.","Cananéia Mun.","Ilha do Cardoso.",,,,"-25.197304","-47.992538",,,,,,,,,,,,"S. L. Jung-Mendaçolli",,"1982-NA-NA",,,"Coccocypselum hasslerianum",,,,,,,"Plantae","Magnoliophyta",,"Gentianales",,"Rubiaceae",,,,"Coccocypselum",,,,"hasslerianum",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"Chodat","Splink",,,,,,"1982",,,,"NY01016209","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Jung-Mendacolli, S.L.","502","1982","Jung-Mendacolli, S.L.","1982",,"Jung-Mendacolli",,"TRUE","-25.197304","-47.992538","coord_original","miliseconds","ok_same_resolution","Coccocypselum hasslerianum","Chodat","possibly_ok","Rubiaceae","Coccocypselum hasslerianum","Chodat","species","name accepted","bfo-13885",,,"Coccocypselum hasslerianum Chodat","Coccocypselum","Rubiaceae",263234,"High","locality_exact","Coccocypselum hasslerianum","brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2024-08-06T09:16:14",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"7884","18","J.B.Baitello",,,,,,,,,,,,"1981","11","10",,,,,,,,"SP","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"M.Carvalho-Silva",,,,,"Piper dilatatum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Piperales",,"Piperaceae",,,,"Piper",,,,"dilatatum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"L.C.Rich.","Splink",,,,,,,,,,"SPSF00007884","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Baitello, J.B.","18","1981","Carvalho-Silva, M.",,,"Baitello",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Piper dilatatum","Rich.","possibly_ok","Piperaceae","Piper dilatatum","Rich.","species","author misspelled","bfo-12770",,,"Piper dilatatum Rich.","Piper","Piperaceae",259539,"High","locality_exact","Piper dilatatum","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2024-08-06T09:14:44",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"6194","81-30","K.Kubitzki",,,,,,,,,,,,"1981","02","21",,,,,,,,"SP","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,,,,,,"Ocotea diospyrifolia",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Laurales",,"Lauraceae",,,,"Ocotea",,,,"diospyrifolia",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"(Meisn.) Mez","Splink",,,,,,,,,,"SPSF00006194","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Kubitzki, K.","81-30","1981",,,,"Kubitzki",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Ocotea diospyrifolia","(Meisn.) Mez","possibly_ok","Lauraceae","Ocotea diospyrifolia","(Meisn.) Mez","species","name accepted","bfo-8499",,,"Ocotea diospyrifolia (Meisn.) Mez","Ocotea","Lauraceae",260229,"High","locality_exact","Ocotea diospyrifolia","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"540877","81-30","K. Kubitzki",,,,,,,,,,,,"1981","02","21",,,,,,,,"São Paulo","Cananéia Mun.","Cananéia Mun.","Ilha do Cardoso",,,,"-25.197304","-47.992538",,,,,,,,,,,,,,,,,"Ocotea cernua",,,,,,,"Plantae","Magnoliophyta",,"Laurales",,"Lauraceae",,,,"Ocotea",,,,"cernua",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,"(Nees) Mez","Splink",,,,,,,,,,"NY00540877","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Kubitzki, K.","81-30","1981",,,,"Kubitzki",,"TRUE","-25.197304","-47.992538","coord_original","miliseconds","ok_same_resolution","Ocotea cernua","(Nees) Mez","possibly_ok","Lauraceae","Ocotea cernua","(Nees) Mez","species","name accepted","bfo-8495",,,"Ocotea cernua (Nees) Mez","Ocotea","Lauraceae",260232,"High","locality_exact","Ocotea cernua","brazil","sao paulo","cananeia","ilha do cardoso",,"locality","brazil_sao paulo_cananeia_ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2024-08-06T09:14:39",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"6201","81-38","K.Kubitzki",,,,,,,,,,,,"1981","02","21",,,,,,,,"SP","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,,,,,,"Ocotea aciphylla",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Laurales",,"Lauraceae",,,,"Ocotea",,,,"aciphylla",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,"SPSF00006201","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Kubitzki, K.","81-38","1981",,,,"Kubitzki",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Ocotea aciphylla","(Nees & Mart.) Mez","possibly_ok","Lauraceae","Ocotea aciphylla","(Nees & Mart.) Mez","species","name accepted","bfo-8441",,,"Ocotea aciphylla (Nees & Mart.) Mez","Ocotea","Lauraceae",260237,"High","locality_exact","Ocotea aciphylla","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2024-09-30T15:47:06",,,"634",,"UFABC","HUFABC",,"PreservedSpecimen",,,,"003182","68","Baitello, JB; Borges, SM",,,,,,,,,,,,"1981","11","10",,,,,,,,"São Paulo","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"Aguiar, OT",,"2016-06-29",,,"Eugenia longipedunculata",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Eugenia",,,,"longipedunculata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Nied.","Splink","29",,,"06",,"2016",,,,"HUFABC003182",,,,,,,,,,,,,,,,,,,"HUFABC",,"Baitello, J.B.","68","1981","Aguiar, O.T.","2016","Borges, S.M.","Baitello",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Eugenia longipedunculata","Nied.","possibly_ok","Myrtaceae","Eugenia longipedunculata","Nied.","species","name accepted","bfo-36949",,,"Eugenia longipedunculata Nied.","Eugenia","Myrtaceae",262522,"High","locality_exact","Eugenia longipedunculata","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2024-08-06T09:16:15",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"15862","20","J.B.Baitello & S.M.Borges",,,,,,,,,,,,"1981","11","10",,,,,,,,"SP","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"D.Monteiro",,"2011-06-16",,,"Piper lindbergii",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Piperales",,"Piperaceae",,,,"Piper",,,,"lindbergii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"C.DC.","Splink","16",,,"06",,"2011",,,,"SPSF00015862","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Baitello, J.B.","20","1981","Monteiro, D.","2011","Borges, S.M.","Baitello",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Piper lindbergii","C.DC.","possibly_ok","Piperaceae","Piper lindbergii","C.DC.","species","synonym not replaced","bfo-102911",,,"Piper lindbergii C.DC.","Piper","Piperaceae",259485,"High","locality_exact","Piper lindbergii","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
"speciesLink",,,"2024-08-06T09:12:36",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"15723","78","J.B.Baitello & S.M.Borges",,,,,,,,,,,,"1981","11","11",,,,,,,,"SP","Cananéia","Cananéia","Parque Estadual da Ilha do Cardoso",,,,"-25.01","-47.919998",,"37574",,,,,,,,,,"L. Y. S. Aona",,"2008-09-23",,,"Tripogandra diuretica",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Commelinales",,"Commelinaceae",,,,"Tripogandra",,,,"diuretica",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"(Mart.) Handlos.","Splink","23",,,"09",,"2008",,,,"SPSF00015723","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Baitello, J.B.","78","1981","Aona, L.Y.S.","2008","Borges, S.M.","Baitello",,"TRUE","-25.01","-47.919998","coord_original","miliseconds","ok_same_resolution","Tripogandra diuretica","(Mart.) Handlos","possibly_ok","Commelinaceae","Tripogandra diuretica","(Mart.) Handlos","species","author misspelled","bfo-16925",,,"Tripogandra diuretica (Mart.) Handlos","Tripogandra","Commelinaceae",258350,"High","locality_exact","Tripogandra diuretica","brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","high"
