"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","confidenceLocality","selectionCategory","species.new","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","tax.check"
"speciesLink",,,"2021-12-09T11:08:48",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"290592","964","Nicolau, SA; et al.",,,,,,,,,,,,"1995","11","24",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Planicie em frente ao alojamento do Rio Verde",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Baitello, JB",,"2003-NA-NA",,,"Ocotea teleiandra",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Ocotea",,,,"teleiandra",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Meisn.) Mez","Splink",,,,,,"2003",,,,"SP055484",,,,,,,,,,,,,,,,,,,"SP",,"Nicolau, S.A.","964","1995","Baitello, J.B.","2003",,"Nicolau",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","ok_same_resolution","Ocotea teleiandra","(Meisn.) Mez","possibly_ok","Lauraceae","Ocotea teleiandra","(Meisn.) Mez","species","name accepted","bfo-8510",,,"Ocotea teleiandra (Meisn.) Mez","Ocotea","Lauraceae",219663,"High","locality_exact","Ocotea teleiandra","brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","brazil_sao paulo_iguape_eec jureia itatins","Brazil","São Paulo","Iguape","EEc de Juréia-Itatins","treeco","high"
"speciesLink",,,"2021-12-09T11:17:49",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"293442","1599","Cordeiro, I; et al.",,,,,,,,,,,,"1995","12","10",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata de encosta junto ao rio Verde, trilha da figueira",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Prance, GT",,"2003-NA-NA",,,"Euplassa hoehnei",,,,,,,"Plantae",,,,,"Proteaceae",,,,"Euplassa",,,,"hoehnei",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Sleumer","Splink",,,,,,"2003",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Cordeiro, I.","1599","1995","Prance, G.T.","2003",,"Cordeiro",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","check_local.2municip.","Euplassa hoehnei","Sleumer","possibly_ok","Proteaceae","Euplassa hoehnei","Sleumer","species","name accepted","bfo-13781",,,"Euplassa hoehnei Sleumer","Euplassa","Proteaceae",221271,"High","locality_exact","Euplassa hoehnei","brazil","sao paulo","iguape","estacao ecologica jureia-itatins, serra da jureia, mata de encosta junto ao rio verde",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high"
"speciesLink",,,"2021-12-09T11:08:30",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"288644","942","Nicolau, SA; et al.",,,,,,,,,,,,"1995","06","17",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Trilha em direção a Cachoeira do Salto",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Baitello, JB",,"2003-NA-NA",,,"Aiouea saligna",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Aiouea",,,,"saligna",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Meisn.","Splink",,,,,,"2003",,,,"SP034135",,,,,,,,,,,,,,,,,,,"SP",,"Nicolau, S.A.","942","1995","Baitello, J.B.","2003",,"Nicolau",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","ok_same_resolution","Aiouea saligna","Meisn.","possibly_ok","Lauraceae","Aiouea saligna","Meisn.","species","name accepted","bfo-8381",,,"Aiouea saligna Meisn.","Aiouea","Lauraceae",222833,"High","locality_exact","Aiouea saligna","brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","brazil_sao paulo_iguape_eec jureia itatins","Brazil","São Paulo","Iguape","EEc de Juréia-Itatins","treeco","high"
"speciesLink",,,"2024-03-15T09:00:11",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"289004","1575","Cordeiro, I; et al.",,,,,,,,,,,,"1995","08","16",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica Juréia-Itatins, Guarauzinho, mata Ombrófila densa de encosta junto ao alojamento da Secretaria do Meio Ambiente",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"Zappi, DC",,"2002-08-NA",,,"Rhipsalis elliptica",,,,,,,"Plantae",,,,,"Cactaceae",,,,"Rhipsalis",,,,"elliptica",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","G.Lindb. ex K.Schum.","Splink",,,,"08",,"2002",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Cordeiro, I.","1575","1995","Zappi, D.C.","2002",,"Cordeiro",,"TRUE","-24.32","-46.990002","coord_original","miliseconds","check_local.2municip.","Rhipsalis elliptica","G.Lindb. ex K.Schum.","possibly_ok","Cactaceae","Rhipsalis elliptica","G.Lindb. ex K.Schum.","species","name accepted","bfo-1696",,,"Rhipsalis elliptica G.Lindb. ex K.Schum.","Rhipsalis","Cactaceae",218733,"High","locality_exact","Rhipsalis elliptica","brazil","sao paulo","peruibe","estacao ecologica jureia-itatins, mata ombrofila densa de encosta junto ao alojamento da secretaria do meio ambiente",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge","high"
"speciesLink",,,"2021-12-09T11:16:49",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"343998","4","Oliveira, RJ; Aragaki, S",,,,,,,,,,,,"1995","07","27",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica Juréia-Itatins, Núcleo Arpoador-Guarauzinho, floresta atlântica de encosta",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"Shirasuna, RT",,"2001-02-NA",,,"Parodiolyra micrantha",,,,,,,"Plantae",,,,,"Poaceae",,,,"Parodiolyra",,,,"micrantha",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Kunth) Davidse & Zuloaga","Splink",,,,"02",,"2001",,,,"SP036095",,,,,,,,,,,,,,,,,,,"SP",,"Oliveira, R.J.","4","1995","Shirasuna, R.T.","2001","Aragaki, S.","Oliveira",,"TRUE","-24.32","-46.990002","coord_original","miliseconds","ok_same_resolution","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","possibly_ok","Poaceae","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","species","replaced synonym","bfo-616634","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira","Taquara","Poaceae",218262,"High","locality_exact","Taquara micrantha","brazil","sao paulo","peruibe","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_peruibe_estacao ecologica jureia itatins","brazil_sao paulo_peruibe_eec jureia itatins",-24.545629,-47.242058,"locality","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge","high"
"speciesLink",,,"2021-12-09T11:20:07",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"293452","1613","Cordeiro, I; et al.",,,,,,,,,,,,"1995","12","12",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Trilha do Imperador entre o Rio Verde e a praia da Juréia, mata pluvial de encosta",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Stehmann, JR",,"2000-08-02",,,"Solanum pseudoquina",,,,,,,"Plantae",,,,,"Solanaceae",,,,"Solanum",,,,"pseudoquina",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","A.St.-Hil.","Splink","02",,,"08",,"2000",,,,"SP117069",,,,,,,,,,,,,,,,,,,"SP",,"Cordeiro, I.","1613","1995","Stehmann, J.R.","2000",,"Cordeiro",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","check_local.2municip.","Solanum pseudoquina","A.St.-Hil.","possibly_ok","Solanaceae","Solanum pseudoquina","A.St.-Hil.","species","name accepted","bfo-14836",,,"Solanum pseudoquina A.St.-Hil.","Solanum","Solanaceae",218459,"High","locality_exact","Solanum pseudoquina","brazil","sao paulo","iguape","estacao ecologica jureia-itatins, mata pluvial de encosta",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high"
"speciesLink",,,"2021-12-09T11:12:09",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"311210","54","Rapini, A; et al.",,,,,,,,,,,,"1995","10","13",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Trilha da Figueira",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Romaniuc Neto, S",,"2000-NA-NA",,,"Dorstenia hirta",,,,,,,"Plantae",,,,,"Moraceae",,,,"Dorstenia",,,,"hirta",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Desv.","Splink",,,,,,"2000",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Rapini, A.","54","1995","Romaniuc Neto, S.","2000",,"Rapini",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","ok_same_resolution","Dorstenia hirta","Desv.","possibly_ok","Moraceae","Dorstenia hirta","Desv.","species","name accepted","bfo-10129",,,"Dorstenia hirta Desv.","Dorstenia","Moraceae",221752,"High","locality_exact","Dorstenia hirta","brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","brazil_sao paulo_iguape_eec jureia itatins","Brazil","São Paulo","Iguape","EEc de Juréia-Itatins","treeco","high"
"speciesLink",,,"2021-12-09T11:08:33",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"288650","890","Nicolau, SA; et al.",,,,,,,,,,,,"1995","04","07",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Mata de planície em direção a Cachoeira do Salto",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Nicolau, SA",,"2000-05-NA",,,"Cinnamomum glaziovii",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Cinnamomum",,,,"glaziovii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Mez) Kosterm.","Splink",,,,"05",,"2000",,,,"SP054400",,,,,,,,,,,,,,,,,,,"SP",,"Nicolau, S.A.","890","1995","Nicolau, S.A.","2000",,"Nicolau",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","check_local.2municip.","Aiouea glaziovii","(Mez) R.Rohde","possibly_ok","Lauraceae","Aiouea glaziovii","(Mez) R.Rohde","species","replaced synonym","bfo-607775","Aiouea glaziovii","(Mez) R.Rohde","Aiouea glaziovii (Mez) R.Rohde","Aiouea","Lauraceae",222835,"High","locality_exact","Aiouea glaziovii","brazil","sao paulo","iguape","estacao ecologica jureia-itatins, mata de planicie em direcao a cachoeira do salto",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high"
"speciesLink",,,"2021-12-09T11:07:48",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"289597","104","Costa, CB; et al.",,,,,,,,,,,,"1995","10","28",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica Juréia-Itatins, Núcleo Arpoador, praia do Arpoador",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"Mansano, VF",,"1999-08-26",,,"Zollernia ilicifolia",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Zollernia",,,,"ilicifolia",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Brongn.) Vogel","Splink","26",,,"08",,"1999",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Costa, C.B.","104","1995","Mansano, V.F.","1999",,"Costa",,"TRUE","-24.32","-46.990002","coord_original","miliseconds","ok_same_resolution","Zollernia ilicifolia","(Brongn.) Vogel","possibly_ok","Fabaceae","Zollernia ilicifolia","(Brongn.) Vogel","species","name accepted","bfo-29915",,,"Zollernia ilicifolia (Brongn.) Vogel","Zollernia","Fabaceae",217993,"High","locality_exact","Zollernia ilicifolia","brazil","sao paulo","peruibe","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_peruibe_estacao ecologica jureia itatins","brazil_sao paulo_peruibe_eec jureia itatins",-24.545629,-47.242058,"locality","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge","high"
"speciesLink",,,"2021-12-09T11:14:33",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"293441","1600","Cordeiro, I; et al.",,,,,,,,,,,,"1995","12","10",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata de planície, área próxima a trilha para o campo no alto da Serra da Juréia",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Barros, F",,"1999-03-23",,,"Pleurothallis marginalis",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Pleurothallis",,,,"marginalis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Rchb.f.","Splink","23",,,"03",,"1999",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Cordeiro, I.","1600","1995","Barros, F.","1999",,"Cordeiro",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","check_local.2municip.","Specklinia marginalis","(Rchb.f.) F.Barros","possibly_ok","Orchidaceae","Specklinia marginalis","(Rchb.f.) F.Barros","species","replaced synonym","bfo-12260","Specklinia marginalis","(Rchb.f.) F.Barros","Specklinia marginalis (Rchb.f.) F.Barros","Specklinia","Orchidaceae",218421,"High","locality_exact","Specklinia marginalis","brazil","sao paulo","iguape","estacao ecologica jureia-itatins, serra da jureia, mata de planicie",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high"
"speciesLink",,,"2025-04-07T10:49:49",,,"2",,"UNICAMP","UEC",,"S",,,,"108636","59","Rapini, A; et al.",,,,,,,,,,,,"1995","10","14",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins.",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Semir, J",,"1998-NA-NA",,,"Piptocarpha notata",,,,,,,"Plantae","Magnoliopsida",,,,"Asteraceae",,,,"Piptocarpha",,,,"notata",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"0","0","(Less.) Baker","Splink",,,,,,"1998",,,,"UEC130366",,,,,,,,,,,,,,,,,,,"UEC",,"Rapini, A.","59","1995","Semir, J.","1998",,"Rapini",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","ok_same_resolution","Piptocarpha notata","(Less.) Baker","possibly_ok","Asteraceae","Piptocarpha notata","(Less.) Baker","species","name accepted","bfo-5481",,,"Piptocarpha notata (Less.) Baker","Piptocarpha","Asteraceae",219152,"High","locality_exact","Piptocarpha notata","brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","brazil_sao paulo_iguape_eec jureia itatins","Brazil","São Paulo","Iguape","EEc de Juréia-Itatins","treeco","high"
"speciesLink",,,"2021-12-09T11:01:22",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"311212","59","Rapini, A; Nicolau, SA; Proença, SL; Costa, CB; Oliveira, CP",,,,,,,,,,,,"1995","10","14",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Restinga em direção ao Imperador",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Semir, J",,"1998-NA-NA",,,"Piptocarpha leprosa",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Piptocarpha",,,,"leprosa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Less.) Baker","Splink",,,,,,"1998",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Rapini, A.","59","1995","Semir, J.","1998","Nicolau, S.A.; Proenca, S.L.; Costa, C.B.; Oliveira, C.P.","Rapini",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","ok_same_resolution","Piptocarpha leprosa","(Less.) Baker","possibly_ok","Asteraceae","Piptocarpha leprosa","(Less.) Baker","species","name accepted","bfo-5477",,,"Piptocarpha leprosa (Less.) Baker","Piptocarpha","Asteraceae",219154,"High","locality_exact","Piptocarpha leprosa","brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","brazil_sao paulo_iguape_eec jureia itatins","Brazil","São Paulo","Iguape","EEc de Juréia-Itatins","treeco","high"
"speciesLink",,,"2024-08-23T09:25:48",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"290594","963","Nicolau, SA; et al.",,,,,,,,,,,,"1995","11","23",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Área próxima ao Rio Verde",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Anunciação, EA",,"1998-04-07",,,"Oldenlandia corymbosa",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Oldenlandia",,,,"corymbosa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","L.","Splink","07",,,"04",,"1998",,,,"SP0290594",,,,,,,,,,,,,,,,,,,"SP",,"Nicolau, S.A.","963","1995","Anunciacao, E.A.","1998",,"Nicolau",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","ok_same_resolution","Oldenlandia corymbosa","L.","possibly_ok","Rubiaceae","Oldenlandia corymbosa","L.","species","name accepted","bfo-14127",,,"Oldenlandia corymbosa L.","Oldenlandia","Rubiaceae",219636,"High","locality_exact","Oldenlandia corymbosa","brazil","sao paulo","iguape","estacao ecologica jureia-itatins",,"locality","brazil_sao paulo_iguape_estacao ecologica jureia itatins","brazil_sao paulo_iguape_eec jureia itatins",-24.416667,-47.25,"locality","brazil_sao paulo_iguape_eec jureia itatins","Brazil","São Paulo","Iguape","EEc de Juréia-Itatins","treeco","high"
"speciesLink",,,"2021-12-09T11:02:52",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"300391","1636","Cordeiro, I; et al.",,,,,,,,,,,,"1995","12","09",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Estrada entre os rios Una e Verde",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Costa, A",,"1997-NA-NA",,,"Vriesea vagans",,,,,,,"Plantae",,,,,"Bromeliaceae",,,,"Vriesea",,,,"vagans",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(L.B.Sm.) L.B.Sm.","Splink",,,,,,"1997",,,,"SP053968",,,,,,,,,,,,,,,,,,,"SP",,"Cordeiro, I.","1636","1995","Costa, A.","1997",,"Cordeiro",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","check_local.2municip.","Vriesea vagans","(L.B.Sm.) L.B.Sm.","possibly_ok","Bromeliaceae","Vriesea vagans","(L.B.Sm.) L.B.Sm.","species","name accepted","bfo-6571",,,"Vriesea vagans (L.B.Sm.) L.B.Sm.","Vriesea","Bromeliaceae",218068,"High","locality_exact","Vriesea vagans","brazil","sao paulo","iguape","estacao ecologica jureia-itatins, estrada entre os rios una e verde",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high"
"speciesLink",,,"2021-12-09T10:59:18",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"277287","18","Rapini, A; Anunciação, EA; Godoy, JB; Mariano Neto, E",,,,,,,,,,,,"1995","01","10",,,,,,,,"São Paulo","Iguape","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador em direção a praia da Juréia",,,,"-24.700001","-47.549999",,"55628",,,,,,,,,,"Koch, I",,"1997-12-NA",,,"Forsteronia rufa",,,,,,,"Plantae",,,,,"Apocynaceae",,,,"Forsteronia",,,,"rufa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Müll.Arg.","Splink",,,,"12",,"1997",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Rapini, A.","18","1995","Koch, I.","1997","Anunciacao, E.A.; Godoy, J.B.; Mariano Neto, E.","Rapini",,"TRUE","-24.700001","-47.549999","coord_original","miliseconds","check_local.2municip.","Forsteronia rufa","Müll.Arg.","possibly_ok","Apocynaceae","Forsteronia rufa","Müll.Arg.","species","name accepted","bfo-4600",,,"Forsteronia rufa Müll.Arg.","Forsteronia","Apocynaceae",221189,"High","locality_exact","Forsteronia rufa","brazil","sao paulo","iguape","estacao ecologica jureia-itatins, serra da jureia",,"locality","brazil_sao paulo_iguape","brazil_sao paulo_iguape",-24.54595667,-47.47318778,"county","brazil_sao paulo_iguape","Brazil","São Paulo","Iguape",,"ibge","high"
"speciesLink",,,"2021-12-09T11:12:38",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"288998","1568","Cordeiro, I; et al.",,,,,,,,,,,,"1995","08","16",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica Juréia-Itatins, Guarauzinho, mata ombrófila densa de encosta junto ao alojamento da secretaria do Meio Ambiente",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"Kawasaki, ML",,"1997-NA-NA",,,"Eugenia brunoi",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Eugenia",,,,"brunoi",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","Mattos","Splink",,,,,,"1997",,,,"SP056965",,,,,,,,,,,,,,,,,,,"SP",,"Cordeiro, I.","1568","1995","Kawasaki, M.L.","1997",,"Cordeiro",,"TRUE","-24.32","-46.990002","coord_original","miliseconds","check_local.2municip.","Eugenia bunchosiifolia","Nied.","possibly_ok","Myrtaceae","Eugenia bunchosiifolia","Nied.","species","replaced synonym","bfo-10361","Eugenia bunchosiifolia","Nied.","Eugenia bunchosiifolia Nied.","Eugenia","Myrtaceae",221599,"High","locality_exact","Eugenia bunchosiifolia","brazil","sao paulo","peruibe","estacao ecologica jureia-itatins, mata ombrofila densa de encosta junto ao alojamento da secretaria do meio ambiente",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge","high"
"speciesLink",,,"2025-03-14T08:34:17",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"289000","1570","Cordeiro, I; et al.",,,,,,,,,,,,"1995","08","16",,,,,,,,"São Paulo","Peruíbe","Peruíbe","Estação Ecológica Juréia-Itatins, Guarauzinho, mata ombrófila densa de encosta junto ao alojamento da Secretaria do Meio Ambiente",,,,"-24.32","-46.990002",,"21922",,,,,,,,,,"Chautems, A",,"1997-01-NA",,,"Codonanthe gracilis",,,,,,,"Plantae",,,,,"Gesneriaceae",,,,"Codonanthe",,,,"gracilis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0","(Mart.) Hanst.","Splink",,,,"01",,"1997",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Cordeiro, I.","1570","1995","Chautems, A.","1997",,"Cordeiro",,"TRUE","-24.32","-46.990002","coord_original","miliseconds","check_local.2municip.","Codonanthe gracilis","(Mart.) Hanst.","possibly_ok","Gesneriaceae","Codonanthe gracilis","(Mart.) Hanst.","species","name accepted","bfo-7827",,,"Codonanthe gracilis (Mart.) Hanst.","Codonanthe","Gesneriaceae",222180,"High","locality_exact","Codonanthe gracilis","brazil","sao paulo","peruibe","estacao ecologica jureia-itatins, mata ombrofila densa de encosta junto ao alojamento da secretaria do meio ambiente",,"locality","brazil_sao paulo_peruibe","brazil_sao paulo_peruibe",-24.27862337,-47.01267321,"county","brazil_sao paulo_peruibe","Brazil","São Paulo","Peruíbe",,"ibge","high"
