"type","bibliographicCitation","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","catalogNumber","recordNumber","recordedBy","occurrenceRemarks","eventDate","year","month","day","verbatimEventDate","habitat","fieldNotes","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","decimalLatitude","decimalLongitude","coordinatePrecision","verbatimLatitude","verbatimLongitude","typeStatus","identifiedBy","dateIdentified","identificationRemarks","scientificName","family","genus","taxonRank","scientificNameAuthorship","taxonomicStatus","latitude","longitude","acceptedScientificName","dayIdentified","monthIdentified","yearIdentified","verbatimScientificName","species","taxonID","geodeticDatum","associatedMedia","virtualDuplicates","duplicates","barcode","downloadedFrom","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","species.new","recordID","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","tax.check","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","geo.check","cult.check","out.check","dist.check","dist.check.obs","numTombo","dup.ID","dup.numb","dup.prop","ref.spec.tax","ref.spec.geo","ref.spec.loc","selectionCategory","confidenceLocality","Nome_UC"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27610","1326","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Zelometeorium patens (Hook.) Manuel","Brachytheciaceae","Zelometeorium","species","(Hook.) Manuel","ACCEPTED",,,"Zelometeorium patens (Hook.) Manuel",,,,"Zelometeorium patens (Hook.) Manuel","Zelometeorium patens",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1326","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Zelometeorium patens","(Hook.) Manuel","name_w_authors",,"Zelometeorium patens","(Hook.) Manuel","species","not found",,,,"Zelometeorium patens (Hook.) Manuel","Zelometeorium","Heliotropiaceae","Zelometeorium patens",1485074,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27610",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27585","1280","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Thuidium pseudoprotensum","Thuidiaceae","Thuidium","species","(Müll.Hal.) Mitt.","ACCEPTED",,,"Thuidium pseudoprotensum (Müll.Hal.) Mitt.",,,,"Thuidium pseudoprotensum","Thuidium pseudoprotensum",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1280","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Thuidium pseudoprotensum","(Müll.Hal.) Mitt.","name_w_authors",,"Thuidium pseudoprotensum","(Müll.Hal.) Mitt.","species","not found",,,,"Thuidium pseudoprotensum (Müll.Hal.) Mitt.","Thuidium","Orchidaceae","Thuidium pseudoprotensum",1485023,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27585",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27613","1322","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Thamniopsis incurva","Pilotrichaceae","Thamniopsis","species","(Hornsch.) W.R.Buck","ACCEPTED",,,"Thamniopsis incurva (Hornsch.) W.R.Buck",,,,"Thamniopsis incurva","Thamniopsis incurva",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1322","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Thamniopsis incurva","(Hornsch.) W.R.Buck","name_w_authors",,"Thamniopsis incurva","(Hornsch.) W.R.Buck","species","not found",,,,"Thamniopsis incurva (Hornsch.) W.R.Buck","Thamniopsis","Aizoaceae","Thamniopsis incurva",1485038,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27613",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27582","1283","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Telaranea nematodes (Gottsche ex Austin) M.Howe","Lepidoziaceae","Telaranea","species","(Gottsche ex Austin) M.A.Howe","ACCEPTED",,,"Telaranea nematodes (Gottsche ex Austin) M.Howe",,,,"Telaranea nematodes (Gottsche ex Austin) M.Howe","Telaranea nematodes",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1283","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Telaranea nematodes","(Gottsche ex Austin) M.Howe","name_w_authors",,"Telaranea nematodes","(Gottsche ex Austin) M.Howe","species","not found",,,,"Telaranea nematodes (Gottsche ex Austin) M.Howe","Telaranea","Fabaceae","Telaranea nematodes",1485062,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27582","SJRP-BRYOPHYTA_27582[virtual]","1","0.25","SJRP-BRYOPHYTA_27582","SJRP-BRYOPHYTA_27582","SJRP-BRYOPHYTA_27582","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27604","1332","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Taxithelium planum","Pylaisiadelphaceae","Taxithelium","species","(Brid.) Mitt.","ACCEPTED",,,"Taxithelium planum (Brid.) Mitt.",,,,"Taxithelium planum","Taxithelium planum",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1332","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Taxithelium planum","(Brid.) Mitt.","name_w_authors",,"Taxithelium planum","(Brid.) Mitt.","species","not found",,,,"Taxithelium planum (Brid.) Mitt.","Taxithelium","Cupressaceae","Taxithelium planum",1485068,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27604","SJRP-BRYOPHYTA_27604[virtual]","1","0.25","SJRP-BRYOPHYTA_27604","SJRP-BRYOPHYTA_27604","SJRP-BRYOPHYTA_27604","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27601","1335","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Syrrhopodon gaudichaudii","Calymperaceae","Syrrhopodon","species","Mont.","ACCEPTED",,,"Syrrhopodon gaudichaudii Mont.",,,,"Syrrhopodon gaudichaudii","Syrrhopodon gaudichaudii",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1335","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Syrrhopodon gaudichaudii","Mont.","name_w_authors",,"Syrrhopodon gaudichaudii","Mont.","species","not found",,,,"Syrrhopodon gaudichaudii Mont.","Syrrhopodon","Poaceae","Syrrhopodon gaudichaudii",1485037,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27601","SJRP-BRYOPHYTA_27601[virtual]","1","0.25","SJRP-BRYOPHYTA_27601","SJRP-BRYOPHYTA_27601","SJRP-BRYOPHYTA_27601","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27595","1341","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Spiridentopsis longissima","Pterobryaceae","Spiridentopsis","species","(Raddi) Broth.","ACCEPTED",,,"Spiridentopsis longissima (Raddi) Broth.",,,,"Spiridentopsis longissima","Spiridentopsis longissima",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1341","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Spiridentopsis longissima","(Raddi) Broth.","name_w_authors",,"Spiridentopsis longissima","(Raddi) Broth.","species","not found",,,,"Spiridentopsis longissima (Raddi) Broth.","Spiridentopsis","Orchidaceae","Spiridentopsis longissima",1485028,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27595","SJRP-BRYOPHYTA_27595[virtual]","1","0.25","SJRP-BRYOPHYTA_27595","SJRP-BRYOPHYTA_27595","SJRP-BRYOPHYTA_27595","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27576","1289","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Sphagnum palustre","Sphagnaceae","Sphagnum","species","L.","ACCEPTED",,,"Sphagnum palustre L.",,,,"Sphagnum palustre","Sphagnum palustre",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1289","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Sphagnum palustre","L.","name_w_authors",,"Sphagnum palustre","L.","species","not found",,,,"Sphagnum palustre L.","Sphagnum","Asteraceae","Sphagnum palustre",1485042,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27576",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27618","1317","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Racopilum tomentosum","Racopilaceae","Racopilum","species","(Hedw.) Brid.","ACCEPTED",,,"Racopilum tomentosum (Hedw.) Brid.",,,,"Racopilum tomentosum","Racopilum tomentosum",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1317","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Racopilum tomentosum","(Hedw.) Brid.","name_w_authors",,"Racopilum tomentosum","(Hedw.) Brid.","species","not found",,,,"Racopilum tomentosum (Hedw.) Brid.","Racopilum","Fabaceae","Racopilum tomentosum",1485048,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27618","SJRP-BRYOPHYTA_27618[virtual]","1","0.25","SJRP-BRYOPHYTA_27618","SJRP-BRYOPHYTA_27618","SJRP-BRYOPHYTA_27618","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27573","1292","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Plagiochila corrugata","Plagiochilaceae","Plagiochila","species","(Nees) Nees & Mont.","ACCEPTED",,,"Plagiochila corrugata (Nees) Nees & Mont.",,,,"Plagiochila corrugata","Plagiochila corrugata",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1292","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Plagiochila corrugata","(Nees) Nees & Mont.","name_w_authors",,"Plagiochila corrugata","(Nees) Nees & Mont.","species","not found",,,,"Plagiochila corrugata (Nees) Nees & Mont.","Plagiochila","Asteraceae","Plagiochila corrugata",1485032,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27573","SJRP-BRYOPHYTA_27573[virtual]","1","0.25","SJRP-BRYOPHYTA_27573","SJRP-BRYOPHYTA_27573","SJRP-BRYOPHYTA_27573","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27587","1278","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Plagiochila bryopterioides Spruce","Plagiochilaceae","Plagiochila","species","Spruce","SYNONYM",,,"Plagiochila deflexirama Taylor",,,,"Plagiochila bryopterioides Spruce","Plagiochila deflexirama",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1278","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Plagiochila bryopterioides","Spruce","name_w_authors",,"Plagiochila bryopterioides","Spruce","species","not found",,,,"Plagiochila bryopterioides Spruce","Plagiochila","Asteraceae","Plagiochila bryopterioides",1485024,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27587","SJRP-BRYOPHYTA_27587[virtual]","1","0.25","SJRP-BRYOPHYTA_27587","SJRP-BRYOPHYTA_27587","SJRP-BRYOPHYTA_27587","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27583","1282","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Orthostichella pachygastrella","Orthostichellaceae","Orthostichella","species","(Müll.Hal. ex Ångstr.) B.H.Allen & Magill","ACCEPTED",,,"Orthostichella pachygastrella (Müll.Hal. ex Ångstr.) B.H.Allen & Magill",,,,"Orthostichella pachygastrella","Orthostichella pachygastrella",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1282","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Orthostichella pachygastrella","(Müll.Hal. ex Ångstr.) B.H.Allen & Magill","name_w_authors",,"Orthostichella pachygastrella","(Müll.Hal. ex Ångstr.) B.H.Allen & Magill","species","not found",,,,"Orthostichella pachygastrella (Müll.Hal. ex Ångstr.) B.H.Allen & Magill","Orthostichella","Apocynaceae","Orthostichella pachygastrella",1485021,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27583","SJRP-BRYOPHYTA_27583[virtual]","1","0.25","SJRP-BRYOPHYTA_27583","SJRP-BRYOPHYTA_27583","SJRP-BRYOPHYTA_27583","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27580","1285","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Octoblepharum pulvinatum","Octoblepharaceae","Octoblepharum","species","(Dozy & Molk.) Mitt.","ACCEPTED",,,"Octoblepharum pulvinatum (Dozy & Molk.) Mitt.",,,,"Octoblepharum pulvinatum","Octoblepharum pulvinatum",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1285","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Octoblepharum pulvinatum","(Dozy & Molk.) Mitt.","name_w_authors",,"Octoblepharum pulvinatum","(Dozy & Molk.) Mitt.","species","not found",,,,"Octoblepharum pulvinatum (Dozy & Molk.) Mitt.","Octoblepharum","Orchidaceae","Octoblepharum pulvinatum",1485071,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27580",,"cc","cc",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27590","1275","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Neckeropsis undulata","Neckeraceae","Neckeropsis","species","(Hedw.) Reichardt","ACCEPTED",,,"Neckeropsis undulata (Hedw.) Reichardt",,,,"Neckeropsis undulata","Neckeropsis undulata",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1275","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Neckeropsis undulata","(Hedw.) Reichardt","name_w_authors",,"Neckeropsis undulata","(Hedw.) Reichardt","species","not found",,,,"Neckeropsis undulata (Hedw.) Reichardt","Neckeropsis","Araceae","Neckeropsis undulata",1485046,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27590",,"0","0",,,,"plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27558","1307","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Metzgeria furcata (L.) Dumort.","Metzgeriaceae","Metzgeria","species","(L.) Dumort.","SYNONYM",,,"Metzgeria furcata (L.) Corda",,,,"Metzgeria furcata (L.) Dumort.","Metzgeria furcata",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1307","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Metzgeria furcata","(L.) Dumort.","name_w_authors",,"Metzgeria furcata","(L.) Dumort.","species","not found",,,,"Metzgeria furcata (L.) Dumort.","Metzgeria","Loasaceae","Metzgeria furcata",1485036,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27558","SJRP-BRYOPHYTA_27558[virtual]","1","0.25","SJRP-BRYOPHYTA_27558","SJRP-BRYOPHYTA_27558","SJRP-BRYOPHYTA_27558","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
,,"https://specieslink.net/col/58",,"UNESP-IBILCE","SJRP-BRYOPHYTA",,"PRESERVED_SPECIMEN","27620","1315","D. F. Peralta",,"2002-05-03","2002","5","3",,,,"Brasil","BR","São Paulo",,"Cananéia","Parque Estadual da Ilha do Cardoso (PEIC)",,,,,,,,,"D. F. Peralta","2010-11-01",,"Leucophanes molleri","Calymperaceae","Leucophanes","species","Müll.Hal.","ACCEPTED",,,"Leucophanes molleri Müll.Hal.",,,,"Leucophanes molleri","Leucophanes molleri",,"WGS84",,,,,"GBIF","SJRP-BRYOPHYTA","code not found","Peralta, D.F.","1315","2002","Peralta, D.F.","2010",,"Peralta",,"brazil","sao paulo","cananeia","parque estadual da ilha do cardoso",,"locality","brazil_sao paulo_cananeia_parque estadual ilha cardoso","brazil_sao paulo_cananeia_pe ilha cardoso",-25.081975,-47.92687,"locality","Leucophanes molleri","Müll.Hal.","name_w_authors",,"Leucophanes molleri","Müll.Hal.","species","not found",,,,"Leucophanes molleri Müll.Hal.","Leucophanes","Fabaceae","Leucophanes molleri",1485053,"brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","low",TRUE,-25.081975,-47.92687,"coord_gazet","seconds","ok_same_resolution","ok_locality_gazet",,FALSE,"no_cannot_check","no_match","SJRP-BRYOPHYTA_27620","SJRP-BRYOPHYTA_27620[virtual]","1","0.25","SJRP-BRYOPHYTA_27620","SJRP-BRYOPHYTA_27620","SJRP-BRYOPHYTA_27620","plantr_exact","High","PARQUE ESTADUAL ILHA DO CARDOSO"
