"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","confidenceLocality","selectionCategory","species.new","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","tax.check"
"speciesLink",,,"2024-08-06T09:16:36",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57730","239","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Psychotria anceps",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Rubiales",,"Rubiaceae",,,,"Psychotria",,,,"anceps",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Kunth","Splink","15",,,"11",,"2022",,,,"SPSF00057730","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","239","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Psychotria anceps","Kunth","possibly_ok","Rubiaceae","Psychotria anceps","Kunth","species","name accepted","bfo-14154",,,"Psychotria anceps Kunth","Psychotria","Rubiaceae",229127,"High","locality_exact","Psychotria anceps","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:16:14",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57732","241","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Piper gaudichaudianum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Piperales",,"Piperaceae",,,,"Piper",,,,"gaudichaudianum",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Kunth","Splink","15",,,"11",,"2022",,,,"SPSF00057732","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","241","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Piper gaudichaudianum","Kunth","possibly_ok","Piperaceae","Piper gaudichaudianum","Kunth","species","name accepted","bfo-12780",,,"Piper gaudichaudianum Kunth","Piper","Piperaceae",229141,"High","locality_exact","Piper gaudichaudianum","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:16:35",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57700","207","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Palicourea tomentosa",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Rubiales",,"Rubiaceae",,,,"Palicourea",,,,"tomentosa",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"(Aubl.) Borhidi","Splink","15",,,"11",,"2022",,,,"SPSF00057700","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","207","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Palicourea tomentosa","(Aubl.) Borhidi","possibly_ok","Rubiaceae","Palicourea tomentosa","(Aubl.) Borhidi","species","name accepted","bfo-609537",,,"Palicourea tomentosa (Aubl.) Borhidi","Palicourea","Rubiaceae",229154,"High","locality_exact","Palicourea tomentosa","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:16:32",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57733","242","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Palicourea hoffmannseggiana",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Rubiales",,"Rubiaceae",,,,"Palicourea",,,,"hoffmannseggiana",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"(Schult.) Borhidi","Splink","15",,,"11",,"2022",,,,"SPSF00057733","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","242","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Palicourea hoffmannseggiana","(Roem. & Schult.) Borhidi","possibly_ok","Rubiaceae","Palicourea hoffmannseggiana","(Roem. & Schult.) Borhidi","species","author misspelled","bfo-609534",,,"Palicourea hoffmannseggiana (Roem. & Schult.) Borhidi","Palicourea","Rubiaceae",229159,"High","locality_exact","Palicourea hoffmannseggiana","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:12:50",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57735","244","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Olyra ciliatifolia",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Poales",,"Poaceae",,,,"Olyra",,,,"ciliatifolia",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Raddi","Splink","15",,,"11",,"2022",,,,"SPSF00057735","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","244","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Olyra ciliatifolia","Raddi","possibly_ok","Poaceae","Olyra ciliatifolia","Raddi","species","name accepted","bfo-86887",,,"Olyra ciliatifolia Raddi","Olyra","Poaceae",229164,"High","locality_exact","Olyra ciliatifolia","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:14:35",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57719","227","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Nectandra nitidula",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Laurales",,"Lauraceae",,,,"Nectandra",,,,"nitidula",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Nees & Mart.","Splink","15",,,"11",,"2022",,,,"SPSF00057719","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","227","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Nectandra nitidula","Nees & Mart.","possibly_ok","Lauraceae","Nectandra nitidula","Nees & Mart.","species","name accepted","bfo-8433",,,"Nectandra nitidula Nees & Mart.","Nectandra","Lauraceae",229166,"High","locality_exact","Nectandra nitidula","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:15:58",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57725","233","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Myrcia guianensis",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Myrtaceae",,,,"Myrcia",,,,"guianensis",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"((Aubl.)) DC.","Splink","15",,,"11",,"2022",,,,"SPSF00057725","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","233","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Myrcia guianensis","(Aubl.) DC.","possibly_ok","Myrtaceae","Myrcia guianensis","(Aubl.) DC.","species","author misspelled","bfo-10699",,,"Myrcia guianensis (Aubl.) DC.","Myrcia","Myrtaceae",229169,"High","locality_exact","Myrcia guianensis","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:14:24",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57727","236","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Lippia lasiocalycina",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Lamiales",,"Verbenaceae",,,,"Lippia",,,,"lasiocalycina",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Cham.","Splink","15",,,"11",,"2022",,,,"SPSF00057727","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","236","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Lippia lasiocalycina","Cham.","possibly_ok","Verbenaceae","Lippia lasiocalycina","Cham.","species","name accepted","bfo-15176",,,"Lippia lasiocalycina Cham.","Lippia","Verbenaceae",229179,"High","locality_exact","Lippia lasiocalycina","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:13:13",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57711","219","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Lessingianthus niederleinii",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Lessingianthus",,,,"niederleinii",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"(Hieron.) H.Rob.","Splink","15",,,"11",,"2022",,,,"SPSF00057711","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","219","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Lessingianthus niederleinii","(Hieron.) H.Rob.","possibly_ok","Asteraceae","Lessingianthus niederleinii","(Hieron.) H.Rob.","species","name accepted","bfo-27208",,,"Lessingianthus niederleinii (Hieron.) H.Rob.","Lessingianthus","Asteraceae",229182,"High","locality_exact","Lessingianthus niederleinii","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:15:25",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57726","235","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Lafoensia vandelliana",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Lythraceae",,,,"Lafoensia",,,,"vandelliana",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Cham. & Schltdl.","Splink","15",,,"11",,"2022",,,,"SPSF00057726","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","235","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Lafoensia vandelliana","Cham. & Schltdl.","possibly_ok","Lythraceae","Lafoensia vandelliana","Cham. & Schltdl.","species","name accepted","bfo-23478",,,"Lafoensia vandelliana Cham. & Schltdl.","Lafoensia","Lythraceae",229207,"High","locality_exact","Lafoensia vandelliana","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:17:17",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57724","232","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Justicia brasiliana",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Tubiflorae",,"Acanthaceae",,,,"Justicia",,,,"brasiliana",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Roth","Splink","15",,,"11",,"2022",,,,"SPSF00057724","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","232","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Justicia brasiliana","Roth","possibly_ok","Acanthaceae","Justicia brasiliana","Roth","species","name accepted","bfo-4140",,,"Justicia brasiliana Roth","Justicia","Acanthaceae",229210,"High","locality_exact","Justicia brasiliana","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:12:37",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57722","230","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Juncus densiflorus",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Juncales",,"Juncaceae",,,,"Juncus",,,,"densiflorus",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Kunth","Splink","15",,,"11",,"2022",,,,"SPSF00057722","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","230","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Juncus densiflorus","Kunth","possibly_ok","Juncaceae","Juncus densiflorus","Kunth","species","name accepted","bfo-8083",,,"Juncus densiflorus Kunth","Juncus","Juncaceae",229213,"High","locality_exact","Juncus densiflorus","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:17:03",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57728","237","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Ipomoea argentea",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Solanales",,"Convolvulaceae",,,,"Ipomoea",,,,"argentea",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Meisn.","Splink","15",,,"11",,"2022",,,,"SPSF00057728","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","237","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Ipomoea argentea","Meisn.","possibly_ok","Convolvulaceae","Ipomoea argentea","Meisn.","species","name accepted","bfo-7024",,,"Ipomoea argentea Meisn.","Ipomoea","Convolvulaceae",229216,"High","locality_exact","Ipomoea argentea","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:13:33",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57709","216","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Gaylussacia brasiliensis",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Ericales",,"Ericaceae",,,,"Gaylussacia",,,,"brasiliensis",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"(Spreng.) (Meisn.)","Splink","15",,,"11",,"2022",,,,"SPSF00057709","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","216","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Gaylussacia brasiliensis","(Spreng.) Meisn.","possibly_ok","Ericaceae","Gaylussacia brasiliensis","(Spreng.) Meisn.","species","author misspelled","bfo-7483",,,"Gaylussacia brasiliensis (Spreng.) Meisn.","Gaylussacia","Ericaceae",229229,"High","locality_exact","Gaylussacia brasiliensis","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:12:37",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57714","222","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Eriocaulon modestum",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Eriocaulales",,"Eriocaulaceae",,,,"Eriocaulon",,,,"modestum",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Kunth","Splink","15",,,"11",,"2022",,,,"SPSF00057714","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","222","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Eriocaulon modestum","Kunth","possibly_ok","Eriocaulaceae","Eriocaulon modestum","Kunth","species","name accepted","bfo-7532",,,"Eriocaulon modestum Kunth","Eriocaulon","Eriocaulaceae",229240,"High","locality_exact","Eriocaulon modestum","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:13:12",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57729","238","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Dasyphyllum sprengelianum",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Dasyphyllum",,,,"sprengelianum",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"(Gardner) Cabrera","Splink","15",,,"11",,"2022",,,,"SPSF00057729","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","238","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Dasyphyllum sprengelianum","(Gardner) Cabrera","possibly_ok","Asteraceae","Dasyphyllum sprengelianum","(Gardner) Cabrera","species","name accepted","bfo-5304",,,"Dasyphyllum sprengelianum (Gardner) Cabrera","Dasyphyllum","Asteraceae",229253,"High","locality_exact","Dasyphyllum sprengelianum","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
"speciesLink",,,"2024-08-06T09:12:43",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"57701","208","N.Pilon & G.Durigan & N.M.Ivanauskas",,,,,,,,,,,,"2019","05","20",,,,,,,,"SP","Assis","Assis","Floresta Estadual de Assis",,,,"-22.601667","-50.427222",,,,,,,,,,,,"G.Durigan",,"2022-11-15",,,"Cyperus laxus",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Poales",,"Cyperaceae",,,,"Cyperus",,,,"laxus",,,,,,,,,,,,,,,,,,,,,"Brasil","517","517",,,,,,,"Lam.","Splink","15",,,"11",,"2022",,,,"SPSF00057701","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pilon, N.","208","2019","Durigan, G.","2022","Durigan, G.; Ivanauskas, N.M.","Pilon",,"TRUE","-22.601667","-50.427222","coord_original","seconds","ok_same_resolution","Cyperus laxus","Lam.","possibly_ok","Cyperaceae","Cyperus laxus","Lam.","species","name accepted","bfo-7184",,,"Cyperus laxus Lam.","Cyperus","Cyperaceae",229256,"High","locality_exact","Cyperus laxus","brazil","sao paulo","assis","floresta estadual de assis",,"locality","brazil_sao paulo_assis_floresta estadual assis","brazil_sao paulo_assis_floresta estadual assis",-22.589444,-50.409722,"locality","brazil_sao paulo_assis","Brazil","São Paulo","Assis",,"ibge","medium"
