"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","confidenceLocality","selectionCategory","species.new","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","tax.check"
"speciesLink",,,"2025-02-17T13:10:53",,,"95",,"INPA","INPA",,"Preservedspecimen",,,,"264958","1075.0","Peralta, DF",,,,,,,,,,,,"2000","06","08",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA).",,,,"-23.2602","-45.0416",,,,,,,,,,,,"Peralta, DF; Yano, O",,,,,"Papillaria nigrescens",,,,,,,"Plantae",,,,,"Meteoriaceae",,,,"Papillaria",,,,"nigrescens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.2602000000","-45.0416000000","(Hedw.) Jaeger","Splink",,,,,,,,,,"INPA0264958",,,,,,,,,,,,,,,,,,,"INPA",,"Peralta, D.F.","1075","2000","Peralta, D.F.",,,"Peralta","Yano, O.","TRUE","-23.2602","-45.0416","coord_original","miliseconds","ok_same_resolution","Maxillaria nigrescens","Lindl.","possibly_ok","Orchidaceae","Maxillaria nigrescens","Lindl.","species","name misspelled","bfo-611124",,,"Maxillaria nigrescens Lindl.","Maxillaria","Orchidaceae",104923,"High","locality_exact","Maxillaria nigrescens","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2022-07-19T11:45:17",,,"468",,"IAP","PACA-AGP",,"PreservedSpecimen",,,,"90200","28","V. S. Pereira",,,,,,,,,,,,"2000","11","07",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA).",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"V. S. pereira % Athayde",,,,,"Lygodium volubile",,,,,,,"Plantae","Pteridophyta","Filicopsida","Polypodiales",,"Lygodiaceae",,,,"Lygodium",,,,"volubile",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"Sw.","Splink",,,,,,,,,,"PACA090200",,,,,,,,,,,,,,,,,,,"PACA",,"Pereira, V.S.","28","2000","Athayde, V.S.P.",,,"Pereira",,"TRUE","-23.43","-45.07","coord_original","miliseconds","ok_same_resolution","Lygodium volubile","Sw.","possibly_ok","Lygodiaceae","Lygodium volubile","Sw.","species","name accepted","bfo-91482",,,"Lygodium volubile Sw.","Lygodium","Lygodiaceae",104960,"High","locality_exact","Lygodium volubile","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2023-05-24T13:31:18",,,"259",,"UFRGS","ICN",,"S",,,,"207428","1024","Peralta, DF; Athayde Filho, FP; Smidt, EC",,,,,,,,,,,,"2000","06","07",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.260278","-45.041667",,,,,,,,,,,,"Peralta, DF",,,,,"Kurzia capillaris",,,,,,,"Plantae","Marchantiophyta",,,,"Lepidoziaceae",,,,"Kurzia",,,,"capillaris",,,,,,,,,,,,,,"Kurzia capillaris",,,,,,,"Brasil",,,,,,,"-23.260278","-45.041667","(Sw.) Grolle","Splink",,,,,,,,,,,"América do Sul",,,,,,,,,,,,,,,,,,"ICN",,"Peralta, D.F.","1024","2000","Peralta, D.F.",,"Athayde Filho, F.P.; Smidt, E.C.","Peralta",,"TRUE","-23.260278","-45.041667","coord_original","seconds","ok_same_resolution","Kurzia capillaris","(Sw.) Grolle","possibly_ok",,"Kurzia capillaris","(Sw.) Grolle","species","not found",,,,"Kurzia capillaris (Sw.) Grolle","Kurzia","Lycopodiaceae",105050,"High","locality_exact","Kurzia capillaris","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2023-05-24T13:31:18",,,"259",,"UFRGS","ICN",,"S",,,,"207419","1071","Peralta, DF; Athayde Filho, FP; Smidt, EC",,,,,,,,,,,,"2000","06","08",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.260278","-45.041667",,,,,,,,,,,,"Peralta, DF",,,,,"Ceratolejeunea cornuta",,,,,,,"Plantae","Marchantiophyta",,,,"Lejeuneaceae",,,,"Ceratolejeunea",,,,"cornuta",,,,,,,,,,,,,,"Ceratolejeunea cornuta",,,,,,,"Brasil",,,,,,,"-23.260278","-45.041667","(Lindenb.) Schiffn.","Splink",,,,,,,,,,,"América do Sul",,,,,,,,,,,,,,,,,,"ICN",,"Peralta, D.F.","1071","2000","Peralta, D.F.",,"Athayde Filho, F.P.; Smidt, E.C.","Peralta",,"TRUE","-23.260278","-45.041667","coord_original","seconds","ok_same_resolution","Ceratolejeunea cornuta","(Lindenb.) Schiffn.","possibly_ok",,"Ceratolejeunea cornuta","(Lindenb.) Schiffn.","species","not found",,,,"Ceratolejeunea cornuta (Lindenb.) Schiffn.","Ceratolejeunea","Podostemaceae",105793,"High","locality_exact","Ceratolejeunea cornuta","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2023-05-24T13:31:18",,,"259",,"UFRGS","ICN",,"S",,,,"207518","1070","Peralta, DF; Athayde Filho, FP; Smidt, EC",,,,,,,,,,,,"2000","06","08",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.260278","-45.041667",,,,,,,,,,,,"Peralta, DF",,,,,"Caudalejeunea lehmanniana",,,,,,,"Plantae","Marchantiophyta",,,,"Lejeuneaceae",,,,"Caudalejeunea",,,,"lehmanniana",,,,,,,,,,,,,,"Caudalejeunea lehmanniana",,,,,,,"Brasil",,,,,,,"-23.260278","-45.041667","(Gottsche) A. Evans","Splink",,,,,,,,,,,"América do Sul",,,,,,,,,,,,,,,,,,"ICN",,"Peralta, D.F.","1070","2000","Peralta, D.F.",,"Athayde Filho, F.P.; Smidt, E.C.","Peralta",,"TRUE","-23.260278","-45.041667","coord_original","seconds","ok_same_resolution","Caudalejeunea lehmanniana","(Gottsche) A. Evans","possibly_ok",,"Caudalejeunea lehmanniana","(Gottsche) A. Evans","species","not found",,,,"Caudalejeunea lehmanniana (Gottsche) A. Evans","Caudalejeunea","Meliaceae",105852,"High","locality_exact","Caudalejeunea lehmanniana","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2024-08-06T09:17:23",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28525","647","F.P.F.Athayde",,,,,,,,,,,,"2000","06","07",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"F.P.F.Athayde",,,,,"Campyloneurum rigidum",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Polypodiaceae",,,,"Campyloneurum",,,,"rigidum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"Sm.","Splink",,,,,,,,,,"SPSF00028525","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Athayde, F.P.F.","647","2000","Athayde, F.P.F.",,,"Athayde",,"TRUE","-23.43","-45.07","coord_original","miliseconds","ok_same_resolution","Campyloneurum rigidum","Sm.","possibly_ok","Polypodiaceae","Campyloneurum rigidum","Sm.","species","name accepted","bfo-91567",,,"Campyloneurum rigidum Sm.","Campyloneurum","Polypodiaceae",105893,"High","locality_exact","Campyloneurum rigidum","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2021-12-01T14:24:03",,,"92",,"UNESP-IBILCE","SJRP-PTERIDOPHYTA",,"S",,,,"22850","640","Athayde, F.P.F.",,,,,,,,,,,,"2000","06","07",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.516667","-45.033333",,,,,,,,,,,,"Athayde, F.P.F.",,,,,"Campyloneurum decurrens",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Polypodiaceae",,,,"Campyloneurum",,,,"decurrens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.516667","-45.033333","(Raddi) C.Presl","Splink",,,,,,,,,,"SJRP00017241","América do Sul",,,,,,,,,,,,,,,,,,"SJRP",,"Athayde, F.P.F.","640","2000","Athayde, F.P.F.",,,"Athayde",,"TRUE","-23.516667","-45.033333","coord_original","minutes","ok_same_resolution","Campyloneurum decurrens","(Raddi) C.Presl","possibly_ok","Polypodiaceae","Campyloneurum decurrens","(Raddi) C.Presl","species","name accepted","bfo-91556",,,"Campyloneurum decurrens (Raddi) C.Presl","Campyloneurum","Polypodiaceae",105921,"High","locality_exact","Campyloneurum decurrens","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2021-11-29T10:25:06",,,"468",,"IAP","PACA-AGP",,"PreservedSpecimen",,,,"89659","34","V. S. Pereira",,,,,,,,,,,,"2000","02","17",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta - PEIA",,,,"-23.539389","-45.065",,,,,,,,,,,,"V.S. Pereira & F.P.F. Athayde",,,,,"Acrostichum danaeifolium",,,,,,,"Plantae","Pteridophyta","Filicopsida","Polypodiales",,"Pteridaceae",,,,"Acrostichum",,,,"danaeifolium",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º32'21.8""S","45º03'54.0""W","Langsd. & Fisch.","Splink",,,,,,,,,,"PACA089659",,,,,,,,,,,,,,,,,,,"PACA",,"Pereira, V.S.","34","2000","Pereira, V.S.",,,"Pereira","Athayde, F.P.F.","TRUE","-23.539389","-45.065","coord_original","miliseconds","check_local.2municip.","Acrostichum danaeifolium","Langsd. & Fisch.","possibly_ok","Pteridaceae","Acrostichum danaeifolium","Langsd. & Fisch.","species","name accepted","bfo-91796",,,"Acrostichum danaeifolium Langsd. & Fisch.","Acrostichum","Pteridaceae",106384,"High","locality_exact","Acrostichum danaeifolium","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta - peia",,"locality","brazil_sao paulo_ubatuba","brazil_sao paulo_ubatuba",-23.37925694,-45.02408879,"county","brazil_sao paulo_ubatuba","Brazil","São Paulo","Ubatuba",,"ibge","low"
"speciesLink",,,"2022-05-30T15:18:02",,,"468",,"IAP","PACA-AGP",,"PreservedSpecimen",,,,"88418","32","V. S. Pereira",,,,,,,,,,,,"2000","02","17",,,,,,,,"SP","Ubatuba","Ubatuba","Parque estadual Ilha Anchieta (PEIA).",,,,"-23.539389","-45.065",,,,,,,,,,,,"V. S. Pereira&F. P. F. Athayde",,,,,"Cyclopeltis",,,,,,,"Plantae","Pteridophyta","Filicopsida","Polypodiales",,"Lomariopsidaceae",,,,"Cyclopeltis",,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"23º32'21.8""S","45º03'54.0""W",,"Splink",,,,,,,,,,"PACA088418",,,,,,,,,,,,,,,,,,,"PACA",,"Pereira, V.S.","32","2000","Pereira, V.S.",,,"Pereira","Athayde, F.P.F.","TRUE","-23.539389","-45.065","coord_original","miliseconds","ok_same_resolution","Cyclopeltis","J.Sm.","indet","Lomariopsidaceae","Cyclopeltis","J.Sm.","genus","name accepted","bfo-91342",,,"Cyclopeltis J.Sm.","Cyclopeltis","Lomariopsidaceae",101774,"High","locality_exact",,"brazil","sao paulo","ubatuba","parque estadual ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2022-03-08T16:54:36",,,"92",,"UNESP-IBILCE","SJRP-PTERIDOPHYTA",,"S",,,,"24038","174","E.C. Smidt",,,,,,,,,,,,"2000","06","07",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.516667","-45.033333",,,,,,,,,,,,"J. Prado",,"2022-NA-NA",,,"Anemia tomentosa",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Schizaeales",,"Anemiaceae",,,,"Anemia",,,,"tomentosa",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.516667","-45.033333","(Sav.) Sw.","Splink",,,,,,"2022",,,,"SJRP00013757","América do Sul",,,,,,,,,,,,,,,,,,"SJRP",,"Smidt, E.C.","174","2000","Prado, J.","2022",,"Smidt",,"TRUE","-23.516667","-45.033333","coord_original","minutes","ok_same_resolution","Anemia tomentosa","(Sav.) Sw.","possibly_ok","Anemiaceae","Anemia tomentosa","(Sav.) Sw.","species","name accepted","bfo-90658",,,"Anemia tomentosa (Sav.) Sw.","Anemia","Anemiaceae",106180,"High","locality_exact","Anemia tomentosa","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2024-08-06T09:17:25",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28437","643","F.P.F.Athayde",,,,,,,,,,,,"2000","06","07",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.43","-45.07",,"34265",,,,,,,,,,"I.S. Marques",,"2021-12-03",,,"Meniscium longifolium",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Thelypteridaceae",,,,"Meniscium",,,,"longifolium",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,"Desv.","Splink","03",,,"12",,"2021",,,,"SPSF00028437","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Athayde, F.P.F.","643","2000","Marques, I.S.","2021",,"Athayde",,"TRUE","-23.43","-45.07","coord_original","miliseconds","ok_same_resolution","Meniscium longifolium","Desv.","possibly_ok","Thelypteridaceae","Meniscium longifolium","Desv.","species","name accepted","bfo-133112",,,"Meniscium longifolium Desv.","Meniscium","Thelypteridaceae",104911,"High","locality_exact","Meniscium longifolium","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2022-02-01T16:34:14",,,"92",,"UNESP-IBILCE","SJRP-PTERIDOPHYTA",,"S",,,,"22840","147","E.C. Smidt",,,,,,,,,,,,"2000","06","07",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.516667","-45.033333",,,,,,,,,,,,"J. Prado",,"2021-03-20",,,"Adiantum abscissum",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Pteridaceae",,,,"Adiantum",,,,"abscissum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.516667","-45.033333","Schrad.","Splink","20",,,"03",,"2021",,,,"SJRP00018095","América do Sul",,,,,,,,,,,,,,,,,,"SJRP",,"Smidt, E.C.","147","2000","Prado, J.","2021",,"Smidt",,"TRUE","-23.516667","-45.033333","coord_original","minutes","ok_same_resolution","Adiantum abscissum","Schrad.","possibly_ok","Pteridaceae","Adiantum abscissum","Schrad.","species","name accepted","bfo-91806",,,"Adiantum abscissum Schrad.","Adiantum","Pteridaceae",106364,"High","locality_exact","Adiantum abscissum","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2021-12-01T14:24:03",,,"92",,"UNESP-IBILCE","SJRP-PTERIDOPHYTA",,"S",,,,"22848","149","Smidt Eric C.",,,,,,,,,,,,"2000","06","07",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.516667","-45.033333",,,,,,,,,,,,"D.T. Vasques",,"2010-02-09",,,"Campyloneurum repens",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Polypodiaceae",,,,"Campyloneurum",,,,"repens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.516667","-45.033333","(Aubl.) C.Presl","Splink","09",,,"02",,"2010",,,,"SJRP00017322","América do Sul",,,,,,,,,,,,,,,,,,"SJRP",,"Eric, C.S.","149","2000","Vasques, D.T.","2010",,"Eric",,"TRUE","-23.516667","-45.033333","coord_original","minutes","ok_same_resolution","Campyloneurum repens","(Aubl.) C.Presl","possibly_ok","Polypodiaceae","Campyloneurum repens","(Aubl.) C.Presl","species","name accepted","bfo-91565",,,"Campyloneurum repens (Aubl.) C.Presl","Campyloneurum","Polypodiaceae",105902,"High","locality_exact","Campyloneurum repens","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2022-03-08T16:54:36",,,"92",,"UNESP-IBILCE","SJRP-PTERIDOPHYTA",,"S",,,,"24037","173","E.C. Smidt",,,,,,,,,,,,"2000","06","07",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta(PEIA)",,,,"-23.516667","-45.033333",,,,,,,,,,,,"A. Salino",,"2007-01-NA",,,"Anemia raddiana",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Schizaeales",,"Anemiaceae",,,,"Anemia",,,,"raddiana",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.516667","-45.033333","Link","Splink",,,,"01",,"2007",,,,"SJRP00013365","América do Sul",,,,,,,,,,,,,,,,,,"SJRP",,"Smidt, E.C.","173","2000","Salino, A.","2007",,"Smidt",,"TRUE","-23.516667","-45.033333","coord_original","minutes","ok_same_resolution","Anemia raddiana","Link","possibly_ok","Anemiaceae","Anemia raddiana","Link","species","name accepted","bfo-90647",,,"Anemia raddiana Link","Anemia","Anemiaceae",106183,"High","locality_exact","Anemia raddiana","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2025-05-30T16:22:04",,,"204",,"UEFS","HUEFS",,"PreservedSpecimen",,,,"54079","81","Smidt, E.C.",,,,,,,,,,,,"2000","01","17",,,,,,,,"São Paulo","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA).",,,,"-45.033333","-23.516667",,,,,,,,,,,,"E.C.Smidt",,"2000-09-NA",,,"Pecluma ptilotos",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Polypodiaceae",,,,"Pecluma",,,,"ptilotos",,,,,,,,,,,,,,"Pecluma ptilotos",,,,,,,"Brasil",,,,,,,"45Â°2'S","23Â°31'W","(Kunze) M.G. Price","Splink",,,,"09",,"2000",,,,"HUEFS0054079",,,,,,,,,,,,,,,,,,,"HUEFS",,"Smidt, E.C.","81","2000","Smidt, E.C.","2000",,"Smidt",,"TRUE","-45.033333","-23.516667","coord_original","minutes","ok_same_resolution","Pecluma ptilotos","(Kunze) M.G. Price","possibly_ok",,"Pecluma ptilotos","(Kunze) M.G. Price","species","not found",,,,"Pecluma ptilotos (Kunze) M.G. Price","Pecluma","Polypodiaceae",104640,"High","locality_exact","Pecluma ptilotos","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
"speciesLink",,,"2021-11-29T10:25:17",,,"468",,"IAP","PACA-AGP",,"PreservedSpecimen",,,,"89564","48","E. C. Smidt",,,,,,,,,,,,"1999","01","19",,,,,,,,"SP","Ubatuba","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)",,,,"-23.539389","-45.065",,,,,,,,,,,,"E. C. Smidt",,,,,"Doryopteris pedata var. tomentosa",,,,,,,"Plantae","Pteridophyta","Filicopsida","Polypodiales",,"Pteridaceae",,,,"Doryopteris",,,,"pedata","var. tomentosa",,,,,,,,,,,,,"Doryopteris pedata var. tomentosa",,,,,,,"Brasil",,,,,,,"23º32'21.8""S","45º03'54.0""W","(L.) Fée","Splink",,,,,,,,,,"PACA089564",,,,,,,,,,,,,,,,,,,"PACA",,"Smidt, E.C.","48","1999","Smidt, E.C.",,,"Smidt",,"TRUE","-23.539389","-45.065","coord_original","miliseconds","ok_same_resolution","Doryopteris pedata var. tomentosa","(L.) Fée","variety",,"Doryopteris pedata var. tomentosa","(L.) Fée","variety","not found",,,,"Doryopteris pedata var. tomentosa (L.) Fée","Doryopteris","Pteridaceae",108137,"High","locality_exact","Doryopteris pedata","brazil","sao paulo","ubatuba","parque estadual da ilha anchieta",,"locality","brazil_sao paulo_ubatuba_parque estadual ilha anchieta","brazil_sao paulo_ubatuba_pe ilha anchieta",-23.539998,-45.074064,"locality","brazil_sao paulo_ubatuba_pe ilha anchieta","Brazil","São Paulo","Ubatuba","PE da Ilha Anchieta","treeco","low"
