"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Clethraceae","Clethra","scabra","Pers.","CLETHRACEAE Clethra scabra Pers.","50630","GBIF","SPSF","Maruyama, A.","07","Native","Bronze","Bronze",,"Floresta Ombrófila Densa"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Commelinaceae","Dichorisandra","thyrsiflora","J.C.Mikan","COMMELINACEAE Dichorisandra thyrsiflora J.C.Mikan","19047","GBIF","SPFR","Boscolo, D.","163","Native","Bronze","Bronze","https://images.cria.org.br/viewer/SPFR019047",
"PARQUE ESTADUAL ITABERABA","Angiosperms","Cyperaceae","Cyperus","surinamensis","Rottb.","CYPERACEAE Cyperus surinamensis Rottb.","ASE0010483","GBIF","ASE","Skvortzov, B.","244","Native","Bronze","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/ase/ase/0/1/4/83/ase00010483.dzi",
"PARQUE ESTADUAL ITABERABA","Angiosperms","Cyperaceae","Fimbristylis","complanata","(Retz.) Link","CYPERACEAE Fimbristylis complanata (Retz.) Link","ASE0008042","GBIF","ASE","Prata, A.P.","712","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/ase/ase/0/0/80/42/ase00008042.dzi","SP-258, kn-324 Rio Verde"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Dioscoreaceae","Dioscorea","amaranthoides","C.Presl","DIOSCOREACEAE Dioscorea amaranthoides C.Presl","446580","GBIF","SP","Shirasuna, R.T.","3041","Native","Bronze","Bronze",,"Rodoanel Norte"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Euphorbiaceae","Croton","salutaris","Casar.","EUPHORBIACEAE Croton salutaris Casar.","SPSF00007020","Splink","SPSF",,,"Native","Ouro","Prata",,"serra do Itaberaba."
"PARQUE ESTADUAL ITABERABA","Angiosperms","Euphorbiaceae","Euphorbia","dioeca","Kunth","EUPHORBIACEAE Euphorbia dioeca Kunth","447134","GBIF","SP","Silva, O.L.M.","23","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SP0447134","Aeroporto Internacional de Guarulhos. Crescendo nas calçadas e entre paralelepípedos do estacional próximo ao Terminal de Cargas (TECA)"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Gesneriaceae","Sinningia",,"Nees","GESNERIACEAE Sinningia Nees","50638","GBIF","SPSF","Maruyama, A.","15",,"Latão","Bronze",,"Floresta Ombrófila Densa"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Lamiaceae",,,"Martinov","LAMIACEAE Lamiaceae Martinov","50642","GBIF","SPSF","Maruyama, A.","19",,"Latão","Bronze",,
"PARQUE ESTADUAL ITABERABA","Angiosperms","Lauraceae","Ocotea","lancifolia","(Schott) Mez","LAURACEAE Ocotea lancifolia (Schott) Mez","50640","GBIF","SPSF","Maruyama, A.","17","Native","Ouro","Bronze",,"Floresta Ombrófila Densa"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Loranthaceae","Struthanthus","acuminatus","(Ruiz & Pav.) Kuijt","LORANTHACEAE Struthanthus acuminatus (Ruiz & Pav.) Kuijt","PMSP010134","GBIF","PMSP","Honda, S.","537","Native","Ouro","Prata","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/1/1/34/pmsp00010134.dzi","Serra do Itaberaba"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","50639","GBIF","SPSF","Maruyama, A.","16","Native","Bronze","Bronze",,
"PARQUE ESTADUAL ITABERABA","Angiosperms","Malvaceae","Hibiscus","mutabilis","L.","MALVACEAE Hibiscus mutabilis L.","50631","GBIF","SPSF","Maruyama, A.","08","Cultivated","Bronze","Bronze",,
"PARQUE ESTADUAL ITABERABA","Angiosperms","Malvaceae","Sida","linifolia","Cav.","MALVACEAE Sida linifolia Cav.","50643","GBIF","SPSF","Maruyama, A.","20","Native","Bronze","Bronze",,"Floresta Ombrófila Densa"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Mazaceae","Mazus","pumilus","(Burm.f.) Steenis","MAZACEAE Mazus pumilus (Burm.f.) Steenis","50632","GBIF","SPSF","Maruyama, A.","09","Naturalized","Latão","Bronze",,
"PARQUE ESTADUAL ITABERABA","Angiosperms","Melastomataceae","Miconia","latecrenata","(DC.) Naudin","MELASTOMATACEAE Miconia latecrenata (DC.) Naudin","93390","GBIF","UPCB","Boscolo, D.","23","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UPCB0039081",
"PARQUE ESTADUAL ITABERABA","Angiosperms","Melastomataceae","Miconia","valtheri","Naudin","MELASTOMATACEAE Miconia valtheri Naudin","196903","GBIF","HUEFS","Honda, S.","563","Native","Ouro","Prata","https://images.cria.org.br/viewer/HUEFS0196903","Serra do Itaberaba, vistoria conjunta com IBAMA. Mata da AMBEV."
"PARQUE ESTADUAL ITABERABA","Angiosperms","Monimiaceae",,,"Juss.","MONIMIACEAE Monimiaceae Juss.","22702","GBIF","EFC","Cruz, K.B.","142",,"Latão","Bronze",,"Guarulhos"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Myrtaceae","Myrcia","hebepetala","DC.","MYRTACEAE Myrcia hebepetala DC.","SMDB024048","Splink","SMDB",,"538","Native","Ouro","Prata",,"Serra do Itaberaba, Mata da AMBEV"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Orchidaceae","Habenaria","glazioviana","Kraenzl.","ORCHIDACEAE Habenaria glazioviana Kraenzl.","PMSP010154","GBIF","PMSP","Honda, S.","557","Native","Ouro","Prata","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/1/1/54/pmsp00010154.dzi","Serra do Itaberaba, mata da Ambev. Vistoria conjunta com IBAMA."
"PARQUE ESTADUAL ITABERABA","Angiosperms","Piperaceae","Piper","cernuum","Vell.","PIPERACEAE Piper cernuum Vell.","PMSP010139","GBIF","PMSP","Honda, S.","542","Native","Ouro","Prata","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/1/1/39/pmsp00010139.dzi","Serra do Itaberaba, mata da Ambev. Vistoria conjunta com IBAMA."
"PARQUE ESTADUAL ITABERABA","Angiosperms","Piperaceae","Piper","mollicomum","Kunth","PIPERACEAE Piper mollicomum Kunth","PMSP010138","GBIF","PMSP","Honda, S.","541","Native","Ouro","Prata","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/1/1/38/pmsp00010138.dzi","Serra do Itaberaba, mata da Ambev. Vistoria conjunta com IBAMA."
"PARQUE ESTADUAL ITABERABA","Angiosperms","Poaceae","Zea","mays","L.","POACEAE Zea mays L.","1304080","GBIF","Bioversity-SINGER",,"CIMMYTMA-BANK-014194","Cultivated","Latão","Bronze",,"Sao paulo"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Polygalaceae","Polygala",,"L.","POLYGALACEAE Polygala L.","50637","GBIF","SPSF","Cicco, L.","14",,"Latão","Bronze",,"Floresta Ombrófila Densa"
"PARQUE ESTADUAL ITABERABA","Angiosperms","Rosaceae","Eriobotrya","japonica","(Thunb.) Lindl.","ROSACEAE Eriobotrya japonica (Thunb.) Lindl.",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"PARQUE ESTADUAL ITABERABA","Angiosperms","Verbenaceae","Lantana","trifolia","L.","VERBENACEAE Lantana trifolia L.","50634","GBIF","SPSF","Maruyama, A.","11","Native","Bronze","Bronze",,"Floresta Ombrófila Densa"
