"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Callicostaceae","Thamniopsis","incurva","(Hornsch.) W.R.Buck","CALLICOSTACEAE Thamniopsis incurva (Hornsch.) W.R.Buck","AK124855","GBIF","AK","Puiggari, J.J.",,,"Latão","Bronze",,"""Brazil, Sao Paulo, Apiahy"""
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Dicranaceae","Holomitrium","crispulum","Mart.","DICRANACEAE Holomitrium crispulum Mart.","90089326","GBIF","Tropicos","Puiggari, J.I.","433",,"Ouro","Bronze",,"Apihay"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Dicranaceae","Holomitrium","glaziovii","Geh. & Hampe","DICRANACEAE Holomitrium glaziovii Geh. & Hampe","90101775","Splink","MO-DUPLICATES",,"s.n.",,"Latão","Bronze",,"Apiahy"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Dicranaceae","Holomitrium","nitidum","Herzog","DICRANACEAE Holomitrium nitidum Herzog","90089490","Splink","MO-DUPLICATES",,"39b",,"Ouro","Bronze",,"Apiahy"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO","Angiosperms","Elaeocarpaceae","Sloanea",,"L.","ELAEOCARPACEAE Sloanea L.","8590","GBIF","HUSC","Aragaki, S.","1073",,"Latão","Ouro",,"Parque Natural Municipal Morro do Ouro"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","acacioides","","FISSIDENTACEAE Fissidens acacioides var. acacioides","90119138","GBIF","Tropicos","Puiggari, J.I.","1775",,"Bronze","Bronze",,"Apiahy"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","asplenioides","Hedw.","FISSIDENTACEAE Fissidens asplenioides Hedw.","90139151","Splink","MO-DUPLICATES",,"314",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","crispus","Mont.","FISSIDENTACEAE Fissidens crispus Mont.","90138414","Splink","MO-DUPLICATES",,"320a",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","curvatus","Hornsch.","FISSIDENTACEAE Fissidens curvatus Hornsch.","90139318","Splink","MO-DUPLICATES",,"2323",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","elegans","Brid.","FISSIDENTACEAE Fissidens elegans Brid.","90133960","Splink","MO-DUPLICATES",,"532",,"Bronze","Bronze",,"Apiahy"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","guianensis","","FISSIDENTACEAE Fissidens guianensis var. guianensis","90138418","GBIF","Tropicos","Puiggari, J.I.","318",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","intramarginatus","(Hampe) A.Jaeger","FISSIDENTACEAE Fissidens intramarginatus (Hampe) A.Jaeger","90138824","Splink","MO-DUPLICATES",,"434",,"Bronze","Bronze",,
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","oediloma","Müll.Hal. ex Broth.","FISSIDENTACEAE Fissidens oediloma Müll.Hal. ex Broth.","90119149","Splink","MO-DUPLICATES",,"914",,"Bronze","Bronze",,"Prope Apiahy"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","pellucidus","(Müll.Hal.) Pursell","FISSIDENTACEAE Fissidens pellucidus var. asterodontius (Müll.Hal.) Pursell","90136772","GBIF","Tropicos","Puiggari, J.I.","916",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","saprophilus","Broth.","FISSIDENTACEAE Fissidens saprophilus Broth.","90138868","Splink","MO-DUPLICATES",,"533",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","scariosus","Mitt.","FISSIDENTACEAE Fissidens scariosus Mitt.","90116823","Splink","MO-DUPLICATES",,"913",,"Bronze","Bronze",,"Prope Apiahy"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Fissidentaceae","Fissidens","weirii","","FISSIDENTACEAE Fissidens weirii var. weirii","90139234","GBIF","Tropicos","Puiggari, J.I.","534",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO","Angiosperms","Gesneriaceae","Nematanthus","tessmannii","(Hoehne) Chautems","GESNERIACEAE Nematanthus tessmannii (Hoehne) Chautems","8699","GBIF","HUSC","Martins, S.E.","1009","Native","Bronze","Ouro",,"Parque Natural Municipal Morro do Ouro."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Hylocomiaceae","Puiggariopsis","aurifolia","(Mitt.) M.Menzel","HYLOCOMIACEAE Puiggariopsis aurifolia (Mitt.) M.Menzel","90252829","GBIF","MO","Puiggari, J.I.","580",,"Latão","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Lejeuneaceae","Dicranolejeunea","axillaris","(Nees & Mont.) Schiffn.","LEJEUNEACEAE Dicranolejeunea axillaris (Nees & Mont.) Schiffn.","207879","GBIF","ICN","Peralta, D.F.","4402",,"Bronze","Ouro",,"Parque Natural Municipal do Morro do Ouro, trilha que acompanha o rio Menino"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Leucobryaceae","Leucobryum",,"Hampe","LEUCOBRYACEAE Leucobryum Hampe","81654","GBIF","UFP","Peralta, D.F.","4382",,"Latão","Ouro",,"Parque Natural Municipal Morro do Ouro, trilha que acompanha o rio menino"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO","Angiosperms","Monimiaceae","Mollinedia",,"Ruiz & Pav.","MONIMIACEAE Mollinedia Ruiz & Pav.","10061","GBIF","HUSC","Aragaki, S.","1088",,"Latão","Ouro",,"Parque Natural Municipal Morro do Ouro."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.","K000343386","GBIF","K","Glaziou, A.F.M.","16068A","Native","Latão","Bronze",,"Apiahy, dans le foret."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Fissidens","acacioides",,"NA Fissidens acacioides acacioides","90119138","Splink","MO-DUPLICATES",,"1775",,"Bronze","Bronze",,"Apiahy"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Fissidens","guianensis",,"NA Fissidens guianensis guianensis","90138418","Splink","MO-DUPLICATES",,"318",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Fissidens","pellucidus",,"NA Fissidens pellucidus asterodontius","90136769","Splink","MO-DUPLICATES",,"12a",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Fissidens","serratus",,"NA Fissidens serratus serratus","102516708","Splink","MO-DUPLICATES",,"407",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Fissidens","weirii",,"NA Fissidens weirii weirii","90139234","Splink","MO-DUPLICATES",,"534",,"Bronze","Bronze",,"Apiahy."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Fomitiporia","apiahyna",,"NA Fomitiporia apiahyna","ICN00044542","Splink","ICN",,"1270",,"Ouro","Ouro",,"Parque Natural Municipal Morro do Ouro"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Fomitiporia","subtilissima",,"NA Fomitiporia subtilissima","200568","Splink","ICN",,"1276",,"Bronze","Ouro",,"Parque Natural Municipal Morro do Ouro"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Polyporus","guianensis",,"NA Polyporus guianensis","197297","Splink","ICN",,"1273",,"Bronze","Ouro",,"Parque Natural Municipal Morro do Ouro"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,,"Polyporus","varius",,"NA Polyporus varius","202970","Splink","ICN",,"677",,"Bronze","Ouro",,"Parque Natural Municipal Morro do Ouro"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Neckeraceae","Neckera","puiggarii","Geh. & Hampe","NECKERACEAE Neckera puiggarii Geh. & Hampe","AK124815","GBIF","AK","Puiggari, J.J.",,,"Latão","Bronze",,"""Brazil, Sao Paulo, Apiahy"""
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Neckeraceae","Neckeropsis","pabstiana","(Müll.Hal.) Broth.","NECKERACEAE Neckeropsis pabstiana (Müll.Hal.) Broth.","AK124813","GBIF","AK","Puiggari, J.J.",,,"Latão","Bronze",,"""Brazil, Sao Paulo, Apiahy"""
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Orthotrichaceae","Codonoblepharon","pungens","(Müll.Hal.) A.Jaeger","ORTHOTRICHACEAE Codonoblepharon pungens (Müll.Hal.) A.Jaeger","http://id.luomus.fi/HA.H3300550","GBIF","H-BR","Puiggari, J.I.","78",,"Ouro","Bronze",,"Apiaí"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO","Angiosperms","Passifloraceae","Passiflora","haematostigma","Mart. ex Mast.","PASSIFLORACEAE Passiflora haematostigma Mart. ex Mast.","100258694","Splink","MO-DUPLICATES",,"s.n.","Native","Ouro","Bronze",,"Morro del Oro [Ouro]"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO","Angiosperms","Phytolaccaceae",,,"R.Br.","PHYTOLACCACEAE Phytolaccaceae R.Br.","10196","GBIF","HUSC","Aragaki, S.","1086",,"Latão","Ouro",,"Parque Natural Municipal Morro do Ouro."
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Pterobryaceae","Pterobryon",,"Hornsch.","PTEROBRYACEAE Pterobryon Hornsch.","HUNI00004905","GBIF","HUNI","Peralta, D.F.","4420",,"Latão","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/huni/huni/0/0/49/5/huni00004905-1.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/huni/huni/0/0/49/5/huni00004905-2.dzi","Na trilha que acompanha o Rio Menino. Parque Natural Municipal do Morro do Ouro (PNM Morro do Ouro)"
"PARQUE NATURAL MUNICIPAL MORRO DO OURO","Angiosperms","Solanaceae","Solanum","sisymbriifolium","Lam.","SOLANACEAE Solanum sisymbriifolium Lam.","2655784","GBIF","PBI_NHM",,,"Native","Latão","Bronze",,
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",,"Sphagnaceae","Sphagnum","recurvum","P.Beauv.","SPHAGNACEAE Sphagnum recurvum P.Beauv.","AK123274","GBIF","AK","Puiggari, J.J.",,,"Latão","Bronze",,"""Brazil, Apiahy, Sao Paulo"""
