"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Cleomaceae","Tarenaya","spinosa","(Jacq.) Raf.","CLEOMACEAE Tarenaya spinosa (Jacq.) Raf.","2199","Splink","SINBIOTA",,,"Unknown","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Combretaceae","Combretum","fruticosum","(Loefl.) Stuntz","COMBRETACEAE Combretum fruticosum (Loefl.) Stuntz","2445","Splink","SINBIOTA",,,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.","2197","GBIF","UNISA","Forti, T.",,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Ferns and Lycophytes","Cyatheaceae","Cyathea","delgadii","Pohl. ex Sternb.","CYATHEACEAE Cyathea delgadii Pohl. ex Sternb.","UFP100828","Splink","UFP",,"3717","Native","Bronze","Ouro",,"Refúgio da Vida Silvestre Anhanguera"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Fabaceae","Delonix","regia","(Bojer ex Hook.) Raf.","FABACEAE Delonix regia (Bojer ex Hook.) Raf.","197502280","GBIF","Observations","Almeida, A.C.",,"Cultivated","Bronze","Bronze",,"São Paulo, BR"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","HUNI00007123","Splink","HUNI",,"51","Native","Ouro","Bronze",,"Parque Anhanguera, Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Malpighiaceae","Peixotoa","parviflora","A.Juss.","MALPIGHIACEAE Peixotoa parviflora A.Juss.","2194","Splink","SINBIOTA",,,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Marantaceae","Ctenanthe","setosa","(Roscoe) Eichler","MARANTACEAE Ctenanthe setosa (Roscoe) Eichler",,"GBIF",,,,"Native","Latão","Bronze",,
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Moraceae","Ficus",,"L.","MORACEAE Ficus L.","2440","Splink","SINBIOTA",,,,"Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Myrtaceae","Campomanesia","guazumifolia","(Cambess.) O.Berg","MYRTACEAE Campomanesia guazumifolia (Cambess.) O.Berg","2197","Splink","SINBIOTA",,,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Myrtaceae","Myrcia",,"DC.","MYRTACEAE Myrcia DC.","2198","Splink","SINBIOTA",,,,"Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Myrtaceae","Myrciaria","floribunda","(H.West ex Willd.) O.Berg","MYRTACEAE Myrciaria floribunda (H.West ex Willd.) O.Berg","SMDB024062","Splink","SMDB",,"3710","Native","Ouro","Ouro",,"Refúgio da Vida Silvestre Anhanguera"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Piperaceae","Piper","gaudichaudianum","Kunth","PIPERACEAE Piper gaudichaudianum Kunth","2442","Splink","SINBIOTA",,,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Pontederiaceae","Pontederia","cordata","L.","PONTEDERIACEAE Pontederia cordata L.",,"GBIF",,,,"Native","Latão","Bronze",,
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Rosaceae","Eriobotrya","japonica","(Thunb.) Lindl.","ROSACEAE Eriobotrya japonica (Thunb.) Lindl.","2439","GBIF",,"Pedraz, M.O.",,"Naturalized","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Rutaceae","Esenbeckia","grandiflora","Mart.","RUTACEAE Esenbeckia grandiflora Mart.","2446","Splink","SINBIOTA",,,"Native","Latão","Bronze",,"Grajaú"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Sapindaceae","Allophylus",,"L.","SAPINDACEAE Allophylus L.","2441","Splink","SINBIOTA",,,,"Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Sapindaceae","Cupania","vernalis","Cambess.","SAPINDACEAE Cupania vernalis Cambess.","4660","GBIF","UNISA","Forti, T.",,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Sapindaceae","Paullinia","rhomboidea","Radlk.","SAPINDACEAE Paullinia rhomboidea Radlk.","US 3716144","GBIF","US","Antar, G.M.","1093","Native","Ouro","Bronze","https://collections.nmnh.si.edu/media/?i=16011254","Parque Anhanguera, Caminho para o Centro de Manejo e Conservação de Animais Silvestres (CEMACAS)."
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Sapindaceae","Serjania","communis","Cambess.","SAPINDACEAE Serjania communis Cambess.","2200","Splink","SINBIOTA",,,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Solanaceae","Solanum","concinnum","Schott ex Sendtn.","SOLANACEAE Solanum concinnum Schott ex Sendtn.","2193","Splink","SINBIOTA",,,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Solanaceae","Solanum","lycopersicum","L.","SOLANACEAE Solanum lycopersicum L.","92769689","GBIF","Observations","Sh_rodes",,"Cultivated","Bronze","Bronze",,"São Paulo, BR"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Solanaceae","Solanum","robustum","H.L.Wendl.","SOLANACEAE Solanum robustum H.L.Wendl.","2195","Splink","SINBIOTA",,,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Urticaceae","Pilea","cadierei","Gagnep. & Guillaumin","URTICACEAE Pilea cadierei Gagnep. & Guillaumin",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Verbenaceae","Lantana","camara","L.","VERBENACEAE Lantana camara L.","2498","GBIF","SHPR","Barretto, E.H.P.","1131","Naturalized","Ouro","Bronze",,"Distrito Anhanguera, Parque Anhanguera."
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Verbenaceae","Lantana","fucata","Lindl.","VERBENACEAE Lantana fucata Lindl.","2194","GBIF",,"Pedraz, M.O.",,"Native","Latão","Bronze",,"Perus"
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA","Angiosperms","Verbenaceae","Lantana","trifolia","L.","VERBENACEAE Lantana trifolia L.","2499","GBIF","SHPR","Barretto, E.H.P.","1089","Native","Bronze","Bronze",,"Distrito Anhanguera, Parque Anhanguera."
