"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Amaranthaceae","Amaranthus","viridis","L.","AMARANTHACEAE Amaranthus viridis L.","48191","GBIF","HRCB","Braga, P.A.","211","Naturalized","Bronze","Bronze",,"Campus Unesp Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Amaranthaceae","Celosia",,"L.","AMARANTHACEAE Celosia L.","48161","GBIF","HRCB","Braga, P.A.","177",,"Latão","Bronze",,"Campus Unesp Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Amaranthaceae","Dysphania","ambrosioides","(L.) Mosyakin & Clemants","AMARANTHACEAE Dysphania ambrosioides (L.) Mosyakin & Clemants","48033","GBIF","HRCB","Braga, P.A.","86","Naturalized","Bronze","Ouro",,"Campus da Unesp"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Amaranthaceae","Gomphrena","celosioides","Mart.","AMARANTHACEAE Gomphrena celosioides Mart.","5477","GBIF","HRCB","Marinis, G.","492","Native","Bronze","Prata",,"Instituto de Botânica, Campus da UNESP."
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Amaranthaceae","Gomphrena","globosa","L.","AMARANTHACEAE Gomphrena globosa L.","48154","GBIF","HRCB","Braga, P.A.","169","Naturalized","Bronze","Bronze",,"Campus Unesp Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Amaryllidaceae","Agapanthus","africanus","(L.) Hoffmanns.","AMARYLLIDACEAE Agapanthus africanus (L.) Hoffmanns.","HRCB037318","Splink","HRCB",,,"Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Amaryllidaceae","Crinum",,"Hort. ex Baker","AMARYLLIDACEAE Crinum ×powellii Hort. ex Baker","HRCB037316","Splink","HRCB",,,"Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","66437","GBIF","HRCB","Lombardi, J.A.","10611","Native","Bronze","Prata",,"campus da UNESP, Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Anacardiaceae","Mangifera","indica","L.","ANACARDIACEAE Mangifera indica L.","HRCB037323","Splink","HRCB",,,"Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","66438","GBIF","HRCB","Lombardi, J.A.","10612","Native","Bronze","Prata",,"campus da UNESP, Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Anacardiaceae","Spondias","dulcis","Parkinson","ANACARDIACEAE Spondias dulcis Parkinson","66396","GBIF","HRCB","Lombardi, J.A.","10608","Cultivated","Bronze","Prata",,"campus da UNESP, Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Anacardiaceae","Spondias","purpurea","L.","ANACARDIACEAE Spondias purpurea L.","52624","GBIF","HRCB","Potascheff, C.M.","91","Cultivated","Bronze","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","66436","GBIF","HRCB","Lombardi, J.A.","10610","Native","Bronze","Prata",,"campus da UNESP, Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Anacardiaceae","Toxicodendron","succedaneum","(L.) Kuntze","ANACARDIACEAE Toxicodendron succedaneum (L.) Kuntze","HRCB037325","Splink","HRCB",,,"Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","52578","GBIF","HRCB","Potascheff, C.M.","44","Native","Bronze","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Annonaceae","Annona","squamosa","L.","ANNONACEAE Annona squamosa L.","HRCB037330","Splink","HRCB",,,"Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Annonaceae","Duguetia","furfuracea","(A.St.-Hil.) Saff.","ANNONACEAE Duguetia furfuracea (A.St.-Hil.) Saff.","52546","GBIF","HRCB","Potascheff, C.M.","12","Native","Bronze","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE",,"Annonaceae","Rollinia","espirito-santense",,"ANNONACEAE Rollinia espirito-santense","HRCB037331","Splink","HRCB",,,,"Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apiaceae","Cyclospermum","leptophyllum","(Pers.) Sprague ex Britton & P.Wilson","APIACEAE Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson","48036","GBIF","HRCB","Braga, P.A.","35","Native","Bronze","Bronze",,"Unesp Rio Claro Campus Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Allamanda","blanchetii","A.DC.","APOCYNACEAE Allamanda blanchetii A.DC.","15616","GBIF","HRCB","Adriana","9","Native","Bronze","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Allamanda","cathartica","L.","APOCYNACEAE Allamanda cathartica L.","48163","GBIF","HRCB","Braga, P.A.","179","Native","Bronze","Bronze",,"Campus Unesp Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Asclepias","curassavica","L.","APOCYNACEAE Asclepias curassavica L.","70249157","GBIF","Observations","Gussoni, C.O.",,"Native","Ouro","Bronze",,"Rio Claro - SP, Brasil"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Aspidosperma","brasiliense","A.S.S.Pereira & A.C.D.Castello","APOCYNACEAE Aspidosperma brasiliense A.S.S.Pereira & A.C.D.Castello","52614","GBIF","HRCB","Potascheff, C.M.","81","Native","Bronze","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Cascabela","thevetia","(L.) Lippold","APOCYNACEAE Cascabela thevetia (L.) Lippold","HRCB037335","Splink","HRCB",,,"Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Prestonia","coalita","(Vell.) Woodson","APOCYNACEAE Prestonia coalita (Vell.) Woodson","RB01416488","GBIF","RB","Arantes, F.M.","14","Native","Bronze","Prata","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/41/64/88/01416488.jpg","Campus da UNESP, PRÓXIMO AO HERBÁRIO."
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Rauvolfia","sellowii","Müll.Arg.","APOCYNACEAE Rauvolfia sellowii Müll.Arg.","52615","GBIF","HRCB","Potascheff, C.M.","82","Native","Bronze","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Ruehssia","macrophylla","(Humb. & Bonpl. ex Schult.) H.Karst.","APOCYNACEAE Ruehssia macrophylla (Humb. & Bonpl. ex Schult.) H.Karst.","56324717","GBIF","Observations","Azevedo, I.",,"Native","Bronze","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Stephanotis","floribunda","Brongn.","APOCYNACEAE Stephanotis floribunda Brongn.","HRCB037358","Splink","HRCB",,,"Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Tabernaemontana","laeta","Mart.","APOCYNACEAE Tabernaemontana laeta Mart.","52621","GBIF","HRCB","Potascheff, C.M.","88","Native","Bronze","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Trachelospermum","jasminoides","(Lindl.) Lem.","APOCYNACEAE Trachelospermum jasminoides (Lindl.) Lem.","HRCB037334","Splink","HRCB",,,"Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araceae","Alocasia","macrorrhizos","(L.) G.Don","ARACEAE Alocasia macrorrhizos (L.) G.Don","48204","GBIF","HRCB","Braga, P.A.","224","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araceae","Monstera","deliciosa","Liebm.","ARACEAE Monstera deliciosa Liebm.","48202","GBIF","HRCB","Braga, P.A.","222","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araceae","Philodendron","hederaceum","(Jacq.) Schott","ARACEAE Philodendron hederaceum (Jacq.) Schott","48172","GBIF","HRCB","Braga, P.A.","189","Native","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araceae","Spathiphyllum","wallisii","Regel","ARACEAE Spathiphyllum wallisii Regel","48092","GBIF","HRCB","Braga, P.A.","98","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araceae","Zantedeschia","aethiopica","(L.) Spreng.","ARACEAE Zantedeschia aethiopica (L.) Spreng.","48199","GBIF","HRCB","Braga, P.A.","219","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araliaceae","Aralia","warmingiana","(Marchal) J.Wen","ARALIACEAE Aralia warmingiana (Marchal) J.Wen","70798","GBIF","HRCB","Arantes, F.M.","39","Native","Latão","Prata",,"Campus da Unesp"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araliaceae","Didymopanax","vinosus","(Cham. & Schltdl.) Marchal","ARALIACEAE Didymopanax vinosus (Cham. & Schltdl.) Marchal","56370","GBIF","HRCB","Aguiar, F.L.","s.n.","Native","Bronze","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araliaceae","Hydrocotyle","leucocephala","Cham. & Schltdl.","ARALIACEAE Hydrocotyle leucocephala Cham. & Schltdl.","48195","GBIF","HRCB","Braga, P.A.","215","Native","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Gymnosperms","Araucariaceae","Agathis","robusta","(C.Moore ex F.Muell.) F.M.Bailey","ARAUCARIACEAE Agathis robusta (C.Moore ex F.Muell.) F.M.Bailey","40897","GBIF","HRCB","Udulutsch, R.G.","2595","Cultivated","Bronze","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE",,"Araucariaceae","Araucaria","cunninghamii","Mudie","ARAUCARIACEAE Araucaria cunninghamii Mudie","HRCB037350","Splink","HRCB",,,,"Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Arecaceae","Acrocomia","aculeata","(Jacq.) Lodd. ex Mart.","ARECACEAE Acrocomia aculeata (Jacq.) Lodd. ex Mart.","189493828","GBIF","Observations","Gussoni, C.O.",,"Native","Bronze","Bronze",,"Res. Florenca, Rio Claro - SP, Brasil"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Arecaceae","Syagrus","romanzoffiana","(Cham.) Glassman","ARECACEAE Syagrus romanzoffiana (Cham.) Glassman","HRCB037875","Splink","HRCB",,,"Native","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","arcuata","Mast.","ARISTOLOCHIACEAE Aristolochia arcuata Mast.","80500","GBIF","UPCB","Saka, M.N.","131","Native","Bronze","Prata","https://images.cria.org.br/viewer/UPCB0025705","Câmpus da UNESP, muro do Jardim Experimental."
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","elegans","Mast.","ARISTOLOCHIACEAE Aristolochia elegans Mast.","42564","GBIF","HRCB","Rampin, V.T.","s.n.","Native","Bronze","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","esperanzae","Kuntze","ARISTOLOCHIACEAE Aristolochia esperanzae Kuntze","40532","GBIF","HRCB","Moura, L.C.","231","Native","Bronze","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","gigantea","Mart. & Zucc.","ARISTOLOCHIACEAE Aristolochia gigantea Mart. & Zucc.","48183","GBIF","HRCB","Braga, P.A.","202","Native","Bronze","Bronze",,"Câmpus da UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","labiata","Willd.","ARISTOLOCHIACEAE Aristolochia labiata Willd.","UPCB00025728","Reflora","UPCB","Saka, M.N.","132","Native","Ouro","Prata",,"Campus da UNESP, entrada garagem/Ribeirão Claro."
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","melastoma","Silva Manso ex Duch.","ARISTOLOCHIACEAE Aristolochia melastoma Silva Manso ex Duch.","208712774","GBIF","Observations","Sumiyori, G.",,"Native","Bronze","Bronze",,"Rio Claro, BR-SP, BR"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","pohliana","Duch.","ARISTOLOCHIACEAE Aristolochia pohliana Duch.","40609","GBIF","HRCB","Moura, L.C.","310","Native","Latão","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asparagaceae","Agave","attenuata","Salm-Dyck","ASPARAGACEAE Agave attenuata Salm-Dyck","48203","GBIF","HRCB","Braga, P.A.","223","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asparagaceae","Asparagus","setaceus","(Kunth) Jessop","ASPARAGACEAE Asparagus setaceus (Kunth) Jessop","48186","GBIF","HRCB","Braga, P.A.","206","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asparagaceae","Chlorophytum","comosum","(Thunb.) Jacques","ASPARAGACEAE Chlorophytum comosum (Thunb.) Jacques","48119","GBIF","HRCB","Braga, P.A.","132","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asparagaceae","Cordyline","fruticosa","(L.) A.Chev.","ASPARAGACEAE Cordyline fruticosa (L.) A.Chev.","48122","GBIF","HRCB","Braga, P.A.","135","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asparagaceae","Dracaena","trifasciata","(Prain) Mabb.","ASPARAGACEAE Dracaena trifasciata (Prain) Mabb.","48194","GBIF","HRCB","Braga, P.A.","214","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asparagaceae","Furcraea","foetida","(L.) Haw.","ASPARAGACEAE Furcraea foetida (L.) Haw.","48118","GBIF","HRCB","Braga, P.A.","131","Naturalized","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asphodelaceae","Bulbine","frutescens","(L.) Willd.","ASPHODELACEAE Bulbine frutescens (L.) Willd.","HRCB048085","Splink","HRCB",,"90","Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asphodelaceae","Hemerocallis","flava","(L.) L.","ASPHODELACEAE Hemerocallis flava (L.) L.","HRCB048063","Splink","HRCB",,"62","Cultivated","Bronze","Bronze",,
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Acanthospermum","australe","(Loefl.) Kuntze","ASTERACEAE Acanthospermum australe (Loefl.) Kuntze","2009","GBIF","HRCB","Pirani, J.R.","4","Native","Prata","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Ageratum","conyzoides","L.","ASTERACEAE Ageratum conyzoides L.","40097","GBIF","HRCB","Pirollo, M.P.S.","s.n.","Native","Bronze","Prata",,"Campus da UNESP"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Aster","amellus","L.","ASTERACEAE Aster amellus L.","48145","GBIF","HRCB","Braga, P.A.","158","Cultivated","Bronze","Bronze",,"Campus UNESP Bela Vista"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.","40695","GBIF","HRCB","Moura, L.C.","211","Native","Latão","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Baccharis","trimera","(Less.)DC.","ASTERACEAE Baccharis trimera (Less.)DC.","40488","GBIF","HRCB","Moura, L.C.","286","Native","Latão","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Baccharis","trinervis","Pers.","ASTERACEAE Baccharis trinervis Pers.","40476","GBIF","HRCB","Moura, L.C.","273","Native","Latão","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Barrosoa","betoniciformis","(DC.) R.M.King & H.Rob.","ASTERACEAE Barrosoa betoniciformis (DC.) R.M.King & H.Rob.","40732","GBIF","HRCB","Moura, L.C.","177","Native","Latão","Ouro",,"Floresta Estadual Edmundo Navarro de Andrade"
