"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Malpighiaceae","Mascagnia","cordifolia","(A.Juss.) Griseb.","MALPIGHIACEAE Mascagnia cordifolia (A.Juss.) Griseb.","145702","GBIF","UEC","Farah, F.T.","2376","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC060395","RPPN Estância Jatobá, Pastagem."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Malpighiaceae","Niedenzuella","multiglandulosa","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Niedenzuella multiglandulosa (A.Juss.) W.R.Anderson","145701","GBIF","UEC","Farah, F.T.","2377","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC070776","RPPN Estância Jatobá"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Moraceae","Ficus","luschnathiana","(Miq.) Miq.","MORACEAE Ficus luschnathiana (Miq.) Miq.","145678","GBIF","UEC","Farah, F.T.","2370","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC055893","RPPN Estância Jatobá"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Myrtaceae","Eugenia","hiemalis","Cambess.","MYRTACEAE Eugenia hiemalis Cambess.","3727","GBIF","SORO","Farah, F.T.","2380","Native","Latão","Ouro",,"RPPN Estância Jatobá, Floresra ciliar, 585 msm"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Poaceae","Eriochrysis","cayennensis","P.Beauv.","POACEAE Eriochrysis cayennensis P.Beauv.","145674","GBIF","UEC","Farah, F.T.","2381","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC070663","RPPN Estância Jatobá, Campo úmido."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Poaceae","Oplismenus",,"P.Beauv.","POACEAE Oplismenus P.Beauv.","145704","GBIF","UEC","Farah, F.T.","2384",,"Latão","Ouro","https://images.cria.org.br/viewer/UEC070662","RPPN Estância Jatobá, 585 m.s.m."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Polygalaceae","Acanthocladus","brasiliensis","(A.St.-Hil. & Moq.) Klotzsch ex Hassk.","POLYGALACEAE Acanthocladus brasiliensis (A.St.-Hil. & Moq.) Klotzsch ex Hassk.","145708","GBIF","UEC","Farah, F.T.","2369","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC055070","RPPN Estância Jatobá"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Primulaceae","Cybianthus","densicomus","Mart.","PRIMULACEAE Cybianthus densicomus Mart.","145671","GBIF","UEC","Farah, F.T.","2371","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC060397","RPPN Estância Jatobá, Floresta ciliar."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Rutaceae","Zanthoxylum","fagara","(L.) Sarg.","RUTACEAE Zanthoxylum fagara (L.) Sarg.","145679","GBIF","UEC","Farah, F.T.","2372","Native","Bronze","Ouro",,"RPPN Estância Jatobá"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Zingiberaceae",,,"Martinov","ZINGIBERACEAE Zingiberaceae Martinov","145680","GBIF","UEC","Farah, F.T.","2388",,"Latão","Ouro","https://images.cria.org.br/viewer/UEC000456","RPPN Estância Jatobá."
