"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Lepidaploa","chamissonis","(Less.) H.Rob.","ASTERACEAE Lepidaploa chamissonis (Less.) H.Rob.","56976","GBIF","SPSF","Durigan, G.","4172B","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00056976","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Lepidaploa","remotiflora","(Rich.) H.Rob.","ASTERACEAE Lepidaploa remotiflora (Rich.) H.Rob.","233875","GBIF","SPF","Pilon, N.","101","Native","Ouro","High",,"Floresta Estadual de Assis, Arboreto"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Lepidaploa","salzmannii","(DC.) H.Rob.","ASTERACEAE Lepidaploa salzmannii (DC.) H.Rob.","37034","GBIF","SPSF","Rossatto, D.R.","153","Native","Bronze","Low",,"Estação Ecológica"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Lessingianthus","bardanoides","(Less.) H.Rob.","ASTERACEAE Lessingianthus bardanoides (Less.) H.Rob.","37035","GBIF","SPSF","Rossatto, D.R.","153A","Native","Bronze","Low",,"Estação Ecológica"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Lessingianthus","glabratus","(Less.) H.Rob.","ASTERACEAE Lessingianthus glabratus (Less.) H.Rob.","59431","GBIF","SPSF","Dalbeto, A.C.","382","Native","Prata","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Lessingianthus","niederleinii","(Hieron.) H.Rob.","ASTERACEAE Lessingianthus niederleinii (Hieron.) H.Rob.","57711","GBIF","SPSF","Pilon, N.","219","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057711","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Orthopappus","angustifolius","(Sw.) Gleason","ASTERACEAE Orthopappus angustifolius (Sw.) Gleason","57593","GBIF","SPSF","Durigan, G.","4217","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057593","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Praxelis","diffusa","(Rich.) Pruski","ASTERACEAE Praxelis diffusa (Rich.) Pruski","37031","GBIF","SPSF","Rossatto, D.R.","131","Native","Latão","Low",,"Estação Ecológica"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Stevia","riedelii","Sch.Bip. ex Baker","ASTERACEAE Stevia riedelii Sch.Bip. ex Baker","57702","GBIF","SPSF","Pilon, N.","209","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057702","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","56702","GBIF","SPSF","Cava, M.G.B.","109","Naturalized","Prata","High","https://images.cria.org.br/viewer/SPSF00056702","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Trichogonia","attenuata","G.M.Barroso","ASTERACEAE Trichogonia attenuata G.M.Barroso","56430","GBIF","SPSF","Durigan, G.","3907","Native","Bronze","High","https://images.cria.org.br/viewer/SPSF00056430","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Asteraceae","Vernonanthura","polyanthes","(Sprengel) Vega & Dematteis","ASTERACEAE Vernonanthura polyanthes (Sprengel) Vega & Dematteis","SPSF00037015","Splink","SPSF",,"7","Native","Latão","Low",,"Estação Ecológica."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Bignoniaceae","Anemopaegma","arvense","(Vell.) Stellfeld ex de Souza","BIGNONIACEAE Anemopaegma arvense (Vell.) Stellfeld ex de Souza","BOTUW003032","Splink","BOTUw",,"514","Native","Bronze","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Bignoniaceae","Jacaranda","caroba","(Vell.) DC.","BIGNONIACEAE Jacaranda caroba (Vell.) DC.","BOTUW003024","Splink","BOTUw",,"496","Native","Bronze","High",,"Floresta Estadual de Assis, Zona Primitiva de cerrado"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Bixaceae","Cochlospermum","regium","(Mart. ex Schrank) Pilg.","BIXACEAE Cochlospermum regium (Mart. ex Schrank) Pilg.","BOTUW003027","Splink","BOTUw",,"501","Native","Bronze","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Burmanniaceae","Burmannia","capitata","(Walter ex J.F.Gmel.) Mart.","BURMANNIACEAE Burmannia capitata (Walter ex J.F.Gmel.) Mart.","57720","GBIF","SPSF","Pilon, N.","228","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057720","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Caryocaraceae","Caryocar","brasiliense","Cambess.","CARYOCARACEAE Caryocar brasiliense Cambess.","BOTUW003026","Splink","BOTUw",,"498","Native","Bronze","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Caryophyllaceae","Polycarpaea","corymbosa","(L.) Lam.","CARYOPHYLLACEAE Polycarpaea corymbosa (L.) Lam.","RB01225380","GBIF","RB","Assis, G.B.","283","Naturalized","Ouro","High","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/22/53/80/01225380.jpg","Arboreto, campo cerrado. Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Clusiaceae","Garcinia","brasiliensis","Mart.","CLUSIACEAE Garcinia brasiliensis Mart.","SPSF00040951","Splink","SPSF",,,"Native","Prata","High",,"Floresta Estadual de Assis."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Commelinaceae","Commelina","diffusa","Burm.f.","COMMELINACEAE Commelina diffusa Burm.f.","210765","GBIF","UEC","Dalbeto, A.C.","56","Naturalized","Prata","High","https://images.cria.org.br/viewer/UEC176980","Coletada na Floresta Estadual de Assis, campo úmido, próximo à linha do trem."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Convolvulaceae","Ipomoea","argentea","Meisn.","CONVOLVULACEAE Ipomoea argentea Meisn.","57728","GBIF","SPSF","Pilon, N.","237","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057728","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Ferns and Lycophytes","Cyatheaceae","Cyathea","atrovirens","(Langsd. & Fisch.) Domin","CYATHEACEAE Cyathea atrovirens (Langsd. & Fisch.) Domin","57739","GBIF","SPSF","Pilon, N.","249","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057739_1 | https://images.cria.org.br/viewer/SPSF00057739_2 | https://images.cria.org.br/viewer/SPSF00057739_3","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Bulbostylis","junciformis","(Kunth) C.B.Clarke","CYPERACEAE Bulbostylis junciformis (Kunth) C.B.Clarke","57721","GBIF","SPSF","Pilon, N.","229","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057721","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Cyperus","aggregatus","(Willd.) Endl.","CYPERACEAE Cyperus aggregatus (Willd.) Endl.","210760","GBIF","UEC","Dalbeto, A.C.","48","Native","Prata","High","https://images.cria.org.br/viewer/UEC176985","Coletada na Floresta Estadual de Assis, campo úmido, próximo à linha do trem."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Cyperus","brasiliensis","(Kunth) Bauters","CYPERACEAE Cyperus brasiliensis (Kunth) Bauters","210775","GBIF","UEC","Dalbeto, A.C.","40","Native","Prata","High","https://images.cria.org.br/viewer/UEC176970","Coletada na Floresta Estadual de Assis, campo úmido, próximo à linha do trem."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Cyperus","haspan","L.","CYPERACEAE Cyperus haspan L.","57707","GBIF","SPSF","Pilon, N.","214","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057707","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Cyperus","laxus","Lam.","CYPERACEAE Cyperus laxus Lam.","57701","GBIF","SPSF","Pilon, N.","208","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057701","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Cyperus","virens","Michx.","CYPERACEAE Cyperus virens Michx.","37435","GBIF","SPSF","Contieri, W.A.",,"Native","Bronze","Low",,"Estação Ecológica"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Eleocharis","acutangula","(Roxb.) Schult.","CYPERACEAE Eleocharis acutangula (Roxb.) Schult.","SPSF00057715","Splink","SPSF",,"223","Native","Prata","High",,"Terreno alagadiço. Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Eleocharis","montana","(Kunth) Roem. & Schult.","CYPERACEAE Eleocharis montana (Kunth) Roem. & Schult.","SPSF00059553","Splink","SPSF",,"38","Native","Prata","High",,"Floresta Estadual de Assis. Campo úmido, próximo à linha ferroviária."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Fimbristylis","dichotoma","(L.) Vahl","CYPERACEAE Fimbristylis dichotoma (L.) Vahl","57741","GBIF","SPSF","Pilon, N.","807","Native","Bronze","High","https://images.cria.org.br/viewer/SPSF00057741","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Lagenocarpus","rigidus","Nees","CYPERACEAE Lagenocarpus rigidus Nees","210774","GBIF","UEC","Dalbeto, A.C.","42","Native","Prata","High","https://images.cria.org.br/viewer/UEC176971","Coletada na Floresta Estadual de Assis, campo úmido, próximo à linha do trem."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Rhynchospora","globosa","(Kunth) Roem. & Schult.","CYPERACEAE Rhynchospora globosa (Kunth) Roem. & Schult.","SPSF00059552","Splink","SPSF",,"37","Native","Prata","High",,"Floresta Estadual de Assis. Campo úmido, próximo à linha ferroviária."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Rhynchospora","marisculus","Lindl. & Nees","CYPERACEAE Rhynchospora marisculus Lindl. & Nees","SPSF00059561","Splink","SPSF",,"63","Native","Prata","High",,"Floresta Estadual de Assis. Campo úmido, próximo à linha ferroviária."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Rhynchospora","rugosa","(Vahl) Gale","CYPERACEAE Rhynchospora rugosa (Vahl) Gale","SPSF00059558","Splink","SPSF",,"46","Native","Prata","High",,"Floresta Estadual de Assis. Campo úmido, próximo à linha ferroviária."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Cyperaceae","Scleria","hirtella","Sw.","CYPERACEAE Scleria hirtella Sw.","SPSF00059557","Splink","SPSF",,"45","Native","Prata","High",,"Floresta Estadual de Assis. Campo úmido, próximo à linha ferroviária."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Ericaceae","Gaylussacia","brasiliensis","(Spreng.) Meisn.","ERICACEAE Gaylussacia brasiliensis (Spreng.) Meisn.","57709","GBIF","SPSF","Pilon, N.","216","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057709","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Eriocaulaceae","Comanthera","xeranthemoides","(Bong.) L.R.Parra & Giul.","ERIOCAULACEAE Comanthera xeranthemoides (Bong.) L.R.Parra & Giul.","210768","GBIF","UEC","Dalbeto, A.C.","60","Native","Prata","High","https://images.cria.org.br/viewer/UEC176977","Coletada na Floresta Estadual de Assis, campo úmido, próximo à linha do trem."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Eriocaulaceae","Eriocaulon","modestum","Kunth","ERIOCAULACEAE Eriocaulon modestum Kunth","57714","GBIF","SPSF","Pilon, N.","222","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057714","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Eriocaulaceae","Floralia","flaccida","(Bong.) Andrino","ERIOCAULACEAE Floralia flaccida (Bong.) Andrino","57708","GBIF","SPSF","Pilon, N.","215","Native","Bronze","High","https://images.cria.org.br/viewer/SPSF00057708","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Eriocaulaceae","Syngonanthus","caulescens","(Poir.) Ruhland","ERIOCAULACEAE Syngonanthus caulescens (Poir.) Ruhland","57705","GBIF","SPSF","Pilon, N.","212","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057705","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Eriocaulaceae","Syngonanthus","densiflorus","(Körn.) Ruhland","ERIOCAULACEAE Syngonanthus densiflorus (Körn.) Ruhland","SPSF00059555","Splink","SPSF",,"41","Native","Prata","High",,"Floresta Estadual de Assis. Campo úmido, próximo à linha ferroviária."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Euphorbiaceae","Manihot",,"Mill.","EUPHORBIACEAE Manihot Mill.","447112","GBIF","SP","Pastore, M.","260",,"Latão","Low","https://images.cria.org.br/viewer/SP0447112","Estação Ecológica de Assis, Cerrado. Próximo a Estrada Assis-Lutécia"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Euphorbiaceae","Microstachys","serrulata","(Mart.) F.Dietr","EUPHORBIACEAE Microstachys serrulata (Mart.) F.Dietr","447111","GBIF","SP","Pastore, M.","261","Native","Bronze","Low","https://images.cria.org.br/viewer/SP0447111","Estação Ecológica de Assis, Cerrado. Próximo a Estrada Assis-Lutécia"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Euphorbiaceae","Sapium","obovatum","Klotzsch ex Müll.Arg.","EUPHORBIACEAE Sapium obovatum Klotzsch ex Müll.Arg.","210769","GBIF","UEC","Dalbeto, A.C.","61","Native","Prata","High","https://images.cria.org.br/viewer/UEC176976","Coletada na Floresta Estadual de Assis, campo úmido, próximo à linha do trem."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Anadenanthera","peregrina","(Benth.) Altschul","FABACEAE Anadenanthera peregrina var. falcata (Benth.) Altschul","BOTUW003028","Splink","BOTUw",,"503","Native","Bronze","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Bowdichia","virgilioides","Kunth","FABACEAE Bowdichia virgilioides Kunth","BOTUW003022","Splink","BOTUw",,"492","Native","Bronze","High",,"Floresta Estadual de Assis, Zona Primitiva de cerrado"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Chamaecrista","fagonioides","(Vogel) H.S.Irwin & Barneby","FABACEAE Chamaecrista fagonioides (Vogel) H.S.Irwin & Barneby","56974","GBIF","SPSF","Durigan, G.","4173B","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00056974","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Clitoria","densiflora","(Benth.) Benth.","FABACEAE Clitoria densiflora (Benth.) Benth.","174269","GBIF","UEC","Pilon, N.A.L.","s.n.","Native","Latão","High","https://images.cria.org.br/viewer/UEC066087","Arboreto da Floresta Estadual de Assis."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Copaifera","langsdorffii","Desf.","FABACEAE Copaifera langsdorffii Desf.","IAN176057","GBIF","IAN","Pazetti, C.R.","s.n.","Native","Bronze","Low","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/ian/ian/0/17/60/57/ian00176057.dzi","Fazenda Vale do Pirapitinga. Cerrado aberto."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Crotalaria","martiana","(Windler & S.G.Skinner) Planchuelo","FABACEAE Crotalaria martiana subsp. mohlenbrockii (Windler & S.G.Skinner) Planchuelo","48213","GBIF","UEC","Leitao Filho, H.F.","20116","Native","Ouro","Low","https://images.cria.org.br/viewer/UEC152022","Estação Experimental do Instituto Florestal. Coordenada calculada."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Crotalaria","micans","Link","FABACEAE Crotalaria micans Link","210761","GBIF","UEC","Dalbeto, A.C.","50","Native","Prata","High","https://images.cria.org.br/viewer/UEC176984","Coletada na Floresta Estadual de Assis, campo úmido, próximo à linha do trem."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Hymenaea","stigonocarpa","Mart. ex Hayne","FABACEAE Hymenaea stigonocarpa Mart. ex Hayne","BOTUW003039","Splink","BOTUw",,"525","Native","Bronze","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Inga","laurina","(Sw.) Willd.","FABACEAE Inga laurina (Sw.) Willd.","BOTUW003036","Splink","BOTUw",,"521","Native","Bronze","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Plathymenia","reticulata","Benth.","FABACEAE Plathymenia reticulata Benth.","44036","GBIF","SPSF","Melo, A.C.G.",,"Native","Bronze","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Stryphnodendron","rotundifolium","Mart.","FABACEAE Stryphnodendron rotundifolium Mart.","BOTUW003023","Splink","BOTUw",,"493","Native","Bronze","High",,"Floresta Estadual de Assis, Zona Primitiva de cerrado"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Stylosanthes","gracilis","Kunth","FABACEAE Stylosanthes gracilis Kunth","59434","GBIF","SPSF","Dalbeto, A.C.","385","Native","Prata","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Fabaceae","Stylosanthes","guianensis","(Aubl.) Sw.","FABACEAE Stylosanthes guianensis (Aubl.) Sw.","57738","GBIF","SPSF","Pilon, N.","247","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057738","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Gentianaceae",,,"Juss.","GENTIANACEAE Gentianaceae Juss.","58054","GBIF","SPSF","Pilon, N.","248",,"Prata","High","https://images.cria.org.br/viewer/SPSF00058054","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Juncaceae","Juncus","densiflorus","Kunth","JUNCACEAE Juncus densiflorus Kunth","57722","GBIF","SPSF","Pilon, N.","230","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057722","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Lamiaceae","Hyptis","balansae","Briq.","LAMIACEAE Hyptis balansae Briq.","59435","GBIF","SPSF","Dalbeto, A.C.","387","Native","Prata","High",,"Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Lamiaceae","Hyptis","pulchella","Briq.","LAMIACEAE Hyptis pulchella Briq.","210759","GBIF","UEC","Dalbeto, A.C.","47","Native","Prata","High","https://images.cria.org.br/viewer/UEC176986","Coletada na Floresta Estadual de Assis, campo úmido, próximo à linha do trem."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Lamiaceae","Hyptis","recurvata","Poit.","LAMIACEAE Hyptis recurvata Poit.","57697","GBIF","SPSF","Pilon, N.","204","Native","Bronze","High","https://images.cria.org.br/viewer/SPSF00057697","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Lauraceae","Nectandra","nitidula","Nees & Mart.","LAURACEAE Nectandra nitidula Nees & Mart.","57719","GBIF","SPSF","Pilon, N.","227","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057719","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Lythraceae","Lafoensia","vandelliana","Cham. & Schltdl.","LYTHRACEAE Lafoensia vandelliana Cham. & Schltdl.","CEN00133863","GBIF","CEN","Pilon, N.","235","Native","Prata","High","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/13/38/63/cen00133863.dzi","Floresta Estadual de Assis."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Malpighiaceae","Banisteriopsis","argyrophylla","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis argyrophylla (A.Juss.) B.Gates","56572","GBIF","SPSF","Durigan, G.","4143","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00056572","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Malpighiaceae","Banisteriopsis","campestris","(A.Juss.) Little","MALPIGHIACEAE Banisteriopsis campestris (A.Juss.) Little","57522","GBIF","SPSF","Durigan, G.","935","Native","Prata","High","https://images.cria.org.br/viewer/SPSF00057522","Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Malpighiaceae","Byrsonima","affinis","W.R.Anderson","MALPIGHIACEAE Byrsonima affinis W.R.Anderson","SPSF00043525","Splink","SPSF",,,"Native","Latão","High",,"Floresta Estadual de Assis."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Malpighiaceae","Byrsonima","crassifolia","(L.) Kunth","MALPIGHIACEAE Byrsonima crassifolia (L.) Kunth","SPSF00043526","Splink","SPSF",,,"Native","Latão","High",,"Floresta Estadual de Assis."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","SPSF00043519","Splink","SPSF",,,"Native","Latão","High",,"Floresta Estadual de Assis."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Malpighiaceae","Byrsonima","laxiflora","Griseb.","MALPIGHIACEAE Byrsonima laxiflora Griseb.","SPSF00043524","Splink","SPSF",,,"Native","Latão","High",,"Floresta Estadual de Assis."
"FLORESTA ESTADUAL ASSIS","Angiosperms","Malpighiaceae","Heteropterys","campestris","A.Juss.","MALPIGHIACEAE Heteropterys campestris A.Juss.","RB01225391","GBIF","RB","Durigan, G.","4411","Native","Ouro","High","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/22/53/91/01225391.jpg","cerrado típico. Floresta Estadual de Assis"
"FLORESTA ESTADUAL ASSIS","Angiosperms","Malvaceae","Luehea","grandiflora","Mart.","MALVACEAE Luehea grandiflora Mart.","BOTUW003037","Splink","BOTUw",,"522","Native","Bronze","High",,"Floresta Estadual de Assis"
