"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Malpighiaceae","Byrsonima","crassifolia","(L.) Kunth","MALPIGHIACEAE Byrsonima crassifolia (L.) Kunth","53193","GBIF","SPSF","Ivanauskas, N.M.","6818","Native","Prata","Low","Estação Experimental São Simão","Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","305930","GBIF","SP","Ferreira, W.M.","94-225","Native","Ouro","Low",,"Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Melastomataceae","Rhynchanthera","dichotoma","(Desr.) DC.","MELASTOMATACEAE Rhynchanthera dichotoma (Desr.) DC.","53205","GBIF","SPSF","Ivanauskas, N.M.","6830","Native","Prata","High","Estação Ecológica de Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Myrtaceae","Eugenia","aurata","O.Berg","MYRTACEAE Eugenia aurata O.Berg","52086","GBIF","SPSF","Ivanauskas, N.M.","6781","Native","Ouro","Low","E.Ec. Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Myrtaceae","Eugenia","punicifolia","(Kunth) DC.","MYRTACEAE Eugenia punicifolia (Kunth) DC.","53206","GBIF","SPSF","Ivanauskas, N.M.","6831","Native","Prata","High","Estação Ecológica de Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Opiliaceae",,,"Valeton","OPILIACEAE Opiliaceae Valeton","1140","GBIF","SPFR","Marcondes-Ferreira, W.","441",,"Latão","High","Estação Ecológica de Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Rubiaceae","Sipanea","hispida","Benth. ex Wernham","RUBIACEAE Sipanea hispida Benth. ex Wernham","57563","GBIF","SPSF","Durigan, G.","4181","Native","Prata","Low",,"Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Rubiaceae","Tocoyena","formosa","(Cham. & Schltdl.) K.Schum.","RUBIACEAE Tocoyena formosa (Cham. & Schltdl.) K.Schum.","52077","GBIF","SPSF","Ivanauskas, N.M.","6785","Native","Prata","Low","E.Ec.Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Sapotaceae","Pouteria","torta","(Mart.) Radlk.","SAPOTACEAE Pouteria torta (Mart.) Radlk.","53192","GBIF","SPSF","Ivanauskas, N.M.","6817","Native","Prata","Low","Estação Experimental São Simão","Não"
"ESTAÇÃO ECOLÓGICA SANTA MARIA","Angiosperms","Zingiberaceae","Hedychium","coronarium","J.Koenig","ZINGIBERACEAE Hedychium coronarium J.Koenig","152047861","GBIF","Observations","Liriodobrejoufscar",,"Naturalized","Bronze","Low","Cravinhos, BR-SP, BR","Não"
