"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS",,"Asteraceae","Cabobanthus","polysphaerus","(Baker) H.Rob.","ASTERACEAE Cabobanthus polysphaerus (Baker) H.Rob.","201676","GBIF","UEC","Braga, J.O.","2",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Cyrtocymura","scorpioides","(Lam.) H.Rob.","ASTERACEAE Cyrtocymura scorpioides (Lam.) H.Rob.","197394","GBIF","UEC","Zanetti, B.C.","1","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Emilia","fosbergii","Nicolson","ASTERACEAE Emilia fosbergii Nicolson","199230","GBIF","UEC","Zanetti, B.C.","8","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das moradas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Erechtites","valerianifolius","(Link ex Spreng.) DC.","ASTERACEAE Erechtites valerianifolius (Link ex Spreng.) DC.","201669","GBIF","UEC","Braga, J.O.","36","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Gamochaeta","purpurea","(L.) Cabrera","ASTERACEAE Gamochaeta purpurea (L.) Cabrera","197405","GBIF","UEC","Braga, J.O.","34","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Mikania","cordifolia","(L.f.) Willd.","ASTERACEAE Mikania cordifolia (L.f.) Willd.","197398","GBIF","UEC","Zanetti, B.C.","4","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Porophyllum","ruderale","(Jacq.) Cass.","ASTERACEAE Porophyllum ruderale (Jacq.) Cass.","201674","GBIF","UEC","Braga, J.O.","35","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Solidago","chilensis","Meyen","ASTERACEAE Solidago chilensis Meyen","197396","GBIF","UEC","Zanetti, B.C.","7","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Alameda Central","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Sphagneticola","trilobata","(L.) Pruski","ASTERACEAE Sphagneticola trilobata (L.) Pruski","197397","GBIF","UEC","Zanetti, B.C.","23","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Vernonanthura",,"H.Rob.","ASTERACEAE Vernonanthura H.Rob.","201638","GBIF","UEC","Braga, J.O.","79",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Asteraceae","Youngia","japonica","(L.) DC.","ASTERACEAE Youngia japonica (L.) DC.","197395","GBIF","UEC","Zanetti, B.C.","3","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Balsaminaceae","Impatiens","walleriana","Hook.f.","BALSAMINACEAE Impatiens walleriana Hook.f.","197399","GBIF","UEC","Braga, J.O.","29","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Alameda Central.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Begoniaceae","Begonia",,"L.","BEGONIACEAE Begonia L.","201424","GBIF","UEC","Braga, J.O.","46",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Bignoniaceae","Cuspidaria","convoluta","(Vell.) A.H.Gentry","BIGNONIACEAE Cuspidaria convoluta (Vell.) A.H.Gentry","197391","GBIF","UEC","Braga, J.O.","49","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Bignoniaceae","Dolichandra","unguis-cati","(L.) L.G.Lohmann","BIGNONIACEAE Dolichandra unguis-cati (L.) L.G.Lohmann","201678","GBIF","UEC","Zanetti, B.C.","12","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Bignoniaceae","Handroanthus","ochraceus","(Cham.) Mattos","BIGNONIACEAE Handroanthus ochraceus (Cham.) Mattos","197408","GBIF","UEC","Braga, J.O.","10","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Bignoniaceae","Jacaranda","mimosifolia","D. Don","BIGNONIACEAE Jacaranda mimosifolia D. Don","201673","GBIF","UEC","Braga, J.O.","30","Cultivated","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Bignoniaceae","Pyrostegia","venusta","(Ker Gawl.) Miers","BIGNONIACEAE Pyrostegia venusta (Ker Gawl.) Miers","201681","GBIF","UEC","Zanetti, B.C.","2","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das moradas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Bignoniaceae","Tecoma","stans","(L.) Juss. ex Kunth","BIGNONIACEAE Tecoma stans (L.) Juss. ex Kunth","197419","GBIF","UEC","Braga, J.O.","16","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Casa das Ovelhas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Bixaceae","Bixa","orellana","L.","BIXACEAE Bixa orellana L.","201635","GBIF","UEC","Braga, J.O.","76","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Campanulaceae","Siphocampylus",,"Pohl","CAMPANULACEAE Siphocampylus Pohl","201639","GBIF","UEC","Braga, J.O.","74",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Celastraceae","Monteverdia","aquifolium","(Mart.) Biral","CELASTRACEAE Monteverdia aquifolium (Mart.) Biral","201675","GBIF","UEC","Braga, J.O.","44","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das moradas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Combretaceae","Combretum","indicum","(L.) Jongkind","COMBRETACEAE Combretum indicum (L.) Jongkind","199241","GBIF","UEC","Braga, J.O.","51","Cultivated","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Commelinaceae","Tradescantia","zebrina","Heynh. ex Bosse","COMMELINACEAE Tradescantia zebrina Heynh. ex Bosse","199231","GBIF","UEC","Zanetti, B.C.","18","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das moradas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Convolvulaceae","Ipomoea","cairica","(L.) Sweet","CONVOLVULACEAE Ipomoea cairica (L.) Sweet","199226","GBIF","UEC","Zanetti, B.C.","21","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das moradas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Convolvulaceae","Ipomoea","ramosissima","(Poir.) Choisy","CONVOLVULACEAE Ipomoea ramosissima (Poir.) Choisy","201651","GBIF","UEC","Zanetti, B.C.","32","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Próximo a cabana, área de plantio, Arcadas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Cordiaceae","Cordia","trichotoma","(Vell.) Arráb. ex Steud.","CORDIACEAE Cordia trichotoma (Vell.) Arráb. ex Steud.","197409","GBIF","UEC","Braga, J.O.","14","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Costaceae","Costus","spicatus","(Jacq.) Sw.","COSTACEAE Costus spicatus (Jacq.) Sw.","201431","GBIF","UEC","Braga, J.O.","64","Unknown","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Ericaceae","Rhododendron","simsii","Planch.","ERICACEAE Rhododendron simsii Planch.","197384","GBIF","UEC","Braga, J.O.","26","Cultivated","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Alameda Central.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Euphorbiaceae","Acalypha","chamaedrifolia","(Lam.) Müll.Arg.","EUPHORBIACEAE Acalypha chamaedrifolia (Lam.) Müll.Arg.","201688","Splink","UEC","Zanetti, B.C.","40","Cultivated","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das moradas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Euphorbiaceae","Croton","floribundus","Spreng.","EUPHORBIACEAE Croton floribundus Spreng.","201683","GBIF","UEC","Zanetti, B.C.","31","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Estrada Stellarium.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Euphorbiaceae","Croton","gracilipes","Baill.","EUPHORBIACEAE Croton gracilipes Baill.","201633","GBIF","UEC","Braga, J.O.","72","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Euphorbiaceae","Euphorbia","cotinifolia","L.","EUPHORBIACEAE Euphorbia cotinifolia L.","197400","GBIF","UEC","Zanetti, B.C.","30","Cultivated","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Euphorbiaceae","Euphorbia","milii","Des Moul.","EUPHORBIACEAE Euphorbia milii Des Moul.","201679","GBIF","UEC","Zanetti, B.C.","5","Cultivated","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Euphorbiaceae","Ricinus","communis","L.","EUPHORBIACEAE Ricinus communis L.","197414","GBIF","UEC","Braga, J.O.","18","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Casa das Ovelhas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Anadenanthera","colubrina","(Vell.) Brenan","FABACEAE Anadenanthera colubrina (Vell.) Brenan","201427","GBIF","UEC","Braga, J.O.","31","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Cajanus","cajan","(L.) Huth","FABACEAE Cajanus cajan (L.) Huth","201636","GBIF","UEC","Braga, J.O.","81","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Calliandra",,"Benth.","FABACEAE Calliandra Benth.","201429","GBIF","UEC","Braga, J.O.","12",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Crotalaria",,"L.","FABACEAE Crotalaria L.","201634","GBIF","UEC","Braga, J.O.","78",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Delonix","regia","(Bojer ex Hook.) Raf.","FABACEAE Delonix regia (Bojer ex Hook.) Raf.","197388","GBIF","UEC","Braga, J.O.","53","Cultivated","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Desmodium","adscendens","(Sw.) DC.","FABACEAE Desmodium adscendens (Sw.) DC.","199243","GBIF","UEC","Braga, J.O.","59","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Erythrina","speciosa","Andrews","FABACEAE Erythrina speciosa Andrews","197411","GBIF","UEC","Braga, J.O.","1","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Indigofera","suffruticosa","Mill.","FABACEAE Indigofera suffruticosa Mill.","197401","GBIF","UEC","Zanetti, B.C.","34","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das moradas.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Inga","vera","Willd.","FABACEAE Inga vera Willd.","197420","GBIF","UEC","Braga, J.O.","32","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Macroptilium","atropurpureum","(Sessé & Moc. ex DC.) Urb.","FABACEAE Macroptilium atropurpureum (Sessé & Moc. ex DC.) Urb.","201672","GBIF","UEC","Braga, J.O.","41","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Neonotonia","wightii","(Graham ex Wight & Arn.) J.A.Lackey","FABACEAE Neonotonia wightii (Graham ex Wight & Arn.) J.A.Lackey","201630","GBIF","UEC","Braga, J.O.","67","Naturalized","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Parapiptadenia","rigida","(Benth.) Brenan","FABACEAE Parapiptadenia rigida (Benth.) Brenan","199240","GBIF","UEC","Braga, J.O.","60","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Senna","pendula","(Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","FABACEAE Senna pendula (Humb.& Bonpl.ex Willd.) H.S.Irwin & Barneby","201629","GBIF","UEC","Braga, J.O.","66","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Fabaceae","Stylosanthes",,"Sw.","FABACEAE Stylosanthes Sw.","201637","GBIF","UEC","Braga, J.O.","71",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Iridaceae","Neomarica","gracilis","(Herb.) Sprague","IRIDACEAE Neomarica gracilis (Herb.) Sprague","201680","GBIF","UEC","Zanetti, B.C.","15","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Caminho das Moradias","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Lamiaceae","Hyptis","atrorubens","Poit.","LAMIACEAE Hyptis atrorubens Poit.","201428","GBIF","UEC","Braga, J.O.","39","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Lamiaceae","Salvia","splendens","Sellow ex Nees","LAMIACEAE Salvia splendens Sellow ex Nees","199238","GBIF","UEC","Braga, J.O.","28","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN. Alameda Central.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Lythraceae","Cuphea","racemosa","(L.f.) Spreng.","LYTHRACEAE Cuphea racemosa (L.f.) Spreng.","197387","GBIF","UEC","Braga, J.O.","50","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Lythraceae","Lafoensia","pacari","A.St.-Hil.","LYTHRACEAE Lafoensia pacari A.St.-Hil.","197390","GBIF","UEC","Braga, J.O.","57","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Malpighiaceae","Mascagnia","divaricata","(Kunth) Nied.","MALPIGHIACEAE Mascagnia divaricata (Kunth) Nied.","197392","GBIF","UEC","Braga, J.O.","56","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Malpighiaceae","Niedenzuella",,"W.R.Anderson","MALPIGHIACEAE Niedenzuella W.R.Anderson","201421","GBIF","UEC","Zanetti, B.C.","27",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Malvaceae","Abutilon",,"Mill.","MALVACEAE Abutilon Mill.","201422","GBIF","UEC","Zanetti, B.C.","20",,"Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN #?# Amparo SP. Curva da Marcenaria - Casa Amarela","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Malvaceae","Luehea","divaricata","Mart.","MALVACEAE Luehea divaricata Mart.","201631","GBIF","UEC","Braga, J.O.","69","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","Angiosperms","Malvaceae","Pachira","glabra","Pasq.","MALVACEAE Pachira glabra Pasq.","201670","GBIF","UEC","Braga, J.O.","55","Native","Latão","Low","Jardim Botânico Araribá RPPN, Sítio Duas Cachoeiras, Jardim Botânico Araribá, RPPN.","Não"
