"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Celastraceae","Monteverdia","aquifolium","(Mart.) Biral","CELASTRACEAE Monteverdia aquifolium (Mart.) Biral","SPSF00015633","Splink","SPSF",,"s/n","Native","Bronze","Ouro",,"Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Combretaceae","Terminalia","triflora","(Griseb.) Lillo","COMBRETACEAE Terminalia triflora (Griseb.) Lillo","077890","GBIF","UEC","Durigan, G.","30565","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC001019","Estação Experimental de Marília, Mata ciliar."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Cordiaceae","Cordia","ecalyculata","Vell.","CORDIACEAE Cordia ecalyculata Vell.","071434","GBIF","UEC","Durigan, G.","30640","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC049241","Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Erythroxylaceae","Erythroxylum","buxus","Peyr.","ERYTHROXYLACEAE Erythroxylum buxus Peyr.","071420","GBIF","UEC","Durigan, G.","30641","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC000286","Estação experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Euphorbiaceae","Actinostemon","concolor","(Spreng.) Müll.Arg.","EUPHORBIACEAE Actinostemon concolor (Spreng.) Müll.Arg.","77895","GBIF","UEC","Durigan, G.","30557","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC138914","Estação Experimental de Marilia, mata ci"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Euphorbiaceae","Sebastiania","brasiliensis","Spreng.","EUPHORBIACEAE Sebastiania brasiliensis Spreng.","71201","GBIF","UEC","Durigan, G.","30694","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC171032","Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Fabaceae","Centrolobium","tomentosum","Guillem. ex Benth.","FABACEAE Centrolobium tomentosum Guillem. ex Benth.","071419","GBIF","UEC","Durigan, G.","30646","Native","Latão","Ouro",,"Estação Experimental de Marilia."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Fabaceae","Dahlstedtia","floribunda","(Vogel) M.J. Silva & A.M.G. Azevedo","FABACEAE Dahlstedtia floribunda (Vogel) M.J. Silva & A.M.G. Azevedo","77887","GBIF","UEC","Durigan, G.","30563","Native","Ouro","Ouro",,"Estação Experimental de Marília, Mata ciliar"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Fabaceae","Holocalyx","balansae","Micheli","FABACEAE Holocalyx balansae Micheli","77908","GBIF","UEC","Durigan, G.","30748","Native","Latão","Ouro",,"Estação Experimental de Marília, Mata Ciliar."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Fabaceae","Inga","marginata","Willd.","FABACEAE Inga marginata Willd.","98908","GBIF","UEC","Durigan, G.","s.n.","Native","Latão","Ouro",,"Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Fabaceae","Senegalia","polyphylla","(DC.) Britton & Rose","FABACEAE Senegalia polyphylla (DC.) Britton & Rose","87366","GBIF","UEC","Durigan, G.","30652","Native","Latão","Ouro",,"Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Fabaceae","Sesbania","punicea","(Cav.) Benth.","FABACEAE Sesbania punicea (Cav.) Benth.","71429","GBIF","UEC","Durigan, G.","30637","Native","Bronze","Ouro",,"Estação Experimental de Marília - mata c"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Lacistemataceae","Lacistema","hasslerianum","Chodat","LACISTEMATACEAE Lacistema hasslerianum Chodat","38104","GBIF","IAC","Durigan","s/nº","Native","Bronze","Ouro",,"Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Lauraceae","Nectandra","angustifolia","(Schrad.) Nees & Mart.","LAURACEAE Nectandra angustifolia (Schrad.) Nees & Mart.","77897","GBIF","UEC","Durigan, G.","30559","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC133860","Estação experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Lauraceae","Nectandra","lanceolata","Nees","LAURACEAE Nectandra lanceolata Nees","77891","GBIF","UEC","Durigan, G.","30567","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC061633","Estação Experimental de Marilia."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Lauraceae","Ocotea","velloziana","(Meisn.) Mez","LAURACEAE Ocotea velloziana (Meisn.) Mez","77896","GBIF","UEC","Durigan, G.","30558","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC014124","Estação Experimental de Marilia."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Loganiaceae","Strychnos","brasiliensis","(Spreng.) Mart.","LOGANIACEAE Strychnos brasiliensis (Spreng.) Mart.","077901","GBIF","UEC","Durigan, G.","30741","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC079886","Estação Experimental de Marilia, mata ciliar."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Malpighiaceae","Niedenzuella","acutifolia","(Cav.) W.R.Anderson","MALPIGHIACEAE Niedenzuella acutifolia (Cav.) W.R.Anderson","71203","GBIF","UEC","Durigan, G.","30699","Native","Latão","Ouro",,"Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Meliaceae","Trichilia","pallida","Sw.","MELIACEAE Trichilia pallida Sw.","77906","GBIF","UEC","Durigan, G.","30746","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC058207","Estação Experimental de Marilia."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Moraceae","Ficus","adhatodifolia","Schott in Spreng.","MORACEAE Ficus adhatodifolia Schott in Spreng.","71427","GBIF","UEC","Durigan, G.","30636","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC190252","Estação Experimental de Marília, Mata ciliar"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Myrtaceae","Campomanesia","guazumifolia","(Cambess.) O.Berg","MYRTACEAE Campomanesia guazumifolia (Cambess.) O.Berg","71218","GBIF","UEC","Durigan, G.","30685","Native","Latão","Ouro",,"Estação Experimental de Marília, Mata ciliar"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Myrtaceae","Eugenia","florida","DC.","MYRTACEAE Eugenia florida DC.","87368","GBIF","UEC","Durigan, G.","30650","Native","Latão","Ouro",,"Estação Experimental de Marília, Mata Ciliar"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Myrtaceae","Eugenia","francavilleana","O.Berg","MYRTACEAE Eugenia francavilleana O.Berg","71285","GBIF","UEC","Durigan, G.","30658","Native","Ouro","Ouro",,"Estação Experimental de Marília, Mata ciliar"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Myrtaceae","Eugenia","paracatuana","O.Berg","MYRTACEAE Eugenia paracatuana O.Berg","78548","GBIF","UEC","Durigan, G.","30695","Native","Ouro","Ouro",,"Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Myrtaceae","Eugenia","speciosa","Cambess.","MYRTACEAE Eugenia speciosa Cambess.","71414","GBIF","UEC","Durigan, G.","30660","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC018722","Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Myrtaceae","Myrciaria","floribunda","(H.West ex Willd.) O.Berg","MYRTACEAE Myrciaria floribunda (H.West ex Willd.) O.Berg","071460","GBIF","UEC","Durigan, G.","30659","Native","Latão","Ouro",,"Estação Experimental de Marilia"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Picramniaceae","Picramnia","sellowii","Planch.","PICRAMNIACEAE Picramnia sellowii Planch.","77894","GBIF","UEC","Durigan, G.","30570","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC081543","Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Piperaceae","Piper","aduncum","L.","PIPERACEAE Piper aduncum L.","198239","GBIF","UEC","Durigan, G.","30745","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC149697","Estação experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Piperaceae","Piper","arboreum","Aubl.","PIPERACEAE Piper arboreum Aubl.","77910","GBIF","UEC","Durigan, G.","30571","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC149792","Estação Experimental de Marília, Mata ciliar."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Primulaceae","Myrsine","loefgrenii","(Mez) Imkhan.","PRIMULACEAE Myrsine loefgrenii (Mez) Imkhan.","44537","GBIF","IAC","Durigan, G.","s/nº","Native","Ouro","Ouro",,"Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Proteaceae","Roupala","montana","(Klotzsch) K.S.Edwards","PROTEACEAE Roupala montana var. brasiliensis (Klotzsch) K.S.Edwards","77903","GBIF","UEC","Durigan, G.","30742","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC171382","Estação experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Rosaceae","Prunus","myrtifolia","(L.) Urb.","ROSACEAE Prunus myrtifolia (L.) Urb.","77892","GBIF","UEC","Durigan, G.","30568","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC027900","Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Rubiaceae","Coutarea","hexandra","(Jacq.) K.Schum.","RUBIACEAE Coutarea hexandra (Jacq.) K.Schum.","71421","GBIF","UEC","Durigan, G.","30653","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC170403","Brasil, São Paulo, Marília, Estação Experimental de Marilia, mata ciliar."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Rutaceae","Esenbeckia","grandiflora","Mart.","RUTACEAE Esenbeckia grandiflora var. grandiflora Mart.","UEC049842","Splink","UEC",,"30749","Native","Ouro","Ouro",,"Estação Experimental de Marília, mata ci"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Rutaceae","Helietta","apiculata","Benth.","RUTACEAE Helietta apiculata Benth.","71418","GBIF","UEC",,"30645","Native","Latão","Ouro",,"Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Rutaceae","Metrodorea","nigra","A.St.-Hil.","RUTACEAE Metrodorea nigra A.St.-Hil.","77893","GBIF","UEC","Durigan, G.","30569","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC042551","Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Salicaceae","Casearia","sylvestris","Sw.","SALICACEAE Casearia sylvestris Sw.","77884","GBIF","UEC","Durigan, G.","30560","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC046304","Estação Experimental de Marilia."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Salicaceae","Prockia","crucis","P.Browne ex L.","SALICACEAE Prockia crucis P.Browne ex L.","71403","GBIF","UEC","Durigan, G.","30638","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC006052","Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Salicaceae","Xylosma","venosa","N.E.Br.","SALICACEAE Xylosma venosa N.E.Br.","71422","GBIF","UEC","Durigan, G.","30642","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC046938","Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Sapindaceae","Allophylus","edulis","(A.St.-Hil. et al.) Hieron. ex Niederl.","SAPINDACEAE Allophylus edulis (A.St.-Hil. et al.) Hieron. ex Niederl.","77888","GBIF","UEC","Durigan, G.","30564","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC159737","Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Sapindaceae","Cupania","vernalis","Cambess.","SAPINDACEAE Cupania vernalis Cambess.","77902","GBIF","UEC","Durigan, G.","30743","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC184219","Estação Experimental de Marília"
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Sapindaceae","Matayba","elaeagnoides","Radlk.","SAPINDACEAE Matayba elaeagnoides Radlk.","71404","GBIF","UEC","Durigan, G.","30639","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC160185","Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Solanaceae","Brunfelsia","pauciflora","(Cham. & Schltdl.) Benth.","SOLANACEAE Brunfelsia pauciflora (Cham. & Schltdl.) Benth.","071425","GBIF","UEC","Durigan, G.","30644","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC047223","Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Solanaceae","Cestrum","mariquitense","Kunth","SOLANACEAE Cestrum mariquitense Kunth","71423","GBIF","UEC","Durigan, G.","30643","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC082902","Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Solanaceae","Cestrum","strigilatum","Ruiz & Pav.","SOLANACEAE Cestrum strigilatum Ruiz & Pav.","71426","GBIF","UEC","Durigan, G.","30633","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC082869","Estação Experimental de Marília."
"ESTAÇÃO ECOLÓGICA MARÍLIA","Angiosperms","Tiliaceae",,,"Juss.","TILIACEAE Malvaceae Juss.","87362","GBIF","UEC","Durigan, G.","30647",,"Latão","Ouro",,"Estação Experimental de Marília"
