"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Araliaceae","Hydrocotyle","leucocephala","Cham. & Schltdl.","ARALIACEAE Hydrocotyle leucocephala Cham. & Schltdl.","HRCB052290","Splink","HRCB","Lombardi, J.A.","7681","Native","Bronze","High","Parque Estadual de Porto Ferreira trilha de uso extensivo dos Jequitibás","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Arecaceae","Geonoma","brevispatha","Barb.Rodr.","ARECACEAE Geonoma brevispatha Barb.Rodr.","MBM169205","Splink","MBM","Bertoni, J.E.A.","238","Native","Ouro","High","Parque Estadual.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Aristolochiaceae","Aristolochia","labiata","Willd.","ARISTOLOCHIACEAE Aristolochia labiata Willd.","HRCB067998","Splink","HRCB","Lianas, T.","8","Native","Bronze","High","Parque Estadual Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asparagaceae","Herreria","latifolia","Woodson","ASPARAGACEAE Herreria latifolia Woodson","SPSF00026298","Splink","SPSF","Oliveira, P.R.",,"Native","Latão","High","Parque Estadual","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","auriculatum","Sw.","ASPLENIACEAE Asplenium auriculatum Sw.","UEC052610","Splink","UEC","Colli, S.","s.n.","Native","Bronze","High","Parque Estadual","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","claussenii","Hieron.","ASPLENIACEAE Asplenium claussenii Hieron.","HRCB062018","Splink","HRCB","Marcusso, G.M.","263","Native","Bronze","Low",,"Não"
"PARQUE ESTADUAL PORTO FERREIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","formosum","Willd.","ASPLENIACEAE Asplenium formosum Willd.","UEC052562","Splink","UEC","Colli, S.","s.n.","Native","Bronze","High","Parque Estadual","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Acanthospermum","australe","(Loefl.) Kuntze","ASTERACEAE Acanthospermum australe (Loefl.) Kuntze","HRCB052523","Splink","HRCB","Oliveira, A.P.C.","66","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha da borda do Parque paralela à estrada","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.","HRCB059922","Splink","HRCB","Miranda, J.F.","s.n.","Native","Bronze","High","Parque Estadual de Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Bidens","gardneri","Baker","ASTERACEAE Bidens gardneri Baker","52402","GBIF","HRCB","Lombardi, J.A.","7748","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha do Poção","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Bidens","squarrosa","Kunth","ASTERACEAE Bidens squarrosa Kunth","UEC017682","Splink","UEC","Oliveira, A.P.C.","01","Naturalized","Ouro","High","Parque Estadual de Porto Ferreira, Trilha do Poção.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Chaptalia","nutans","(L.) Pol.","ASTERACEAE Chaptalia nutans (L.) Pol.","HRCB052662","Splink","HRCB","Oliveira, A.P.C.","96","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha das árvores gigantes","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Chromolaena","laevigata","(Lam.) R.M.King & H.Rob.","ASTERACEAE Chromolaena laevigata (Lam.) R.M.King & H.Rob.","HRCB052428","Splink","HRCB","Lombardi, J.A.","7774","Native","Ouro","High","Parque Estadual de Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Chromolaena","maximiliani","(Schrad. ex DC.) R.M.King & H.Rob.","ASTERACEAE Chromolaena maximiliani (Schrad. ex DC.) R.M.King & H.Rob.","UEC017692","Splink","UEC","Lombardi, J.A.","7774","Native","Ouro","High","Parque estadual de Porto Ferreira, trilha da pesquisa.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Chromolaena","odorata","(L.) R.M.King & H.Rob.","ASTERACEAE Chromolaena odorata (L.) R.M.King & H.Rob.","FUEL015552","Splink","FUEL","Lombardi, J.A.","7753","Native","Ouro","High","Parque Estadual de Porto Ferreira, Trilha do Poção","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Chromolaena","pedunculosa","(Hook. & Arn.) R.M.King & H.Rob.","ASTERACEAE Chromolaena pedunculosa (Hook. & Arn.) R.M.King & H.Rob.","HRCB052407","Splink","HRCB","Lombardi, J.A.","7753","Native","Bronze","High","Parque Estadual de Porto Ferreira Trilha do Poção","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Cyrtocymura","scorpioides","(Lam.) H.Rob.","ASTERACEAE Cyrtocymura scorpioides (Lam.) H.Rob.","UEC017840","Splink","UEC","Oliveira, A.P.C.","116","Native","Ouro","High","Parque Estadual de Porto Ferreira, Trilha do Poção.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Dasyphyllum","brasiliense","(Spreng.) Cabrera","ASTERACEAE Dasyphyllum brasiliense (Spreng.) Cabrera","HRCB068000","Splink","HRCB","Lianas, T.","10","Native","Bronze","High","Parque Estadual Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Delilia",,"Spreng.","ASTERACEAE Delilia Spreng.","52524","GBIF","HRCB","Oliveira, A.P.C.","67",,"Bronze","High","Parque Estadual de Porto Ferreira Trilha da borda do Parque paralela à estrada","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Elephantopus","mollis","Kunth","ASTERACEAE Elephantopus mollis Kunth","HRCB052314","Splink","HRCB","Lombardi, J.A.","7705","Native","Bronze","High","Parque Estadual de Porto Ferreira Picada indo de próximo a sede em direção a trilha de uso extensivo dos Jequitibás","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Emilia","fosbergii","Nicolson","ASTERACEAE Emilia fosbergii Nicolson","198546","GBIF","UEC","Oliveira, A.P.C.","67","Naturalized","Bronze","High","Parque Estadual de Porto Ferreira, trilha da borda do parque paralela à estrada.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Exostigma","notobellidiastrum","(Griseb.) G.Sancho","ASTERACEAE Exostigma notobellidiastrum (Griseb.) G.Sancho","UEC017380","Splink","UEC","Oliveira, A.P.C.","HRCB52646","Native","Ouro","High","Parque Estadual de Porto Ferreira, Trilha das Árvores gigantes.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Melampodium","divaricatum","(Rich.) DC.","ASTERACEAE Melampodium divaricatum (Rich.) DC.","HRCB052274","Splink","HRCB","Lombardi, J.A.","7665","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha de uso extensivo dos Jequitibás","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Melampodium","paniculatum","Gardner","ASTERACEAE Melampodium paniculatum Gardner","HRCB052647","Splink","HRCB","Oliveira, A.P.C.","81","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha das árvores gigantes","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Mikania","cordifolia","(L.f.) Willd.","ASTERACEAE Mikania cordifolia (L.f.) Willd.","HRCB068053","Splink","HRCB","Sabino, G.P.","63","Native","Bronze","High","Parque Estadual Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Mikania","glomerata","Spreng.","ASTERACEAE Mikania glomerata Spreng.","HRCB059926","Splink","HRCB","Miranda, J.F.","s.n.","Native","Bronze","High","Parque Estadual de Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Mikania","laevigata","Sch.Bip. ex Baker","ASTERACEAE Mikania laevigata Sch.Bip. ex Baker","UEC017681","Splink","UEC","Oliveira, A.P.C.","110","Native","Ouro","High","Parque Estadual de Porto Ferreira, Trilha do Poção.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Mikania","triangularis","Baker","ASTERACEAE Mikania triangularis Baker","HRCB053122","Splink","HRCB","Oliveira, A.P.C.","103","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha das árvores gigantes","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Moquiniastrum","barrosoae","(Cabrera) G. Sancho","ASTERACEAE Moquiniastrum barrosoae (Cabrera) G. Sancho","HRCB055875","Splink","HRCB","Oliveira, A.P.C.","121","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha do Poção","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Moquiniastrum","paniculatum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum paniculatum (Less.) G. Sancho","HRB00060793","Splink","HRB","Oliveira, A.P.C.","121","Native","Ouro","High","Parque Estadual de Porto Ferreira, Trilha do poção(área aberta com muitas lianas) Folha Cartográfica Coordenada Coletada.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Moquiniastrum","pulchrum","(Cabrera) G.Sancho","ASTERACEAE Moquiniastrum pulchrum (Cabrera) G.Sancho","UEC017239","Splink","UEC","Bertoni, J.E.A.","159","Native","Prata","High","21°29'00""S e 47°25'00""W, Parque Estadual.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Orthopappus","angustifolius","(Sw.) Gleason","ASTERACEAE Orthopappus angustifolius (Sw.) Gleason","HRCB052510","Splink","HRCB","Oliveira, A.P.C.","53","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha da borda do Parque paralela à estrada","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Parthenium","hysterophorus","L.","ASTERACEAE Parthenium hysterophorus L.","UEC017688","Splink","UEC","Oliveira, A.P.C.","58","Naturalized","Ouro","High","Parque Estadual de Porto Ferreira. Trilha da borda do parque paralela à estarda.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Piptocarpha","macropoda","(DC.) Baker","ASTERACEAE Piptocarpha macropoda (DC.) Baker","44055","GBIF","UEC","Bertoni, J.E.A.","18631","Native","Bronze","Low","Reserva Estadual de Porto Ferreira.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Porophyllum","ruderale","(Jacq.) Cass.","ASTERACEAE Porophyllum ruderale (Jacq.) Cass.","HRCB052480","Splink","HRCB","Oliveira, A.P.C.","34","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha da borda do Parque paralela à estrada","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Smallanthus","connatus","(Spreng.) H.Rob.","ASTERACEAE Smallanthus connatus (Spreng.) H.Rob.","181664","GBIF","UEC","Lombardi, J.A.","7665","Native","Ouro","High","Parque Estadual de Porto-Ferreira, trilha de uso extensivo dos Jequitibás.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Synedrella","nodiflora","(L.) Gaertn.","ASTERACEAE Synedrella nodiflora (L.) Gaertn.","HRCB052528","Splink","HRCB","Oliveira, A.P.C.","71","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha da borda do Parque paralela à estrada","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Synedrellopsis","grisebachii","Hieron. & Kuntze","ASTERACEAE Synedrellopsis grisebachii Hieron. & Kuntze","HRCB059927","Splink","HRCB","Miranda, J.F.","s.n.","Naturalized","Bronze","High","Parque Estadual de Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Trichogonia","attenuata","G.M.Barroso","ASTERACEAE Trichogonia attenuata G.M.Barroso","172202","GBIF","INPA","Hopkins, M.","18661","Native","Ouro","Low","Reserva Estadual Porto Ferreira. No cerrado.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Trichogoniopsis","adenantha","(DC.) R.M.King & H.Rob.","ASTERACEAE Trichogoniopsis adenantha (DC.) R.M.King & H.Rob.","UEC017377","Splink","UEC","Lombardi, J.A.","7762","Native","Ouro","High","Parque Estadual de Porto Ferreira, Trilha do Poção.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Vernonanthura","divaricata","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura divaricata (Spreng.) H.Rob.","166595","GBIF","UEC","Bertoni, J.E.A.","506","Native","Prata","High","Parque Estadual","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Vernonanthura","polyanthes","(Sprengel) Vega & Dematteis","ASTERACEAE Vernonanthura polyanthes (Sprengel) Vega & Dematteis","MBM276431","Splink","MBM","Bertoni, J.E.A.","507","Native","Prata","High","Parque Estadual.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Vernonanthura","viscidula","(Less.) H.Rob.","ASTERACEAE Vernonanthura viscidula (Less.) H.Rob.","25983","GBIF","SPSF","Bertoni, J.E.A.","506","Native","Latão","High","Parque Estadual","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Asteraceae","Vernonia","rubriramea","Mart. ex DC.","ASTERACEAE Vernonia rubriramea Mart. ex DC.","UEC017680","Splink","UEC","Oliveira, A.P.C.","22",,"Ouro","High","Parque Estadual de Porto Ferreira, trilha da borda do parque paralela à estrada","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Ferns and Lycophytes","Athyriaceae","Diplazium","cristatum","(Desr.) Alston","ATHYRIACEAE Diplazium cristatum (Desr.) Alston","UEC089439","Splink","UEC","Oliveira, A.P.C.","99","Native","Bronze","High","Parque Estadual de Porto Ferreira, trilha das árvores gigantes, próximo a área de transição, atrás da figueira.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Bignoniaceae","Adenocalymma","bracteatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma bracteatum (Cham.) DC.","HRCB052516","Splink","HRCB","Oliveira, A.P.C.","59","Native","Bronze","High","Parque Estadual de Porto Ferreira Trilha da borda do Parque paralela à estrada","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Bignoniaceae","Adenocalymma","marginatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma marginatum (Cham.) DC.","HRCB052438","Splink","HRCB","Lombardi, J.A.","7784","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha do Poção","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Bignoniaceae","Adenocalymma","peregrinum","(Miers) L.G.Lohmann","BIGNONIACEAE Adenocalymma peregrinum (Miers) L.G.Lohmann","HUEFS0179649","Splink","HUEFS","Dickfeldt, E.P.","45","Native","Ouro","High","Parque Estadual.","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Bignoniaceae","Amphilophium","crucigerum","(L.) L.G.Lohmann","BIGNONIACEAE Amphilophium crucigerum (L.) L.G.Lohmann","HRCB068002","Splink","HRCB","Lianas, T.","12","Native","Bronze","High","Parque Estadual Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Bignoniaceae","Amphilophium","elongatum","(Vahl) L.G.Lohmann","BIGNONIACEAE Amphilophium elongatum (Vahl) L.G.Lohmann","HRCB068003","Splink","HRCB","Lianas, T.","13","Native","Bronze","High","Parque Estadual Porto Ferreira","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Bignoniaceae","Anemopaegma","chamberlaynii","(Sims) Bureau & K.Schum.","BIGNONIACEAE Anemopaegma chamberlaynii (Sims) Bureau & K.Schum.","HRCB052399","Splink","HRCB","Lombardi, J.A.","7745","Native","Bronze","High","Parque Estadual de Porto Ferreira Trilha do Poção","Não"
"PARQUE ESTADUAL PORTO FERREIRA","Angiosperms","Bignoniaceae","Bignonia","campanulata","Cham.","BIGNONIACEAE Bignonia campanulata Cham.","HRCB052382","Splink","HRCB","Lombardi, J.A.","7728","Native","Ouro","High","Parque Estadual de Porto Ferreira Trilha do Poção","Não"
