"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Apocynaceae","Tabernaemontana","catharinensis","A.DC.","APOCYNACEAE Tabernaemontana catharinensis A.DC.","SPSF00003234","Splink","SPSF",,,"Native","Ouro","Bronze",,"Fazenda Jardim."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Mikania","micrantha","Kunth","ASTERACEAE Mikania micrantha Kunth","BAYLU049260","GBIF","BAYLU","Vieira, A.O.S.","5.534","Native","Bronze","Bronze",,"Aeroporto Praia Grande"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Mikania","trachypleura","B.L.Rob.","ASTERACEAE Mikania trachypleura B.L.Rob.","BAYLU027060","GBIF","BAYLU","F.c.","5966","Native","Latão","Bronze",,"Gruta da Barreira"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Moquiniastrum","barrosoae","(Cabrera) G. Sancho","ASTERACEAE Moquiniastrum barrosoae (Cabrera) G. Sancho","6039","GBIF","UB","Gomes Junior, J.C.","2012","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UB0051956","Fazenda Itaquerê, Perdizes."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Parthenium","hysterophorus","L.","ASTERACEAE Parthenium hysterophorus L.",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Pluchea","sagittalis","(Lam.) Cabrera","ASTERACEAE Pluchea sagittalis (Lam.) Cabrera","134574780","GBIF","Observations","Souza, J.V.O.",,"Native","Bronze","Bronze",,"Ibitinga - State of São Paulo, 14940-000, Brazil"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","194385","GBIF","UEC","Grotta, A.S.","SPF10743","Naturalized","Bronze","Bronze","https://images.cria.org.br/viewer/UEC132386",
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Amphilophium",,"Kunth emend L.G. Lohmann","BIGNONIACEAE Amphilophium Kunth emend L.G. Lohmann","SPSF00003233","Splink","SPSF",,,,"Bronze","Bronze",,"Fazenda Jardim."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Crescentia","cujete","L.","BIGNONIACEAE Crescentia cujete L.",,"GBIF",,,,"Cultivated","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Fridericia","florida","(DC.) L.G.Lohmann","BIGNONIACEAE Fridericia florida (DC.) L.G.Lohmann","HPL001759","Splink","HPL",,"1307","Native","Prata","Bronze",,"Rodovia Ibitinga-Bauru."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Handroanthus","impetiginosus","(Mart. ex DC.) Mattos","BIGNONIACEAE Handroanthus impetiginosus (Mart. ex DC.) Mattos","SPSF00003266","Splink","SPSF",,,"Native","Bronze","Bronze",,"rio Jacaré."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Stizophyllum","perforatum","(Cham.) Miers","BIGNONIACEAE Stizophyllum perforatum (Cham.) Miers","6038","GBIF","UB","Gomes Junior, J.C.","2011","Native","Ouro","Bronze",,"Perdizes. Fazenda Itaquerê."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Tabebuia","roseoalba","(Ridl.) Sandwith","BIGNONIACEAE Tabebuia roseoalba (Ridl.) Sandwith",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bromeliaceae","Pseudananas","sagenarius","(Arruda) Camargo","BROMELIACEAE Pseudananas sagenarius (Arruda) Camargo","305047","GBIF","SP","Souza, V.C.","11341","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SP050972","BLOQUEADO"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cactaceae","Lepismium","houlletianum","(Lem.) Barthlott","CACTACEAE Lepismium houlletianum (Lem.) Barthlott",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cannabaceae","Celtis","brasiliensis","(Gardner) Planch.","CANNABACEAE Celtis brasiliensis (Gardner) Planch.","SPSF00003249","Splink","SPSF",,"s/n","Native","Bronze","Bronze",,"Fazenda Jardim."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cannabaceae","Celtis","pubescens","Sprengel","CANNABACEAE Celtis pubescens Sprengel","ESA031983","Splink","ESA",,"11338","Native","Ouro","Bronze",,"17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Combretaceae","Terminalia","catappa","L.","COMBRETACEAE Terminalia catappa L.",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Convolvulaceae","Bonamia","agrostopolis","(Vell.) Hallier f.","CONVOLVULACEAE Bonamia agrostopolis (Vell.) Hallier f.","SPSF00003282","Splink","SPSF",,"s/n","Native","Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Convolvulaceae","Ipomoea","hederifolia","L.","CONVOLVULACEAE Ipomoea hederifolia L.",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Convolvulaceae","Ipomoea","quamoclit","L.","CONVOLVULACEAE Ipomoea quamoclit L.",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Crassulaceae","Kalanchoe",,"Adans.","CRASSULACEAE Kalanchoe Adans.","86553583","GBIF","Observations","Bartiramrn",,,"Latão","Bronze",,"Ibitinga, SP, BR"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cucurbitaceae","Coccinia","grandis","(L.) Voigt","CUCURBITACEAE Coccinia grandis (L.) Voigt",,"GBIF",,,,"Cultivated","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cucurbitaceae","Fevillea","trilobata","L.","CUCURBITACEAE Fevillea trilobata L.","10865","GBIF","SP","Loefgren, A.","CGG3229","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SP023904","Guamicanga (baixo Tietê)"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cucurbitaceae","Melothria","pendula","L.","CUCURBITACEAE Melothria pendula L.","163344","Splink","ICN",,"s.n.","Native","Ouro","Bronze",,"Roseira"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cyperaceae","Eleocharis","montana","(Kunth) Roem. & Schult.","CYPERACEAE Eleocharis montana (Kunth) Roem. & Schult.","41436","GBIF","FUEL","Silva, C.R.M.","29","Native","Ouro","Bronze",,"corrego próximo ao rio Tietê 21°45'13'S 48°59'55'W"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cyperaceae","Eleocharis","sellowiana","Kunth","CYPERACEAE Eleocharis sellowiana Kunth","41438","GBIF","FUEL","Silva, C.R.M.","33","Native","Ouro","Bronze",,"estrada próximo à barragem do rio Tietê 21°45'13'S 48°59'55'W"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Euphorbiaceae","Actinostemon","concepcionis","(Chodat & Hassl.) Hochr.","EUPHORBIACEAE Actinostemon concepcionis (Chodat & Hassl.) Hochr.","SPSF00003250","Splink","SPSF",,,"Native","Bronze","Bronze",,"Fazenda Jardim."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Euphorbiaceae","Jatropha","gossypiifolia","L.","EUPHORBIACEAE Jatropha gossypiifolia L.",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Bauhinia","pentandra","(Bong.) D.Dietr.","FABACEAE Bauhinia pentandra (Bong.) D.Dietr.","13166","GBIF","SPF","Grotta, A.S.","5","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SPF00013166 | https://images.cria.org.br/viewer/SPF00013166_1",
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Crotalaria","incana","L.","FABACEAE Crotalaria incana L.",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Ctenodon","brasilianus","(Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","FABACEAE Ctenodon brasilianus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","88905","GBIF","UEC","Souza, V.C.","11349","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC133121","17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea. 21º43'09""S, 48º58'00""W. 460 m.s.m."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Dalbergia","frutescens","(Vell.) Britton","FABACEAE Dalbergia frutescens (Vell.) Britton","SPSF00003302","Splink","SPSF",,,"Native","Latão","Bronze",,"rio Jacaré."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Hymenaea","courbaril","L.","FABACEAE Hymenaea courbaril L.","56520","GBIF","UEC","Sousa, V.C.","11334","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Leucaena","leucocephala","(Lam.) de Wit","FABACEAE Leucaena leucocephala (Lam.) de Wit",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Machaerium","lanceolatum","(Vell.) J.F.Macbr.","FABACEAE Machaerium lanceolatum (Vell.) J.F.Macbr.","ICN00024284","Splink","ICN",,"s.n.","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Mimosa","pigra","L.","FABACEAE Mimosa pigra var. pigra L.","SPSF00003301","Splink","SPSF",,,"Native","Latão","Bronze",,"rio Jacaré."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Senegalia","tenuifolia","(L.) Britton & Rose","FABACEAE Senegalia tenuifolia (L.) Britton & Rose","118509","GBIF","SPF","Souza, V.C.","11330","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SPF00118509","17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Vigna","luteola","(Jacq.) Benth.","FABACEAE Vigna luteola (Jacq.) Benth.","1277559","GBIF","Bioversity-SINGER",,"24212","Native","Latão","Bronze",,"SAO PAULO - IBITINGA - REGINOPOLIS-IBITINGA, KMS: 10, DIRECCION: OESTE"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Heliotropiaceae","Heliotropium","transalpinum","Vell.","HELIOTROPIACEAE Heliotropium transalpinum Vell.","25964","GBIF","HRCB","Souza, V.C.","11335","Native","Ouro","Bronze",,"17 km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Abundância de Cariniana, Cedrela e Hymenaea."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lamiaceae","Aegiphila","vitelliniflora","Walp.","LAMIACEAE Aegiphila vitelliniflora Walp.","SPSF00003298","Splink","SPSF",,,"Native","Ouro","Bronze",,"margem do rio Jacare."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lamiaceae","Hyptis",,"Jacq.","LAMIACEAE Hyptis Jacq.","237973","GBIF","UB","Gabriel, C.S.","IFN-2536713.1",,"Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lamiaceae","Mesosphaerum","suaveolens","(L.) Kuntze","LAMIACEAE Mesosphaerum suaveolens (L.) Kuntze","RB01444946","GBIF","RB","Gabriel, C.S.","671","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/44/49/46/01444946.jpg","Conglomerado: SP_253. Subunidade 3, subparcela 1, indivíduo 2."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lecythidaceae","Cariniana","estrellensis","(Raddi) Kuntze","LECYTHIDACEAE Cariniana estrellensis (Raddi) Kuntze","170721","GBIF","UEC","Souza, V.C.","11337","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC095897",
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lecythidaceae","Couroupita","guianensis","Aubl.","LECYTHIDACEAE Couroupita guianensis Aubl.",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lythraceae","Cuphea","melvilla","Lindl.","LYTHRACEAE Cuphea melvilla Lindl.","SPSF00003300","Splink","SPSF",,,"Native","Latão","Bronze",,"rio Jacaré."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malpighiaceae","Niedenzuella","multiglandulosa","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Niedenzuella multiglandulosa (A.Juss.) W.R.Anderson","SPSF00021045","Splink","SPSF",,"11339","Native","Ouro","Bronze",,"17km de Ibitinga em direção a Iacanga (SP-321). Fazenda Santo Antônio/Ruy Barbosa."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA",,"Malvaceae","Cola","acuminata","(P.Beauv.) Schott & Endl.","MALVACEAE Cola acuminata (P.Beauv.) Schott & Endl.","UALF00008361","Reflora","UALF","Ribeiro, A.E.",,,"Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Guazuma","ulmifolia","Lam.","MALVACEAE Guazuma ulmifolia Lam.","55408","GBIF","SPSF","Claudinei, G.","656","Native","Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Luehea",,"Willd.","MALVACEAE Luehea Willd.","SPSF00003297","Splink","SPSF",,,,"Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Malva","sylvestris","L.","MALVACEAE Malva sylvestris L.","SPSF00003265","Splink","SPSF",,,"Cultivated","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Pseudabutilon","aristulosum","(K.Schum.) Krapov.","MALVACEAE Pseudabutilon aristulosum (K.Schum.) Krapov.","118536","GBIF","SPF","Souza, V.C.","11340","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SPF00118536","17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea. 21º43'09""S, 48º58'00""W. 460 m.s.m."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Sidastrum","micranthum","(A.St.-Hil.) Fryxell","MALVACEAE Sidastrum micranthum (A.St.-Hil.) Fryxell","21033","GBIF","SPSF","Souza, V.C.","11346","Native","Ouro","Bronze",,"17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea. 21º43'09""S, 48º58'00""W. 460 m.s.m."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Urena","lobata","L.","MALVACEAE Urena lobata L.","134574809","GBIF","Observations","Souza, J.V.O.",,"Native","Bronze","Bronze",,"Ibitinga - State of São Paulo, 14940-000, Brazil"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Wissadula","hernandioides","(L.Hér.) Garcke","MALVACEAE Wissadula hernandioides (L.Hér.) Garcke","305087","GBIF","SP","Souza, V.C.","11333","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Meliaceae","Guarea","guidonia","(L.) Sleumer","MELIACEAE Guarea guidonia (L.) Sleumer","SPSF00021034","Splink","SPSF",,"11344","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Meliaceae","Guarea","macrophylla","Vahl","MELIACEAE Guarea macrophylla Vahl","SPSF00003299","Splink","SPSF",,,"Native","Latão","Bronze",,"rio Jacaré."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Menispermaceae","Cissampelos",,"L.","MENISPERMACEAE Cissampelos L.","NY00486691","GBIF","NY","Grotta, A.S.","13072",,"Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/0/48/66/91/ny_00486691.dzi","Roseira."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Moraceae","Dorstenia","vitifolia","Gardner","MORACEAE Dorstenia vitifolia Gardner","13037","GBIF","SPF","Grotta, A.S.","4","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SPF00013037","Roseira."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Myrtaceae","Eugenia","hiemalis","Cambess.","MYRTACEAE Eugenia hiemalis Cambess.","RB01445002","GBIF","RB","Gabriel, C.S.","663","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/44/50/2/01445002.jpg",
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Myrtaceae","Myrcia","guianensis","(Aubl.) DC.","MYRTACEAE Myrcia guianensis (Aubl.) DC.","83844","GBIF","SPF","Grotta, A.S.","3","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SPF00083844",
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA",,,"Erpodium","pringlei","E.Britton","NA Erpodium pringlei E.Britton","090558","GBIF","SP-BRYOPHYTA","Vital, D.M.","2261",,"Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA",,,"Fabronia",,"Raddi","NA Fabronia Raddi","090559","GBIF","SP-BRYOPHYTA","Vital, D.M.","2262",,"Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA",,,"Frullania",,"Raddi","NA Frullania Raddi","088071","GBIF","SP-BRYOPHYTA","Vital, D.M.","2257",,"Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA",,,"Riccia","fluitans","L.","NA Riccia fluitans L.","088074","GBIF","SP-BRYOPHYTA","Vital, D.M.","2263",,"Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA",,,"Stereophyllum",,"Mitt.","NA Stereophyllum Mitt.","090557","GBIF","SP-BRYOPHYTA","Vital, D.M.","2260",,"Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Nyctaginaceae","Boerhavia","diffusa","L.","NYCTAGINACEAE Boerhavia diffusa L.","SPSF00003155","Splink","SPSF",,"s/n","Naturalized","Prata","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Nyctaginaceae","Bougainvillea","glabra","Choisy","NYCTAGINACEAE Bougainvillea glabra Choisy",,"GBIF",,,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Nyctaginaceae","Mirabilis","jalapa","L.","NYCTAGINACEAE Mirabilis jalapa L.",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Oleaceae","Jasminum","laurifolium","Roxb. ex Hornem.","OLEACEAE Jasminum laurifolium Roxb. ex Hornem.","SPSF00003268","Splink","SPSF",,"s/n","Cultivated","Bronze","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Piperaceae","Peperomia","pereskiaefolia","(Jacq.) Kunth","PIPERACEAE Peperomia pereskiaefolia (Jacq.) Kunth","SPSF00007360","Splink","SPSF",,,"Native","Ouro","Bronze",,"rio Jacaré."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Poaceae","Lasiacis","sorghoidea","(Desv. ex Ham.) Hitchc. & Chase","POACEAE Lasiacis sorghoidea (Desv. ex Ham.) Hitchc. & Chase","SPSF00055497","Splink","SPSF",,"669","Native","Ouro","Bronze",,"Conglomerado: SP_253. Subunidade 2, subparcela 1, indivíduo 2."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Polygonaceae","Coccoloba","mollis","Casar.","POLYGONACEAE Coccoloba mollis Casar.","SPSF00003152","Splink","SPSF",,,"Native","Ouro","Bronze",,"Ilha da Vamicanga."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Rhamnaceae","Gouania","inornata","Reissek","RHAMNACEAE Gouania inornata Reissek","SPSF00003295","Splink","SPSF",,,"Native","Latão","Bronze",,"na mata."
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Rhamnaceae","Gouania","polygama","(Jacq.) Urb.","RHAMNACEAE Gouania polygama (Jacq.) Urb.","118585","GBIF","SPF","Souza, V.C.","11336","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SPF00118585","17 km de Ibitinga em direção a Iacanga (SP-321). Fazenda Santo Antônio / Ruy Barbosa"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Rosaceae","Eriobotrya","japonica","(Thunb.) Lindl.","ROSACEAE Eriobotrya japonica (Thunb.) Lindl.",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Rubiaceae","Coutarea","hexandra","(Jacq.) K.Schum.","RUBIACEAE Coutarea hexandra (Jacq.) K.Schum.","38358","GBIF","IAC","Souza, V.C.","11331","Native","Ouro","Bronze",,"Carambatiba. Fazenda Santo Antônio/Ruy Barbosa"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Rubiaceae","Randia",,"L.","RUBIACEAE Randia L.","UEC110876","Splink","UEC",,"11332",,"Ouro","Bronze",,"Fazenda Santo Antônio/Ruy Barbosa, 17 Km de Ibitinga em direção a Iacanga (SP - 321)"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Rutaceae","Esenbeckia","febrifuga","(A.St.-Hil.) A. Juss. ex Mart.","RUTACEAE Esenbeckia febrifuga (A.St.-Hil.) A. Juss. ex Mart.","88876","GBIF","UEC","Souza, V.C.","11342","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC049866",
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Rutaceae","Zanthoxylum","fagara","(L.) Sarg.","RUTACEAE Zanthoxylum fagara (L.) Sarg.","SPSF00003236","Splink","SPSF",,,"Native","Latão","Bronze",,"Fazenda Jardim."
