"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asphodelaceae","Aloe","vera","(L.) Burm.f.","ASPHODELACEAE Aloe vera (L.) Burm.f.","183049","GBIF","UEC","Tomasin, R.","1","Cultivated","Bronze","Bronze","https://images.cria.org.br/viewer/UEC106679","Unicamp - Instituto de Biologia, Área experimental do departamento de Biologia Vegetal do Instituto de Biologia."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Achillea","millefolium","L.","ASTERACEAE Achillea millefolium L.","22960","GBIF","BOTU","Scarda, F.M.","13","Cultivated","Latão","Bronze","https://images.cria.org.br/viewer/BOTU022960","Estrada Parque ""APA -Itu rio Tietê"", sítio Caninha Barrinha"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Aldama","robusta","(Gardner) E.E.Schill. & Panero","ASTERACEAE Aldama robusta (Gardner) E.E.Schill. & Panero","222610","GBIF","SPF","Barreto, K.D.","2034","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00222610","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Baccharis","crispa","Spreng.","ASTERACEAE Baccharis crispa Spreng.","22978","GBIF","BOTU","Scarda, F.M.","100","Unknown","Latão","Bronze","https://images.cria.org.br/viewer/BOTU022978","Estrada Parque ""APA -Itu rio Tietê"", Sito Rainha da Praia"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.","420184","GBIF","SP","Funari, C.S.","1","Native","Latão","Bronze",,"Rodovia dos Romeiros, km 23,5, Sítio Dra. Abelha, a 700 m da rodovia."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Baccharis","helichrysoides","DC.","ASTERACEAE Baccharis helichrysoides DC.","UNIP02780","GBIF","UNIP","Barreto, K.D.","2167","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/27/80/unip00002780.dzi","Mata da Casa Branca."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Baccharis","linearifolia","(Lam.) Pers.","ASTERACEAE Baccharis linearifolia (Lam.) Pers.","127952","GBIF","UEC","Barreto, K.D.","2043","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC118965","Jacaré. 23°14'13,6""S, 47°02'34,1""W."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Baccharis","reticularia","DC.","ASTERACEAE Baccharis reticularia DC.","ECT0005521","GBIF","ECT","Grecco, S.S.","18","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/ect/ect/0/0/55/21/ect00005521.dzi","Fazenda Vale Grande, portão preto esquerdo. Altitude obtida a partir das coordenadas geográficas."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Bidens","squarrosa","Kunth","ASTERACEAE Bidens squarrosa Kunth","19752","GBIF","HRCB","Magenta, M.A.G.","11","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Campuloclinium","megacephalum","(Mart. ex Baker) R.M.King & H.Rob.","ASTERACEAE Campuloclinium megacephalum (Mart. ex Baker) R.M.King & H.Rob.","ESA019370","GBIF","ESA","Barreto, K.D.","2105","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/1/93/70/esa00019370.dzi","Jacaré. 23o16'00,2""""S, 47o01'40,4""""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Chromolaena","barbacensis","(Hieron.) R.M.King & H.Rob.","ASTERACEAE Chromolaena barbacensis (Hieron.) R.M.King & H.Rob.","ESA019874","GBIF","ESA","Barreto, K.D.","2140","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/1/98/74/esa00019874.dzi","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Chromolaena","squalida","(DC.) R.M.King & H.Rob.","ASTERACEAE Chromolaena squalida (DC.) R.M.King & H.Rob.","ESA019364","GBIF","ESA","Barreto, K.D.","2108","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/1/93/64/esa00019364.dzi","Jacaré. 23o16'00,2""""S, 47o01'40,4""""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Chrysolaena","cognata","(Less.) Dematt.","ASTERACEAE Chrysolaena cognata (Less.) Dematt.","195788","GBIF","UEC","Barreto, K.D.","2032","Native","Prata","Ouro","https://images.cria.org.br/viewer/UEC132889","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Cirsium","vulgare","(Savi) Ten.","ASTERACEAE Cirsium vulgare (Savi) Ten.","70794","GBIF","HRCB","Arantes, F.M.","28","Naturalized","Bronze","Bronze",,"Serra do Japi Sítio 7 Luas"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Cosmos","bipinnatus","Cav.","ASTERACEAE Cosmos bipinnatus Cav.",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Cosmos","sulphureus","Cav.","ASTERACEAE Cosmos sulphureus Cav.",,"GBIF",,,,"Naturalized","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Gnaphalium",,"L.","ASTERACEAE Gnaphalium L.","90","Splink","MACK",,,,"Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Helianthus","debilis","Nutt.","ASTERACEAE Helianthus debilis Nutt.","22944","GBIF","BOTU","Scarda, F.M.","69","Cultivated","Latão","Bronze","https://images.cria.org.br/viewer/BOTU022944","Estrada Parque ""APA -Itu rio Tietê"", Recanto do Ipê"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Heterocondylus","alatus","(Vell.) R.M.King & H.Rob.","ASTERACEAE Heterocondylus alatus (Vell.) R.M.King & H.Rob.","120839","GBIF","CEN","Antar, G.M.","2839","Native","Ouro","Bronze","https://images.cria.org.br/viewer/CEN00120839","Bairro Nova Pinhal. Terreno rural entre a via das Margaridas, via das Dálias e via das Camélias."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Lessingianthus","bardanoides","(Less.) H.Rob.","ASTERACEAE Lessingianthus bardanoides (Less.) H.Rob.","89973","GBIF","UEC","Barreto, K.D.","2063","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC132351","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Mikania","triangularis","Baker","ASTERACEAE Mikania triangularis Baker","R010081337","GBIF","R","Antar, G.M.","2840","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/herbariumr/r/1/0/81/33/7/r010081337.dzi","Bairro Nova Pinhal. Terreno rural entre a via das Margaridas, via das Dálias e via das Camélias."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Moquiniastrum","paniculatum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum paniculatum (Less.) G. Sancho","178503","GBIF","UEC","Barreto, K.D.","2141","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC009519","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Moquiniastrum","pulchrum","(Cabrera) G.Sancho","ASTERACEAE Moquiniastrum pulchrum (Cabrera) G.Sancho","ESA019871","GBIF","ESA","Barreto, K.D.","2132","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/1/98/71/esa00019871.dzi","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Orthopappus","angustifolius","(Sw.) Gleason","ASTERACEAE Orthopappus angustifolius (Sw.) Gleason","109781","GBIF","UEC","Barreto, K.D.","2095","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC126769","Jacaré. 23o16'00,2""""S, 47o01'40,4""""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Piptocarpha",,"R.Br.","ASTERACEAE Piptocarpha R.Br.","213963","GBIF","UEC","Monge, M.","1110",,"Ouro","Bronze","https://images.cria.org.br/viewer/UEC188085","Serra do Japi. 400 m da Antena"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Pterocaulon","lanatum","Kuntze","ASTERACEAE Pterocaulon lanatum Kuntze","116","Splink","MACK",,,"Native","Latão","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Senecio","oxyphyllus","DC.","ASTERACEAE Senecio oxyphyllus DC.","201186","GBIF","UEC","Monge, M.","1112","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC190702","Serra do Japi. Na beira da estrada da Antena"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Symphyopappus","compressus","(Gardner) B.L.Rob.","ASTERACEAE Symphyopappus compressus (Gardner) B.L.Rob.","71116","GBIF","HUFU","Barreto, K.D.","2066","Native","Ouro","Ouro","https://images.cria.org.br/viewer/HUFU00072382","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Tagetes","minuta","L.","ASTERACEAE Tagetes minuta L.","197447","GBIF","UEC","Monge, M.","1106","Naturalized","Ouro","Bronze","https://images.cria.org.br/viewer/UEC190589","Serra do Japi. locnotes+ gazetteer"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Trichogonia","salviifolia","Gardner","ASTERACEAE Trichogonia salviifolia Gardner","ESA035896","GBIF","ESA","Barreto, K.D.","2136","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/3/58/96/esa00035896.dzi","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Trichogoniopsis","adenantha","(DC.) R.M.King & H.Rob.","ASTERACEAE Trichogoniopsis adenantha (DC.) R.M.King & H.Rob.","ESA019882","GBIF","ESA","Barreto, K.D.","2123","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/1/98/82/esa00019882.dzi","Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Tridax","procumbens","L.","ASTERACEAE Tridax procumbens L.","250115663","GBIF","Observations","Keith",,"Naturalized","Bronze","Bronze",,"Jacaré, Cabreúva - State of São Paulo, 13315-000, Brazil"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Trixis","nobilis","(Vell.) Katinas","ASTERACEAE Trixis nobilis (Vell.) Katinas","140561","GBIF","ICN","Barreto, K.D.","2156","Native","Ouro","Ouro",,"Jacaré. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Verbesina","sordescens","DC.","ASTERACEAE Verbesina sordescens DC.","RB00787875","GBIF","RB","Barreto, K.D.","2102","Native","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/78/78/75/00787875.jpg","Jacaré."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Vernonanthura","divaricata","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura divaricata (Spreng.) H.Rob.","019406","GBIF","ESA","Barreto, K.D.","2142","Native","Ouro","Ouro",,"Jacaré. 23o14'13,6""S, 47o02'34,1""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Vernonanthura","polyanthes","(Sprengel) Vega & Dematteis","ASTERACEAE Vernonanthura polyanthes (Sprengel) Vega & Dematteis","UEC155887","Splink","UEC",,"79","Native","Ouro","Bronze",,
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Asteraceae","Vernonanthura","westiniana","(Less.) H.Rob.","ASTERACEAE Vernonanthura westiniana (Less.) H.Rob.","89676","GBIF","UEC","Barreto, K.D.","2104","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC136548","Jacaré. 23o16'00,2""""S, 47o01'40,4""""W. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","ESA019374","Splink","ESA",,"2078",,"Latão","Ouro",,"Jacaré. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Ferns and Lycophytes","Athyriaceae","Diplazium","cristatum","(Desr.) Alston","ATHYRIACEAE Diplazium cristatum (Desr.) Alston","RB00702530","GBIF","RB","Prado, J.","2109","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/70/25/30/00702530.jpg","Serra do Japi. Av. Cláudio Gianini, passando o Sítio Santo Antônio, estrada à direita."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Bignoniaceae","Adenocalymma","bracteatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma bracteatum (Cham.) DC.","71475","GBIF","UEC","Wanderley, M.D.G.L.","2134","Native","Ouro","Bronze","https://images.cria.org.br/viewer/UEC139361","Rodovia Marechal Rondon a 5 km de SaltoTerreno Pedregoso"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Bignoniaceae","Adenocalymma","dusenii","Kraenzl.","BIGNONIACEAE Adenocalymma dusenii Kraenzl.","232722","GBIF","SPF","Fonseca, L.H.M.","357A","Native","Bronze","Bronze","https://images.cria.org.br/viewer/SPF00232722","Estrada dos Romeiros. Entre Itu e Cabreúva."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Bignoniaceae","Adenocalymma","pedunculatum","(Vell.) L.G.Lohmann","BIGNONIACEAE Adenocalymma pedunculatum (Vell.) L.G.Lohmann","1405162","GBIF","MO","Barreto, K.D.","2157","Native","Ouro","Ouro",,"Jacaré. Cerrado."
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Bignoniaceae","Amphilophium","crucigerum","(L.) L.G.Lohmann","BIGNONIACEAE Amphilophium crucigerum (L.) L.G.Lohmann","205986809","GBIF","Observations","Lapa, R.R.",,"Native","Bronze","Bronze",,"Centro, Cabreúva - SP, 13315-000, Brasil"
"ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","Angiosperms","Bignoniaceae","Dolichandra","unguis-cati","(L.) L.G.Lohmann","BIGNONIACEAE Dolichandra unguis-cati (L.) L.G.Lohmann","CEN00121211","GBIF","CEN","Antar, G.M.","2847","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/12/12/11/cen00121211.dzi","Bairro Nova Pinhal, Terreno rural entre a via das Margaridas, vias das Dálias e via das Camélias, Dominio da mata atlântica, fragmentos florestais em estágio inicial de regeneração associados a áreas campestre degradadas"
