"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Asteraceae","Stenocephalum","apiculatum","(Mart. ex DC.) Sch.Bip.","ASTERACEAE Stenocephalum apiculatum (Mart. ex DC.) Sch.Bip.","ESA130189","Splink","ESA","Souza, V.C.","35392","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","ESA130123","Splink","ESA","Souza, V.C.","35326","Naturalized","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Bromeliaceae","Tillandsia","tricholepis","Baker","BROMELIACEAE Tillandsia tricholepis Baker","ESA131316","Splink","ESA","Souza, V.C.","36519","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Cannabaceae","Celtis","diffusa","Planch.","CANNABACEAE Celtis diffusa Planch.","ESA130436","Splink","ESA","Souza, V.C.","35639",,"Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Cannabaceae","Celtis","pubescens","Sprengel","CANNABACEAE Celtis pubescens Sprengel","ESA130435","Splink","ESA","Souza, V.C.","35638",,"Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Commelinaceae","Dichorisandra","hexandra","(Aubl.) C.B.Clarke","COMMELINACEAE Dichorisandra hexandra (Aubl.) C.B.Clarke","ESA130407","Splink","ESA","Souza, V.C.","35610","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Convolvulaceae","Ipomoea","cairica","(L.) Sweet","CONVOLVULACEAE Ipomoea cairica (L.) Sweet","ESA130126","Splink","ESA","Souza, V.C.","35329","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Cordiaceae","Varronia","polycephala","Lam.","CORDIACEAE Varronia polycephala Lam.","ESA130579","Splink","ESA","Souza, V.C.","35782","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Euphorbiaceae","Croton","lundianus","(Didr.) Müll.Arg.","EUPHORBIACEAE Croton lundianus (Didr.) Müll.Arg.","ESA00130514","Reflora","ESA","Souza, V.C.","35717","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Cerradicola","decumbens","(Benth.) L.P.Queiroz","FABACEAE Cerradicola decumbens (Benth.) L.P.Queiroz","ESA131153","Splink","ESA","Souza, V.C.","36356","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Chamaecrista","nictitans","(L.) Moench","FABACEAE Chamaecrista nictitans (L.) Moench","131149","GBIF","ESA","Souza, V.C.","36352","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Clitoria","guianensis","(Aubl.) Benth.","FABACEAE Clitoria guianensis (Aubl.) Benth.","131151","GBIF","ESA","Souza, V.C.","36354","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Crotalaria","velutina","Benth.","FABACEAE Crotalaria velutina Benth.","ESA131134","Splink","ESA","Souza, V.C.","36337","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Ctenodon","brevipes","(Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","FABACEAE Ctenodon brevipes (Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","ESA131190","Splink","ESA","Souza, V.C.","36393","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Ctenodon","falcatus","(Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","FABACEAE Ctenodon falcatus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","ESA131191","Splink","ESA","Souza, V.C.","36394","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Desmodium","barbatum","(L.) Benth.","FABACEAE Desmodium barbatum (L.) Benth.","ESA131144","Splink","ESA","Souza, V.C.","36347","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Desmodium","uncinatum","(Jacq.) DC.","FABACEAE Desmodium uncinatum (Jacq.) DC.","131140","GBIF","ESA","Souza, V.C.","36343","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Mimosa","dolens","Vell.","FABACEAE Mimosa dolens Vell.","131183","GBIF","ESA","Souza, V.C.","36386","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Fabaceae","Stryphnodendron","adstringens","(Mart.) Coville","FABACEAE Stryphnodendron adstringens (Mart.) Coville","130588","GBIF","ESA","Souza, V.C.","35791","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Heliotropiaceae","Heliotropium","transalpinum","Vell.","HELIOTROPIACEAE Heliotropium transalpinum Vell.","ESA130574","Splink","ESA","Souza, V.C.","35777","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Hypoxidaceae","Hypoxis","decumbens","L.","HYPOXIDACEAE Hypoxis decumbens L.","ESA130127","Splink","ESA","Souza, V.C.","35330","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Iridaceae","Pseudotrimezia","juncifolia","(Klatt) Lovo & A.Gil","IRIDACEAE Pseudotrimezia juncifolia (Klatt) Lovo & A.Gil","ESA00130299","GBIF","ESA","Souza, V.C.","35502","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Lamiaceae","Marsypianthes","chamaedrys","(Vahl) Kuntze","LAMIACEAE Marsypianthes chamaedrys (Vahl) Kuntze","ESA130587","Splink","ESA","Souza, V.C.","35790","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Malpighiaceae","Banisteriopsis","campestris","(A.Juss.) Little","MALPIGHIACEAE Banisteriopsis campestris (A.Juss.) Little","ESA131085","Splink","ESA","Souza, V.C.","36288","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","ESA131545","Splink","ESA","Souza, V.C.","36748","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Malpighiaceae","Byrsonima","salzmanniana","A.Juss.","MALPIGHIACEAE Byrsonima salzmanniana A.Juss.","ESA131544","Splink","ESA","Souza, V.C.","36747","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Malpighiaceae","Janusia","guaranitica","(A.St.-Hil.) A.Juss.","MALPIGHIACEAE Janusia guaranitica (A.St.-Hil.) A.Juss.","ESA131084","Splink","ESA","Souza, V.C.","36287","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Malvaceae","Luehea","candicans","Mart.","MALVACEAE Luehea candicans Mart.","ESA00131502","Reflora","ESA","Souza, V.C.","36705","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Malvaceae","Pseudobombax","longiflorum","(Mart.) A.Robyns","MALVACEAE Pseudobombax longiflorum (Mart.) A.Robyns","ESA00131484","GBIF","ESA","Souza, V.C.","36687","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Melastomataceae","Miconia","albicans","(Sw.) Steud.","MELASTOMATACEAE Miconia albicans (Sw.) Steud.","ESA130125","Splink","ESA","Souza, V.C.","35328","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Melastomataceae","Pleroma","stenocarpum","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma stenocarpum (Schrank et Mart. ex DC.) Triana","ESA130325","Splink","ESA","Souza, V.C.","35528","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Menispermaceae","Cissampelos","ovalifolia","DC.","MENISPERMACEAE Cissampelos ovalifolia DC.","ESA131257","Splink","ESA","Souza, V.C.","36460","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Myrtaceae","Eugenia","pluriflora","DC.","MYRTACEAE Eugenia pluriflora DC.","ESA131224","Splink","ESA","Souza, V.C.","36427","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Myrtaceae","Psidium","grandifolium","Mart. ex DC.","MYRTACEAE Psidium grandifolium Mart. ex DC.","ESA130880","Splink","ESA","Souza, V.C.","36083","Native","Bronze","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Piperaceae","Piper","aduncum","L.","PIPERACEAE Piper aduncum L.","ESA130261","Splink","ESA","Souza, V.C.","35464","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Plantaginaceae","Scoparia","dulcis","L.","PLANTAGINACEAE Scoparia dulcis L.","ESA130590","Reflora","ESA","Souza, V.C.","35793","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Poaceae","Andropogon","bicornis","L.","POACEAE Andropogon bicornis L.","ESA131400","Splink","ESA","Souza, V.C.","36603","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Poaceae","Echinolaena","inflexa","(Poir.) Chase","POACEAE Echinolaena inflexa (Poir.) Chase","ESA00131417","Reflora","ESA","Souza, V.C.","36620","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Poaceae","Eustachys","distichophylla","(Lag.) Nees","POACEAE Eustachys distichophylla (Lag.) Nees","131465","GBIF","ESA","Souza, V.C.","36668","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Poaceae","Homolepis","glutinosa","(Sw.) Zuloaga & Soderstr.","POACEAE Homolepis glutinosa (Sw.) Zuloaga & Soderstr.","ESA131446","Splink","ESA","Souza, V.C.","36649","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Poaceae","Lasiacis","ligulata","Hitchc. & Chase","POACEAE Lasiacis ligulata Hitchc. & Chase","ESA131396","Splink","ESA","Souza, V.C.","36599","Native","Prata","Low","Fragmento 1 (TAV). Floresta Estacional Semidecidual","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Poaceae","Stephostachys","mertensii","(Roth) Zuloaga & Morrone","POACEAE Stephostachys mertensii (Roth) Zuloaga & Morrone","131448","GBIF","ESA","Souza, V.C.","36651","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Poaceae","Urochloa","decumbens","(Stapf) R.D.Webster","POACEAE Urochloa decumbens (Stapf) R.D.Webster","ESA131414","Splink","ESA","Souza, V.C.","36617","Naturalized","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","pleopeltifolia","(Raddi) Alston","POLYPODIACEAE Pleopeltis pleopeltifolia (Raddi) Alston","ESA129996","Splink","ESA","Souza, V.C.","35263","Native","Bronze","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Rubiaceae","Palicourea","marcgravii","A.St.-Hil.","RUBIACEAE Palicourea marcgravii A.St.-Hil.","ESA00131688","GBIF","ESA","Souza, V.C.","36893","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Rubiaceae","Rudgea","viburnoides","(Cham.) Benth.","RUBIACEAE Rudgea viburnoides (Cham.) Benth.","ESA131655","Splink","ESA","Souza, V.C.","36860","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Rubiaceae","Sabicea","brasiliensis","Wernham","RUBIACEAE Sabicea brasiliensis Wernham","ESA131642","Splink","ESA","Souza, V.C.","36847","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Sapindaceae","Paullinia","elegans","Cambess.","SAPINDACEAE Paullinia elegans Cambess.","ESA130887","Splink","ESA","Souza, V.C.","36090","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Siparunaceae","Siparuna","guianensis","Aubl.","SIPARUNACEAE Siparuna guianensis Aubl.","ESA130610","Splink","ESA","Souza, V.C.","35813","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Smilacaceae","Smilax","brasiliensis","Spreng.","SMILACACEAE Smilax brasiliensis Spreng.","ESA130672","Splink","ESA","Souza, V.C.","35875","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Solanaceae","Solanum","didymum","Dunal","SOLANACEAE Solanum didymum Dunal","ESA130794","Splink","ESA","Souza, V.C.","35997","Native","Prata","Low","Fragmento 1 (TAV). Floresta Estacional Semidecidual","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Verbenaceae","Lantana","camara","L.","VERBENACEAE Lantana camara L.","ESA130129","Reflora","ESA","Souza, V.C.","35332","Naturalized","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Verbenaceae","Lantana","trifolia","L.","VERBENACEAE Lantana trifolia L.","ESA130130","Reflora","ESA","Souza, V.C.","35333","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Verbenaceae","Lippia","origanoides","Kunth","VERBENACEAE Lippia origanoides Kunth","ESA00130689","GBIF","ESA","Souza, V.C.","35892","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Verbenaceae","Stachytarpheta","cayennensis","(Rich.) Vahl","VERBENACEAE Stachytarpheta cayennensis (Rich.) Vahl","ESA130717","Splink","ESA","Souza, V.C.","35920","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Vitaceae","Cissus","erosa","Rich.","VITACEAE Cissus erosa Rich.","130813","GBIF","ESA","Souza, V.C.","36016","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Vitaceae","Cissus","serroniana","(Glaz.) Lombardi","VITACEAE Cissus serroniana (Glaz.) Lombardi","ESA130649","Splink","ESA","Souza, V.C.","35852","Native","Prata","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
"PARQUE NATURAL MUNICIPAL JATOBÁS","Angiosperms","Vitaceae","Cissus","verticillata","(L.) Nicolson & C.E.Jarvis","VITACEAE Cissus verticillata (L.) Nicolson & C.E.Jarvis","ESA130128","Reflora","ESA","Souza, V.C.","35331","Native","Ouro","Low","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","Não"
