"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","conyzoides","(Less.) DC.","ASTERACEAE Baccharis conyzoides (Less.) DC.","2871","Splink","MACK",,"14","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","crispa","Spreng.","ASTERACEAE Baccharis crispa Spreng.","001970","GBIF","HUFABC","Keller, V.C.","101","Unknown","Bronze","Ouro","https://images.cria.org.br/viewer/HUFABC001970","Parque Estadual do Juquery, Estrada para o Ovo da Pata, próximo à torre do linhão de energia"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.","2953","Splink","MACK",,"5","Native","Ouro","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","elliptica","Gardner","ASTERACEAE Baccharis elliptica Gardner","HMACK00003353-L.O.Andrade38-8/10/2016 ParqueEstadualdoJuquery FrancodaRocha SP Brasil","Splink","MACK",,"38","Native","Latão","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","erigeroides","DC.","ASTERACEAE Baccharis erigeroides DC.","SPSF00030736","Splink","SPSF",,"1321","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","gracilis","DC.","ASTERACEAE Baccharis gracilis DC.","K001336532","Splink","K",,"1715","Native","Ouro","Ouro",,"Parque Estadual do Juquery, Próximo ao mirante na trilha para o morro do Ovo da Pata."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","helichrysoides","DC.","ASTERACEAE Baccharis helichrysoides DC.","SPSF00029123","Splink","SPSF",,"1036","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","intermixta","Gardner","ASTERACEAE Baccharis intermixta Gardner","46807","GBIF","SPSF","Heiden, G.","1705","Native","Ouro","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","junciformis","DC.","ASTERACEAE Baccharis junciformis DC.","K001336531","Splink","K",,"1706","Native","Ouro","Ouro",,"Parque Estadual do Juquery, Início da trilha para o morro do Ovo da Pata, próximo aos açudes."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","lateralis","Baker","ASTERACEAE Baccharis lateralis Baker","3098","Splink","MACK",,"59","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","linearifolia","(Lam.) Pers.","ASTERACEAE Baccharis linearifolia (Lam.) Pers.","SPSF00031279","Splink","SPSF",,"1481","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","montana","DC.","ASTERACEAE Baccharis montana DC.","US 3649202","GBIF","US","Heiden, G.","1718","Native","Ouro","Bronze","https://collections.nmnh.si.edu/media/?i=11530588","Brasil. São Paulo. Franco da Rocha: Parque Estadual do Joquery. Vale antes da subida final para o morro do Ovo da Pata"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","myriocephala","DC.","ASTERACEAE Baccharis myriocephala DC.","3068","Splink","MACK",,"27","Native","Latão","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","pentaptera","(Less.) DC.","ASTERACEAE Baccharis pentaptera (Less.) DC.","SPSF00032680","Splink","SPSF",,"1626","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","pentodonta","Malme","ASTERACEAE Baccharis pentodonta Malme","SPSF00034971","Splink","SPSF",,"1722","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","reticularia","DC.","ASTERACEAE Baccharis reticularia DC.","SPSF00034956","Splink","SPSF",,"1717","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","retusa","DC.","ASTERACEAE Baccharis retusa DC.","HMACK00003390-L.O.Silva11-11/5/2017 ParqueEstadualdoJuquery FrancodaRocha SP Brasil","Splink","MACK",,"11","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","sphenophylla","Dusén ex Malme","ASTERACEAE Baccharis sphenophylla Dusén ex Malme","2879","Splink","MACK",,"24","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","subdentata","DC.","ASTERACEAE Baccharis subdentata DC.","SPSF00030392","Splink","SPSF",,"1170A","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","tarchonanthoides","DC.","ASTERACEAE Baccharis tarchonanthoides DC.","K001336522","Splink","K",,"1708","Native","Ouro","Ouro",,"Parque Estadual do Juquery; trilha para Morro Ovo da Pata, em barranco adjacente ao caminho de peneus."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","tridentata","Vahl","ASTERACEAE Baccharis tridentata Vahl","002123","GBIF","HUFABC","Keller, V.C.","147","Native","Ouro","Ouro","https://images.cria.org.br/viewer/HUFABC002123","Parque Estadual do Juquery, Estrada para o Ovo da Pata, próximo à torre do linhão de energia"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Baccharis","trimera","(Less.)DC.","ASTERACEAE Baccharis trimera (Less.)DC.","3164","Splink","MACK",,"22","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Calea","cuneifolia","DC.","ASTERACEAE Calea cuneifolia DC.","188047654","GBIF","Observations","Vckeller",,"Native","Bronze","Bronze",,"Franco da Rocha - SP, Brasil"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Calea","triantha","(Vell.) Pruski","ASTERACEAE Calea triantha (Vell.) Pruski","3097","Splink","MACK",,"58","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Campovassouria","cruciata","(Vell.) R.M.King & H.Rob.","ASTERACEAE Campovassouria cruciata (Vell.) R.M.King & H.Rob.","46809","GBIF","SPSF","Heiden, G.","1707","Native","Ouro","Ouro",,"Franco da Rocha: Parque Estadual do Juquery, inicio da trilha para o morro do Ovo da Pata, próximo aos córregos, campo cerrado degradado, as margens de corregos e em encostas umidas."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Campuloclinium","macrocephalum","(Less.) DC.","ASTERACEAE Campuloclinium macrocephalum (Less.) DC.","3095","Splink","MACK",,"56","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chaptalia","piloselloides","(Vahl) Baker","ASTERACEAE Chaptalia piloselloides (Vahl) Baker","002039","GBIF","HUFABC","Keller, V.C.","330","Native","Latão","Ouro","https://images.cria.org.br/viewer/HUFABC002039","Parque Estadual do Juquery, Campo nativo no lado esquerdo da estrada próximo à bifurcação após a torre de observação do setor B"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chresta","sphaerocephala","DC.","ASTERACEAE Chresta sphaerocephala DC.","188047659","GBIF","Observations","Vckeller",,"Native","Bronze","Bronze",,"Franco da Rocha - SP, Brasil"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chromolaena","cinereoviridis","(Sch.Bip. ex Baker) R.M.King & H.Robinson","ASTERACEAE Chromolaena cinereoviridis (Sch.Bip. ex Baker) R.M.King & H.Robinson","541003","GBIF","SP","Picolo, W.A.","11","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chromolaena","congesta","(Hook. & Arn.) R.M.King & H.Rob.","ASTERACEAE Chromolaena congesta (Hook. & Arn.) R.M.King & H.Rob.","188047661","GBIF","Observations","Vckeller",,"Native","Bronze","Bronze",,"Franco da Rocha - SP, Brasil"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chromolaena","hirsuta","(Hook. & Arn.) R.M.King & H.Rob.","ASTERACEAE Chromolaena hirsuta (Hook. & Arn.) R.M.King & H.Rob.","SPSF00031287","Splink","SPSF",,"1489","Native","Bronze","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chromolaena","laevigata","(Lam.) R.M.King & H.Rob.","ASTERACEAE Chromolaena laevigata (Lam.) R.M.King & H.Rob.","2893","Splink","MACK",,"9","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chrysolaena","cognata","(Less.) Dematt.","ASTERACEAE Chrysolaena cognata (Less.) Dematt.","2990","Splink","MACK",,"27","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chrysolaena","desertorum","(Mart. ex DC.) Dematt.","ASTERACEAE Chrysolaena desertorum (Mart. ex DC.) Dematt.","002127","GBIF","HUFABC","Keller, V.C.","151","Native","Ouro","Ouro","https://images.cria.org.br/viewer/HUFABC002127","Parque Estadual do Juquery, Estrada para o Ovo da Pata, próximo à torre do linhão de energia"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chrysolaena","obovata","(Less.) Dematt.","ASTERACEAE Chrysolaena obovata (Less.) Dematt.","189072946","GBIF","Observations","Vckeller",,"Native","Bronze","Bronze",,"Franco da Rocha - SP, Brasil"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chrysolaena","platensis","(Spreng.) H.Rob.","ASTERACEAE Chrysolaena platensis (Spreng.) H.Rob.","540966","GBIF","SP","Oliveira, S.K.","7","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Chrysolaena","simplex","(Less.) Dematt.","ASTERACEAE Chrysolaena simplex (Less.) Dematt.","001946","GBIF","HUFABC","Keller, V.C.","140","Native","Latão","Ouro","https://images.cria.org.br/viewer/HUFABC001946","Parque Estadual do Juquery, Setor A"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Clibadium","armanii","(Balb.) Sch.Bip. ex O.E.Schulz","ASTERACEAE Clibadium armanii (Balb.) Sch.Bip. ex O.E.Schulz","SPSF00030731","Splink","SPSF",,"1316","Native","Bronze","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Conyza","primulifolia","(Lam.) Cuatrec. & Lourteig","ASTERACEAE Conyza primulifolia (Lam.) Cuatrec. & Lourteig","001914","GBIF","HUFABC","Keller, V.C.","123","Native","Ouro","Ouro","https://images.cria.org.br/viewer/HUFABC001914","Parque Estadual do Juquery, Estrada para o ovo da pata. Campo nativo do lado esquerdo antes da bifurcação para a torre de observação setor B"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Gamochaeta","americana","(Mill.) Wedd.","ASTERACEAE Gamochaeta americana (Mill.) Wedd.","540994","GBIF","SP","Picolo, W.A.","2","Native","Latão","Ouro",,"Parque Estadual do Juquery, Na margem esquerda da última subida antes de alcançar o trecho à direita que leva ao mirante"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Gamochaeta","filaginea","(DC.) Cabrera","ASTERACEAE Gamochaeta filaginea (DC.) Cabrera","3067","Splink","MACK",,"24","Native","Latão","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Gamochaeta","purpurea","(L.) Cabrera","ASTERACEAE Gamochaeta purpurea (L.) Cabrera","3109","Splink","MACK",,"76","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Grazielia","intermedia","(DC.) R.M.King & H.Rob.","ASTERACEAE Grazielia intermedia (DC.) R.M.King & H.Rob.","3155","Splink","MACK",,"3","Native","Bronze","Ouro",,"Parque Estadual do Juquery"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Hoehnephytum","trixoides","(Gardner) Cabrera","ASTERACEAE Hoehnephytum trixoides (Gardner) Cabrera","002179","GBIF","HUFABC","Keller, V.C.","287","Native","Latão","Ouro","https://images.cria.org.br/viewer/HUFABC002179","Parque Estadual do Juquery, Estrada para o Ovo da Pata, próximo à torre do linhão de energia"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Inulopsis","camporum","(Gardner) G.L.Nesom","ASTERACEAE Inulopsis camporum (Gardner) G.L.Nesom","SPSF00035323","Splink","SPSF",,"1751","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Inulopsis","scaposa","(DC.) O.Hoffm.","ASTERACEAE Inulopsis scaposa (DC.) O.Hoffm.","189072950","GBIF","Observations","Vckeller",,"Native","Bronze","Bronze",,"Franco da Rocha - SP, Brasil"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Koanophyllon","myrtilloides","(DC.) R.M.King & H.Rob.","ASTERACEAE Koanophyllon myrtilloides (DC.) R.M.King & H.Rob.","002180","GBIF","HUFABC","Keller, V.C.","288","Native","Latão","Ouro","https://images.cria.org.br/viewer/HUFABC002180","Parque Estadual do Juquery, Estrada que passa pela torre de observação do setor B. Beira de estrada, lado esquerdo 200m após bifurcação."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Lepidaploa","barbata","(Less.) H.Rob.","ASTERACEAE Lepidaploa barbata (Less.) H.Rob.","SPSF00051166","Splink","SPSF",,"2681","Native","Bronze","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Leptostelma","maximum","D.Don","ASTERACEAE Leptostelma maximum D.Don","SPSF00030801","Splink","SPSF",,"1385","Native","Ouro","Ouro",,"Parque Estadual do Juquery."
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Lessingianthus","argyrophyllus","(Less.) H.Rob.","ASTERACEAE Lessingianthus argyrophyllus (Less.) H.Rob.","525899","Splink","SP",,"2182","Native","Bronze","Bronze",,"Parque Estadual do Juqueri, Passuré, no caminho para o Ovo da Pata"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Lessingianthus","bardanoides","(Less.) H.Rob.","ASTERACEAE Lessingianthus bardanoides (Less.) H.Rob.","525906","Splink","SP",,"2189","Native","Bronze","Bronze",,"Parque Estadual do Juqueri"
"PARQUE ESTADUAL JUQUERY","Angiosperms","Asteraceae","Lessingianthus","brevipetiolatus","(Sch.Bip. ex Baker) H.Rob.","ASTERACEAE Lessingianthus brevipetiolatus (Sch.Bip. ex Baker) H.Rob.","525903","Splink","SP",,"2186","Native","Bronze","Bronze",,"Parque Estadual do Juqueri"
