"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Amaranthaceae","Dysphania","ambrosioides","(L.) Mosyakin & Clemants","AMARANTHACEAE Dysphania ambrosioides (L.) Mosyakin & Clemants","11635","Splink","EAFM",,"214","Naturalized","Bronze","Ouro",,"Ilha do Cardoso - Foles, quintal"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Amaryllidaceae","Clavatum",,,"AMARYLLIDACEAE Clavatum","RB00919690","Reflora","RB","Vital, D.M.","3169",,"Ouro","Ouro",,"Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Amaryllidaceae","Crinum","americanum","L.","AMARYLLIDACEAE Crinum americanum L.","234962","Splink","SP",,"150","Native","Bronze","Ouro",,"Parque Estadual da Ilha do Cardoso, Margem do rio Perequê"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Amaryllidaceae","Hippeastrum","blossfeldiae","(Traub & J.L.Doran) Van Scheepen","AMARYLLIDACEAE Hippeastrum blossfeldiae (Traub & J.L.Doran) Van Scheepen","136555","GBIF","UEC","Kirizawa, M.","1508","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC000403","Parque Estadual da Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Amaryllidaceae","Leucobryum","albicans","(Schwägr.) Lindb.","AMARYLLIDACEAE Leucobryum albicans (Schwägr.) Lindb.","27616","GBIF","SJRP-BRYOPHYTA","Peralta, D.F.","1319",,"Bronze","Ouro",,"Parque Estadual da Ilha do Cardoso (PEIC)"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Amaryllidaceae","Leucobryum","albidum","(Brid. ex P.Beauv.) Lindb.","AMARYLLIDACEAE Leucobryum albidum (Brid. ex P.Beauv.) Lindb.","171803","GBIF","SP-BRYOPHYTA","Kirizawa, M.","680",,"Latão","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Amaryllidaceae","Leucobryum","clavatum","Hampe","AMARYLLIDACEAE Leucobryum clavatum var. clavatum Hampe","122815","GBIF","SP-BRYOPHYTA","Vital, D.M.","3169",,"Bronze","Ouro",,"Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Amaryllidaceae","Leucobryum","crispellum","Müll.Hal.","AMARYLLIDACEAE Leucobryum crispellum Müll.Hal.","135438","GBIF","SP-BRYOPHYTA","Yano, O.","461",,"Latão","Ouro",,"Ilha do Cardoso, Morro de Cambriú"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Amaryllidaceae","Leucobryum","crispum","Müll.Hal.","AMARYLLIDACEAE Leucobryum crispum Müll.Hal.","RB00919699","GBIF","RB","Yano, O.","448",,"Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/91/96/99/00919699.jpg","Ilha do Cardoso, Morro da Lage."
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Amaryllidaceae","Leucobryum","giganteum","Müll.Hal.","AMARYLLIDACEAE Leucobryum giganteum Müll.Hal.","27593","GBIF","SJRP-BRYOPHYTA","Peralta, D.F.","1343",,"Bronze","Ouro",,"Parque Estadual da Ilha do Cardoso (PEIC)"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Amaryllidaceae","Leucobryum","martianum","(Hornsch.) Hampe ex Müll.Hal.","AMARYLLIDACEAE Leucobryum martianum (Hornsch.) Hampe ex Müll.Hal.","RB00919696","GBIF","RB","Yano, O.","471",,"Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/91/96/96/00919696.jpg","Ilha do Cardoso, Morro do Cambriu."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Amaryllidaceae","Zephyranthes","blumenavia","(K.Koch & C.D.Bouché ex Carrière) Nic.García & Dutilh","AMARYLLIDACEAE Zephyranthes blumenavia (K.Koch & C.D.Bouché ex Carrière) Nic.García & Dutilh","51535332","GBIF","Observations","Zavatin, D.A.",,"Native","Bronze","Bronze",,"Cananéia, BR-SP, BR"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.",,"GBIF",,,,"Native","Latão","Bronze",,
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Anacardiaceae","Schinus","rhoifolia","Mart.","ANACARDIACEAE Schinus rhoifolia Mart.","237703","GBIF","SP","Romaniuc Neto, S.","836","Native","Ouro","Ouro",,"Ilha do Cardoso, Marujá, restinga em frente à praia de Lages"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","209633","Splink","SP",,"640","Native","Ouro","Ouro",,"Parque Estadual da Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","237351","Splink","SP",,"1738","Native","Ouro","Ouro",,"Ilha do Cardoso, Estrada para a captação de água doce"
"PARQUE ESTADUAL ILHA DO CARDOSO","Ferns and Lycophytes","Anemiaceae","Anemia","mandioccana","Raddi","ANEMIACEAE Anemia mandioccana Raddi","RB00689660","GBIF","RB","Forero, E.","8742","Native","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/68/96/60/00689660.jpg","Ilha do Cardoso. Rio Jacareu, Morro Jacareu."
"PARQUE ESTADUAL ILHA DO CARDOSO","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","SPSF00006007","Splink","SPSF",,"14","Native","Bronze","Ouro",,"Parque Estadual da Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","775","Splink","MACK",,"70","Native","Ouro","Ouro",,"Parque Estadual da Ilha do Cardoso. Floresta Ombrófila densa e de encosta."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Annona","glabra","L.","ANNONACEAE Annona glabra L.",,"GBIF",,,,"Native","Latão","Bronze",,
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Annona","mucosa","Jacq.","ANNONACEAE Annona mucosa Jacq.","ESA094153","GBIF","ESA","Souza, V.C.","32191","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/9/41/53/esa00094153.dzi","Parque Estadual da Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Annona","sericea","Dunal","ANNONACEAE Annona sericea Dunal","11869","Splink","EAFM",,"729","Native","Bronze","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","11868","Splink","EAFM",,"728","Native","Bronze","Bronze",,"Ilha de Cananéia"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Porcelia","macrocarpa","(Warm.) R.E.Fr.","ANNONACEAE Porcelia macrocarpa (Warm.) R.E.Fr.","55529","GBIF","IAC","Castro, E.R.","379","Native","Ouro","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Annonaceae","Porella","brasiliensis","(Raddi) Schiffn.","ANNONACEAE Porella brasiliensis (Raddi) Schiffn.","132021","GBIF","SP-BRYOPHYTA","Yano, O.","420",,"Latão","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Annonaceae","Porella","reflexa","(Lehm. & Lindenb.) Trevis.","ANNONACEAE Porella reflexa (Lehm. & Lindenb.) Trevis.","132025","GBIF","SP-BRYOPHYTA","Yano, O.","434",,"Latão","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Annonaceae","Ulvaria","oxysperma",,"ANNONACEAE Ulvaria oxysperma","8820","Splink","SPF-ALGAE",,,,"Bronze","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","ESA112116","Splink","ESA",,"2","Native","Bronze","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Xylopia","langsdorffiana","A.St.-Hil. & Tul.","ANNONACEAE Xylopia langsdorffiana A.St.-Hil. & Tul.","RB01224514","GBIF","RB","Udulitsch, R.G.","1532","Native","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/22/45/14/01224514.jpg","Parque Estadual Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Xylopia","longicuspis","R.E.Fr.","ANNONACEAE Xylopia longicuspis R.E.Fr.","RB00043577","Reflora","RB","Vital, D.M.","6712","Native","Ouro","Ouro",,"Mun. sw Caneia, Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Annonaceae","Xylopia","sericea","A.St.-Hil.","ANNONACEAE Xylopia sericea A.St.-Hil.","ESA00139143","GBIF","ESA","Colletta, G.D.","2662","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/13/91/43/esa00139143.dzi","Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apiaceae","Apium","sellowianum","H.Wolff","APIACEAE Apium sellowianum H.Wolff","15233","GBIF","UEC","Davis, P.H.","D.60688","Naturalized","Bronze","Ouro",,"Ilha do Cardoso, S. promontory nr Maruja. Sea level. Near shore of creek."
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Apiaceae","Catenella","repens","(Lightf.) Batters","APIACEAE Catenella repens (Lightf.) Batters","356129","GBIF","SP-ALGAE","Fujii, M.T.",,,"Bronze","Ouro",,"Ilha do Cardoso - Sítio Grande"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apiaceae","Centella","asiatica","(L.) Urb.","APIACEAE Centella asiatica (L.) Urb.","VIES003250","Splink","VIES",,"1901","Native","Prata","Ouro",,"Reserva Biológica da Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apiaceae","Foeniculum","vulgare","Mill.","APIACEAE Foeniculum vulgare Mill.","ESA097376","GBIF","ESA","Miranda, T.",,"Cultivated","Latão","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/9/73/76/esa00097376.dzi",
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Allamanda","schottii","Pohl","APOCYNACEAE Allamanda schottii Pohl","209647","Splink","SP",,"1279","Native","Ouro","Ouro",,"Ilha do Cardoso, Praia do Ipanema"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Apocynaceae","Chaetomorpha","aerea","(Dillwyn) Kütz.","APOCYNACEAE Chaetomorpha aerea (Dillwyn) Kütz.","371930","GBIF","SP-ALGAE","Guimaraes, S.M.P.B.",,,"Bronze","Ouro",,"Ilha da Casca"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Apocynaceae","Chaetomorpha","antennina",,"APOCYNACEAE Chaetomorpha antennina","427829","Splink","SP-ALGAE",,,,"Bronze","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Apocynaceae","Chaetomorpha","brachygona","Harv.","APOCYNACEAE Chaetomorpha brachygona Harv.","371936","GBIF","SP-ALGAE","Santos, D.P.",,,"Bronze","Ouro",,"Manguezal do Rio Sítio Grande"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Chloropetalum","denticulatum","(Vahl) Morillo","APOCYNACEAE Chloropetalum denticulatum (Vahl) Morillo","220884","GBIF","SP","Kirizawa, M.","2005","Native","Bronze","Ouro",,"Ilha do Cardoso, Ilha do Bom Abrigo"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Condylocarpon","isthmicum","(Vell.) A.DC.","APOCYNACEAE Condylocarpon isthmicum (Vell.) A.DC.","159747","GBIF","UEC","Silva, S.J.G.","373","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC013296","Parque Estadual da Ilha do Cardoso, Ipanema"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Ditassa",,"R.Br.","APOCYNACEAE Ditassa R.Br.","SPSF00015714","Splink","SPSF",,"98",,"Latão","Ouro",,"Parque Estadual da Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Forsteronia","leptocarpa","(Hook. & Arn.) A.DC.","APOCYNACEAE Forsteronia leptocarpa (Hook. & Arn.) A.DC.","246761","GBIF","SP","Barros, F.","1986","Native","Bronze","Ouro",,"Ilha do Cardoso, Restinga do Pereirinha"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Forsteronia","pilosa","(Vell.) Müll.Arg.","APOCYNACEAE Forsteronia pilosa (Vell.) Müll.Arg.","152753","GBIF","UEC","Grande, D.A.","211","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC156317","Ilha do Cardoso, morro atrás dos Laboratórios do centro de pesquisas."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Forsteronia","rufa","Müll.Arg.","APOCYNACEAE Forsteronia rufa Müll.Arg.","163577","GBIF","SP","De-Grande, D.A.","211","Native","Ouro","Ouro",,"Ilha do Cardoso, Morro atrás dos Laboratórios do Centro de Pesquisas"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Macropharynx","peltata","(Vell.) J.F.Morales & M.E. Endress","APOCYNACEAE Macropharynx peltata (Vell.) J.F.Morales & M.E. Endress","159761","GBIF","UEC","Sugiyama, M.","886","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC013282 | https://images.cria.org.br/viewer/UEC013282_c","Parque Estadual da Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Malouetia","cestroides","(Nees ex Mart.) Müll.Arg.","APOCYNACEAE Malouetia cestroides (Nees ex Mart.) Müll.Arg.","CEN00069606","Splink","CEN",,"1216","Native","Ouro","Ouro",,"Ilha do Cardoso, praia de Ipanema."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Mandevilla","funiformis","(Vell.) K.Schum.","APOCYNACEAE Mandevilla funiformis (Vell.) K.Schum.","IBGE00021768","Splink","IBGE",,"17976","Native","Ouro","Ouro",,"Ilha Cardoso. Coordenada calculada."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Mandevilla","hirsuta","(Rich.) K.Schum.","APOCYNACEAE Mandevilla hirsuta (Rich.) K.Schum.","137697","Splink","SP",,"418","Native","Ouro","Ouro",,"Ilha do Cardoso, Praia do Marujá"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Matelea","barrosiana","Fontella","APOCYNACEAE Matelea barrosiana Fontella","HB000087659","Splink","HB",,"927","Native","Ouro","Ouro",,"Ilha do Cardoso."
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Matelea","orthosioides","(E.Fourn.) Fontella","APOCYNACEAE Matelea orthosioides (E.Fourn.) Fontella","RB00050874","GBIF","RB","Melo, M.R.F.","287","Native","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/5/8/74/00050874.jpg","Parque Estadual da Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Apocynaceae","Orthostichella","pachygastrella","(Müll.Hal. ex Ångstr.) B.H.Allen & Magill","APOCYNACEAE Orthostichella pachygastrella (Müll.Hal. ex Ångstr.) B.H.Allen & Magill","90037173","GBIF","MO","Visnadi, S.R.","474",,"Bronze","Bronze",,
"PARQUE ESTADUAL ILHA DO CARDOSO",,"Apocynaceae","Orthostichella","rigida","(Müll.Hal.) B.H.Allen & Magill","APOCYNACEAE Orthostichella rigida (Müll.Hal.) B.H.Allen & Magill","171805","GBIF","SP-BRYOPHYTA","Yano, O.","3905",,"Bronze","Ouro",,"Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Oxypetalum","aequaliflorum","E.Fourn.","APOCYNACEAE Oxypetalum aequaliflorum E.Fourn.","194856","GBIF","SP","Melo, M.M.R.F.","282","Native","Bronze","Ouro",,"Parque Estadual da Ilha do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Oxypetalum","alpinum","(Hoehne) Fontella & E.A. Schwarz","APOCYNACEAE Oxypetalum alpinum var. pallidum (Hoehne) Fontella & E.A. Schwarz","246764","GBIF","SP","Barros, F.","1981","Native","Bronze","Ouro",,"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Oxypetalum","banksii","R.Br. ex Schult.","APOCYNACEAE Oxypetalum banksii subsp. banksii R.Br. ex Schult.","238353","Splink","SP",,"9","Native","Bronze","Ouro",,"Parque Estadual da Ilha do Cardoso, Estrada para o Morro da Captação"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Oxypetalum","hoehnei","Malme","APOCYNACEAE Oxypetalum hoehnei Malme","247973","GBIF","SP","Barros, A.","2265","Native","Bronze","Ouro",,"Ilha do Cardoso, Pico do Cardoso"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Oxypetalum","tomentosum","(E. Fourn.) Fontella & E.A. Schwarz","APOCYNACEAE Oxypetalum tomentosum var. parvifolium (E. Fourn.) Fontella & E.A. Schwarz","182816","GBIF","SP","Romaniuc Neto, S.","11","Native","Bronze","Ouro",,"Ilha do Cardoso, Restinga de Marujá. 25°21'S, 48°W"
"PARQUE ESTADUAL ILHA DO CARDOSO","Angiosperms","Apocynaceae","Peplonia","axillaris","(Vell.) Fontella","APOCYNACEAE Peplonia axillaris (Vell.) Fontella","ESA088469","Splink","ESA",,"1534","Native","Ouro","Ouro",,"Parque Estadual Ilha do Cardoso. Floresta Atlântica de Encosta."
