"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","ESA00137145","GBIF","ESA","Colletta, G.D.","2324","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/13/71/45/esa00137145.dzi","Estação Ecológica de Caetetus, trilha do cipó"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Apocynaceae","Aspidosperma","polyneuron","Müll.Arg.","APOCYNACEAE Aspidosperma polyneuron Müll.Arg.","ESA00137109","GBIF","ESA","Colletta, G.D.","2288","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/13/71/9/esa00137109.dzi","Estação Ecológica de Caetetus, trilha do Lago"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Apocynaceae","Condylocarpon","isthmicum","(Vell.) A.DC.","APOCYNACEAE Condylocarpon isthmicum (Vell.) A.DC.","48939","GBIF","HRCB","Udulutsch, R.G.","498","Native","Bronze","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Apocynaceae","Forsteronia","australis","Müll.Arg.","APOCYNACEAE Forsteronia australis Müll.Arg.","48941","GBIF","HRCB","Udulutsch, R.G.","1636","Native","Bronze","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Apocynaceae","Forsteronia","pilosa","(Vell.) Müll.Arg.","APOCYNACEAE Forsteronia pilosa (Vell.) Müll.Arg.","48946","GBIF","HRCB","Udulutsch, R.G.","1467","Native","Bronze","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Apocynaceae","Tabernaemontana","catharinensis","A.DC.","APOCYNACEAE Tabernaemontana catharinensis A.DC.","ESA:109975","GBIF",,"Lima, R.A.F.",,"Native","Latão","Ouro",,"Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Apocynaceae","Tassadia","obovata","Decne.","APOCYNACEAE Tassadia obovata Decne.","SPF00142714","Splink","SPF",,"373","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus, Trilha do Paraíso, na altura do 2o lago. Trilha para o Palmital."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Apocynaceae","Temnadenia","violacea","(Vell.) Miers","APOCYNACEAE Temnadenia violacea (Vell.) Miers","34092","GBIF","HRCB","Udulutsch, R.G.","1466","Native","Bronze","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Araceae","Thaumatophyllum","bipinnatifidum","(Schott ex Endl.) Sakur., Calazans & Mayo","ARACEAE Thaumatophyllum bipinnatifidum (Schott ex Endl.) Sakur., Calazans & Mayo","SPSF00038472","Splink","SPSF",,"877","Native","Ouro","Ouro",,"Estação Ecológica Caetetus, parcelas permanentes"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Araliaceae","Aralia","excelsa","(Griseb.) J.Wen","ARALIACEAE Aralia excelsa (Griseb.) J.Wen","ESA065993","GBIF","ESA","Gorenstein, M.R.","5212","Unknown","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/59/93/esa00065993.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/59/93/esa00065993_1.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/59/93/esa00065993_2.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/59/93/esa00065993_3.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/59/93/esa00065993_4.dzi","Estação Ecológica de Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Araliaceae","Aralia","warmingiana","(Marchal) J.Wen","ARALIACEAE Aralia warmingiana (Marchal) J.Wen","ESA:110074","GBIF",,"Lima, R.A.F.",,"Native","Latão","Ouro",,"Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Araliaceae","Dendropanax","cuneatus","(DC.) Decne. & Planch.","ARALIACEAE Dendropanax cuneatus (DC.) Decne. & Planch.","HRCB083875","Splink","HRCB",,"369","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus, Trilha do Paraíso, na altura do segundo lago."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Araliaceae","Didymopanax","calvus","(Cham.) Decne. & Planch.","ARALIACEAE Didymopanax calvus (Cham.) Decne. & Planch.","142209","GBIF","SPF","Fiaschi, P.","354","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00142209","Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Araliaceae","Didymopanax","morototoni","(Aubl.) Decne. & Planch.","ARALIACEAE Didymopanax morototoni (Aubl.) Decne. & Planch.","142205","GBIF","SPF","Fiaschi, P.","353","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00142205","Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Arecaceae","Euterpe","edulis","Mart.","ARECACEAE Euterpe edulis Mart.","ESA00137120","GBIF","ESA","Colletta, G.D.","2299","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/13/71/20/esa00137120.dzi","Estação Ecológica de Caetetus, trilha do Lago"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Arecaceae","Syagrus","oleracea","(Mart.) Becc.","ARECACEAE Syagrus oleracea (Mart.) Becc.","ESA065991","GBIF","ESA","Gorenstein, M.R.","5034","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/6/59/91/esa00065991.dzi","Estação Ecológica de Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Arecaceae","Syagrus","romanzoffiana","(Cham.) Glassman","ARECACEAE Syagrus romanzoffiana (Cham.) Glassman","ESA00137157","GBIF","ESA","Colletta, G.D.","2336","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/13/71/57/esa00137157.dzi","Estação Ecológica de Caetetus, trilha do 1 e do jipe"
"ESTAÇÃO ECOLÓGICA CAETETUS","Ferns and Lycophytes","Aspleniaceae","Asplenium","auritum","Sw.","ASPLENIACEAE Asplenium auritum Sw.","137401","GBIF","UEC","Breier, T.B.","897","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC052593","Estação Ecológica Caetetus, Trilha da parcela."
"ESTAÇÃO ECOLÓGICA CAETETUS","Ferns and Lycophytes","Aspleniaceae","Asplenium","formosum","Willd.","ASPLENIACEAE Asplenium formosum Willd.","249","GBIF","SHPR","Biral, L.","1385","Native","Bronze","Ouro",,"Estação Ecológica de Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Ferns and Lycophytes","Aspleniaceae","Asplenium","kunzeanum","Klotzsch ex Rosenst.","ASPLENIACEAE Asplenium kunzeanum Klotzsch ex Rosenst.","137405","GBIF","UEC","Breier, T.B.","898","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC060670","Estação Ecológica Caetetus, Trilha da parcela."
"ESTAÇÃO ECOLÓGICA CAETETUS","Ferns and Lycophytes","Aspleniaceae","Asplenium","mucronatum","C.Presl","ASPLENIACEAE Asplenium mucronatum C.Presl","SPSF00038410","Splink","SPSF",,"870","Native","Prata","Ouro",,"Estação Ecológica de Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Ferns and Lycophytes","Aspleniaceae","Asplenium","serratum","L.","ASPLENIACEAE Asplenium serratum L.","137392","GBIF","UEC","Breier, T.B.","863","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC060461","Estação Ecológica Caetetus, Parcelas permanentes."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Eupatorium",,"L.","ASTERACEAE Eupatorium L.","15217","GBIF","SPFR","Rocha Filho, R.C.","8",,"Bronze","Ouro",,"Estação Ecológica dos Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Galinsoga","parviflora","Cav.","ASTERACEAE Galinsoga parviflora Cav.","15210","GBIF","SPFR","Rocha Filho, L.C.","7","Naturalized","Bronze","Ouro",,"Estação Ecológica dos Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Lepidaploa","balansae","(Chodat) H.Rob.","ASTERACEAE Lepidaploa balansae (Chodat) H.Rob.","223405","GBIF","SPF","Durigan, G.","s.n.","Native","Bronze","Ouro",,"Estação Ecológica dos Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Mikania","banisteriae","DC.","ASTERACEAE Mikania banisteriae DC.","78075","GBIF","UEC","Passos, F.B.","30","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC163086","Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Moquiniastrum","polymorphum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum polymorphum (Less.) G. Sancho","15218","GBIF","SPFR","Rocha Filho, L.C.","3","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Piptocarpha","macropoda","(DC.) Baker","ASTERACEAE Piptocarpha macropoda (DC.) Baker","UEC167326","Splink","UEC",,"s.n.","Native","Bronze","Ouro",,"Estação Ecológica de Caetetus (Estação Ecológica Olavo Amaral Ferraz)."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Piptocarpha","sellowii","(Sch.Bip.) Baker","ASTERACEAE Piptocarpha sellowii (Sch.Bip.) Baker",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Ouro",,"Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Vernonanthura","divaricata","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura divaricata (Spreng.) H.Rob.","56407","GBIF","SPSF","Durigan, G.","679","Native","Prata","Ouro","https://images.cria.org.br/viewer/SPSF00056407","Estação Ecológica de Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Asteraceae","Vernonanthura","polyanthes","(Sprengel) Vega & Dematteis","ASTERACEAE Vernonanthura polyanthes (Sprengel) Vega & Dematteis","78168","GBIF","UEC","Passos, F.C.","33","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC136914","Estação Ecológica dos caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Ferns and Lycophytes","Athyriaceae","Diplazium","plantaginifolium","(L.) Urb.","ATHYRIACEAE Diplazium plantaginifolium (L.) Urb.","30429","GBIF","BHCB","Salino, A.","1959","Native","Bronze","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Adenocalymma","bracteatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma bracteatum (Cham.) DC.","52805","GBIF","HRCB","Udulutsch, R.G.","743","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Adenocalymma","marginatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma marginatum (Cham.) DC.","52794","GBIF","HRCB","Udulutsch, R.G.","1579","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus Coleta realizada na borda do fragmento florestal"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Adenocalymma","paulistarum","Bureau & K.Schum.","BIGNONIACEAE Adenocalymma paulistarum Bureau & K.Schum.","52803","GBIF","HRCB","Udulutsch, R.G.","2378","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Amphilophium","bauhinioides","(Bureau ex Baill.) L.G.Lohmann","BIGNONIACEAE Amphilophium bauhinioides (Bureau ex Baill.) L.G.Lohmann","53269","GBIF","HRCB","Udulutsch, R.G.","1634","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Amphilophium","crucigerum","(L.) L.G.Lohmann","BIGNONIACEAE Amphilophium crucigerum (L.) L.G.Lohmann","53266","GBIF","HRCB","Udulutsch, R.G.","2511","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Amphilophium","elongatum","(Vahl) L.G.Lohmann","BIGNONIACEAE Amphilophium elongatum (Vahl) L.G.Lohmann","53250","GBIF","HRCB","Udulutsch, R.G.","1583","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus Coleta realizada na borda do fragmento florestal"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Amphilophium","paniculatum","(L.) Kunth","BIGNONIACEAE Amphilophium paniculatum (L.) Kunth","53261","GBIF","HRCB","Udulutsch, R.G.","1596","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus Coleta realizada na borda do fragmento florestal"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Anemopaegma","chamberlaynii","(Sims) Bureau & K.Schum.","BIGNONIACEAE Anemopaegma chamberlaynii (Sims) Bureau & K.Schum.","RB01467477","GBIF","RB","Rocha Filho, L.C.","16","Native","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/46/74/77/01467477.jpg","Estação Ecológica dos Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Anemopaegma","robustum","Bureau & K.Schum.","BIGNONIACEAE Anemopaegma robustum Bureau & K.Schum.","77642","GBIF","UEC","Passos, F.C.","27","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC109781","Estação Ecológica dos Caetetus, Mata semidecídua. Borda da mata."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Bignonia","sciuripabulum","(K.Schum.) L.G.Lohmann","BIGNONIACEAE Bignonia sciuripabulum (K.Schum.) L.G.Lohmann","52792","GBIF","HRCB","Udulutsch, R.G.","1644","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus. Coleta realizada na borda do fragmento florestal."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Cuspidaria","convoluta","(Vell.) A.H.Gentry","BIGNONIACEAE Cuspidaria convoluta (Vell.) A.H.Gentry","53305","GBIF","HRCB","Udulutsch, R.G.","1580","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus Coleta realizada na borda do fragmento florestal"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Cuspidaria","pulchella","(Cham.) K.Schum.","BIGNONIACEAE Cuspidaria pulchella (Cham.) K.Schum.","53256","GBIF","HRCB","Udulutsch, R.G.","1582","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus Coleta realizada na borda do fragmento florestal"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Cuspidaria","pulchra","(Cham.) L.G.Lohmann","BIGNONIACEAE Cuspidaria pulchra (Cham.) L.G.Lohmann","52806","GBIF","HRCB","Udulutsch, R.G.","2376","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Dolichandra","unguis-cati","(L.) L.G.Lohmann","BIGNONIACEAE Dolichandra unguis-cati (L.) L.G.Lohmann","53251","GBIF","HRCB","Udulutsch, R.G.","1589","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Fridericia","chica","(Bonpl.) L.G.Lohmann","BIGNONIACEAE Fridericia chica (Bonpl.) L.G.Lohmann","150460","GBIF","BHCB","Udulutsch, R.G.","1205","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Fridericia","conjugata","(Vell.) L.G.Lohmann","BIGNONIACEAE Fridericia conjugata (Vell.) L.G.Lohmann","53310","GBIF","HRCB","Udulutsch, R.G.","2375","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Fridericia","florida","(DC.) L.G.Lohmann","BIGNONIACEAE Fridericia florida (DC.) L.G.Lohmann","52796","GBIF","HRCB","Udulutsch, R.G.","1657","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Fridericia","platyphylla","(Cham.) L.G.Lohmann","BIGNONIACEAE Fridericia platyphylla (Cham.) L.G.Lohmann","52798","GBIF","HRCB","Udulutsch, R.G.","2476","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus Coleta realizada na borda do fragmento florestal"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Fridericia","samydoides","(Cham.) L.G.Lohmann","BIGNONIACEAE Fridericia samydoides (Cham.) L.G.Lohmann","53255","GBIF","HRCB","Udulutsch, R.G.","753","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Fridericia","speciosa","Mart.","BIGNONIACEAE Fridericia speciosa Mart.","211804","GBIF","SPF","Ceccantini, G.C.T.","4041b","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00211804","Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Fridericia","triplinervia","(Mart. ex DC.) L.G.Lohmann","BIGNONIACEAE Fridericia triplinervia (Mart. ex DC.) L.G.Lohmann","155789","GBIF","UEC","Udulutsch, R.G.","503","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC052965","Estação Ecológica de Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Handroanthus","umbellatus","(Sond.) Mattos","BIGNONIACEAE Handroanthus umbellatus (Sond.) Mattos",,"GBIF",,"Lima, R.A.F.",,"Native","Latão","Ouro",,"Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Jacaranda","micrantha","Cham.","BIGNONIACEAE Jacaranda micrantha Cham.","ESA:109943","GBIF",,"Lima, R.A.F.",,"Native","Latão","Ouro",,"Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Lundia","obliqua","Sond.","BIGNONIACEAE Lundia obliqua Sond.","53247","GBIF","HRCB","Udulutsch, R.G.","1610","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Mansoa","difficilis","(Cham.) Bureau & K.Schum.","BIGNONIACEAE Mansoa difficilis (Cham.) Bureau & K.Schum.","150396","GBIF","BHCB","Udulutsch, R.G.","1595","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Pyrostegia","venusta","(Ker Gawl.) Miers","BIGNONIACEAE Pyrostegia venusta (Ker Gawl.) Miers","53258","GBIF","HRCB","Udulutsch, R.G.","2479","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus Coleta realizada na borda do fragmento florestal"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Stizophyllum","perforatum","(Cham.) Miers","BIGNONIACEAE Stizophyllum perforatum (Cham.) Miers","52789","GBIF","HRCB","Udulutsch, R.G.","1613","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Tynanthus","micranthus","Corr.Mello ex K.Schum.","BIGNONIACEAE Tynanthus micranthus Corr.Mello ex K.Schum.","53267","GBIF","HRCB","Udulutsch, R.G.","1619","Native","Ouro","Ouro",,"Estação Ecológica dos Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bignoniaceae","Zeyheria","tuberculosa","(Vell.) Bureau ex Verl.","BIGNONIACEAE Zeyheria tuberculosa (Vell.) Bureau ex Verl.","ESA00137110","GBIF","ESA","Colletta, G.D.","2289","Native","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/13/71/10/esa00137110.dzi","Estação Ecológica de Caetetus, trilha do Lago"
"ESTAÇÃO ECOLÓGICA CAETETUS","Ferns and Lycophytes","Blechnaceae","Neoblechnum","brasiliense","(Desv.) Gasper & V.A.O. Dittrich","BLECHNACEAE Neoblechnum brasiliense (Desv.) Gasper & V.A.O. Dittrich","FURB67574","Splink","FURB",,"1377","Native","Ouro","Ouro",,"Estação Ecológica de Caetetus"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Boraginaceae",,,"Juss.","BORAGINACEAE Boraginaceae Juss.","245","GBIF","SHPR","Biral, L.","1381",,"Ouro","Ouro",,"Estação Ecológica de Caetetus."
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bromeliaceae","Pseudananas","sagenarius","(Arruda) Camargo","BROMELIACEAE Pseudananas sagenarius (Arruda) Camargo","104411375","GBIF","Observations","Flavioubaid",,"Native","Bronze","Bronze",,"Gália - SP, 17450-000, Brasil"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bromeliaceae","Tillandsia","loliacea","Mart. ex Schult. & Schult.f.","BROMELIACEAE Tillandsia loliacea Mart. ex Schult. & Schult.f.","SPSF00038411","Splink","SPSF",,"854","Native","Bronze","Ouro",,"Estação Ecológica Caetetus, parcelas permantentes"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bromeliaceae","Tillandsia","recurvata","(L.) L.","BROMELIACEAE Tillandsia recurvata (L.) L.","138485","GBIF","UEC","Breier, T.B.","855","Native","Bronze","Ouro","https://images.cria.org.br/viewer/UEC043600","Estação Ecológica Caetetus, Percela pemanente E15, caída no solo"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Bromeliaceae","Tillandsia","tricholepis","Baker","BROMELIACEAE Tillandsia tricholepis Baker","SPSF00038498","Splink","SPSF",,"856","Native","Bronze","Ouro",,"Estação Ecológica Caetetus, Parcela pemanente E15, caída no solo"
"ESTAÇÃO ECOLÓGICA CAETETUS","Angiosperms","Burseraceae","Protium","spruceanum","(Benth.) Engl.","BURSERACEAE Protium spruceanum (Benth.) Engl.","76565","GBIF","SPF","Carvalho, C.T.","s.n.","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00076565","Estação Ecológica dos Caetetus"
