"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Gleicheniaceae","Gleichenella","pectinata","(Willd.) Ching","GLEICHENIACEAE Gleichenella pectinata (Willd.) Ching","HUSC014313","Splink","HUSC","Boldrin, A.H.L.","570","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Hymenophyllaceae","Trichomanes",,"L.","HYMENOPHYLLACEAE Trichomanes L.","HUSC014316","Splink","HUSC","Boldrin, A.H.L.","573",,"Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Hymenophyllaceae","Vandenboschia","rupestris","(Raddi) Ebihara","HYMENOPHYLLACEAE Vandenboschia rupestris (Raddi) Ebihara","HUSC014302","Splink","HUSC","Boldrin, A.H.L.","559","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Lygodiaceae","Lygodium","volubile","Sw.","LYGODIACEAE Lygodium volubile Sw.","HUSC014346","Splink","HUSC","Boldrin, A.H.L.","603","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Angiosperms","Melastomataceae","Pleroma","clavatum","(Pers.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma clavatum (Pers.) P.J.F.Guim. & Michelang.","HUSC014339","Splink","HUSC","Boldrin, A.H.L.","596","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Nephrolepidaceae","Nephrolepis",,"Schott","NEPHROLEPIDACEAE Nephrolepis Schott","HUSC014322","Splink","HUSC","Boldrin, A.H.L.","579",,"Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","nitidum","(Kaulf.) C.Presl","POLYPODIACEAE Campyloneurum nitidum (Kaulf.) C.Presl","HUSC014290","Splink","HUSC","Boldrin, A.H.L.","547","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","rigidum","Sm.","POLYPODIACEAE Campyloneurum rigidum Sm.","HUSC014305","Splink","HUSC","Boldrin, A.H.L.","562","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Polypodiaceae","Microgramma","crispata","(Fée) R.M.Tryon & A.F.Tryon","POLYPODIACEAE Microgramma crispata (Fée) R.M.Tryon & A.F.Tryon","HUSC014335","Splink","HUSC","Boldrin, A.H.L.","592","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Polypodiaceae","Microgramma","vacciniifolia","(Langsd. & Fisch.) Copel.","POLYPODIACEAE Microgramma vacciniifolia (Langsd. & Fisch.) Copel.","HUSC014294","Splink","HUSC","Boldrin, A.H.L.","551","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Polypodiaceae","Pecluma","plumula","(Willd.) M.G.Price","POLYPODIACEAE Pecluma plumula (Willd.) M.G.Price","HUSC014352","Splink","HUSC","Boldrin, A.H.L.","609","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","angusta","Humb. & Bonpl. ex Willd.","POLYPODIACEAE Pleopeltis angusta Humb. & Bonpl. ex Willd.","HUSC014272","Splink","HUSC","Boldrin, A.H.L.","529","Unknown","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","astrolepis","(Liebm.) E.Fourn.","POLYPODIACEAE Pleopeltis astrolepis (Liebm.) E.Fourn.","HUSC014327","Splink","HUSC","Boldrin, A.H.L.","584","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","hirsutissima","(Raddi) de la Sota","POLYPODIACEAE Pleopeltis hirsutissima (Raddi) de la Sota","HUSC014274","Splink","HUSC","Boldrin, A.H.L.","531","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Pteridaceae","Adiantum","latifolium","Lam.","PTERIDACEAE Adiantum latifolium Lam.","HUSC014342","Splink","HUSC","Boldrin, A.H.L.","599","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Pteridaceae","Doryopteris","pentagona","Pic. Serm.","PTERIDACEAE Doryopteris pentagona Pic. Serm.","HUSC014363","Splink","HUSC","Boldrin, A.H.L.","620","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Pteridaceae","Pteris","denticulata","Sw.","PTERIDACEAE Pteris denticulata Sw.","HUSC014324","Splink","HUSC","Boldrin, A.H.L.","581","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Selaginellaceae","Selaginella",,"P.Beauv.","SELAGINELLACEAE Selaginella P.Beauv.","HUSC014368","Splink","HUSC","Boldrin, A.H.L.","625",,"Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Tectariaceae","Tectaria","incisa","Cav.","TECTARIACEAE Tectaria incisa Cav.","HUSC014295","Splink","HUSC","Boldrin, A.H.L.","552","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Tectariaceae","Tectaria","pilosa","(Fée) R.C.Moran","TECTARIACEAE Tectaria pilosa (Fée) R.C.Moran","HUSC014278","Splink","HUSC","Boldrin, A.H.L.","535","Native","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Thelypteridaceae","Cyclosorus",,"Link","THELYPTERIDACEAE Cyclosorus Link","HUSC014267","Splink","HUSC","Boldrin, A.H.L.","524",,"Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Thelypteridaceae","Macrothelypteris","torresiana","(Gaudich.) Ching","THELYPTERIDACEAE Macrothelypteris torresiana (Gaudich.) Ching","HUSC014279","Splink","HUSC","Boldrin, A.H.L.","536","Naturalized","Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS","Ferns and Lycophytes","Thelypteridaceae","Thelypteris",,"Schmidel","THELYPTERIDACEAE Thelypteris Schmidel","HUSC014310","Splink","HUSC","Boldrin, A.H.L.","567",,"Bronze","Low","Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","Não"
