"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Apocynaceae","Schubertia","grandiflora","Mart.","APOCYNACEAE Schubertia grandiflora Mart.","SPF00010931","Splink","SPF","Grotta, A.S.","s.n.","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Apocynaceae","Tabernaemontana","catharinensis","A.DC.","APOCYNACEAE Tabernaemontana catharinensis A.DC.","UEC163021","Splink","UEC","Nogueira, M.T.M.","s.n.","Native","Ouro","Plantação de Eucalyptus.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Mikania","micrantha","Kunth","ASTERACEAE Mikania micrantha Kunth","BAYLU049260","GBIF","BAYLU","Vieira, A.O.S.","5.534","Native","Bronze","Aeroporto Praia Grande","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Mikania","trachypleura","B.L.Rob.","ASTERACEAE Mikania trachypleura B.L.Rob.","BAYLU027060","GBIF","BAYLU","F.c.","5966","Native","Latão","Gruta da Barreira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Moquiniastrum","barrosoae","(Cabrera) G. Sancho","ASTERACEAE Moquiniastrum barrosoae (Cabrera) G. Sancho","MBM196661","Splink","MBM","Gomes Junior, J.C.","2012","Native","Latão","Fazenda Itaquerê, Perdizes.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Parthenium","hysterophorus","L.","ASTERACEAE Parthenium hysterophorus L.",,"GBIF",,,,"Naturalized","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Pluchea","sagittalis","(Lam.) Cabrera","ASTERACEAE Pluchea sagittalis (Lam.) Cabrera","134574780","GBIF","Observations","Souza, J.V.O.",,"Native","Bronze","Ibitinga - State of São Paulo, 14940-000, Brazil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","UEC132386","Splink","UEC","Grotta, A.S.","SPF10743","Naturalized","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Amphilophium",,"Kunth emend L.G. Lohmann","BIGNONIACEAE Amphilophium Kunth emend L.G. Lohmann","SPSF00003233","Splink","SPSF","Pickel, D.B.",,,"Bronze","Fazenda Jardim","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Crescentia","cujete","L.","BIGNONIACEAE Crescentia cujete L.",,"GBIF",,,,"Cultivated","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Fridericia","florida","(DC.) L.G.Lohmann","BIGNONIACEAE Fridericia florida (DC.) L.G.Lohmann","HPL001759","Splink","HPL","Lorenzi, H.","1307","Native","Prata","Rodovia Ibitinga-Bauru.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Handroanthus","impetiginosus","(Mart. ex DC.) Mattos","BIGNONIACEAE Handroanthus impetiginosus (Mart. ex DC.) Mattos","SPSF00003266","Splink","SPSF","Pickel, D.B.",,"Native","Bronze","rio Jacaré","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Stizophyllum","perforatum","(Cham.) Miers","BIGNONIACEAE Stizophyllum perforatum (Cham.) Miers","UB1354640","Splink","UB","Gomes Junior, J.C.","2011","Native","Ouro","Perdizes. Fazenda Itaquerê.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bignoniaceae","Tabebuia","roseoalba","(Ridl.) Sandwith","BIGNONIACEAE Tabebuia roseoalba (Ridl.) Sandwith",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Bromeliaceae","Pseudananas","sagenarius","(Arruda) Camargo","BROMELIACEAE Pseudananas sagenarius (Arruda) Camargo","SP050972","Splink","SP","Souza, V.C.","11341","Native","Ouro","17km de Ibitinga em direção a Iacanga (SP-321). Fazenda Santo Antônio/Rui Barbosa.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cactaceae","Lepismium","houlletianum","(Lem.) Barthlott","CACTACEAE Lepismium houlletianum (Lem.) Barthlott",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cactaceae","Pereskia","aculeata","Mill.","CACTACEAE Pereskia aculeata Mill.","SPFR018594","Splink","SPFR","Groppo, M.","2533","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cannabaceae","Celtis","boliviensis","Planch.","CANNABACEAE Celtis boliviensis Planch.","304990","Splink","SP","Souza, V.C.","11338",,"Bronze","17 km de Ibitinga em direção a Iacanga (SP-321). Fazenda Santo Antonio/Ruy Barbosa","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cannabaceae","Celtis","brasiliensis","(Gardner) Planch.","CANNABACEAE Celtis brasiliensis (Gardner) Planch.","SPSF00003249","Splink","SPSF","Pickel, D.B.J.","s/n","Native","Bronze","Fazenda Jardim","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cannabaceae","Celtis","pubescens","Sprengel","CANNABACEAE Celtis pubescens Sprengel","ESA031983","Splink","ESA","Souza, V.C.","11338",,"Ouro","17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Combretaceae","Combretum","fruticosum","(Loefl.) Stuntz","COMBRETACEAE Combretum fruticosum (Loefl.) Stuntz","SPF00010734","Splink","SPF","Grotta, A.S.","s.n.","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Combretaceae","Terminalia","catappa","L.","COMBRETACEAE Terminalia catappa L.",,"GBIF",,,,"Naturalized","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Convolvulaceae","Bonamia","agrostopolis","(Vell.) Hallier f.","CONVOLVULACEAE Bonamia agrostopolis (Vell.) Hallier f.","SPSF00003282","Splink","SPSF","Pickel, D.B.","s/n","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Convolvulaceae","Ipomoea","hederifolia","L.","CONVOLVULACEAE Ipomoea hederifolia L.",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Convolvulaceae","Ipomoea","quamoclit","L.","CONVOLVULACEAE Ipomoea quamoclit L.",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Crassulaceae","Kalanchoe",,"Adans.","CRASSULACEAE Kalanchoe Adans.","86553583","GBIF","Observations","Bartiramrn",,,"Latão","Ibitinga, SP, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cucurbitaceae","Coccinia","grandis","(L.) Voigt","CUCURBITACEAE Coccinia grandis (L.) Voigt",,"GBIF",,,,"Cultivated","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cucurbitaceae","Fevillea","trilobata","L.","CUCURBITACEAE Fevillea trilobata L.","SP023904","Splink","SP","Loefgren, A.","CGG3229","Native","Ouro","Guamicanga (baixo Tietê)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cucurbitaceae","Luffa","cylindrica","(L.) M.Roem.","CUCURBITACEAE Luffa cylindrica (L.) M.Roem.","SPF00014060","Splink","SPF","Grotta, A.S.","s.n.","Cultivated","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cucurbitaceae","Melothria","pendula","L.","CUCURBITACEAE Melothria pendula L.","163344","Splink","ICN","Grota, A.S.","s.n.","Native","Ouro","Roseira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cyperaceae","Eleocharis","montana","(Kunth) Roem. & Schult.","CYPERACEAE Eleocharis montana (Kunth) Roem. & Schult.","FUEL019897","Splink","FUEL","Silva, C.R.M.","29","Native","Ouro","Córredo próximo ao rio Tiête","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Cyperaceae","Eleocharis","sellowiana","Kunth","CYPERACEAE Eleocharis sellowiana Kunth","FUEL019939","Splink","FUEL","Silva, C.R.M.","33","Native","Ouro","Estrada próxima a barragem do rio Tiête","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Erythroxylaceae","Erythroxylum","cuneifolium","(Mart.) O.E.Schulz","ERYTHROXYLACEAE Erythroxylum cuneifolium (Mart.) O.E.Schulz","SPF00010704","Splink","SPF","Grotta, A.S.","s.n.","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Euphorbiaceae","Actinostemon","concepcionis","(Chodat & Hassl.) Hochr.","EUPHORBIACEAE Actinostemon concepcionis (Chodat & Hassl.) Hochr.","SPSF00003250","Splink","SPSF","Pickel, D.B.",,"Native","Bronze","Fazenda Jardim","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Euphorbiaceae","Dalechampia","stipulacea","Müll.Arg.","EUPHORBIACEAE Dalechampia stipulacea Müll.Arg.","SPF00010816","Splink","SPF","Grotta, A.S.","s.n.","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Euphorbiaceae","Euphorbia","hyssopifolia","L.","EUPHORBIACEAE Euphorbia hyssopifolia L.","SPF00010827","Splink","SPF","Grotta, A.S.","s.n.","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Euphorbiaceae","Jatropha","gossypiifolia","L.","EUPHORBIACEAE Jatropha gossypiifolia L.",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Euphorbiaceae","Micrandra","elata","(Didr.) Müll.Arg.","EUPHORBIACEAE Micrandra elata (Didr.) Müll.Arg.","ESA006883","Splink","ESA","Rodrigues, R.R.",,"Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Acacia",,"Mill.","FABACEAE Acacia Mill.","HRCB025963","Splink","HRCB","Souza, V.C.","11330",,"Ouro","Fazenda Santo Antônio/Ruy Barbosa 17 km de Ibitinga em direção a Iacanga (SP-321)","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Bauhinia","pentandra","(Bong.) D.Dietr.","FABACEAE Bauhinia pentandra (Bong.) D.Dietr.","SPF00013166","Splink","SPF","Grotta, A.S.","5","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Crotalaria","incana","L.","FABACEAE Crotalaria incana L.",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Ctenodon","brasilianus","(Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","FABACEAE Ctenodon brasilianus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima","305215","Splink","SP","Souza, V.C.","11349","Native","Ouro","17km de Ibitinga em direção a Iacanga (SP-321). Fazenda Santo Antônio - Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaca","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Ctenodon","elegans","(Schltdl. & Cham.) D.B.O.S.Cardoso & A.Delgado","FABACEAE Ctenodon elegans (Schltdl. & Cham.) D.B.O.S.Cardoso & A.Delgado","UEC133121","Splink","UEC","Souza, V.C.","11349","Native","Bronze","Fazenda Santo Antônio/Ruy Barbosa.&nf;Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Nymenaea.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Dalbergia","frutescens","(Vell.) Britton","FABACEAE Dalbergia frutescens (Vell.) Britton","SPSF00003302","Splink","SPSF","Pickel, D.B.",,"Native","Latão","rio Jacaré","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Hymenaea","courbaril","L.","FABACEAE Hymenaea courbaril L.","305224","Splink","SP","Souza, V.C.","11334","Native","Ouro","17 km de Ibitinga em direção a Iacanga SP 321, Fazenda Santo Antônio-ruy Barbosa, mata mesófila semidecídua com abundãncia de Cariniana, Cedrela, Hymeneae","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Leucaena","leucocephala","(Lam.) de Wit","FABACEAE Leucaena leucocephala (Lam.) de Wit",,"GBIF",,,,"Naturalized","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Machaerium","lanceolatum","(Vell.) J.F.Macbr.","FABACEAE Machaerium lanceolatum (Vell.) J.F.Macbr.","ICN00024284","Splink","ICN","Pickel","s.n.","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Mimosa","pigra","L.","FABACEAE Mimosa pigra var. pigra L.","SPSF00003301","Splink","SPSF","Pickel, D.B.",,"Native","Latão","rio Jacaré","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Senegalia","tenuifolia","(L.) Britton & Rose","FABACEAE Senegalia tenuifolia (L.) Britton & Rose","305216","Splink","SP","Souza, V.C.","11330","Native","Ouro","17 km de Ibitinga em direção a Iacanga (SP-321), Fazenda Santo Antônio/Ruy Barbosa, mata mesófila semidecidua com abundância de Cariniana, Cedrela e Hymenaca","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Fabaceae","Vigna","luteola","(Jacq.) Benth.","FABACEAE Vigna luteola (Jacq.) Benth.","1277559","GBIF","Bioversity-SINGER",,"24212","Native","Latão","SAO PAULO - IBITINGA - REGINOPOLIS-IBITINGA, KMS: 10, DIRECCION: OESTE","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Heliotropiaceae","Heliotropium","transalpinum","Vell.","HELIOTROPIACEAE Heliotropium transalpinum Vell.","305046","Splink","SP","Souza, V.C.","11335","Native","Bronze","17 km de Ibitinga em direção a Iacanga (SP-321), Fazenda Santo Antonio/Ruy Barbosa","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lamiaceae","Aegiphila","mediterranea","Vell.","LAMIACEAE Aegiphila mediterranea Vell.","SPSF00003298","Splink","SPSF","Pickel, D.B.",,"Native","Latão","margem do rio Jacare","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lamiaceae","Hyptis",,"Jacq.","LAMIACEAE Hyptis Jacq.","UB0331613","Splink","UB","Gabriel, C.S.","IFN-2536713.1",,"Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lamiaceae","Mesosphaerum","suaveolens","(L.) Kuntze","LAMIACEAE Mesosphaerum suaveolens (L.) Kuntze","CEN00117586","GBIF","CEN","Gabriel-Ifn, C.S.","671","Native","Prata","Conglomerado: SP_253. Subunidade 3, subparcela 1, indivíduo 2.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lamiaceae","Prunella",,"L.","LAMIACEAE Prunella L.","088073","GBIF","SP-BRYOPHYTA","Vital, D.M.","2259",,"Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lecythidaceae","Cariniana","estrellensis","(Raddi) Kuntze","LECYTHIDACEAE Cariniana estrellensis (Raddi) Kuntze","305082","Splink","SP","Souza, V.C.","11337","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lecythidaceae","Couroupita","guianensis","Aubl.","LECYTHIDACEAE Couroupita guianensis Aubl.",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Ferns and Lycophytes","Lycopodiaceae","Palhinhaea","camporum","(B. Øllg. & P.G. Windisch) Holub","LYCOPODIACEAE Palhinhaea camporum (B. Øllg. & P.G. Windisch) Holub","ESA007181","Splink","ESA","Sanches, F.R.",,"Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Lythraceae","Cuphea","melvilla","Lindl.","LYTHRACEAE Cuphea melvilla Lindl.","SPF00010718","Splink","SPF","Grotta, A.S.","s.n.","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malpighiaceae","Niedenzuella","multiglandulosa","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Niedenzuella multiglandulosa (A.Juss.) W.R.Anderson","ESA031984","Splink","ESA","Souza, V.C.","11339","Native","Ouro","17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea. 21º43'09""S, 48º58'00""W. 460 m.s.m.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Guazuma","ulmifolia","Lam.","MALVACEAE Guazuma ulmifolia Lam.","SPSF00055408","Splink","SPSF","Claudinei, G.","656","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Luehea","divaricata","Mart.","MALVACEAE Luehea divaricata Mart.","SPF00010701","Splink","SPF","Grotta, A.S.","s.n.","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Malva","sylvestris","L.","MALVACEAE Malva sylvestris L.","SPSF00003265","Splink","SPSF","Pickel, D.B.",,"Cultivated","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae",,,"Juss.","MALVACEAE Malvaceae Juss.","RBR00021466","Splink","RBR","Pickel, D.B.J.","s.n.",,"Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Pseudabutilon","aristulosum","(K.Schum.) Krapov.","MALVACEAE Pseudabutilon aristulosum (K.Schum.) Krapov.","UEC118704","Splink","UEC","Souza, V.C.","11340","Native","Ouro","17 Km de Ibitinga em direção a Iacanga (SP 321). Fazenda Santo Antôinio/Ruy Barbosa.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Sidastrum","micranthum","(A.St.-Hil.) Fryxell","MALVACEAE Sidastrum micranthum (A.St.-Hil.) Fryxell","ESA031990","Splink","ESA","Souza, V.C.","11346","Native","Ouro","17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea. 21º43'09""S, 48º58'00""W. 460 m.s.m.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Triumfetta",,"L.","MALVACEAE Triumfetta L.","SPF00118537","Splink","SPF","Souza, V.C.","11346",,"Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Urena","lobata","L.","MALVACEAE Urena lobata L.","134574809","GBIF","Observations","Souza, J.V.O.",,"Native","Bronze","Ibitinga - State of São Paulo, 14940-000, Brazil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Malvaceae","Wissadula","hernandioides","(L.Hér.) Garcke","MALVACEAE Wissadula hernandioides (L.Hér.) Garcke","ESA031978","Splink","ESA","Souza, V.C.","11333","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Meliaceae","Guarea","guidonia","(L.) Sleumer","MELIACEAE Guarea guidonia (L.) Sleumer","305093","Splink","SP","Souza, V.C.","11344","Native","Ouro","17 km de Ibitinga em direção a Iacanga (SP-321), Fazenda Santo Antonio/Ruy Barbosa","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Meliaceae","Guarea","kunthiana","A.Juss.","MELIACEAE Guarea kunthiana A.Juss.","ESA031988","Splink","ESA","Souza, V.C.","11344","Native","Ouro","17 Km de Ibitinga em direção a Iacanga (SP - 321). Fazenda Santo Antônio/Ruy Barbosa. Mata mesófila semidecídua com abundância de Cariniana, Cedrela e Hymenaea. 21º43'09""S, 48º58'00""W. 460 m.s.m.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Meliaceae","Guarea","macrophylla","(A.Juss.) T.D.Penn.","MELIACEAE Guarea macrophylla subsp. spiciflora (A.Juss.) T.D.Penn.","SPSF00003299","Splink","SPSF","Pickel, D.B.",,"Native","Latão","rio Jacaré","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Menispermaceae","Cissampelos","pareira","L.","MENISPERMACEAE Cissampelos pareira L.","SPF00013072","Splink","SPF","Grotta, A.S.","s.n.","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Moraceae","Dorstenia","vitifolia","Gardner","MORACEAE Dorstenia vitifolia Gardner","SPF00013037","Splink","SPF","Grotta, A.S.","4","Native","Ouro","Roseira.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Myrtaceae","Eugenia","florida","DC.","MYRTACEAE Eugenia florida DC.","MAC0023558","Splink","MAC","Rodrigues, E.A.","308","Native","Ouro","Jaboticabal, Fazenda Santa Izabel, Margem Esquerda","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Myrtaceae","Eugenia","hiemalis","Cambess.","MYRTACEAE Eugenia hiemalis Cambess.","SPSF00055343","Splink","SPSF","Claudinei, G.","663","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Myrtaceae","Myrcia","guianensis","(Aubl.) DC.","MYRTACEAE Myrcia guianensis (Aubl.) DC.","SPF00083844","Splink","SPF","Grotta, A.S.","3","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Myrtaceae","Myrcia","multiflora","(Lam.) DC.","MYRTACEAE Myrcia multiflora (Lam.) DC.","SPF00013670","Splink","SPF","Grotta, A.S.","s.n.","Native","Ouro",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Myrtaceae","Myrciaria","glomerata","O.Berg","MYRTACEAE Myrciaria glomerata O.Berg","292511","Splink","SP","Sanches, F.R.","s.n.","Native","Prata",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Myrtaceae","Syzygium","cumini","(L.) Skeels","MYRTACEAE Syzygium cumini (L.) Skeels","MAC0022013","Splink","MAC","Rodrigues, E.A.","193","Naturalized","Bronze","Fazenda Santa Isabel.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA","Angiosperms","Nyctaginaceae","Boerhavia","diffusa","L.","NYCTAGINACEAE Boerhavia diffusa L.","SPSF00003155","Splink","SPSF","Pickel, D.B.","s/n","Naturalized","Prata",,"Não"
