"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Convolvulaceae","Dichondra","repens","J.R.Forst. & G.Forst.","CONVOLVULACEAE Dichondra repens J.R.Forst. & G.Forst.","SPF00139848","GBIF","SPF","Groppo, M.","65","Unknown","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Convolvulaceae","Ipomoea","batatas","(L.) Lam.","CONVOLVULACEAE Ipomoea batatas (L.) Lam.","SPF00014980","GBIF","SPF","Hoehne, W.","s.n.","Naturalized","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Convolvulaceae","Ipomoea","cairica","(L.) Sweet","CONVOLVULACEAE Ipomoea cairica (L.) Sweet","CONV008891","Splink","CONVOLVULACEAE_BR","Eiten, G.","1829","Native","Ouro","Guarulhos, Brazil; State of São Paulo 6km east of Guarulhos.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Convolvulaceae","Ipomoea","carnea","Jacq.","CONVOLVULACEAE Ipomoea carnea Jacq.","SPF00225724","GBIF","SPF","Furlan, C.M.","74","Native","Ouro","Cidade Universitária Armando de Salles Oliveira, Próximo aos bancos.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Convolvulaceae","Ipomoea","indica","(Burm.) Merr.","CONVOLVULACEAE Ipomoea indica (Burm.) Merr.","SPF00227679","GBIF","SPF","Figueiredo, C.F.","51","Native","Ouro","Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universidade Armando Sales de Oliveira.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Convolvulaceae","Ipomoea","saopaulista","O'Donell","CONVOLVULACEAE Ipomoea saopaulista O'Donell","SPF00227678","GBIF","SPF","Figueiredo, C.F.","68","Native","Bronze","Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universidade Armando Sales de Oliveira.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Convolvulaceae","Ipomoea","triloba","L.","CONVOLVULACEAE Ipomoea triloba L.","SPF00139851","GBIF","SPF","Groppo, M.","47","Native","Ouro","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cordiaceae","Cordia","americana","(L.) Gottschling & J.S.Mill.","CORDIACEAE Cordia americana (L.) Gottschling & J.S.Mill.","SPF00159570","GBIF","SPF","Mendonca, F.B.","263","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cordiaceae","Cordia","ecalyculata","Vell.","CORDIACEAE Cordia ecalyculata Vell.","SPF00115722","GBIF","SPF","Dislich, R.","175","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cordiaceae","Cordia","superba","Cham.","CORDIACEAE Cordia superba Cham.","SPF00159027","GBIF","SPF","Mendonca, F.B.","194","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cordiaceae","Cordia","trichotoma","(Vell.) Arráb. ex Steud.","CORDIACEAE Cordia trichotoma (Vell.) Arráb. ex Steud.","SPF00158642","GBIF","SPF","Mendonca, F.B.","255","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cordiaceae","Varronia","polycephala","Lam.","CORDIACEAE Varronia polycephala Lam.","SPF00139816","GBIF","SPF","Groppo, M.","172","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Cyperus","surinamensis","Rottb.","CYPERACEAE Cyperus surinamensis Rottb.","ASE0010483","GBIF","ASE","Skvortzov, B.","244","Native","Bronze",,"Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Eleocharis","filiculmis","Kunth","CYPERACEAE Eleocharis filiculmis Kunth","ASE0005297","GBIF","ASE","Prata, A.P.","980","Native","Ouro","Lagoa 29, Fazenda Canchim (Embrapa)","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Eleocharis","flavescens","(Poir.) Urb.","CYPERACEAE Eleocharis flavescens (Poir.) Urb.","ASE0005322","GBIF","ASE","Skvortzov, B.","294","Native","Ouro","near village of PARANAPIACABA, along mountain road in secondary forest.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Eleocharis","obtusetrigona","(Lindl. & Nees) Steud.","CYPERACEAE Eleocharis obtusetrigona (Lindl. & Nees) Steud.","ASE0008114","GBIF","ASE","Skvortzov, B.","231","Native","Ouro","Ca. 10 Km due south of center of São Paulo. Parque do Estado, grounds of the Instituto de Botânica. In marsh.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Eleocharis","sellowiana","Kunth","CYPERACEAE Eleocharis sellowiana Kunth","ASE0008113","GBIF","ASE","Skvortzov, B.","229","Native","Ouro","Parque do Estado, Ca. 10km due south of center of são paulo. Grounds of the Instituto de Botânica. In marsh.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Fimbristylis","complanata","(Retz.) Link","CYPERACEAE Fimbristylis complanata (Retz.) Link","ASE0008042","GBIF","ASE","Prata, A.P.","712","Native","Ouro","SP-258, kn-324 Rio Verde","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Lagenocarpus","rigidus","Nees","CYPERACEAE Lagenocarpus rigidus Nees","ASE0036377","GBIF","ASE","Prata, A.P.","705","Native","Ouro","SP 258, Km 324, Rio Verde","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Rhynchospora","corymbosa","(L.) Britton","CYPERACEAE Rhynchospora corymbosa (L.) Britton","ASE0018832","GBIF","ASE","Prata, A.P.","670","Native","Ouro","cerrado da UFScar, nas proximidades do lago Mayaca","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Rhynchospora","emaciata","(Nees) Boeckeler","CYPERACEAE Rhynchospora emaciata (Nees) Boeckeler","ASE0018747","GBIF","ASE","Prata, A.P.","690","Native","Ouro","SP-258, kn-324 Rio Verde","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Rhynchospora","globosa","(Kunth) Roem. & Schult.","CYPERACEAE Rhynchospora globosa (Kunth) Roem. & Schult.","ASE0018830","GBIF","ASE","Prata, A.P.","698","Native","Ouro","SP-258, kn-324 Rio Verde","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Rhynchospora","scalaris","L.B.Sm.","CYPERACEAE Rhynchospora scalaris L.B.Sm.","ASE0031100","GBIF","ASE","Eiten, G.","2189","Native","Latão","About 10Km. due north of center of São Paulo (Praça da Sé). Serra da Cantareira, near top. Virgin forest, dryish part near head of ravine. In dense shade in moist soil.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Cyperaceae","Scleria",,"P.J.Bergius","CYPERACEAE Scleria P.J.Bergius","ASE0002272","GBIF","ASE","Eiten, G.","2805",,"Latão","Southern outskirts of city of caraguatatuba, along shore","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Dilleniaceae","Dillenia","indica","L.","DILLENIACEAE Dillenia indica L.","SPF00226475","GBIF","SPF","Tavares-Da, P.","2","Cultivated","Bronze","Cidade Universitária Armando de Salles Oliveira, Próximo ao Instituto de Ciências Biomédicas.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Dioscoreaceae","Dioscorea","amaranthoides","C.Presl","DIOSCOREACEAE Dioscorea amaranthoides C.Presl","446580","Splink","SP","Shirasuna, R.T.","3041","Native","Bronze","Rodoanel Norte","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Euphorbiaceae","Euphorbia","dioeca","Kunth","EUPHORBIACEAE Euphorbia dioeca Kunth","447134","GBIF","SP","Silva, O.L.M.","23","Native","Ouro","Aeroporto Internacional de Guarulhos. Crescendo nas calçadas e entre paralelepípedos do estacional próximo ao Terminal de Cargas (TECA)","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Bauhinia","variegata","L.","FABACEAE Bauhinia variegata L.","SPF00154431","GBIF","SPF","Mendonca, F.B.","197","Unknown","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Chloroleucon","tortum","(Mart.) Pittier","FABACEAE Chloroleucon tortum (Mart.) Pittier","SPF00159183","GBIF","SPF","Mendonca, F.B.","189","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Copaifera","langsdorffii","Desf.","FABACEAE Copaifera langsdorffii Desf.","SPF00115733","GBIF","SPF","Dislich, R.","148","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Delonix","regia","(Bojer ex Hook.) Raf.","FABACEAE Delonix regia (Bojer ex Hook.) Raf.","SPF00154432","GBIF","SPF","Mendonca, F.B.","196","Cultivated","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Erythrina","speciosa","Andrews","FABACEAE Erythrina speciosa Andrews","SPF00225663","GBIF","SPF","Furlan, C.M.","1","Native","Bronze","Cidade Universitária Armando de Salles Oliveira, Próximo à Casa de Cultura Japonesa.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae",,,"Lindl.","FABACEAE Fabaceae Lindl.","EFC022701","Splink","EFC","Cruz, K.B.","141",,"Latão","Guarulhos","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Hymenaea","courbaril","L.","FABACEAE Hymenaea courbaril L.","SPF00159465","GBIF","SPF","Mendonca, F.B.","173","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Inga","sessilis","(Vell.) Mart.","FABACEAE Inga sessilis (Vell.) Mart.","HUEFS00186077","GBIF","HUEFS","Pelissari, G.","99","Native","Bronze","Subprefeitura de Paranapiacaba e Parque Andreense, rua 13, beira de mata.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Libidibia","ferrea","(Mart. ex Tul.) L.P.Queiroz","FABACEAE Libidibia ferrea (Mart. ex Tul.) L.P.Queiroz","SPF00153696","GBIF","SPF","Mendonca, F.B.","78","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Lonchocarpus","cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","FABACEAE Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima","SPF00159185","GBIF","SPF","Mendonca, F.B.","208","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Machaerium","nyctitans","(Vell.) Benth.","FABACEAE Machaerium nyctitans (Vell.) Benth.","SPF00115740","GBIF","SPF","Dislich, R.","27","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Machaerium","oblongifolium","Vogel","FABACEAE Machaerium oblongifolium Vogel","SPF00224825","GBIF","SPF","Dislich, R.","612","Native","Bronze","Campus da USP - Zona Oeste - Reserva da Cidade Universitária ""Armando Salles de Oliveira"" (Reserva CUASO).","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Machaerium","stipitatum","Vogel","FABACEAE Machaerium stipitatum Vogel","SPF00159778","GBIF","SPF","Mendonca, F.B.","243","Native","Ouro","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Machaerium","uncinatum","(Vell.) Benth.","FABACEAE Machaerium uncinatum (Vell.) Benth.","SPF00224824","GBIF","SPF","Dislich, R.","760","Native","Bronze","Campus da USP - Zona Oeste - Reserva da Cidade Universitária ""Armando Salles de Oliveira"" (Reserva CUASO).","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Machaerium","villosum","Vogel","FABACEAE Machaerium villosum Vogel","SPF00159781","GBIF","SPF","Mendonca, F.B.","178","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Mimosa","debilis","Humb. & Bonpl. ex Willd.","FABACEAE Mimosa debilis var. debilis Humb. & Bonpl. ex Willd.","SPF00144425","GBIF","SPF","Groppo, M.","358","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Mimosa","velloziana","Mart.","FABACEAE Mimosa velloziana Mart.","SPF00143993","GBIF","SPF","Groppo, M.","449","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Myroxylon","peruiferum","L.f.","FABACEAE Myroxylon peruiferum L.f.","SPF00158656","GBIF","SPF","Mendonca, F.B.","268","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Parkia",,"R.Br.","FABACEAE Parkia R.Br.","SPF00159467","GBIF","SPF","Mendonca, F.B.","305",,"Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Piptadenia","gonoacantha","(Mart.) J.F.Macbr.","FABACEAE Piptadenia gonoacantha (Mart.) J.F.Macbr.","SPF00225666","GBIF","SPF","Furlan, C.M.","100","Native","Bronze","Cidade Universitária Armando de Salles Oliveira, Em frente ao ao conjunto das químicas.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Pterocarpus","rohrii","Vahl","FABACEAE Pterocarpus rohrii Vahl","SPF00115744","GBIF","SPF","Dislich, R.","159","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Pterocarpus","violaceus","Vogel","FABACEAE Pterocarpus violaceus Vogel","SPF00159469","GBIF","SPF","Mendonca, F.B.","302","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Rhynchosia","phaseoloides","(Sw.) DC.","FABACEAE Rhynchosia phaseoloides (Sw.) DC.","SPF00139895","GBIF","SPF","Groppo, M.","351","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Senegalia","grandistipula","(Benth.) Seigler & Ebinger","FABACEAE Senegalia grandistipula (Benth.) Seigler & Ebinger","SPF00227670","GBIF","SPF","Figueiredo, C.F.","121","Native","Bronze","Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universidade Armando Sales de Oliveira.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Fabaceae","Tipuana","tipu","(Benth.) Kuntze","FABACEAE Tipuana tipu (Benth.) Kuntze","SPF00225662","GBIF","SPF","Furlan, C.M.","2","Cultivated","Bronze","Cidade Universitária Armando de Salles Oliveira, Próximo à Faculdade de Farmácia.","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Gentianaceae","Centaurium","erythraea","Rafn.","GENTIANACEAE Centaurium erythraea Rafn.","SPF00174124","GBIF","SPF","Cortat, B.","2","Naturalized","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Gentianaceae","Voyria","flavescens","Griseb.","GENTIANACEAE Voyria flavescens Griseb.","SPF00133363","GBIF","SPF","Yoshikawa, R.","s.n.","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Gesneriaceae","Sinningia",,"Nees","GESNERIACEAE Sinningia Nees","SPSF00050638","Splink","SPSF","Maruyama, A.","15",,"Latão","Floresta Ombrófila Densa","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Heliotropiaceae","Myriopus","paniculatus","(Cham.) Feuillet","HELIOTROPIACEAE Myriopus paniculatus (Cham.) Feuillet","SPF00139817","GBIF","SPF","Groppo, M.","245","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Hypericaceae","Hypericum","brasiliense","Choisy","HYPERICACEAE Hypericum brasiliense Choisy","SPF00151377","GBIF","SPF","Groppo, M.","1071","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Lamiaceae","Aegiphila","integrifolia","(Jacq.) Moldenke","LAMIACEAE Aegiphila integrifolia (Jacq.) Moldenke","HUEFS00029459","GBIF","HUEFS","Garcia, R.J.F.","833","Native","Ouro","Ferraz de Vasconcelos, Mata das Sete Cruzes, caminho entre São Paulo (Cidade Tiradentes) e Suzano (rio Guaió).","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Lamiaceae",,,"Martinov","LAMIACEAE Lamiaceae Martinov","SPSF00050642","Splink","SPSF","Maruyama, A.","19",,"Latão",,"Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Lamiaceae","Vitex",,"Tour. ex L.","LAMIACEAE Vitex Tour. ex L.","ASE0016428","GBIF","ASE","Farney, C.","3145",,"Latão","Eng. Marcilac - rio Capivari, mais ou menos 800 niv.m","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Lauraceae","Ocotea","lancifolia","(Schott) Mez","LAURACEAE Ocotea lancifolia (Schott) Mez","SPSF00050640","Splink","SPSF","Maruyama, A.","17","Native","Ouro","Floresta Ombrófila Densa","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Loranthaceae","Struthanthus","acuminatus","(Ruiz & Pav.) Kuijt","LORANTHACEAE Struthanthus acuminatus (Ruiz & Pav.) Kuijt","62124","GBIF","UFG","Honda, S.","537","Native","Prata","Serra do Itaberaba","Não"
"PARQUE ESTADUAL DE ITABERABA","Angiosperms","Loranthaceae","Struthanthus","marginatus","(Desr.) G.Don","LORANTHACEAE Struthanthus marginatus (Desr.) G.Don","SPF00144437","GBIF","SPF","Groppo, M.","200","Native","Bronze","Cidade Universitária Armando de Salles Oliveira","Não"
