"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Celastraceae","Monteverdia","gonoclada","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclada (Mart.) Biral","HRCB058722","Splink","HRCB","Biral, L.","791","Native","Ouro","Próximo ao campo de futebol do IB","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Chrysobalanaceae","Moquilea","tomentosa","Benth.","CHRYSOBALANACEAE Moquilea tomentosa Benth.","HRCB058675","Splink","HRCB","Biral, L.","757","Native","Bronze","ASFAFI Próximo ao parque junto alambrado","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Combretaceae","Terminalia","argentea","Mart. & Zucc.","COMBRETACEAE Terminalia argentea Mart. & Zucc.","HRCB059929","Splink","HRCB","Biral, L.","837","Native","Bronze","Campus - Unesp. Próximo ao Departamento de Botânica","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Convolvulaceae","Ipomoea","alba","L.","CONVOLVULACEAE Ipomoea alba L.","IBGE00078124","Splink","IBGE","Biral, L.","664","Native","Bronze","Unesp campus Bela Vista. Área descampada próximo ao Depto. de geologia Folha Cartográfica SF-23-Y-A Coordenada Coletada.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Convolvulaceae","Ipomoea","carnea","(Mart. ex Choisy) D.F.Austin","CONVOLVULACEAE Ipomoea carnea subsp. fistulosa (Mart. ex Choisy) D.F.Austin","92294330","GBIF","Observations","Gussoni, C.O.",,"Native","Bronze","Tanquã","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Cordiaceae","Cordia","africana","Lam.","CORDIACEAE Cordia africana Lam.","HRCB056355","Splink","HRCB","Biral, L.","636","Cultivated","Bronze","UNESP Campus Bela Vista Entre a biblioteca e o ginásio de esportes","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Cordiaceae","Varronia","curassavica","Jacq.","CORDIACEAE Varronia curassavica Jacq.","EAC00057061","GBIF","EAC","Francisco, D.",,"Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Cucurbitaceae",,,"A.Juss.","CUCURBITACEAE Cucurbitaceae A.Juss.","NY02361329","Splink","NY","Gottsberger, G.K.","31-221174",,"Latão","Along the highway São Manuel-Piracicaba, Represa do Rio Tieté","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Cyperaceae","Cyperus",,"L.","CYPERACEAE Cyperus L.","HRCB061591","Splink","HRCB","Biral, L.","934",,"Latão","Vila Indaiá","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Ferns and Lycophytes","Dryopteridaceae","Elaphoglossum","edwallii","Rosenst.","DRYOPTERIDACEAE Elaphoglossum edwallii Rosenst.","BHCB048631","Splink","BHCB","Castilho, I.O.M.","35","Native","Ouro","Pedra de São Domingos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Ferns and Lycophytes","Dryopteridaceae","Elaphoglossum","vagans","(Mett. ex Kuhn) Hieron.","DRYOPTERIDACEAE Elaphoglossum vagans (Mett. ex Kuhn) Hieron.","178531","Splink","BHCB","Castilho, I.O.M.","37","Native","Ouro","Pedra de São Domingos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Erythroxylaceae","Erythroxylum","cuneifolium","(Mart.) O.E.Schulz","ERYTHROXYLACEAE Erythroxylum cuneifolium (Mart.) O.E.Schulz","RB01092688","GBIF","RB","Colletta, G.D.","2010","Native","Latão","Trilha dentro da mata, próximo à Cachoeira do Cidão Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Erythroxylaceae","Erythroxylum","deciduum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum deciduum A.St.-Hil.","RB01092691","GBIF","RB","Colletta, G.D.","2013","Native","Bronze","Trilha dentro da mata, próximo à cachoeira do Cidão Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Euphorbiaceae","Acalypha","poiretii","Spreng.","EUPHORBIACEAE Acalypha poiretii Spreng.","MO0101506364","Splink","MO","Biral, L.","1129","Native","Bronze","Ruderal.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Fabaceae","Clitoria","fairchildiana","R.A.Howard","FABACEAE Clitoria fairchildiana R.A.Howard","HRCB056358","Splink","HRCB","Biral, L.","639","Native","Bronze","Campus UNESP Próximo ao almoxerifado","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Fabaceae","Clitoria","falcata","Lam.","FABACEAE Clitoria falcata Lam.","RB00854637","GBIF","RB","Biral, L.","709","Native","Bronze","Unesp campus Bela Vista. Próximo ao lago do IB.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Fabaceae","Copaifera","langsdorffii","Desf.","FABACEAE Copaifera langsdorffii Desf.","IBGE00078127","Reflora","HRCB","Biral, L.","668","Native","Ouro","Unesp campus Bela Vista. Remanescente de cerrado bastante degradado, área abaixo do CEIS (Centro de Insetos Sociais). Folha Cartográfica SF-23-Y-A Coordenada Coletada.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Fabaceae","Gliricidia","sepium","(Jacq.) Kunth ex Walp.","FABACEAE Gliricidia sepium (Jacq.) Kunth ex Walp.","103053626","Splink","MO","Biral, L.","1109","Naturalized","Bronze","Campus Unesp Bela Vista, próximo do departamento de Microbiologia.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Fabaceae","Inga","vulpina","Mart. ex Benth.","FABACEAE Inga vulpina Mart. ex Benth.","RB01057603","GBIF","RB","Colletta, G.D.","2012","Native","Bronze","Trilha dentro da mara, próximo à cachoeira do Cidão Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Heliotropiaceae","Euploca","procumbens","(Mill.) Diane & Hilger","HELIOTROPIACEAE Euploca procumbens (Mill.) Diane & Hilger","HRCB065028","Splink","HRCB","Biral, L.","1123","Native","Bronze","Ruderal, em área antropizada","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Ferns and Lycophytes","Hymenophyllaceae","Hymenophyllum","crispum","Kunth","HYMENOPHYLLACEAE Hymenophyllum crispum Kunth","178533","Splink","BHCB","Moura, I.O.","39","Native","Bronze","Pedra de São Domingos., Mata Nebular","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Lauraceae","Nectandra","nitidula","Nees & Mart.","LAURACEAE Nectandra nitidula Nees & Mart.","HRCB060980","Splink","HRCB","Biral, L.","894","Native","Ouro","Em arboreto próximo ao Departamento de Pedagogia","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Lythraceae","Lafoensia","pacari","A.St.-Hil.","LYTHRACEAE Lafoensia pacari A.St.-Hil.","RB01092612","GBIF","RB","Colletta, G.D.","2011","Native","Bronze","Trilha dentro da mata, próximo à cachoeira do Cidão Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Meliaceae","Swietenia","macrophylla","King","MELIACEAE Swietenia macrophylla King","INPA0291230","Splink","INPA","Biral, L.","1086.0","Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Myrtaceae","Blepharocalyx","salicifolius","(Kunth) O.Berg","MYRTACEAE Blepharocalyx salicifolius (Kunth) O.Berg","RB01053928","GBIF","RB","Colletta, G.D.","2017","Native","Bronze","Trilha dentro da mata, próximo Pa cachoeira do Cidão Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Myrtaceae","Eucalyptus",,"L'Hér.","MYRTACEAE Eucalyptus L'Hér.","MAC0023561","GBIF","MAC","Lima, A.S.","s.n.",,"Latão","Rio Claro, Horto Florestal.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Myrtaceae","Myrcia","multiflora","(Lam.) DC.","MYRTACEAE Myrcia multiflora (Lam.) DC.","RB01050592","GBIF","RB","Colletta, G.D.","2007","Native","Bronze","Trilha dentro da mata, próximo à cachoeira do Cidão Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Myrtaceae","Myrcia","selloi","(Spreng.) N.Silveira","MYRTACEAE Myrcia selloi (Spreng.) N.Silveira","RB01050591","GBIF","RB","Colletta, G.D.","2008","Native","Bronze","Trilha dentro da mata, próximo à cachoeira do Cidao Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Oxalidaceae","Oxalis",,"L.","OXALIDACEAE Oxalis L.","NY02680565","Splink","NY","Biral, L.","1065",,"Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Papaveraceae","Argemone","mexicana","L.","PAPAVERACEAE Argemone mexicana L.","101055816","Splink","MO-DUPLICATES","Biral, L.","1122","Naturalized","Bronze","Ruderal.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Pontederiaceae","Pontederia","crassipes","Mart.","PONTEDERIACEAE Pontederia crassipes Mart.","92294333","GBIF","Observations","Gussoni, C.O.",,"Native","Bronze","Tanquã","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Primulaceae","Myrsine","guianensis","(Aubl.) Kuntze","PRIMULACEAE Myrsine guianensis (Aubl.) Kuntze","EAC00057065","GBIF","EAC","Francisco, D.",,"Native","Bronze",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Rubiaceae","Chomelia",,"Jacq.","RUBIACEAE Chomelia Jacq.","RB01049551","GBIF","RB","Colletta, G.D.","2016",,"Latão","Trilha dentro da mata, próximo à cachoeira do Cidão Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Rubiaceae","Psychotria","carthagenensis","Jacq.","RUBIACEAE Psychotria carthagenensis Jacq.","RB01049605","GBIF","RB","Colletta, G.D.","2009","Native","Bronze","Trilha dentro da mata, próximo à cachoeira do Cidão Menegão.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Ferns and Lycophytes","Salviniaceae","Salvinia","molesta","D.S.Mitch.","SALVINIACEAE Salvinia molesta D.S.Mitch.","130440087","GBIF","Observations","Pendleton, D.",,"Native","Bronze","Ibitiruna, Piracicaba - SP, Brazil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Solanaceae","Cestrum",,"L.","SOLANACEAE Cestrum L.","BHCB210460","Splink","BHCB","Biral, L.","1134",,"Latão","UNESP - Campus Rio Claro, Bairro Bela Vista. Na rota em frente do prédio da administração do Instituto de Biociências.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Solanaceae","Solanum","didymum","Dunal","SOLANACEAE Solanum didymum Dunal","PEUFR053188","Splink","PEUFR","Biral, L.","754","Native","Ouro","UNESP Bela Vista","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Solanaceae","Solanum","lycocarpum","A.St.-Hil.","SOLANACEAE Solanum lycocarpum A.St.-Hil.","HUFU00026247","Reflora","HUFU","Biral, L.","677","Native","Ouro","UNESP campus Bela Vista Remanescente de cerrado bastante degradado, área abaixoi do CEIS (Centro de Estudos de Insetos Sociais).","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Solanaceae","Solanum","paniculatum","L.","SOLANACEAE Solanum paniculatum L.","103053524","Splink","MO","Biral, L.","679","Native","Ouro","Unesp campus Bela Vista.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","Angiosperms","Solanaceae","Solanum","scuticum","M.Nee","SOLANACEAE Solanum scuticum M.Nee","101055822","Splink","MO-DUPLICATES","Biral, L.","1131","Native","Ouro","Ruderal.","Não"
