"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Apocynaceae","Temnadenia","odorifera","(Vell.) J.F.Morales","APOCYNACEAE Temnadenia odorifera (Vell.) J.F.Morales","2321","GBIF","SORO","Bernacci, L.C.","21387","Native","Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Araliaceae","Didymopanax","angustissimus","Marchal","ARALIACEAE Didymopanax angustissimus Marchal","62500","GBIF","UEC","Grombone-Guaratini, M.T.","21490","Native","Ouro","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Araliaceae","Didymopanax","vinosus","(Cham. & Schltdl.) Marchal","ARALIACEAE Didymopanax vinosus (Cham. & Schltdl.) Marchal","55692","GBIF","UEC","Jaam Neto","21376","Native","Ouro","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Aristolochiaceae","Aristolochia","arcuata","Mast.","ARISTOLOCHIACEAE Aristolochia arcuata Mast.","12045","GBIF","VIC","Bernacci, L.C.","s.n.","Native","Prata","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Aristolochiaceae","Aristolochia","labiata","Willd.","ARISTOLOCHIACEAE Aristolochia labiata Willd.","54977","GBIF","UEC","Bernacci, L.C.","21261","Native","Bronze","Faz. Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Aristolochiaceae","Aristolochia","triangularis","Cham. & Schltdl.","ARISTOLOCHIACEAE Aristolochia triangularis Cham. & Schltdl.","54976","GBIF","UEC","Bernacci, L.C.","21117","Native","Bronze","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Ferns and Lycophytes","Aspleniaceae","Asplenium","auritum","Sw.","ASPLENIACEAE Asplenium auritum Sw.","01249","GBIF","SJRP","Bernacci, L.C.","19665","Native","Bronze","Pedra Grande, fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Ferns and Lycophytes","Aspleniaceae","Asplenium","claussenii","Hieron.","ASPLENIACEAE Asplenium claussenii Hieron.","01252","GBIF","SJRP","Leitao Filho, H.F.","19660","Native","Bronze","Pedra Grande, fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Ferns and Lycophytes","Aspleniaceae","Asplenium","gastonis","Fée","ASPLENIACEAE Asplenium gastonis Fée","47736","GBIF","UEC","Bernacci, L.C.","19665","Native","Bronze","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Ferns and Lycophytes","Aspleniaceae","Asplenium","praemorsum","Sw.","ASPLENIACEAE Asplenium praemorsum Sw.","01251","GBIF","SJRP","Meira Neto, J.A.A.","19673","Native","Bronze","Pedra Grande, fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Ambrosia","polystachya","DC.","ASTERACEAE Ambrosia polystachya DC.","88821","GBIF","IPA","Meira Neto, J.A.A.","21317","Native","Ouro","Fazenda Grota Funda, na beira da mata.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","88819","GBIF","IPA","Bernacci, L.C.","21251",,"Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Chromolaena",,"DC.","ASTERACEAE Chromolaena DC.","HUFU00044679","GBIF","HUFU","Grombone, M.T.","21456",,"Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Lepidaploa","muricata","(DC.) H.Rob.","ASTERACEAE Lepidaploa muricata (DC.) H.Rob.","21214","GBIF","UEC","Bernacci, L.C.","21214","Native","Latão","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Leptostelma","maximum","D.Don","ASTERACEAE Leptostelma maximum D.Don","HUFU00041981","GBIF","HUFU","Bernacci, L.C.","21262","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Mikania","hirsutissima","DC.","ASTERACEAE Mikania hirsutissima DC.","54655","GBIF","UEC","Meira Neto, J.A.A.","21531","Native","Bronze","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Mikania","triangularis","Baker","ASTERACEAE Mikania triangularis Baker","54670","GBIF","UEC","Bernacci, L.C.","21213a","Native","Ouro","Atibaia-SP (Faz. Grota Funda).","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Mutisia","coccinea","A.St.-Hil.","ASTERACEAE Mutisia coccinea A.St.-Hil.","54557","GBIF","UEC","Bernacci, L.C.","21222","Native","Ouro","Faz. Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Piptocarpha","macropoda","(DC.) Baker","ASTERACEAE Piptocarpha macropoda (DC.) Baker","193384","GBIF","UEC","Bernacci, L.C.","21233","Native","Latão","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Praxelis","clematidea","(Griseb.) R.M.King & H.Rob.","ASTERACEAE Praxelis clematidea (Griseb.) R.M.King & H.Rob.","54656","GBIF","UEC","Bernacci, L.C.","21402","Native","Ouro","Faz. Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Pterocaulon","alopecuroides","(Lam.) DC.","ASTERACEAE Pterocaulon alopecuroides (Lam.) DC.","54664","GBIF","UEC","Grombone-Guaratini, M.T.","21431","Native","Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Solidago","chilensis","Meyen","ASTERACEAE Solidago chilensis Meyen","54667","GBIF","UEC","Grombone-Guaratini, M.T.","21449","Native","Ouro","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Stevia","myriadenia","Sch.Bip. ex Baker","ASTERACEAE Stevia myriadenia Sch.Bip. ex Baker","193413","GBIF","UEC","Meira Neto, J.A.A.","21179","Native","Ouro","Fazenda Grota Funda. Na picada, próximo a um lajeado.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Steyermarkina","pyrifolia","(DC.) R.M.King & H.Rob.","ASTERACEAE Steyermarkina pyrifolia (DC.) R.M.King & H.Rob.","193420","GBIF","UEC","Bernacci, L.C.","21256","Native","Ouro","Faz. Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Symphyopappus","compressus","(Gardner) B.L.Rob.","ASTERACEAE Symphyopappus compressus (Gardner) B.L.Rob.","HUFU00055683","GBIF","HUFU","Bernacci, L.C.","21389","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Tilesia","baccata","(L.) Pruski","ASTERACEAE Tilesia baccata (L.) Pruski","54665","GBIF","UEC","Bernacci, L.C.","21398","Naturalized","Bronze","Fazenda Grota Funda. Na beira da mata.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Trixis","antimenorrhoea","(Schrank) Kuntze","ASTERACEAE Trixis antimenorrhoea subsp. antimenorrhoea (Schrank) Kuntze","88820","GBIF","IPA","Bernacci, L.C.","21260","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Trixis","praestans","(Vell.) Cabrera","ASTERACEAE Trixis praestans (Vell.) Cabrera","21219","GBIF","UEC","Bernacci, L.C.","21219","Native","Ouro","Faz. grota funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Asteraceae","Vernonia",,"Schreb.","ASTERACEAE Vernonia Schreb.","88887","GBIF","IPA","Bernacci, L.C.","21233",,"Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Balanophoraceae","Helosis","cayanensis","(Sw.) Spreng.","BALANOPHORACEAE Helosis cayanensis (Sw.) Spreng.","54984","GBIF","UEC","Meira Neto, J.A.A.","2170","Native","Latão","Faz. Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Balanophoraceae","Langsdorffia","hypogaea","Mart.","BALANOPHORACEAE Langsdorffia hypogaea Mart.","54982","GBIF","UEC","Meira Neto, J.A.A.","21165","Native","Bronze","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Begoniaceae","Begonia","fischeri","Schrank","BEGONIACEAE Begonia fischeri Schrank","45536","GBIF","UEC","Grombone-Guaratini, M.T.","21162","Native","Latão","Faz. Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bignoniaceae","Adenocalymma","bracteatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma bracteatum (Cham.) DC.","54973","GBIF","UEC","Grombone-Guaratini, M.T.","21157","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bignoniaceae","Cuspidaria","convoluta","(Vell.) A.H.Gentry","BIGNONIACEAE Cuspidaria convoluta (Vell.) A.H.Gentry","12043","GBIF","VIC","Grombone, M.T.","s.n.","Native","Prata","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bignoniaceae","Fridericia","samydoides","(Cham.) L.G.Lohmann","BIGNONIACEAE Fridericia samydoides (Cham.) L.G.Lohmann","178384","GBIF","UEC","Meira Neto, J.A.A.","21305","Native","Bronze","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bignoniaceae","Mansoa","difficilis","(Cham.) Bureau & K.Schum.","BIGNONIACEAE Mansoa difficilis (Cham.) Bureau & K.Schum.","54972","GBIF","UEC","Meira Neto, J.A.A.","21129","Native","Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bignoniaceae","Pyrostegia","venusta","(Ker Gawl.) Miers","BIGNONIACEAE Pyrostegia venusta (Ker Gawl.) Miers","12042","GBIF","VIC","Meira Neto, J.A.A.","s.n.","Native","Prata","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bignoniaceae","Tabebuia","aurea","(Silva Manso) Benth. & Hook.f. ex S.Moore","BIGNONIACEAE Tabebuia aurea (Silva Manso) Benth. & Hook.f. ex S.Moore","12040","GBIF","VIC","Tamashiro, J.Y.","s.n.","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Ferns and Lycophytes","Blechnaceae","Neoblechnum","brasiliense","(Desv.) Gasper & V.A.O. Dittrich","BLECHNACEAE Neoblechnum brasiliense (Desv.) Gasper & V.A.O. Dittrich","47735","GBIF","UEC","Bernacci, L.C.","19664","Native","Bronze","Fazenda Grota Funda, Pedra Grande.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bromeliaceae","Aechmea","distichantha","Lem.","BROMELIACEAE Aechmea distichantha Lem.","179320936","GBIF","Observations","Manequinho",,"Native","Bronze","Unnamed Road - Jardim Santa Fe, Bom Jesus dos Perdões - SP, 12955-000","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bromeliaceae","Dyckia","tuberosa","(Vell.) Beer","BROMELIACEAE Dyckia tuberosa (Vell.) Beer","RB01407280","GBIF","RB","Oliveira, J.A.","832","Native","Ouro","Pedra Grande.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Bromeliaceae","Tillandsia","tenuifolia","L.","BROMELIACEAE Tillandsia tenuifolia L.","228069807","GBIF","Observations","Neves, P.A.",,"Native","Bronze","Parque Estadual de Itapetinga, Atibaia, SP, BR","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Burseraceae","Protium","heptaphyllum","(Aubl.) Marchand","BURSERACEAE Protium heptaphyllum (Aubl.) Marchand","13666","GBIF","FUEL","Meira Neto, J.A.A.","21240","Native","Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Burseraceae","Protium","widgrenii","Engl.","BURSERACEAE Protium widgrenii Engl.","58748","GBIF","UEC","Meira Neto, J.A.A.","21540","Native","Bronze","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Cactaceae","Cereus","hildmannianus","K.Schum.","CACTACEAE Cereus hildmannianus K.Schum.","55189","GBIF","UEC","Meira Neto, J.A.A.","21372","Native","Latão","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Cactaceae","Hatiora","salicornioides","(Haw.) Britton & Rose","CACTACEAE Hatiora salicornioides (Haw.) Britton & Rose","59152","GBIF","UEC","Bernacci, L.C.","21430","Native","Latão","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Cactaceae","Lepismium","houlletianum","(Lem.) Barthlott","CACTACEAE Lepismium houlletianum (Lem.) Barthlott","HUEMG00001470","Reflora","HUEMG","Meira Neto, J.A.A.",,"Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Cactaceae","Rhipsalis","dissimilis","(G.Lindb.) K.Schum.","CACTACEAE Rhipsalis dissimilis (G.Lindb.) K.Schum.","54999","GBIF","UEC","Tamashiro, J.Y.","21267","Native","Ouro","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Cactaceae","Rhipsalis","puniceodiscus","G.Lindb.","CACTACEAE Rhipsalis puniceodiscus G.Lindb.","54998","GBIF","UEC","Tamashiro, J.Y.","21279","Native","Latão","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Cactaceae","Rhipsalis","teres","(Vell.) Steud.","CACTACEAE Rhipsalis teres (Vell.) Steud.","54997","GBIF","UEC","Bernacci, L.C.","21094","Native","Ouro","Faz. Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Caprifoliaceae","Valeriana","scandens","L.","CAPRIFOLIACEAE Valeriana scandens L.","011950","GBIF","VIC","Bernacci, L.C.","s.n.","Native","Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Cardiopteridaceae","Citronella","paniculata","(Mart.) R.A.Howard","CARDIOPTERIDACEAE Citronella paniculata (Mart.) R.A.Howard","55810","GBIF","UEC","Meira Neto, J.A.A.","21339","Native","Bronze","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Caricaceae","Jacaratia",,"A.DC.","CARICACEAE Jacaratia A.DC.","55013","GBIF","UEC","Bernacci, L.C.","21250",,"Latão","Faz. Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Caryocaraceae","Caryocar","brasiliense","Cambess.","CARYOCARACEAE Caryocar brasiliense Cambess.","55691","GBIF","UEC","Meira Neto, J.A.A.","21369","Native","Prata","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Celastraceae","Hippocratea","volubilis","L.","CELASTRACEAE Hippocratea volubilis L.","55161","GBIF","UEC","Grombone-Guaratini, M.T.","21134","Native","Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Celastraceae","Monteverdia","aquifolium","(Mart.) Biral","CELASTRACEAE Monteverdia aquifolium (Mart.) Biral","11978","GBIF","VIC","Grombone, M.T.","s.n.","Native","Prata","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral","55020","GBIF","UEC","Bernacci, L.C.","21264","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Celastraceae","Monteverdia","gonoclada","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclada (Mart.) Biral","55017","GBIF","UEC","Meira Neto, J.A.A.","21176","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Celastraceae","Salacia","elliptica","(Mart.) G. Don","CELASTRACEAE Salacia elliptica (Mart.) G. Don","55754","GBIF","UEC","Grombone-Guaratini, M.T.","21154","Native","Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Chrysobalanaceae","Hirtella","hebeclada","Moric. ex DC.","CHRYSOBALANACEAE Hirtella hebeclada Moric. ex DC.","11961","GBIF","VIC","Meira Neto, J.A.A.","s.n.","Native","Ouro","Fazenda Grota Funda, Dentro da mata.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Clusiaceae","Clusia","criuva","Vesque","CLUSIACEAE Clusia criuva subsp. parviflora Vesque","58017","GBIF","UEC","Meira Neto, J.A.A.","21373","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Convolvulaceae","Ipomoea","purpurea","(L.) Roth","CONVOLVULACEAE Ipomoea purpurea (L.) Roth","55012","GBIF","UEC","Meira Neto, J.A.A.","21320","Native","Latão","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Cucurbitaceae","Wilbrandia","hibiscoides","Silva Manso","CUCURBITACEAE Wilbrandia hibiscoides Silva Manso","11996","GBIF","VIC","Bernacci, L.C.","s.n.","Native","Ouro","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Dilleniaceae","Davilla","rugosa","Poir.","DILLENIACEAE Davilla rugosa Poir.","HUEMG00002064","Reflora","HUEMG","Grombone, M.T.",,"Native","Ouro","Faz. Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Ebenaceae","Diospyros","inconstans","(Mart. ex Miq.) B.Walln.","EBENACEAE Diospyros inconstans subsp. obovata (Mart. ex Miq.) B.Walln.","HUEMG002090","GBIF","HUEMG","Bernacci, L.C.","21110","Native","Ouro","Faz. Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Elaeocarpaceae","Sloanea",,"L.","ELAEOCARPACEAE Sloanea L.","11553","GBIF","Escola Superior de Agricultura ''Luiz de Queiroz'' - ESALQ/USP","Bufo, L.V.B.",,,"Latão","_","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Erythroxylaceae","Erythroxylum","argentinum","O.E.Schulz","ERYTHROXYLACEAE Erythroxylum argentinum O.E.Schulz","55670","GBIF","UEC","Meira Neto, J.A.A.","21292","Native","Ouro","Fazenda Grota Funda.","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Euphorbiaceae","Croton","floribundus","Spreng.","EUPHORBIACEAE Croton floribundus Spreng.","12624","GBIF","VIC","M. Neto, J.A.A.","21361","Native","Bronze","Fazenda Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Euphorbiaceae","Croton","lundianus","(Didr.) Müll.Arg.","EUPHORBIACEAE Croton lundianus (Didr.) Müll.Arg.","55006","GBIF","UEC","Meira Neto, J.A.A.","21309","Native","Latão","(Faz. Grota Funda)","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Euphorbiaceae","Dalechampia","triphylla","Lam.","EUPHORBIACEAE Dalechampia triphylla Lam.","55007","GBIF","UEC","Meira Neto, J.A.A.","21290","Native","Latão","Faz. Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Euphorbiaceae","Euphorbia","sciadophila","Boiss.","EUPHORBIACEAE Euphorbia sciadophila Boiss.","55693","GBIF","UEC","Bernacci, L.C.","21401","Native","Latão","Faz. Grota Funda","Não"
"MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","Angiosperms","Euphorbiaceae","Gymnanthes","klotzschiana","Müll.Arg.","EUPHORBIACEAE Gymnanthes klotzschiana Müll.Arg.","2323","GBIF","SORO","Grombone, M.T.","21514","Native","Latão","Fazenda Grota Funda","Não"
