"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Lythraceae","Cuphea","hyssopifolia","Kunth","LYTHRACEAE Cuphea hyssopifolia Kunth","158920974","GBIF",,,,"Cultivated","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Hypoxidaceae","Curculigo","capitulata","(Lour.) Kuntze","HYPOXIDACEAE Curculigo capitulata (Lour.) Kuntze","158893276","GBIF",,,,"Cultivated","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Cactaceae","Hatiora","salicornioides","(Haw.) Britton & Rose","CACTACEAE Hatiora salicornioides (Haw.) Britton & Rose","158948527","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Zingiberaceae","Hedychium","coronarium","J.Koenig","ZINGIBERACEAE Hedychium coronarium J.Koenig","158968073","GBIF",,,,"Naturalized","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Heliconiaceae","Heliconia","rostrata","Ruiz & Pav.","HELICONIACEAE Heliconia rostrata Ruiz & Pav.","158732530","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Hypoxidaceae","Hypoxis","decumbens","L.","HYPOXIDACEAE Hypoxis decumbens L.","158866299","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Balsaminaceae","Impatiens","walleriana","Hook.f.","BALSAMINACEAE Impatiens walleriana Hook.f.","159014618","GBIF",,,,"Naturalized","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Asteraceae","Mikania","buddleiaefolia","DC.","ASTERACEAE Mikania buddleiaefolia DC.","264320","GBIF",,,"174","Native","Latão","Parque Natural Municipal Bororé.","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Araceae","Monstera","deliciosa","Liebm.","ARACEAE Monstera deliciosa Liebm.","158913714","GBIF",,,,"Cultivated","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Urticaceae","Pilea","cadierei","Gagnep. & Guillaumin","URTICACEAE Pilea cadierei Gagnep. & Guillaumin","158866683","GBIF",,,,"Naturalized","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Urticaceae","Pilea","microphylla","(L.) Liebm.","URTICACEAE Pilea microphylla (L.) Liebm.","158950878","GBIF",,,,"Naturalized","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Piperaceae","Piper","umbellatum","L.","PIPERACEAE Piper umbellatum L.","158868701","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Araceae","Pistia","stratiotes","L.","ARACEAE Pistia stratiotes L.","158928551","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Orchidaceae","Prescottia","stachyodes","(Sw.) Lindl.","ORCHIDACEAE Prescottia stachyodes (Sw.) Lindl.","158895073","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Cactaceae","Rhipsalis","cereuscula","Haw.","CACTACEAE Rhipsalis cereuscula Haw.","158892563","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Cactaceae","Rhipsalis","elliptica","G.Lindb. ex K.Schum.","CACTACEAE Rhipsalis elliptica G.Lindb. ex K.Schum.","158938028","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Cactaceae","Rhipsalis","juengeri","Barthlott & N.P.Taylor","CACTACEAE Rhipsalis juengeri Barthlott & N.P.Taylor","158949213","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Cyperaceae","Rhynchospora","splendens","Lindm.","CYPERACEAE Rhynchospora splendens Lindm.","3150","SPLINK","MACK","Honda, S.","1042","Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Euphorbiaceae","Ricinus","communis","L.","EUPHORBIACEAE Ricinus communis L.","158965196","GBIF",,,,"Naturalized","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Rosaceae","Rubus","rosifolius","Sm.","ROSACEAE Rubus rosifolius Sm.","159023909","GBIF",,,,"Naturalized","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Ferns and Lycophytes","Salviniaceae","Salvinia","molesta","D.S.Mitch.","SALVINIACEAE Salvinia molesta D.S.Mitch.","158928555","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Cyperaceae","Scleria","panicoides","Kunth","CYPERACEAE Scleria panicoides Kunth","263700","GBIF",,,"1038","Native","Latão","Parque Natural Municipal Bororé. Ponto 31 da trilha próxima à futura sede. Bosque do pau-brasil.","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Polygalaceae","Senega","paniculata","(L.) J.F.B.Pastore & J.R.Abbott","POLYGALACEAE Senega paniculata (L.) J.F.B.Pastore & J.R.Abbott","158847347","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Solanaceae","Solanum","pseudocapsicum","L.","SOLANACEAE Solanum pseudocapsicum L.","159037916","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Asteraceae","Sphagneticola","trilobata","(L.) Pruski","ASTERACEAE Sphagneticola trilobata (L.) Pruski","159022250","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Acanthaceae","Thunbergia","alata","Bojer ex Sims","ACANTHACEAE Thunbergia alata Bojer ex Sims","159021868","GBIF",,,,"Naturalized","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Bromeliaceae","Tillandsia","usneoides","(L.) L.","BROMELIACEAE Tillandsia usneoides (L.) L.","158915893","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Urticaceae","Urera","nitida","(Vell.) P.Brack","URTICACEAE Urera nitida (Vell.) P.Brack","158910683","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
"PARQUE NATURAL MUNICIPAL BORORÉ","Angiosperms","Bromeliaceae","Vriesea","carinata","Wawra","BROMELIACEAE Vriesea carinata Wawra","159266281","GBIF",,,,"Native","Latão","Parque Natural Municipal Bororé","Não"
