"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"user",,"RB","RB00327461","Ipomoea sidifolia Schrad.","Plantae","Convolvulaceae","Ipomoea","2003","5","24","Brasil","São Paulo",,"Parque Estadual de Vassununga, Gleba Maravilha.","JBRJ","Preserved Specimen","R. Simão-Bianchini",,,,"21º41´","47º34´W",,"sidifolia","Tibiriçá, Y.J.A.; Coelho, L.F.","-47.5666667","-21.6833333",,"Schrad.","110",,,,,,,,,,,,,,,,,,,"Santa Rita do Passa Quatro","2021-8-6",,,"BR",,,"2003-05-24","Borda da mata. Floresta Estacional Semidecidual.",,,,,,"sp.","Physical Object",,,,"RB",,"Tibirica, Y.J.A.","110","2003","Simao-Bianchini, R.","2021","Coelho, L.F.","Tibirica",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,"urn:catalog:JBRJ:RB:327461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/32/74/61/00327461-1.jpg|jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/32/74/61/00327461.jpg",,,,,,,,,,,,,,,,,"2021-09-20 14:18:30+00","Angiospermas","brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Ipomoea sidifolia","Schrad.","name_w_authors","Convolvulaceae","Ipomoea sidifolia","Schrad.","species","name accepted","bfo-7070",,,"Ipomoea sidifolia Schrad.","Ipomoea","Convolvulaceae","high","Ipomoea sidifolia"
"speciesLink","SPSF00039415","SPSF","39415","Ixora brevifolia","Plantae","Rubiaceae","Ixora","2007","01","18","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen","G. A. D. C. Franco","2007","02","20",,,"13","brevifolia","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan & R.T. Polisel","-48.745833","-23.538333","2024-08-06T09:16:31","Benth.","32","548","548",,,"Magnoliophyta","Magnoliopsida","Rubiales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2007-02-20",,,,,,,,,,,,,,,,,,"SPSF",,"Santos, R.L.R.","32","2007","Franco, G.A.D.C.","2007","Durigan, G.; Franco, G.A.D.C.; Ivanauskas, N.M.; Togniato, M.T.Z.; Furlan, E.; Polisel, R.T.","Santos",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Ixora brevifolia","Benth.","possibly_ok","Rubiaceae","Ixora brevifolia","Benth.","species","name accepted","bfo-14078",,,"Ixora brevifolia Benth.","Ixora","Rubiaceae","medium","Ixora brevifolia"
"speciesLink","UEC104990","UEC","13832","Ixora venulosa","Plantae","Rubiaceae","Ixora","1978","10","26","Brazil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga.","UNICAMP","S","Delprete, PG","1999",,,"0","0","2","venulosa","Martins, FR","-47.470001","-21.709999","2024-11-25T11:34:05","Benth.","10000",,,,"24893","Magnoliopsida",,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","1999-NA-NA",,,,,,,,,,,,,,,,,,"UEC",,"Martins, F.R.","10000","1978","Delprete, P.G.","1999",,"Martins",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Ixora venulosa","Benth.","possibly_ok","Rubiaceae","Ixora venulosa","Benth.","species","name accepted","bfo-14083",,,"Ixora venulosa Benth.","Ixora","Rubiaceae","high","Ixora venulosa"
"speciesLink","SPFR010422","SPFR","10422","Jacaranda decurrens","Plantae","Bignoniaceae","Jacaranda","2000","08","10","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","FFCLRP","PreservedSpecimen","Mechi, M.R.",,,,"21o42'S","47o28'W","455","decurrens","Mechi, M.R.; Andena, S.R.","-47.466667","-21.7","2025-05-13T17:37:08","Cham.","20B",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFR",,"Mechi, M.R.","20-B","2000","Mechi, M.R.","n.d.","Andena, S.R.","Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga - gleba de cerrado pe de gigante",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Jacaranda decurrens","Cham.","possibly_ok","Bignoniaceae","Jacaranda decurrens","Cham.","species","name accepted","bfo-114126",,,"Jacaranda decurrens Cham.","Jacaranda","Bignoniaceae","low","Jacaranda decurrens"
"speciesLink","SPFR010285","SPFR","10285","Jacaranda rufa","Plantae","Bignoniaceae","Jacaranda","2001","04","04","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","FFCLRP","PreservedSpecimen","Mechi, M.R.",,,,"21o42'S","47o28'W","455","rufa","Mechi, M.R.","-47.466667","-21.7","2025-05-13T17:37:08","Silva Manso","97",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFR",,"Mechi, M.R.","97","2001","Mechi, M.R.","n.d.",,"Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga - gleba de cerrado pe de gigante",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Jacaranda rufa","Silva Manso","possibly_ok","Bignoniaceae","Jacaranda rufa","Silva Manso","species","name accepted","bfo-114185",,,"Jacaranda rufa Silva Manso","Jacaranda","Bignoniaceae","low","Jacaranda rufa"
"speciesLink","SPF00211806","SPF","211806","Jacaratia spinosa","Plantae","Caricaceae","Jacaratia","2013","12","19","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual Vassununga, Trilha dos Jequitibás. Próximo ao deque.","USP","PreservedSpecimen","Antar, GM","2021","07",,"-21.720611","-47.595944","7","spinosa","Ceccantini, GCT; Becman, EC; Altobelli, N; Coelho, F; Nascimento, WB","-47.595944","-21.720611","2024-01-30T15:19:53","(Aubl.) A.DC.","4079",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2021-07-NA",,,,,,,,,,,,,,,,,,"SPF",,"Ceccantini, G.C.T.","4079","2013","Antar, G.M.","2021","Becman, E.C.; Altobelli, N.; Coelho, F.; Nascimento, W.B.","Ceccantini",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Jacaratia spinosa","(Aubl.) A.DC.","possibly_ok","Caricaceae","Jacaratia spinosa","(Aubl.) A.DC.","species","name accepted","bfo-6682",,,"Jacaratia spinosa (Aubl.) A.DC.","Jacaratia","Caricaceae","medium","Jacaratia spinosa"
"speciesLink","SPF00199639","SPF","199639","Kielmeyera coriacea","Plantae","Calophyllaceae","Kielmeyera","2000","10","25","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual Vassununga","USP","PreservedSpecimen","Trad, RJ","2013","04",,"0","0","7","coriacea","Mechi, MR","-47.470001","-21.709999","2023-12-20T15:57:10","Mart. & Zucc.","46A",,,,"24893",,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2013-04-NA",,,,,,,,,,,,,,,,,,"SPF",,"Mechi, M.R.","46-A","2000","Trad, R.J.","2013",,"Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Kielmeyera coriacea","Mart. & Zucc.","possibly_ok","Calophyllaceae","Kielmeyera coriacea","Mart. & Zucc.","species","name accepted","bfo-6860",,,"Kielmeyera coriacea Mart. & Zucc.","Kielmeyera","Calophyllaceae","high","Kielmeyera coriacea"
"speciesLink","TEPB0008238","TEPB","8238","Kielmeyera rubriflora","Plantae","Calophyllaceae","Kielmeyera","1985","02","01","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","UFPI","PreservedSpecimen","A.J. Castro",,,,,,"156","rubriflora","A.J. CASTRO","-47.470001","-21.709999","2025-06-01T12:01:36","Cambess.",,,,,"24893",,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"TEPB",,"Castro, A.J.","s.n.","1985","Castro, A.J.","n.d.",,"Castro",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Kielmeyera rubriflora","Cambess.","possibly_ok","Calophyllaceae","Kielmeyera rubriflora","Cambess.","species","name accepted","bfo-16878",,,"Kielmeyera rubriflora Cambess.","Kielmeyera","Calophyllaceae","low","Kielmeyera rubriflora"
"speciesLink","SPFR010420","SPFR","10420","Kielmeyera variabilis","Plantae","Clusiaceae","Kielmeyera","2000","10","25","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga. Gleba de Cerrado Pé-de-Gigante.","FFCLRP","PreservedSpecimen","Andina, S.R.",,,,"21o42'S","47o28'W","455","variabilis","Mechi, M.R.; Andena, S.R.","-47.466667","-21.7","2025-05-13T17:37:20","Mart. & Zucc.","46A",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFR",,"Mechi, M.R.","46-A","2000","Andina, S.R.","n.d.","Andena, S.R.","Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Kielmeyera variabilis","Mart. & Zucc.","possibly_ok","Calophyllaceae","Kielmeyera variabilis","Mart. & Zucc.","species","name accepted","bfo-28328",,,"Kielmeyera variabilis Mart. & Zucc.","Kielmeyera","Calophyllaceae","low","Kielmeyera variabilis"
"speciesLink","SPFR010382","SPFR","10382","Lafoensia pacari","Plantae","Lythraceae","Lafoensia","2001","04","04","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","FFCLRP","PreservedSpecimen","Mechi, M.R.",,,,"21o37'S","47o37'W","455","pacari","Mechi, M.R.; Andena, S.R.","-47.616667","-21.616667","2025-05-13T17:37:54","A.St.-Hil.","98",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFR",,"Mechi, M.R.","98","2001","Mechi, M.R.","n.d.","Andena, S.R.","Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga - gleba de cerrado pe de gigante",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Lafoensia pacari","A.St.-Hil.","possibly_ok","Lythraceae","Lafoensia pacari","A.St.-Hil.","species","name accepted","bfo-8784",,,"Lafoensia pacari A.St.-Hil.","Lafoensia","Lythraceae","low","Lafoensia pacari"
"speciesLink","TEPB0008285","TEPB","8285","Lafoensia replicata","Plantae","Lythraceae","Lafoensia","1985","07","01","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga.","UFPI","PreservedSpecimen",,,,,,,"156","replicata","CASTRO, J.A.","-47.470001","-21.709999","2025-06-01T12:01:36","Pohl",,,,,"24893",,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"TEPB",,"Castro, J.A.","s.n.","1985","s.n.","n.d.",,"Castro",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Lafoensia replicata","Pohl","possibly_ok","Lythraceae","Lafoensia replicata","Pohl","species","name accepted","bfo-116263",,,"Lafoensia replicata Pohl","Lafoensia","Lythraceae","unknown","Lafoensia replicata"
"speciesLink","SPSF00055690","SPSF","55690","Lantana camara","Plantae","Verbenaceae","Lantana","2021","11","05","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","IF","PreservedSpecimen","L.L.Vituri","2021","12","05",,,"13","camara","M.C.Martins da Silva & L.L.Vituri & L.A.Joaquim","-47.645833","-21.628333","2024-08-06T09:14:24","L.","72","660","660",,,"Magnoliophyta","Magnoliopsida","Lamiales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2021-12-05",,,,,,,,,,,,,,,,,,"SPSF",,"Silva, M.C.M.","72","2021","Vituri, L.L.","2021","Vituri, L.L.; Joaquim, L.A.","Silva",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Lantana camara","L.","possibly_ok","Verbenaceae","Lantana camara","L.","species","name accepted","bfo-15164",,,"Lantana camara L.","Lantana","Verbenaceae","low","Lantana camara"
"speciesLink","SPFR010236","SPFR","10236","Leandra aurea","Plantae","Melastomataceae","Leandra","2001","07","17","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga - Gleba de Cerrado Pé de Gigante","FFCLRP","PreservedSpecimen","Seccani, L.E.","2023","12","20","21o37'S","47o37'W","455","aurea","Mechi, M.R.; Andena, S.R.","-47.616667","-21.616667","2025-05-13T17:38:04","(Cham.) Cogn.","31B",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2023-12-20",,,,,,,,,,,,,,,,,,"SPFR",,"Mechi, M.R.","31-B","2001","Seccani, L.E.","2023","Andena, S.R.","Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga - gleba de cerrado pe de gigante",,"locality","brazil_sao paulo_santa rita passa quatro","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Leandra aurea","(Cham.) Cogn.","possibly_ok","Melastomataceae","Leandra aurea","(Cham.) Cogn.","species","name accepted","bfo-9506",,,"Leandra aurea (Cham.) Cogn.","Leandra","Melastomataceae","low","Leandra aurea"
"speciesLink",,"SPFW","7155","Leguminosae Mimosoideae","Plantae","Leguminosae Mimosoideae",,"2015","05","29","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","USP","PreservedSpecimen",,,,,"21º36'33,2''S","47º37'20,5''W","20",,"Ceccantini, G.C.T.","-47.622361","-21.609222","2021-05-14T17:00:14",,"4261","746","746",,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro",,,,,,,,,,,,,,,,,,,"SPFw","xylarium","Ceccantini, G.C.T.","4261","2015","s.n.","n.d.",,"Ceccantini",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Leguminosae mimosoideae",,"name_w_wrong_case",,"Leguminosae mimosoideae",,"species","not found",,,,"Leguminosae mimosoideae","Leguminosae","Sabiaceae","unknown","Leguminosae mimosoideae"
"gbif",,"SPFW","7152","Leguminosae","Plantae","Fabaceae",,"2015","5","29","Brasil","São Paulo",,"Parque Estadual de Vassununga","USP-IB","PRESERVED_SPECIMEN",,,,,,,"https://specieslink.net/col/20",,"Ceccantini, G.C.T.","-47.620389","-21.613694","2021-05-14 17:00:14",,"4254","750","750",,,"Tracheophyta","Magnoliopsida","Fabales",,,,,,,,,,,"GBIF","Santa Rita do Passa Quatro",,"Fabaceae",,"BR",,,"2015-05-29",,,,,,"SYNONYM","FAMILY",,,,,,,,,,,,,,,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality","2873456364",,,,"https://specieslink.net/guid/20/7152",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03929cfc-82e3-4f21-97e3-7be4de285584",,,TRUE,FALSE,,,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Leguminosae sp.",,"indet",,"Leguminosae sp.",,"family","not found",,,,"Leguminosae sp.",,"Sabiaceae","unknown",
"speciesLink","TEPB0008337","TEPB","8337","Leptobalanus humilis","Plantae","Chrysobalanaceae","Leptobalanus","1985","02","01","Brasil","São Paulo","Santa Rita do Passa Quarto","Parque Estadual de Vassununga.","UFPI","PreservedSpecimen","F. R. Martins",,,,,,"156","humilis","CASTRO, J.A.","0","0","2025-06-01T12:01:36","(Cham. & Schltdl.) Sothers & Prance",,,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quarto",,,,,,,,,,,,,,,,,,,"TEPB",,"Castro, J.A.","s.n.","1985","Martins, F.R.","n.d.",,"Castro",,"brazil","sao paulo","santa rita do passa quarto","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quarto","brazil_sao paulo_santa rita passa quatro",-21.68195672,-47.50780122,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"check_local.2municip.","Leptobalanus humilis","(Cham. & Schltdl.) Sothers & Prance","possibly_ok","Chrysobalanaceae","Leptobalanus humilis","(Cham. & Schltdl.) Sothers & Prance","species","name accepted","bfo-607010",,,"Leptobalanus humilis (Cham. & Schltdl.) Sothers & Prance","Leptobalanus","Chrysobalanaceae","low","Leptobalanus humilis"
"speciesLink","SPFR010383","SPFR","10383","Lessingianthus onopordioides","Plantae","Asteraceae","Lessingianthus","2001","03","07","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","FFCLRP","PreservedSpecimen","Maeoka, H.M.","2022","11","11","21o42'S","47o28'W","455","onopordioides","Mechi, M.R.; Andena, S.R.","-47.466667","-21.7","2025-05-13T17:37:00","(Baker) H.Rob.","90",,,,,,,,,,,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2022-11-11",,,,,,,,,,,,,,,,,,"SPFR",,"Mechi, M.R.","90","2001","Maeoka, H.M.","2022","Andena, S.R.","Mechi",,"brazil","sao paulo","santa rita do passa quatro","parque estadual de vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Lessingianthus onopordioides","(Baker) H.Rob.","possibly_ok","Asteraceae","Lessingianthus onopordioides","(Baker) H.Rob.","species","name accepted","bfo-27212",,,"Lessingianthus onopordioides (Baker) H.Rob.","Lessingianthus","Asteraceae","low","Lessingianthus onopordioides"
"speciesLink","SPSF00037917","SPSF","37917","Licaria","Plantae","Lauraceae","Licaria","2007","01","17","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual Vassununga","IF","PreservedSpecimen","G.A.D.C. Franco","2007","02","20",,,"13",,"R.L.R.Santos & M.T.Z.Togniato & R.T. Polisel & D.Souza & C.O.da Silva & P.D.Fogaça","-48.744167","-23.533611","2024-08-06T09:14:30","DC.","14",,,,,"Magnoliophyta","Magnoliopsida","Laurales",,"América do Sul",,,,,,,,,"SPLINK","Santa Rita do Passa Quatro","2007-02-20",,,,,,,,,,,,,,,,,,"SPSF",,"Santos, R.L.R.","14","2007","Franco, G.A.D.C.","2007","Togniato, M.T.Z.; Polisel, R.T.; Souza, D.; Silva, C.O.; Fogaca, P.D.","Santos",,"brazil","sao paulo","santa rita do passa quatro","parque estadual vassununga",,"locality","brazil_sao paulo_santa rita passa quatro_parque estadual vassununga","brazil_sao paulo_santa rita passa quatro_pe vassununga",-21.639694,-47.613521,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santa rita passa quatro","Brazil","São Paulo","Santa Rita do Passa Quatro",,"ok_same_resolution","Licaria","Aubl.","indet","Lauraceae","Licaria","Aubl.","genus","author misspelled","bfo-8418",,,"Licaria Aubl.","Licaria","Lauraceae","medium",
