"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Fabaceae","Macroptilium",,"(Benth.) Urb.","FABACEAE Macroptilium (Benth.) Urb.","HAS0086632","Splink","HAS","Silveira, N.","10469",,"Latão","Próximo a Guaratinguetá.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Fabaceae","Mimosa","setosa","Benth.","FABACEAE Mimosa setosa Benth.","RB00718419","GBIF","RB","Serafim, H.","353","Native","Bronze","Fazenda Atibaia. Acesso pelo Km 258 da Rodovia dos Tropeiros ( SP 068). Borda de mata ciliar, na Mata do Mascote.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Fabaceae","Stylosanthes","scabra","Vogel","FABACEAE Stylosanthes scabra Vogel","9081","Splink","UEC","Salgado, P.R.","s.n.","Native","Bronze","Estrada Silveira - Areias, Km 230","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Fabaceae","Teramnus","uncinatus","(L.) Sw.","FABACEAE Teramnus uncinatus (L.) Sw.","UEC164103","Splink","UEC","Salgado, P.R.","s.n.","Native","Ouro","Estrada Silveira - Areias, Km 230","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Fabaceae","Zornia","curvata","Mohlenbr.","FABACEAE Zornia curvata Mohlenbr.","9214","Splink","UEC","Salgado, P.R.","IZ430","Native","Bronze","Estrada Cachoeira Paulista a Silveiras Km 208.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Gleicheniaceae","Dicranopteris","nervosa","(Kaulf.) Maxon","GLEICHENIACEAE Dicranopteris nervosa (Kaulf.) Maxon","MBM339495","Splink","MBM","Labiak, P.","4320","Native","Bronze","Estrada do parque nacional da Serra da Bocaina para Campos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Gleicheniaceae","Sticherus","bifidus","(Willd.) Ching","GLEICHENIACEAE Sticherus bifidus (Willd.) Ching","MBM339496","Splink","MBM","Labiak, P.","4321","Native","Bronze","Estrada do parque Nacional da Serra da Bocaina para Campos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Gleicheniaceae","Sticherus","lanuginosus","(Fée) Nakai","GLEICHENIACEAE Sticherus lanuginosus (Fée) Nakai","MBM339497","Splink","MBM","Labiak, P.","4319","Native","Bronze","Estrada do parque Nacional da Serra da Bocaina para Canpos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Iridaceae","Sisyrinchium","weirii","Baker","IRIDACEAE Sisyrinchium weirii Baker","NY00537733","Splink","NY","Segadas-Vianna, F.","2696","Native","Bronze","Silveiras Co., Serra da Bocaina, Source of Paraiba River","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Iridaceae","Sisyrinchium","wettsteinii","Hand.-Mazz.","IRIDACEAE Sisyrinchium wettsteinii Hand.-Mazz.","NY00528826","Splink","NY","Segadas-Vianna, F.","2568","Native","Bronze","Silveiras, Co. Serra da Bocaina, B. Vista","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Lamiaceae","Clerodendrum","bungei","Steud.","LAMIACEAE Clerodendrum bungei Steud.","38121459","GBIF","Observations","Pinto, R.L.",,"Cultivated","Bronze","Silveiras - SP, 12690-000, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Lamiaceae","Hyptis",,"Jacq.","LAMIACEAE Hyptis Jacq.","NY00498811","Splink","NY","Shepherd, G.J.","12832",,"Latão","Serra da Bocaina, estr.p/Silveiras, 25 km de S. J. do Barreiro perto da faz. Pinheirinho","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Lamiaceae","Lavandula","angustifolia","Mill.","LAMIACEAE Lavandula angustifolia Mill.","57269","Splink","IAC","Fabri, E.G.","s/nº","Cultivated","Latão","Fazenda Essência da Bocaína","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Lamiaceae","Lavandula","dentata","L.","LAMIACEAE Lavandula dentata L.","57197","Splink","IAC","Fabri, E.G.","s/nº","Cultivated","Bronze","Estância da Bocaina","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Lamiaceae","Mentha","piperita","L.","LAMIACEAE Mentha piperita L.","57270","Splink","IAC","Fabri, E.G.","s/nº","Cultivated","Latão","Fazenda Essência da Bocaína","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Lamiaceae","Rosmarinus","officinalis","L.","LAMIACEAE Rosmarinus officinalis L.","57196","Splink","IAC","Fabri, E.G.","s/nº","Cultivated","Bronze","Estância da Bocaina","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Lamiaceae","Vitex","megapotamica","(Spreng.) Moldenke","LAMIACEAE Vitex megapotamica (Spreng.) Moldenke",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Lycopodiaceae","Diphasiastrum","thyoides","(Willd.) Holub","LYCOPODIACEAE Diphasiastrum thyoides (Willd.) Holub","MBM339508","Splink","MBM","Labiak, P.","4333","Native","Bronze","Estrada do Parque Nacional da Serra da Bocaina para Campos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Lycopodiaceae","Lycopodium","clavatum","L.","LYCOPODIACEAE Lycopodium clavatum L.","MBM339507","Splink","MBM","Labiak, P.","4330","Native","Bronze","Estrada do Parque Nacional da Serra da Bocaina para Campos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Ferns and Lycophytes","Lycopodiaceae","Phlegmariurus","reflexus","(Lam.) B.Øllg.","LYCOPODIACEAE Phlegmariurus reflexus (Lam.) B.Øllg.","MBM339505","Splink","MBM","Labiak, P.","4344","Native","Latão","Estrada do parque Nacional da Serra da Bocaina para campos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Lythraceae","Cuphea","calophylla","Cham. & Schltdl.","LYTHRACEAE Cuphea calophylla Cham. & Schltdl.","UEC093701","Splink","UEC","Freitas, L.","514","Native","Latão","Estrada do Sertão ao Bairro dos Macacos. Sede da Fazenda Pinhal","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Magnoliaceae","Magnolia","ovata","(A.St.-Hil.) Spreng.","MAGNOLIACEAE Magnolia ovata (A.St.-Hil.) Spreng.","RB00719859","GBIF","RB","Serafim, H.","276","Native","Bronze","São José do Barreiro: Fazendo Atibaia. Acesso pelo Km 258 da Rodovia dos Tropeiros (sp )68). Interior da Mata do Mascote.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Cambessedesia","espora","(A.St.-Hil. ex Bonpl.) DC.","MELASTOMATACEAE Cambessedesia espora (A.St.-Hil. ex Bonpl.) DC.","NY00477713","Splink","NY","Segadas-Vianna, F.","2541","Native","Bronze","Silveiras, Serra da Bocaina, Boa Vista Hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Chaetogastra","minor","(Cogn.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Chaetogastra minor (Cogn.) P.J.F.Guim. & Michelang.","NY00558261","Splink","NY","Segadas-Vianna, F.","3210","Native","Ouro","Serra da Bocaina, Boa Vista Hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Leandra","aurea","(Cham.) Cogn.","MELASTOMATACEAE Leandra aurea (Cham.) Cogn.","NY02104734","Splink","NY","P., H.L.E.","4345","Native","Ouro","Estrada do Parque Nacional da Serra da Bocaina para Campos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Leandra","carassana","(DC.) Cogn.","MELASTOMATACEAE Leandra carassana (DC.) Cogn.","NY00478273","Splink","NY","Segadas-Vianna, F.","2525","Native","Ouro","Serra da Bocaina, Boa Vista Hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Leandra","debilis","(Naudin) Cogn.","MELASTOMATACEAE Leandra debilis (Naudin) Cogn.","MBM339453","Splink","MBM","Labiak, P.","4347","Native","Ouro","Estrada do parque nacional da Serra da Bocaina para Campos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Leandra","neurotricha","Cogn.","MELASTOMATACEAE Leandra neurotricha Cogn.","NY00520570","Splink","NY","Segadas-Vianna, F.","2976","Native","Ouro","Serra da Bocaina; Boa Vista Hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Leandra","sulfurea","(Naudin) Cogn.","MELASTOMATACEAE Leandra sulfurea (Naudin) Cogn.","NY00520854","Splink","NY","Shepherd, G.J.","12814","Native","Ouro","Serra da Bocaina, estr. p/Silveiras, 31 km de Sa José do Barreiro","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Pleroma","cinereum","(Cogn.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma cinereum (Cogn.) P.J.F.Guim. & Michelang.","US01903646","Splink","US","Segadas-Vianna, F.","2559","Native","Latão","Serra da Bocaina, Boa Vista hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Pleroma","fothergillii","(Schrank et Mart. ex DC.) Triana","MELASTOMATACEAE Pleroma fothergillii (Schrank et Mart. ex DC.) Triana","523142","GBIF","NY","Segadas-Vianna, F.","2542","Native","Ouro","Serra da Bocaina, Boa Vista Hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Pleroma","oleifolium","(DC.) R. Romero & Versiane","MELASTOMATACEAE Pleroma oleifolium (DC.) R. Romero & Versiane","NY00522458","Splink","NY","Segadas-Vianna, F.","3052","Native","Ouro","Serra da Bocaina, road to Boa Vista Hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Pleroma","thereminianum","(DC.) Triana","MELASTOMATACEAE Pleroma thereminianum (DC.) Triana","NY00523142","Splink","NY","Segadas-Vianna, F.","2542","Native","Ouro","Serra da Bocaina, Boa Vista Hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Melastomataceae","Trembleya","phlogiformis","Mart. & Schrank ex DC.","MELASTOMATACEAE Trembleya phlogiformis Mart. & Schrank ex DC.","MBM339481","Splink","MBM","Labiak, P.","4348","Native","Ouro","Estrada do parque nacional da Serra da Bocaina para Campos Novos.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Moraceae","Ficus","enormis","Mart. ex Miq.","MORACEAE Ficus enormis Mart. ex Miq.","VIC036129","Splink","VIC","Souza, P.P.","315","Native","Ouro","Bairro Lagoa","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Myrtaceae","Eucalyptus","globulus","Labill.","MYRTACEAE Eucalyptus globulus Labill.","57177","Splink","IAC","Fabri, E.G.","s/nº","Cultivated","Bronze","Fazenda Essência da Bocaína.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Myrtaceae","Psidium","grandifolium","Mart. ex DC.","MYRTACEAE Psidium grandifolium Mart. ex DC.","197303316","GBIF","Observations","Carolbio",,"Native","Bronze","São Paulo, BR","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Myrtaceae","Psidium","guajava","L.","MYRTACEAE Psidium guajava L.",,"GBIF",,,,"Naturalized","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Nymphaeaceae","Nymphaea","nouchali","Burm.f.","NYMPHAEACEAE Nymphaea nouchali Burm.f.","251620049","GBIF","Observations","Padua, F.P.",,"Unknown","Bronze","12690-000 Bairro do cedro, Silveiras - SP, 12690-000, Brasil","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Orchidaceae","Habenaria","parviflora","Lindl.","ORCHIDACEAE Habenaria parviflora Lindl.","K000622225","Reflora","K","S.coll.","3280","Native","Ouro","Silveiras Co., Serra da Bocaina, Boa Vista Hill.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Orobanchaceae","Esterhazya","macrodonta","(Cham.) Benth.","OROBANCHACEAE Esterhazya macrodonta (Cham.) Benth.","NY00499480","Splink","NY","Shepherd, G.J.","12831","Native","Latão","Serra da Bocaina, estr.p/Silveiras, 25 km de S.J.do Barreiro perto da faz. Pinheirinho.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Passifloraceae","Passiflora","edulis","Sims","PASSIFLORACEAE Passiflora edulis Sims",,"GBIF",,,,"Native","Latão",,"Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Piperaceae","Peperomia","tetraphylla","(Miq.) Yunck.","PIPERACEAE Peperomia tetraphylla var. tenera (Miq.) Yunck.","NY00555353","Splink","NY","Segadas-Vianna, F.","2535","Native","Ouro","Serra da Bocaina; Boa Vista Hill","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Poaceae","Aulonemia","amplissima","(Nees) McClure","POACEAE Aulonemia amplissima (Nees) McClure","HUEFS00162560","GBIF","HUEFS","Zuloaga, F.O.","8946","Native","Ouro","rodovia de Itatiaia a Itamonte, 2 km passando da entrada do parque nacional Itatiaia","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Poaceae","Aulonemia","radiata","(Rupr.) McClure & L.B.Sm.","POACEAE Aulonemia radiata (Rupr.) McClure & L.B.Sm.","SP002509","Splink","SP","Clark, L.","1060","Native","Ouro","Serra da Bocaina, Campos de Bocaina, Rio das Pedras, Cachoeira das Meninas","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Poaceae","Chusquea","anelytroides","Rupr. ex Döll","POACEAE Chusquea anelytroides Rupr. ex Döll","SP042279","Splink","SP","Clark, L.","1062","Native","Ouro","Serra da Bocaina, Campos da Bocaina, below Pousada Joaninha","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Poaceae","Chusquea","leptophylla","Nees","POACEAE Chusquea leptophylla Nees","373302","Splink","SP","Clark, L.","1065","Native","Ouro","Serra da Bocaina, Campos da Bocaina, about 2 km below Pousada Joaninha","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Poaceae","Merostachys",,"Spreng.","POACEAE Merostachys Spreng.","NY00915458","Splink","NY","Clark, L.G.","1061",,"Ouro","Serra da Bocaina, Campos da Bocaina, below Pousada Joaninha","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS","Angiosperms","Polygalaceae","Senega","lancifolia","(A.St.-Hil. & Moq.) J.F.B.Pastore","POLYGALACEAE Senega lancifolia (A.St.-Hil. & Moq.) J.F.B.Pastore","NY00634681","Splink","NY","Segadas-Vianna, F.","2538","Native","Ouro","St. of Sao Paulo, Silveiras Co. Serra da Bocaina, Boa Vista Hill","Não"
