"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship.x","downloadedFrom","scientificNameAuthorship.y","dayIdentified","latitude","longitude","monthIdentified","yearIdentified","right","modified_incomplete","scientificNameAuthorship","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11110","3607","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2023","12","08",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2023-12-08",,,"Barbosella gardneri",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Barbosella",,,,"gardneri",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"08",,,"12","2023",,,"(Lindl.) Schltr.",,"SORO011110",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3607","2023","Medeiros, A.S.","2023","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Barbosella gardneri","(Lindl.) Schltr.","possibly_ok","Orchidaceae","Barbosella gardneri","(Lindl.) Schltr.","species","name accepted","bfo-11182",,,"Barbosella gardneri (Lindl.) Schltr.","Barbosella","Orchidaceae","low","Barbosella gardneri"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11111","3608","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2023","12","29",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2023-12-29",,,"Barbosella miersii",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Barbosella",,,,"miersii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"29",,,"12","2023",,,"(Lindl.) Schltr.",,"SORO011111",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3608","2023","Medeiros, A.S.","2023","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Barbosella miersii","(Lindl.) Schltr.","possibly_ok","Orchidaceae","Barbosella miersii","(Lindl.) Schltr.","species","name accepted","bfo-11184",,,"Barbosella miersii (Lindl.) Schltr.","Barbosella","Orchidaceae","low","Barbosella miersii"
"speciesLink",,,"2025-05-26T15:39:10",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12553","3849","Medeiros, A.S.",,,,,,,,,,,,"2024","12","21",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96375","-47.50736",,,,,,,,,,,,"Medeiros, A.S.",,"2025-04-28",,,"Baskervilla paranaensis",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Baskervilla",,,,"paranaensis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,"28",,,"04","2025",,,"(Kraenzl.) Schltr.",,"SORO012553",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3849","2024","Medeiros, A.S.","2025",,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Baskervilla paranaensis","(Kraenzl.) Schltr.","possibly_ok","Orchidaceae","Baskervilla paranaensis","(Kraenzl.) Schltr.","species","name accepted","bfo-11189",,,"Baskervilla paranaensis (Kraenzl.) Schltr.","Baskervilla","Orchidaceae","low","Baskervilla paranaensis"
"speciesLink",,,"2025-05-26T15:39:08",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12546","3742","Medeiros, A.S.",,,,,,,,,,,,"2024","12","21",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96375","-47.50736",,,,,,,,,,,,,,,,,"Begonia angularis",,,,,,,"Plantae",,,,,"Begoniaceae",,,,"Begonia",,,,"angularis",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,,,,,,,,"Raddi",,"SORO012546",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3742","2024",,,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Begonia angularis","Raddi","possibly_ok","Begoniaceae","Begonia angularis","Raddi","species","name accepted","bfo-5571",,,"Begonia angularis Raddi","Begonia","Begoniaceae","unknown","Begonia angularis"
"speciesLink",,,"2025-05-05T15:47:28",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12415","3693","Medeiros, A.S.",,,,,,,,,,,,"2024","04","24",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96373","-47.50734",,,,,,,,,,,,"Kollmann, L.",,,,,"Begonia capanemae",,,,,,,"Plantae",,,,,"Begoniaceae",,,,"Begonia",,,,"capanemae",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96373","-47.50734",,"Splink",,,,,,,,,"Brade",,"SORO012415",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3693","2024","Kollmann, L.",,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Begonia capanemae","Brade","possibly_ok","Begoniaceae","Begonia capanemae","Brade","species","name accepted","bfo-5587",,,"Begonia capanemae Brade","Begonia","Begoniaceae","high","Begonia capanemae"
"speciesLink",,,"2025-05-05T15:47:28",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12453","3737","Medeiros, A.S.",,,,,,,,,,,,"2024","04","24",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96374","-47.50735",,,,,,,,,,,,"Medeiros, A.S.",,,,,"Begonia scandens",,,,,,,"Plantae",,,,,"Begoniaceae",,,,"Begonia",,,,"scandens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96374","-47.50735",,"Splink",,,,,,,,,"Vell.",,"SORO012453",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3737","2024","Medeiros, A.S.",,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Begonia scandens","Vell.","possibly_ok","Begoniaceae","Begonia scandens","Vell.","species","check not resolved","bfo-45211","Begonia cerasiphylla","L.B.Sm. & Wassh.","Begonia scandens Vell.","Begonia","Begoniaceae","low","Begonia scandens"
"speciesLink",,,"2025-05-05T15:47:28",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12416","3692","Medeiros, A.S.",,,,,,,,,,,,"2023","04","05",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96372","-47.50733",,,,,,,,,,,,"Kollmann, L.",,,,,"Begonia valdensium",,,,,,,"Plantae",,,,,"Begoniaceae",,,,"Begonia",,,,"valdensium",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96372","-47.50733",,"Splink",,,,,,,,,"A. DC.",,"SORO012416",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3692","2023","Kollmann, L.",,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Begonia valdensium","A.DC.","possibly_ok","Begoniaceae","Begonia valdensium","A.DC.","species","author misspelled","bfo-5734",,,"Begonia valdensium A.DC.","Begonia","Begoniaceae","high","Begonia valdensium"
"speciesLink",,,"2025-05-26T15:39:08",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12544","3744","Medeiros, A.S.",,,,,,,,,,,,"2024","12","22",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96375","-47.50736",,,,,,,,,,,,"Maruyama, A.",,"2025-04-28",,,"Bertolonia mosenii",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Bertolonia",,,,"mosenii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,"28",,,"04","2025",,,"Cogn.",,"SORO012544",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3744","2024","Maruyama, A.","2025",,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Bertolonia mosenii","Cogn.","possibly_ok","Melastomataceae","Bertolonia mosenii","Cogn.","species","name accepted","bfo-9424",,,"Bertolonia mosenii Cogn.","Bertolonia","Melastomataceae","low","Bertolonia mosenii"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11112","3609","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","02","01",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-02-01",,,"Bifrenaria aureo-fulva",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Bifrenaria",,,,"aureo-fulva",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"01",,,"02","2024",,,"(Hook.) Lindl.",,"SORO011112",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3609","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Bifrenaria aureofulva","(Hook.) Lindl.","possibly_ok","Orchidaceae","Bifrenaria aureofulva","(Hook.) Lindl.","species","replaced orth. variant","bfo-11192","Bifrenaria aureofulva","(Hook.) Lindl.","Bifrenaria aureofulva (Hook.) Lindl.","Bifrenaria","Orchidaceae","low","Bifrenaria aureofulva"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11113","3610","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2023","12","25",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2023-12-25",,,"Bifrenaria harrisoniae",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Bifrenaria",,,,"harrisoniae",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"25",,,"12","2023",,,"(Hook.) Rchb.f.",,"SORO011113",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3610","2023","Medeiros, A.S.","2023","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Bifrenaria harrisoniae","(Hook.) Rchb.f.","possibly_ok","Orchidaceae","Bifrenaria harrisoniae","(Hook.) Rchb.f.","species","name accepted","bfo-11196",,,"Bifrenaria harrisoniae (Hook.) Rchb.f.","Bifrenaria","Orchidaceae","low","Bifrenaria harrisoniae"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11114","3611","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","04","19",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-04-19",,,"Bulbophyllum glutinosum",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Bulbophyllum",,,,"glutinosum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"19",,,"04","2024",,,"(Barb.Rodr.) Cogn.",,"SORO011114",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3611","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Bulbophyllum glutinosum","(Barb.Rodr.) Cogn.","possibly_ok","Orchidaceae","Bulbophyllum glutinosum","(Barb.Rodr.) Cogn.","species","name accepted","bfo-11246",,,"Bulbophyllum glutinosum (Barb.Rodr.) Cogn.","Bulbophyllum","Orchidaceae","low","Bulbophyllum glutinosum"
"speciesLink",,,"2025-05-14T09:49:04",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12382","3680","Medeiros, A.S.",,,,,,,,,,,,"2023","08","13",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo.",,,,"-23.96367","-47.50728",,,,,,,,,,,,,,,,,"Callianthe rufinerva",,,,,,,"Plantae",,,,,"Malvaceae",,,,"Callianthe",,,,"rufinerva",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96367","-47.50728",,"Splink",,,,,,,,,"(A.St.-Hil.) Donnel",,"SORO012382",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3680","2023",,,,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Callianthe rufinerva","(A.St.-Hil.) Donnel","possibly_ok","Malvaceae","Callianthe rufinerva","(A.St.-Hil.) Donnel","species","name accepted","bfo-134844",,,"Callianthe rufinerva (A.St.-Hil.) Donnel","Callianthe","Malvaceae","unknown","Callianthe rufinerva"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11116","3613","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2023","12","03",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2023-12-03",,,"Campylocentrum crassirhizum",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Campylocentrum",,,,"crassirhizum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"03",,,"12","2023",,,"Hoehne",,"SORO011116",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3613","2023","Medeiros, A.S.","2023","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Campylocentrum crassirhizum","Hoehne","possibly_ok","Orchidaceae","Campylocentrum crassirhizum","Hoehne","species","name accepted","bfo-11271",,,"Campylocentrum crassirhizum Hoehne","Campylocentrum","Orchidaceae","low","Campylocentrum crassirhizum"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11115","3612","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","02","04",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-02-04",,,"Campylocentrum spannagelii",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Campylocentrum",,,,"spannagelii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"04",,,"02","2024",,,"Hoehne",,"SORO011115",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3612","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Campylocentrum spannagelii","Hoehne","possibly_ok","Orchidaceae","Campylocentrum spannagelii","Hoehne","species","name accepted","bfo-11289",,,"Campylocentrum spannagelii Hoehne","Campylocentrum","Orchidaceae","low","Campylocentrum spannagelii"
"speciesLink",,,"2025-05-15T14:27:19",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"12525","3759","Medeiros, A.S.",,,,,,,,,,,,"2025","04","24",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-23.96375","-47.50736",,,,,,,,,,,,"Dittrich, V.",,"2025-04-28",,,"Campyloneurum nitidum",,,,,,,"Plantae",,,,,"Polypodiaceae",,,,"Campyloneurum",,,,"nitidum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96375","-47.50736",,"Splink",,"28",,,"04","2025",,,"(Kaulf.) C. Presl",,"SORO012525",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3759","2025","Dittrich, V.","2025",,"Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Campyloneurum nitidum","(Kaulf.) C.Presl","possibly_ok","Polypodiaceae","Campyloneurum nitidum","(Kaulf.) C.Presl","species","author misspelled","bfo-91562",,,"Campyloneurum nitidum (Kaulf.) C.Presl","Campyloneurum","Polypodiaceae","low","Campyloneurum nitidum"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11120","3617","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","02","11",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-02-11",,,"Cattleya forbesii",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Cattleya",,,,"forbesii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"11",,,"02","2024",,,"Lindl.",,"SORO011120",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3617","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cattleya forbesii","Lindl.","possibly_ok","Orchidaceae","Cattleya forbesii","Lindl.","species","name accepted","bfo-11334",,,"Cattleya forbesii Lindl.","Cattleya","Orchidaceae","low","Cattleya forbesii"
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11119","3616","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2024","06","08",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2024-06-08",,,"Cattleya loddigesii",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Cattleya",,,,"loddigesii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"08",,,"06","2024",,,"Lindl.",,"SORO011119",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3616","2024","Medeiros, A.S.","2024","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cattleya loddigesii","Lindl.","possibly_ok","Orchidaceae","Cattleya loddigesii","Lindl.","species","name accepted","bfo-11341",,,"Cattleya loddigesii Lindl.","Cattleya","Orchidaceae","low","Cattleya loddigesii"
"speciesLink",,,"2025-05-05T15:48:30",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"9746","22","SILVA, E.D.C.",,,,,,,,,,,,"2023","05","27",,,,,,,,"São Paulo","Tapiraí","Tapiraí","RPPN Parque do Zizo",,,,"-24.015561","-47.807579",,,,,,,,,,,,,,,,,"Chomelia sp.",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Chomelia",,,,"sp.",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-24.015561","-47.807579",,"Splink",,,,,,,,,,,"SORO009746",,,,,,,,,,,,,,,,,,,"SORO",,"Silva, E.D.C.","22","2023",,,,"Silva",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Chomelia","Jacq.","indet","Rubiaceae","Chomelia","Jacq.","genus","name accepted","bfo-13859",,,"Chomelia Jacq.","Chomelia","Rubiaceae","unknown",
"speciesLink",,,"2025-05-05T15:48:25",,,"391",,"UFSCar","SORO",,"PreservedSpecimen",,,,"11121","3618","Medeiros, A.S.;Calligaris, L.S.; Silva, E.D.C.",,,,,,,,,,,,"2023","12","05",,,,,,,,"São Paulo","Tapirai","Tapirai","RPPN Parque do Zizo, FOD",,,,"-23.96361","-47.50722",,,,,,,,,,,,"Medeiros, A.S.",,"2023-12-05",,,"Cirrhaea dependens",,,,,,,"Plantae",,,,,"Orchidaceae",,,,"Cirrhaea",,,,"dependens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.96361","-47.50722",,"Splink",,"05",,,"12","2023",,,"(Lodd.) Loudon LC",,"SORO011121",,,,,,,,,,,,,,,,,,,"SORO",,"Medeiros, A.S.","3618","2023","Medeiros, A.S.","2023","Calligaris, L.S.; Silva, E.D.C.","Medeiros",,"brazil","sao paulo","tapirai","rppn parque do zizo",,"locality","brazil_sao paulo_tapirai","brazil_sao paulo_tapirai",-24.00837668,-47.61905578,"county","brazil_sao paulo_tapirai","Brazil","São Paulo","Tapiraí",,"gdam","check_local.2municip.","Cirrhaea dependens","(Lodd.) Loudon","possibly_ok","Orchidaceae","Cirrhaea dependens","(Lodd.) Loudon","species","author misspelled","bfo-11362",,,"Cirrhaea dependens (Lodd.) Loudon","Cirrhaea","Orchidaceae","low","Cirrhaea dependens"
