"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship.x","downloadedFrom","scientificNameAuthorship.y","dayIdentified","latitude","longitude","monthIdentified","yearIdentified","right","modified_incomplete","scientificNameAuthorship","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","7.72306884166264e-315",,"2023-12-20 16:01:39",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/100862","100862","500","Garcia, RJF",,,,,"PRESENT",,,,,,"1994-05-25","1994","5","25",,,,,,,"BR","São Paulo",,"São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico.",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Morales, M",,"2010-05-01",,,"Mimosa dolens subsp. acerba (Benth.) Barneby",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Mimosa","Mimosa",,,"dolens","acerba",,"SUBSPECIES",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,TRUE,FALSE,"Mimosa dolens","Mimosa dolens subsp. acerba (Benth.) Barneby","Mimosa dolens acerba","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"https://images.cria.org.br/viewer/SPF00100862","Brasil","750","750",,,"WGS84",,,,"(Benth.) Barneby","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Garcia, R.J.F.","500","1994","Morales, M.","2010",,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Mimosa dolens var. pubescens","(Benth.) Barneby","subspecies|name_w_authors","Fabaceae","Mimosa dolens var. pubescens","(Benth.) Barneby","variety","name misspelled","bfo-111961",,,"Mimosa dolens var. pubescens (Benth.) Barneby","Mimosa","Fabaceae","high","Mimosa dolens"
"gbif","7.72306886142527e-315",,"2023-12-20 16:01:42",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/101240","101240","580","Godoy, SAP",,,,,"PRESENT",,,,,,"1995-05-24","1995","5","24",,,,,,,"BR","São Paulo",,"São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico.",,,,,,,,,,,,,,,,,"Savassi-Coutinho, AP",,"2010-09-01",,,"Mimosa incana Benth.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Mimosa","Mimosa",,,"incana",,,"SPECIES",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,FALSE,FALSE,"Mimosa incana","Mimosa incana Benth.","Mimosa incana incana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPF00101240","Brasil",,,,,"WGS84",,,,"(Spreng.) Benth.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Godoy, S.A.P.","580","1995","Savassi-Coutinho, A.P.","2010",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Mimosa incana","Benth.","name_w_authors","Fabaceae","Mimosa incana","Benth.","species","name accepted","bfo-100957",,,"Mimosa incana Benth.","Mimosa","Fabaceae","high","Mimosa incana"
"speciesLink",,,"2023-12-20T16:01:42",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101240","580","Godoy, SAP",,,,,,,,,,,,"1995","05","24",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Savassi-Coutinho, AP",,"2010-09-NA",,,"Mimosa incana incana",,,,,,,"Plantae",,,,,"Leguminosae",,,,"Mimosa",,,,"incana","incana",,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"09","2010",,,"(Spreng.) Benth.",,"SPF00101240",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","580","1995","Savassi-Coutinho, A.P.","2010",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Mimosa incana incana","(Spreng.) Benth.","not_Genus_epithet_format",,"Mimosa incana incana","(Spreng.) Benth.","species","not found",,,,"Mimosa incana incana (Spreng.) Benth.","Mimosa","Fabaceae","high","Mimosa incana incana"
"gbif","7.72306882684067e-315",,"2023-12-20 16:01:45",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/99940","99940","175","Godoy, SAP",,,,,"PRESENT",,,,,,"1994-05-24","1994","5","24",,,,,,,"BR","São Paulo",,"São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico.",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Borges, LM",,"2010-01-01",,,"Mimosa pilulifera var. pseudincana (Burkart) Barneby",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Mimosa","Mimosa",,,"pilulifera","pseudincana",,"VARIETY",,"ACCEPTED",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,TRUE,FALSE,"Mimosa pilulifera","Mimosa pilulifera var. pseudincana (Burkart) Barneby","Mimosa pilulifera pseudincana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","https://images.cria.org.br/viewer/SPF00099940","Brasil","700","700",,,"WGS84",,,,"(Burkart) Barneby","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Godoy, S.A.P.","175","1994","Borges, L.M.","2010",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Mimosa pilulifera var. pseudincana","(Burkart) Barneby","variety|name_w_authors","Fabaceae","Mimosa pilulifera var. pseudincana","(Burkart) Barneby","variety","name accepted","bfo-31280",,,"Mimosa pilulifera var. pseudincana (Burkart) Barneby","Mimosa","Fabaceae","high","Mimosa pilulifera"
"speciesLink",,,"2023-12-20T15:57:22",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105239","695","Garcia, RJF",,,,,,,,,,,,"1995","07","26",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Biral, L",,"2012-05-NA",,,"Maytenus evonymoides",,,,,,,"Plantae",,,,,"Celastraceae",,,,"Maytenus",,,,"evonymoides",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"05","2012",,,"Reissek",,"SPF00105239",,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","695","1995","Biral, L.","2012",,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Monteverdia evonymoides","(Reissek) Biral","possibly_ok","Celastraceae","Monteverdia evonymoides","(Reissek) Biral","species","replaced synonym","bfo-604564","Monteverdia evonymoides","(Reissek) Biral","Monteverdia evonymoides (Reissek) Biral","Monteverdia","Celastraceae","high","Monteverdia evonymoides"
"speciesLink",,,"2023-12-20T16:04:54",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105714","687","Godoy, SAP",,,,,,,,,,,,"1995","07","26",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico da APA.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Santos, MF",,"2014-NA-NA",,,"Myrcia splendens",,,,,,,"Plantae",,,,,"Myrtaceae",,,,"Myrcia",,,,"splendens",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,"2014",,,"(Sw.) DC.",,"SPF00105714",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","687","1995","Santos, M.F.","2014",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico da apa",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Myrcia splendens","(Sw.) DC.","possibly_ok","Myrtaceae","Myrcia splendens","(Sw.) DC.","species","name accepted","bfo-10759",,,"Myrcia splendens (Sw.) DC.","Myrcia","Myrtaceae","high","Myrcia splendens"
"speciesLink",,,"2023-12-20T16:00:30",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101238","536","Godoy, SAP",,,,,,,,,,,,"1995","05","23",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Baitello, JB",,,,,"Nectandra oppositifolia",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Nectandra",,,,"oppositifolia",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,,,,"Nees",,"SPF00101238",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","536","1995","Baitello, J.B.",,,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Nectandra oppositifolia","Nees & Mart.","possibly_ok","Lauraceae","Nectandra oppositifolia","Nees & Mart.","species","author misspelled","bfo-8434",,,"Nectandra oppositifolia Nees & Mart.","Nectandra","Lauraceae","high","Nectandra oppositifolia"
"speciesLink",,,"2024-01-30T15:22:20",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"99632","179","Godoy, SAP",,,,,,,,,,,,"1994","05","24",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Trilha 11.",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Almeida, RF",,"2014-NA-NA",,,"Niedenzuella multiglandulosa",,,,,,,"Plantae",,,,,"Malpighiaceae",,,,"Niedenzuella",,,,"multiglandulosa",,,,,,,,,,,,,,,,,,,,,"Brasil","700","700",,,,,"-23.583333","-46.466667",,"Splink",,,,,,"2014",,,"(A.Juss.) W.R.Anderson",,"SPF00099632",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","179","1994","Almeida, R.F.","2014",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Niedenzuella multiglandulosa","(A.Juss.) W.R.Anderson","possibly_ok","Malpighiaceae","Niedenzuella multiglandulosa","(A.Juss.) W.R.Anderson","species","name accepted","bfo-101448",,,"Niedenzuella multiglandulosa (A.Juss.) W.R.Anderson","Niedenzuella","Malpighiaceae","high","Niedenzuella multiglandulosa"
"speciesLink",,,"2023-12-20T16:00:37",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105753","694","Garcia, RJF",,,,,,,,,,,,"1995","07","26",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Trila partindo do campo do brejo em direção ao morro.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Baitello, JB",,,,,"Ocotea puberula",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Ocotea",,,,"puberula",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,,,,"(Rich.) Nees",,"SPF00105753",,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","694","1995","Baitello, J.B.",,,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Ocotea puberula","(Rich.) Nees","possibly_ok","Lauraceae","Ocotea puberula","(Rich.) Nees","species","name accepted","bfo-8507",,,"Ocotea puberula (Rich.) Nees","Ocotea","Lauraceae","high","Ocotea puberula"
"speciesLink",,,"2023-12-20T16:00:37",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"107869","652","Godoy, SAP",,,,,,,,,,,,"1995","07","25",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Baitello, JB",,,,,"Ocotea pulchella",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Ocotea",,,,"pulchella",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,,,,,"(Nees & Mart.) Mez",,"SPF00107869",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","652","1995","Baitello, J.B.",,,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Ocotea pulchella","(Nees & Mart.) Mez","possibly_ok","Lauraceae","Ocotea pulchella","(Nees & Mart.) Mez","species","name accepted","bfo-8480",,,"Ocotea pulchella (Nees & Mart.) Mez","Ocotea","Lauraceae","high","Ocotea pulchella"
"speciesLink",,,"2023-12-20T15:54:52",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"105748","650","Godoy, SAP",,,,,,,,,,,,"1995","07","25",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Trilha do Tabor.",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Rapini, A",,"1997-07-NA",,,"Orthosia urceolata",,,,,,,"Plantae",,,,,"Apocynaceae",,,,"Orthosia",,,,"urceolata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"07","1997",,,"E.Fourn.",,"SPF00105748",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","650","1995","Rapini, A.","1997",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Orthosia urceolata","E.Fourn.","possibly_ok","Apocynaceae","Orthosia urceolata","E.Fourn.","species","name accepted","bfo-4739",,,"Orthosia urceolata E.Fourn.","Orthosia","Apocynaceae","high","Orthosia urceolata"
"speciesLink",,,"2023-12-20T15:54:52",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101248","540","Godoy, SAP",,,,,,,,,,,,"1995","05","23",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Trilha 1 (em direção ao TABOR).",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Rapini, A",,"1997-07-NA",,,"Oxypetalum appendiculatum",,,,,,,"Plantae",,,,,"Apocynaceae",,,,"Oxypetalum",,,,"appendiculatum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"07","1997",,,"Mart.",,"SPF00101248",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","540","1995","Rapini, A.","1997",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Oxypetalum appendiculatum","Mart.","possibly_ok","Apocynaceae","Oxypetalum appendiculatum","Mart.","species","name accepted","bfo-4743",,,"Oxypetalum appendiculatum Mart.","Oxypetalum","Apocynaceae","high","Oxypetalum appendiculatum"
"speciesLink",,,"2024-01-30T15:23:43",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"99508","451","Garcia, RJF",,,,,,,,,,,,"1994","05","24",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Zappi, DC",,"2000-NA-NA",,,"Psychotria forsteronioides",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Psychotria",,,,"forsteronioides",,,,,,,,,,,,,,,,,,,,,"Brasil","850","850",,,,,"-23.583333","-46.466667",,"Splink",,,,,,"2000",,,"Müll.Arg.",,"SPF00099508",,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","451","1994","Zappi, D.C.","2000",,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Palicourea forsteronioides","(Müll.Arg.) C.M.Taylor","possibly_ok","Rubiaceae","Palicourea forsteronioides","(Müll.Arg.) C.M.Taylor","species","replaced synonym","bfo-604057","Palicourea forsteronioides","(Müll.Arg.) C.M.Taylor","Palicourea forsteronioides (Müll.Arg.) C.M.Taylor","Palicourea","Rubiaceae","high","Palicourea forsteronioides"
"speciesLink",,,"2024-01-30T15:23:46",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"99680","471","Garcia, RJF",,,,,,,,,,,,"1994","05","24",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Taylor, CM",,"1997-NA-NA",,,"Psychotria ruelliifolia",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Psychotria",,,,"ruelliifolia",,,,,,,,,,,,,,,,,,,,,"Brasil","850","850",,,,,"-23.583333","-46.466667",,"Splink",,,,,,"1997",,,"(Cham. & Schltdl.) Müll.Arg.",,"SPF00099680",,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","471","1994","Taylor, C.M.","1997",,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Palicourea ruelliifolia","(Cham. & Schltdl.) Borhidi","possibly_ok","Rubiaceae","Palicourea ruelliifolia","(Cham. & Schltdl.) Borhidi","species","replaced synonym","bfo-613498","Palicourea ruelliifolia","(Cham. & Schltdl.) Borhidi","Palicourea ruelliifolia (Cham. & Schltdl.) Borhidi","Palicourea","Rubiaceae","high","Palicourea ruelliifolia"
"gbif","9.15972888990084e-315",,"2024-01-30 15:23:48",,,"https://specieslink.net/col/7",,"USP-IB","SPF",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/7/99681","99681","463","Garcia, RJF",,,,,"PRESENT",,,,,,"1994-05-24","1994","5","24",,,,,,,"BR","São Paulo",,"São Paulo","APA Parque e Fazenda do Carmo",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Zappi, DC",,"2007-01-01",,,"Psychotria vellosiana Benth.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,"Palicourea","Psychotria",,,"vellosiana",,,"SPECIES",,"SYNONYM",,"1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3",,,TRUE,FALSE,"Palicourea sessilis","Palicourea sessilis (Vell.) C.M.Taylor","Psychotria vellosiana","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/SPF00099681","Brasil","850","850",,,"WGS84",,,,"Benth.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF","code not found","Garcia, R.J.F.","463","1994","Zappi, D.C.","2007",,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Palicourea sessilis","(Vell.) C.M.Taylor","name_w_authors","Rubiaceae","Palicourea sessilis","(Vell.) C.M.Taylor","species","replaced synonym","bfo-613500","Palicourea sessilis","(Vell.) C.M.Taylor","Palicourea sessilis (Vell.) C.M.Taylor","Palicourea","Rubiaceae","high","Palicourea sessilis"
"speciesLink",,,"2023-12-20T16:05:39",,,"7",,"USP","SPF",,"PreservedSpecimen",,,,"101254","548","Godoy, SAP",,,,,,,,,,,,"1995","05","23",,,,,,,,"São Paulo","São Paulo","São Paulo","APA Parque e Fazenda do Carmo, Trilha 1 (em direção ao TABOR).",,,,"-23.540001","-46.630001",,"53584",,,,,,,,,,"Bigio, NC",,"2019-03-NA",,,"Pera glabrata",,,,,,,"Plantae",,,,,"Peraceae",,,,"Pera",,,,"glabrata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"03","2019",,,"(Schott) Baill.",,"SPF00101254",,,,,,,,,,,,,,,,,,,"SPF",,"Godoy, S.A.P.","548","1995","Bigio, N.C.","2019",,"Godoy",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Pera glabrata","(Schott) Baill.","possibly_ok","Peraceae","Pera glabrata","(Schott) Baill.","species","name accepted","bfo-17629",,,"Pera glabrata (Schott) Baill.","Pera","Peraceae","high","Pera glabrata"
"gbif","1.4809581123827e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4267337",,,,,,"SPF","SPF",,"PRESERVED_SPECIMEN",,,"4267337","SPF00099287","498","Garcia, RJF",,,,,"PRESENT",,,,,,"1994-05-25","1994","5","25","25/05/94",,,,,,"BR","São Paulo",,"São Paulo","APA Parque e Fazenda do Carmo, Parque Ecológico.",,,,"-23.583333","-46.466667",,,,,,,,,,,,"Kiyama, CY",,,,,"Prunus myrtifolia (L.) Urb.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Rosales",,"Rosaceae",,,,"Prunus","Prunus",,,"myrtifolia",,,"SPECIES",,"ACCEPTED",,"f5d836d5-cb15-4178-8f57-68ef1d6551e9",,,TRUE,FALSE,"Prunus myrtifolia","Prunus myrtifolia (L.) Urb.","Prunus myrtifolia (L.) Urb.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/9/92/87/spf00099287.dzi","Brasil","770","0",,,,,,,"(L.) Urb.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF",,"Garcia, R.J.F.","498","1994","Kiyama, C.Y.",,,"Garcia",,"brazil","sao paulo","sao paulo","apa parque e fazenda do carmo, parque ecologico",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ibge","check_local.2municip.","Prunus myrtifolia","(L.) Urb.","name_w_authors","Rosaceae","Prunus myrtifolia","(L.) Urb.","species","name accepted","bfo-26058",,,"Prunus myrtifolia (L.) Urb.","Prunus","Rosaceae","high","Prunus myrtifolia"
