"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Fabaceae","Chamaecrista","nictitans","(L.) Moench","FABACEAE Chamaecrista nictitans (L.) Moench","145710","GBIF",,,"2389","Native","Latão","RPPN Estância Jatobá","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Cyperaceae",,,"Juss.","CYPERACEAE Cyperaceae Juss.","145675","GBIF",,,"2382",,"Latão","RPPN Estância Jatobá, Campo úmido, 585 m.s.m.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Poaceae","Eriochrysis","cayennensis","P.Beauv.","POACEAE Eriochrysis cayennensis P.Beauv.","145674","GBIF",,,"2381","Native","Latão","RPPN Estância Jatobá, Campo úmido.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Myrtaceae","Eugenia","hiemalis","Cambess.","MYRTACEAE Eugenia hiemalis Cambess.","SORO003727","SPLINK","SORO","Farah, F.T.","2380","Native","Latão","RPPN Estância Jatobá, Floresra ciliar, 585 msm","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Araliaceae","Hydrocotyle","leucocephala","Cham. & Schltdl.","ARALIACEAE Hydrocotyle leucocephala Cham. & Schltdl.","145709","GBIF",,,"2387","Native","Latão","RPPN Estância Jatobá","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Malpighiaceae","Mascagnia","cordifolia","(A.Juss.) Griseb.","MALPIGHIACEAE Mascagnia cordifolia (A.Juss.) Griseb.","145702","GBIF",,,"2376","Native","Latão","RPPN Estância Jatobá, Pastagem.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Poaceae","Oplismenus",,"P.Beauv.","POACEAE Oplismenus P.Beauv.","UEC070662","SPLINK","UEC","Farah, F.T.","2384",,"Latão","RPPN Estância Jatobá, 585 m.s.m.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Ferns and Lycophytes","Dennstaedtiaceae","Pteridium",,"Gled. ex Scop.","DENNSTAEDTIACEAE Pteridium Gled. ex Scop.","145705","GBIF",,,"2383",,"Latão","RPPN Estância Jatobá, Floresta ciliar, solo encharcado, 585 m.s.m.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Commelinaceae","Tripogandra","diuretica","(Mart.) Handlos","COMMELINACEAE Tripogandra diuretica (Mart.) Handlos","145711","GBIF",,,"2385","Native","Latão","RPPN Estância Jatobá","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","Angiosperms","Zingiberaceae",,,"Martinov","ZINGIBERACEAE Zingiberaceae Martinov","UEC000456","SPLINK","UEC","Farah, F.T.","2388",,"Latão","RPPN Estância Jatobá.","Não"
