"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Angiosperms","Lamiaceae","Hypnea","volubilis","Searles","LAMIACEAE Hypnea volubilis Searles","RB00599437","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Lamiaceae","Plocamium","brasiliense","(Greville) M.A. Howe & W.R.Taylor","LAMIACEAE Plocamium brasiliense (Greville) M.A. Howe & W.R.Taylor","399815","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Calhaus","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Loasaceae","Cladophora","brasiliana","G.Martens","LOASACEAE Cladophora brasiliana G.Martens","400546","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Calhaus","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Loasaceae","Cladophora","longicellulata","C.Hoek","LOASACEAE Cladophora longicellulata C.Hoek","427833","Splink","SP-ALGAE","Jorge, R.R.",,,"Bronze","Parque Estadual Marinho da Laje de Santos (Laje Principal)","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Loasaceae","Cladophora","rupestris","(Linnaeus) Kützing","LOASACEAE Cladophora rupestris (Linnaeus) Kützing","391074","Splink","SP-ALGAE","Rocha-Jorge, R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos, Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Loasaceae","Cladophora","vagabunda","(Linnaeus) C.Hoek","LOASACEAE Cladophora vagabunda (Linnaeus) C.Hoek","400545","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malpighiaceae","Jania","adhaerens","J.V.Lamouroux","MALPIGHIACEAE Jania adhaerens J.V.Lamouroux","399999","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malpighiaceae","Jania","capillacea","Harvey","MALPIGHIACEAE Jania capillacea Harvey","399835","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malpighiaceae","Jania","crassa","J.V.Lamouroux","MALPIGHIACEAE Jania crassa J.V.Lamouroux","399968","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Parcel so Sul","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malpighiaceae","Pterocladiella","caerulescens","(Kutzing) Santelices & Hommersand","MALPIGHIACEAE Pterocladiella caerulescens (Kutzing) Santelices & Hommersand","400131","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malpighiaceae","Pterocladiella","capillacea","(S.G.Gmelin) Santel. & Hommers.","MALPIGHIACEAE Pterocladiella capillacea (S.G.Gmelin) Santel. & Hommers.","RB00599434","JABOT","RB","Amado Filho, G.M.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Angiosperms","Malpighiaceae","Pterocladiella","capillaceae","(S.G.Gmelin) Santelices & Hommersand","MALPIGHIACEAE Pterocladiella capillaceae (S.G.Gmelin) Santelices & Hommersand","399823","Splink","SP-ALGAE","Jorge, R.R.",,,"Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malvaceae","Phymatolithon","calcareum","(Pallas)W.H.Adey & D.L.McKibbin","MALVACEAE Phymatolithon calcareum (Pallas)W.H.Adey & D.L.McKibbin","400562","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Parcel do Brilhante","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malvaceae","Ulva","flexuosa","Wulfen","MALVACEAE Ulva flexuosa Wulfen","399838","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malvaceae","Ulva","lactuca","Linnaeus","MALVACEAE Ulva lactuca Linnaeus","399820","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malvaceae","Ulva","linza","Linnaeus","MALVACEAE Ulva linza Linnaeus","371886","Splink","SP-ALGAE","Horta, P.A.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Malvaceae","Ulva","rigida","C.Agardh","MALVACEAE Ulva rigida C.Agardh","400556","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Melastomataceae","Ernodesmis","verticillata","(Kutzing) Borgesen","MELASTOMATACEAE Ernodesmis verticillata (Kutzing) Borgesen","400125","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Ophioglossaceae","Bostrychia","tenella","(J.V.Lamouroux) J.Agardh","OPHIOGLOSSACEAE Bostrychia tenella (J.V.Lamouroux) J.Agardh","399994","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Ophioglossaceae","Botryocladia","bahamensis","Ballantine & Aponte","OPHIOGLOSSACEAE Botryocladia bahamensis Ballantine & Aponte","399848","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Ophioglossaceae","Botryocladia","wynnei","Ballantine","OPHIOGLOSSACEAE Botryocladia wynnei Ballantine","400141","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Ophioglossaceae","Cheilosporum","sagittatum","(J.V.Lamouroux) Areschoug","OPHIOGLOSSACEAE Cheilosporum sagittatum (J.V.Lamouroux) Areschoug","399963","Splink","SP-ALGAE","Jorge, R.R.",,,"Bronze","Parque Estadual Marinho da Laje de Santos - Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Orchidaceae","Sebdenia","flabellata","(J.Agardh) P.G.Parkinson","ORCHIDACEAE Sebdenia flabellata (J.Agardh) P.G.Parkinson","399992","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Orchidaceae","Wurdemannia","miniata","(Spreng.) Feldmann & Hamel","ORCHIDACEAE Wurdemannia miniata (Spreng.) Feldmann & Hamel","RB00599486","JABOT","RB","Amado Filho, G.M.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Ferns and Lycophytes","Osmundaceae","Osmunda",,"L.","OSMUNDACEAE Osmunda L.","400134","Splink","SP-ALGAE","Jorge, R.R.",,,"Bronze","Parque Estadual Marinho da Laje de Santos,Laje do Sul","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Osmundaceae","Osmundea","sanctarum","M.T.Fujii & R.Rocha-Jorge","OSMUNDACEAE Osmundea sanctarum M.T.Fujii & R.Rocha-Jorge","1229167","Splink","MICH","R. Jorge, M.B.B.B.R.","427.822","Native","Ouro","Brasil, SP, Munic. De Santos, Parque Estadual Marinho da Laje de Santos (Laje de Santos).","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Plantaginaceae","Anotrichium","tenue","(C.Agardh) Nageli","PLANTAGINACEAE Anotrichium tenue (C.Agardh) Nageli","400560","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Parcel do Brilhante","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Poaceae","Heterosiphonia","crispella","(C.Agardh) M.J.Wynne","POACEAE Heterosiphonia crispella (C.Agardh) M.J.Wynne","391069","Splink","SP-ALGAE","Rocha-Jorge, R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos, Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Poaceae","Heterosiphonia","laxa","(Børgesen) M. J. Wynne","POACEAE Heterosiphonia crispella var. laxa (Børgesen) M. J. Wynne","RB00599441","JABOT","RB","Amado Filho, G.M.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Angiosperms","Poaceae","Heterosiphonia","tenella","(C.Agardh) Ambronn","POACEAE Heterosiphonia tenella (C.Agardh) Ambronn","399827","Splink","SP-ALGAE","Jorge, R.R.",,,"Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Poaceae","Leptofauchea","brasiliensis","A. B. Joly","POACEAE Leptofauchea brasiliensis A. B. Joly","RB00599447","JABOT","RB","Amado Filho, G.M.",,,"Bronze","Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Angiosperms","Podostemaceae","Ceramothamnion","brasiliensis","(A.B.Joly) M.J.Wynne & C.W.Schneider","PODOSTEMACEAE Ceramothamnion brasiliensis (A.B.Joly) M.J.Wynne & C.W.Schneider","400570","Splink","SP-ALGAE","Rocha-Jorge, R.",,,"Bronze","Parque Estadual Marinho da Laje de Santos - Laje Principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Polygalaceae","Asteromenia","peltata","(W.R.Taylor) Huisman & A.J.K.Millar","POLYGALACEAE Asteromenia peltata (W.R.Taylor) Huisman & A.J.K.Millar","400145","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Calhaus","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Pteridaceae","Acrosorium","ciliolatum","(Harvey) Kylin","PTERIDACEAE Acrosorium ciliolatum (Harvey) Kylin","429277","Splink","SP-ALGAE","Fujii, M.T.",,"Native","Bronze","Parque Estadual Marinho Laje de Santos, Laje principal","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Rhizophoraceae","Rhizoclonium","riparium","(Roth) Harvey","RHIZOPHORACEAE Rhizoclonium riparium (Roth) Harvey","427839","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos (Laje Principal)","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Sapindaceae","Crouania","attenuata","(C.Agardh) J.Agardh","SAPINDACEAE Crouania attenuata (C.Agardh) J.Agardh","RB00599492","JABOT","RB","Amado Filho, G.M.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Violaceae","Amphiroa","anastomosans","Weber van Bosse","VIOLACEAE Amphiroa anastomosans Weber van Bosse","399831","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal (Parcel das Âncoras)","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Violaceae","Amphiroa","beauvoisii","J.V. Lamouroux","VIOLACEAE Amphiroa beauvoisii J.V. Lamouroux","400000","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Parcel Novo","Não"
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","Algae","Violaceae","Amphiroa","rigida","J.V.Lamouroux","VIOLACEAE Amphiroa rigida J.V.Lamouroux","399845","Splink","SP-ALGAE","Jorge, R.R.",,"Native","Bronze","Parque Estadual Marinho da Laje de Santos,Laje Principal","Não"
