"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","1.51575000024429e-314",,"2021-03-26 02:44:01",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/58349797","58349797",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2019-04-21T10:45","2019","4","21","2019/04/21 10:45 AM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.411177","-47.520436","2292",,,,,,,,"127737166",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2020-09-02 18:19:37",,"83920","Guarea guidonia",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Meliaceae",,,,"Guarea","Guarea",,,"guidonia",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Guarea guidonia","Guarea guidonia (L.) Sleumer","Guarea guidonia (L.) Sleumer","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"BR",,,,,"EPSG:4326",,,,"(L.) Sleumer","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2019","Azevedo, I.","2020",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Guarea guidonia","(L.) Sleumer","name_w_authors","Meliaceae","Guarea guidonia","(L.) Sleumer","species","name accepted","bfo-9995",,,"Guarea guidonia (L.) Sleumer","Guarea","Meliaceae","low","Guarea guidonia"
"speciesLink",,,"2025-06-04T12:50:12",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40755","150","Moura, L.C.",,,,,,,,,,,,"1999","06","13",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade (FEENA)",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Vernonia condensata",,,,,,,"Plantae",,,,,"Asteraceae",,,,"Vernonia",,,,"condensata",,,,,,,,,,,,,,"Vernonia condensata",,,,,,,"Brasil",,,,,,,,,"Baker","Splink",,,,,,,,,,"HRCB040755",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","150","1999",,,,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Gymnanthemum amygdalinum","(Delile) Sch.Bip. ex Walp.","possibly_ok","Asteraceae","Gymnanthemum amygdalinum","(Delile) Sch.Bip. ex Walp.","species","replaced synonym","bfo-22218","Gymnanthemum amygdalinum","(Delile) Sch.Bip. ex Walp.","Gymnanthemum amygdalinum (Delile) Sch.Bip. ex Walp.","Gymnanthemum","Asteraceae","unknown","Gymnanthemum amygdalinum"
"speciesLink",,,"2025-06-01T12:01:56",,,"510",,"UFRRJ","RBR",,"PreservedSpecimen",,,,"58880",,"R. Monteiro",,,,,,,,,,,,"2005","09","01",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Heliotropium",,,,,,,"Plantae",,,,,"Heliotropiaceae",,,,"Heliotropium",,,,,,,,,,,,,,,,,,"Heliotropium",,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,"RBR00058880",,,,,,,,,,,,,,,,,,,"RBR",,"Monteiro, R.",,"2005",,,,"Monteiro",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Heliotropium","L.","indet","Heliotropiaceae","Heliotropium","L.","genus","name accepted","bfo-16538",,,"Heliotropium L.","Heliotropium","Heliotropiaceae","unknown",
"speciesLink",,,"2024-08-06T09:13:13",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"46560",,"F.L.Aguiar",,,,,,,,,,,,"2011","07","03",,,,,,,,"SP","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,"F.L.Aguiar",,,,,"Heterocondylus alatus",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Heterocondylus",,,,"alatus",,,,,,,,,,,,,,"Heterocondylus alatus",,,,,,,"Brasil",,,,,,,,,"(Vell.) R.M.King & H. Rob.","Splink",,,,,,,,,,"SPSF00046560","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Aguiar, F.L.",,"2011","Aguiar, F.L.",,,"Aguiar",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","possibly_ok","Asteraceae","Heterocondylus alatus","(Vell.) R.M.King & H.Rob.","species","author misspelled","bfo-16137",,,"Heterocondylus alatus (Vell.) R.M.King & H.Rob.","Heterocondylus","Asteraceae","low","Heterocondylus alatus"
"gbif","2.03889011242097e-314",,"2023-05-29 18:33:10",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/62428059","62428059",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2017-04-14T11:07","2017","4","14","2017/04/14 11:07 AM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.412477","-47.523146","1957",,,,,,,,"136233712",,,"Andrey Efremov","https://orcid.org/0000-0001-8983-392X","2020-10-13 15:29:31",,"163869","Hydrocleys nymphoides",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Alismataceae",,,,"Hydrocleys","Hydrocleys",,,"nymphoides",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Hydrocleys nymphoides","Hydrocleys nymphoides (Humb. & Bonpl. ex Willd.) Buchenau","Hydrocleys nymphoides (Humb. & Bonpl. ex Willd.) Buchenau","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Humb. & Bonpl. ex Willd.) Buchenau","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2017","Efremov, A.","2020",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Hydrocleys nymphoides","(Willd.) Buchenau","name_w_authors","Alismataceae","Hydrocleys nymphoides","(Willd.) Buchenau","species","name accepted","bfo-102846",,,"Hydrocleys nymphoides (Willd.) Buchenau","Hydrocleys","Alismataceae","low","Hydrocleys nymphoides"
"gbif","1.99911923898223e-314",,"2023-02-26 16:46:12",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/56847354","56847354",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2018-11-17T08:51","2018","11","17","2018/11/17 8:51 AM -0200",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.414152","-47.525757","1088",,,,,,,,"149745547",,,"pennywort_man",,"2021-01-09 05:44:42",,"287387","Hydrocotyle leucocephala",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Apiales",,"Araliaceae",,,,"Hydrocotyle","Hydrocotyle",,,"leucocephala",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Hydrocotyle leucocephala","Hydrocotyle leucocephala Cham. & Schltdl.","Hydrocotyle leucocephala Cham. & Schltdl.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Cham. & Schltdl.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2018","Pennywort_man","2021",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Hydrocotyle leucocephala","Cham. & Schltdl.","name_w_authors","Araliaceae","Hydrocotyle leucocephala","Cham. & Schltdl.","species","name accepted","bfo-5122",,,"Hydrocotyle leucocephala Cham. & Schltdl.","Hydrocotyle","Araliaceae","low","Hydrocotyle leucocephala"
"gbif","1.93850378189356e-314",,"2024-06-21 19:03:33",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/38118683","38118683",,"Carlos Otávio Gussoni",,,,,"PRESENT",,,,,,"2018-08-12T12:30","2018","8","12","2018/08/12 12:30 PM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade","Floresta Estadual Edmundo Navarro de Andrade",,,"-22.405366","-47.524667",,,,,,,,,"85413410",,,"afid",,"2020-01-30 17:01:58",,"140822","Ionopsis utricularioides",,,,,,,"Plantae","Tracheophyta","Liliopsida","Asparagales",,"Orchidaceae",,,,"Ionopsis","Ionopsis",,,"utricularioides",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage",TRUE,FALSE,"Ionopsis utricularioides","Ionopsis utricularioides (Sw.) Lindl.","Ionopsis utricularioides (Sw.) Lindl.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Sw.) Lindl.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Gussoni, C.O.",,"2018","Afid","2020",,"Gussoni",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Ionopsis utricularioides","(Sw.) Lindl.","name_w_authors","Orchidaceae","Ionopsis utricularioides","(Sw.) Lindl.","species","name accepted","bfo-11759",,,"Ionopsis utricularioides (Sw.) Lindl.","Ionopsis","Orchidaceae","low","Ionopsis utricularioides"
"speciesLink",,,"2021-04-12T10:07:56",,,"667",,"UTFPR-SL","SHPR",,"PreservedSpecimen",,,,"337","1473","Biral, L. | P. Akkawi",,,,,,,,,,,,"2018","11","16",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Imediações da FEENA - Floresta Estadual Edmundo Navarro de Andrade.",,,,"-22.405322","-47.544958",,,,,,,,,,,,"Biral, L.",,"2018-11-NA",,,"Ipomoea alba",,,,,,,"Plantae","Anthophyta",,,,"Convolvulaceae",,,,"Ipomoea",,,,"alba",,,,,,,,,,,,,,"Ipomoea alba",,,,,,,"Brasil","630","630",,,,,"22º24'19.16"" S","47º32'41.85"" W","L.","Splink",,,,"11",,"2018",,,,"SHPR000337","América do Sul","exsicata",,,,,,,,,,,,,,,,,"SHPR",,"Biral, L.","1473","2018","Biral, L.","2018","Akkawi, P.","Biral",,"brazil","sao paulo","rio claro","imediacoes da feena - floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Ipomoea alba","L.","possibly_ok","Convolvulaceae","Ipomoea alba","L.","species","name accepted","bfo-7022",,,"Ipomoea alba L.","Ipomoea","Convolvulaceae","low","Ipomoea alba"
"speciesLink",,,"2025-02-04T08:00:54",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40541","15","Moura, L.C.",,,,,,,,,,,,"1998","05","18",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Ipomoea hederifolia",,,,,,,"Plantae",,,,,"Convolvulaceae",,,,"Ipomoea",,,,"hederifolia",,,,,,,,,,,,,,"Ipomoea hederifolia",,,,,,,"Brasil",,,,,,,,,"L.","Splink",,,,,,,,,,"HRCB040541",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","15","1998",,,,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Ipomoea hederifolia","L.","possibly_ok","Convolvulaceae","Ipomoea hederifolia","L.","species","name accepted","bfo-7041",,,"Ipomoea hederifolia L.","Ipomoea","Convolvulaceae","unknown","Ipomoea hederifolia"
"speciesLink",,,"2025-02-04T08:00:54",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40546","186","Moura, L.C.",,,,,,,,,,,,"1997","02","07",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Ipomoea acuminata",,,,,,,"Plantae",,,,,"Convolvulaceae",,,,"Ipomoea",,,,"acuminata",,,,,,,,,,,,,,"Ipomoea acuminata",,,,,,,"Brasil",,,,,,,,,"(Vahl) Roem. & Schult.","Splink",,,,,,,,,,"HRCB040546",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","186","1997",,,,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Ipomoea indica","(Burm.) Merr.","possibly_ok","Convolvulaceae","Ipomoea indica","(Burm.) Merr.","species","replaced synonym","bfo-7045","Ipomoea indica","(Burm.) Merr.","Ipomoea indica (Burm.) Merr.","Ipomoea","Convolvulaceae","unknown","Ipomoea indica"
"gbif","1.41129919965018e-314",,"2022-08-14 05:32:18",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/47585115","47585115",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2019-04-21T10:39","2019","4","21","2019/04/21 10:39 AM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.414024","-47.521809","2081",,,,,,,,"110775612",,,"Guillermo Huerta Ramos","https://orcid.org/0000-0002-8209-0366","2020-06-16 18:36:28",,"164091","Ipomoea nil",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Solanales",,"Convolvulaceae",,,,"Ipomoea","Ipomoea",,,"nil",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage",TRUE,FALSE,"Ipomoea nil","Ipomoea nil (L.) Roth","Ipomoea nil (L.) Roth","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(L.) Roth","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2019","Ramos, G.H.","2020",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Ipomoea nil","(L.) Roth","name_w_authors","Convolvulaceae","Ipomoea nil","(L.) Roth","species","name accepted","bfo-7050",,,"Ipomoea nil (L.) Roth","Ipomoea","Convolvulaceae","low","Ipomoea nil"
"speciesLink",,,"2025-02-04T08:00:54",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40540","16","Moura, L.C.",,,,,,,,,,,,"1998","04","23",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Ipomoea purpurea",,,,,,,"Plantae",,,,,"Convolvulaceae",,,,"Ipomoea",,,,"purpurea",,,,,,,,,,,,,,"Ipomoea purpurea",,,,,,,"Brasil",,,,,,,,,"(L.) Roth","Splink",,,,,,,,,,"HRCB040540",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","16","1998",,,,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Ipomoea purpurea","(L.) Roth","possibly_ok","Convolvulaceae","Ipomoea purpurea","(L.) Roth","species","name accepted","bfo-7055",,,"Ipomoea purpurea (L.) Roth","Ipomoea","Convolvulaceae","unknown","Ipomoea purpurea"
"speciesLink",,,"2025-02-04T08:00:54",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40542","14","Moura, L.C.",,,,,,,,,,,,"1989","05","18",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,,,,,,"Ipomoea quamoclit",,,,,,,"Plantae",,,,,"Convolvulaceae",,,,"Ipomoea",,,,"quamoclit",,,,,,,,,,,,,,"Ipomoea quamoclit",,,,,,,"Brasil",,,,,,,,,"L.","Splink",,,,,,,,,,"HRCB040542",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","14","1989",,,,"Moura",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Ipomoea quamoclit","L.","possibly_ok","Convolvulaceae","Ipomoea quamoclit","L.","species","name accepted","bfo-7056",,,"Ipomoea quamoclit L.","Ipomoea","Convolvulaceae","unknown","Ipomoea quamoclit"
"speciesLink",,,"2025-02-04T08:00:56",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"40544","12","Moura, L.C.",,,,,,,,,,,,"1998","05","27",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade",,,,"-22.41","-47.560001",,"21773",,,,,,,,,,"Pastore, M. & Simão-Bianchini, R.",,"2013-12-13",,,"Jacquemontia densiflora",,,,,,,"Plantae",,,,,"Convolvulaceae",,,,"Jacquemontia",,,,"densiflora",,,,,,,,,,,,,,"Jacquemontia densiflora",,,,,,,"Brasil",,,,,,,,,"(Meisn.) Hallier f.","Splink","13",,,"12",,"2013",,,,"HRCB040544",,,,,,,,,,,,,,,,,,,"HRCB",,"Moura, L.C.","12","1998","Pastore, M.","2013",,"Moura","Simao-Bianchini, R.","brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Jacquemontia densiflora","(Meisn.) Hallier f.","possibly_ok","Convolvulaceae","Jacquemontia densiflora","(Meisn.) Hallier f.","species","name accepted","bfo-7075",,,"Jacquemontia densiflora (Meisn.) Hallier f.","Jacquemontia","Convolvulaceae","low","Jacquemontia densiflora"
"gbif","1.3963211495027e-314",,"2020-07-28 14:31:59",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/43517765","43517765",,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678",,,,"PRESENT",,,,,,"2020-04-24T08:18","2020","4","24","2020/04/24 8:18 AM -0300",,,,,,"BR","São Paulo",,,"Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil",,,"-22.413651","-47.544795",,,,,,,,,"98025971",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2020-04-26 02:01:47",,"854660","Justicia brasiliana",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,"Justicia","Justicia",,,"brasiliana",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage",TRUE,FALSE,"Justicia brasiliana","Justicia brasiliana Roth","Justicia brasiliana Roth","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Roth","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Azevedo, I.",,"2020","Azevedo, I.","2020",,"Azevedo",,"brazil","sao paulo","floresta estadual edmundo navarro de andrade","floresta estadual edmundo navarro de andrade",,"locality","brazil_sao paulo_floresta estadual edmundo navarro andrade","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Justicia brasiliana","Roth","name_w_authors","Acanthaceae","Justicia brasiliana","Roth","species","name accepted","bfo-4140",,,"Justicia brasiliana Roth","Justicia","Acanthaceae","high","Justicia brasiliana"
"speciesLink",,,"2025-02-04T07:58:04",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"69502","109","Azevedo, I.H.F.",,,,,,,,,,,,"2017","04","14",,,,,,,,"São Paulo","Rio Claro","Rio Claro","Floresta Estadual Edmundo Navarro de Andrade Trilha da Coleção",,,,"0","-47.877653",,,,,,,,,,,,"Azevedo, I.H.F.",,"2017-04-14",,,"Justicia lythroides",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Justicia",,,,"lythroides",,,,,,,,,,,,,,"Justicia lythroides",,,,,,,"Brasil",,,,,,,"22º40'88.63""S","47º52'39.55""W","(Nees) V.A.W. Graham","Splink","14",,,"04",,"2017",,,,"HRCB069502",,,,,,,,,,,,,,,,,,,"HRCB",,"Azevedo, I.H.F.","109","2017","Azevedo, I.H.F.","2017",,"Azevedo",,"brazil","sao paulo","rio claro","floresta estadual edmundo navarro de andrade trilha da colecao",,"locality","brazil_sao paulo_rio claro","brazil_sao paulo_rio claro",-22.37317398,-47.57956155,"county","brazil_sao paulo_rio claro","Brazil","São Paulo","Rio Claro",,"gdam","check_local.2municip.","Justicia lythroides","(Pohl ex Nees) V.A.W.Graham","possibly_ok","Acanthaceae","Justicia lythroides","(Pohl ex Nees) V.A.W.Graham","species","author misspelled","bfo-4158",,,"Justicia lythroides (Pohl ex Nees) V.A.W.Graham","Justicia","Acanthaceae","high","Justicia lythroides"
