"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink","SPF00225734","SPF","225734","Bulbostylis lagoensis","Plantae","Cyperaceae","Bulbostylis","2014","01","03","Brasil","São Paulo","São Paulo","Parque Estadual do Jaraguá","USP","PreservedSpecimen","Beraldo, K","2014","07",,"-23.459833","-46.781667","7","lagoensis","França, VG","-46.781667","-23.459833","2024-01-30T15:20:10","(Boeckeler) Prata & M.G.López","34","102","102",,,,,,,,,,,,,,,,"SPLINK","São Paulo","2014-07-NA",,,,,,,,,,,,,,,,,,"SPF",,"Franca, V.G.","34","2014","Beraldo, K.","2014",,"Franca",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Bulbostylis lagoensis","(Boeckeler) Prata & M.G.López","possibly_ok","Cyperaceae","Bulbostylis lagoensis","(Boeckeler) Prata & M.G.López","species","name accepted","bfo-25402",,,"Bulbostylis lagoensis (Boeckeler) Prata & M.G.López","Bulbostylis","Cyperaceae","low","Bulbostylis lagoensis"
"speciesLink","SPSF00040013","SPSF","40013","Byrsonima intermedia","Plantae","Malpighiaceae","Byrsonima","2007","05","24","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","G.A.D.C. Franco","2008","05","27",,,"13","intermedia","F.M.Souza & R.C.Sousa & R.Esteves & W. Corrêa","-46.765833","-23.452778","2024-08-06T09:15:15","A.Juss.","746","1041","1041",,,"Magnoliophyta","Magnoliopsida","Malpighiales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2008-05-27",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","746","2007","Franco, G.A.D.C.","2008","Sousa, R.C.; Esteves, R.; Correa, W.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Byrsonima intermedia","A.Juss.","possibly_ok","Malpighiaceae","Byrsonima intermedia","A.Juss.","species","name accepted","bfo-8835",,,"Byrsonima intermedia A.Juss.","Byrsonima","Malpighiaceae","medium","Byrsonima intermedia"
"speciesLink","SPSF00040012","SPSF","40012","Byrsonima ligustrifolia","Plantae","Malpighiaceae","Byrsonima","2007","10","18","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","G.A.D.C. Franco","2008","05","27",,,"13","ligustrifolia","F.M.Souza & R.C.Sousa & H.F.A.Pereira & L.G.L.Araújo","-46.765833","-23.452778","2024-08-06T09:15:15","St.Hil.","931","1041","1041",,,"Magnoliophyta","Magnoliopsida","Malpighiales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2008-05-27",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","931","2007","Franco, G.A.D.C.","2008","Sousa, R.C.; Pereira, H.F.A.; Araujo, L.G.L.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Byrsonima ligustrifolia","A.Juss.","possibly_ok","Malpighiaceae","Byrsonima ligustrifolia","A.Juss.","species","author misspelled","bfo-8838",,,"Byrsonima ligustrifolia A.Juss.","Byrsonima","Malpighiaceae","medium","Byrsonima ligustrifolia"
"speciesLink","SPSF00040102","SPSF","40102","Cabralea canjerana subsp. canjerana","Plantae","Meliaceae","Cabralea","2007","05","25","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","J.A.Pastore","2008","04","08",,,"13","canjerana","F.M.Souza & R.Esteves & R.C.Sousa & W. Corrêa & L.G.L.Araújo","-46.764444","-23.475278","2024-08-06T09:16:46","(Vell.) Mart.","795","794","794","subsp. canjerana",,"Magnoliophyta","Magnoliopsida","Sapindales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2008-04-08",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","795","2007","Pastore, J.A.","2008","Esteves, R.; Sousa, R.C.; Correa, W.; Araujo, L.G.L.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Cabralea canjerana subsp. canjerana","(Vell.) Mart.","subspecies","Meliaceae","Cabralea canjerana subsp. canjerana","(Vell.) Mart.","subspecies","name accepted","bfo-19734",,,"Cabralea canjerana subsp. canjerana (Vell.) Mart.","Cabralea","Meliaceae","high","Cabralea canjerana"
"speciesLink",,"SP","490129","Calea triantha","Plantae","Asteraceae","Calea","2014","01","17","Brasil","São Paulo","São Paulo","Parque Estadual do Jaraguá","IBt","PreservedSpecimen","Loeuille, B; França, VG","2014","07",,"-23.4525","-46.766111","1","triantha","França, VG; Beraldo, K","-46.766111","-23.4525","2021-12-09T11:00:33","(Vell.) Pruski","39","1023","1023",,,,,,,,,,,,,,,,"SPLINK","São Paulo","2014-07-NA",,,,,,,,,,,,,,,,,,"SP",,"Franca, V.G.","39","2014","Loeuille, B.","2014","Beraldo, K.","Franca","Franca, V.G.","brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Calea triantha","(Vell.) Pruski","possibly_ok","Asteraceae","Calea triantha","(Vell.) Pruski","species","name accepted","bfo-121918",,,"Calea triantha (Vell.) Pruski","Calea","Asteraceae","high","Calea triantha"
"speciesLink","SPSF00039981","SPSF","39981","Camellia sinensis","Plantae","Theaceae","Camellia","2007","05","10","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","G.A.D.C. Franco","2007","06","19",,,"13","sinensis","F.M.Souza & R.Esteves & R.C.Sousa & M.F.Santos","-46.758333","-23.462222","2024-08-06T09:13:38","(L.) Kuntze","702","810","810",,,"Magnoliophyta","Magnoliopsida","Ericales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2007-06-19",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","702","2007","Franco, G.A.D.C.","2007","Esteves, R.; Sousa, R.C.; Santos, M.F.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Camellia sinensis","(L.) Kuntze","possibly_ok","Theaceae","Camellia sinensis","(L.) Kuntze","species","name accepted","bfo-613157",,,"Camellia sinensis (L.) Kuntze","Camellia","Theaceae","medium","Camellia sinensis"
"speciesLink","SPSF00039357","SPSF","39357","Campomanesia pubescens","Plantae","Myrtaceae","Campomanesia","2007","09","13","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","O.T.Aguiar","2016","06","27",,,"13","pubescens","R.Esteves & R.C.Sousa & H.F.A.Pereira & J.S.Marinho","-46.762778","-23.454167","2024-08-06T09:15:42","(Mart. ex DC.) (O.Berg)","226","952","952",,,"Magnoliophyta","Magnoliopsida","Myrtales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2016-06-27",,,,,,,,,,,,,,,,,,"SPSF",,"Esteves, R.","226","2007","Aguiar, O.T.","2016","Sousa, R.C.; Pereira, H.F.A.; Marinho, J.S.","Esteves",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Campomanesia pubescens","(Mart. ex DC.) O.Berg","possibly_ok","Myrtaceae","Campomanesia pubescens","(Mart. ex DC.) O.Berg","species","author misspelled","bfo-10326",,,"Campomanesia pubescens (Mart. ex DC.) O.Berg","Campomanesia","Myrtaceae","high","Campomanesia pubescens"
"speciesLink","SPSF00039358","SPSF","39358","Campomanesia xanthocarpa","Plantae","Myrtaceae","Campomanesia","2007","11","21","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","O.T. Aguiar","2007","11","21",,,"13","xanthocarpa","F.M.Souza & R.C.Sousa & H.F.A.Pereira & C.B.Santos","-46.761944","-23.453333","2024-08-06T09:15:42","O. Berg","966","948","948",,,"Magnoliophyta","Magnoliopsida","Myrtales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2007-11-21",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","966","2007","Aguiar, O.T.","2007","Sousa, R.C.; Pereira, H.F.A.; Santos, C.B.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Campomanesia xanthocarpa","(Mart.) O.Berg","possibly_ok","Myrtaceae","Campomanesia xanthocarpa","(Mart.) O.Berg","species","author misspelled","bfo-10335",,,"Campomanesia xanthocarpa (Mart.) O.Berg","Campomanesia","Myrtaceae","high","Campomanesia xanthocarpa"
"speciesLink",,"SP","490125","Campovassouria cruciata","Plantae","Asteraceae","Campovassouria","2013","10","11","Brasil","São Paulo","São Paulo","Parque Estadual do Jaraguá, Próximo à antena de TV Cultura e de um monumento religioso","IBt","PreservedSpecimen","Heiden, G; França, VG","2014","07",,"-23.454167","-46.765556","1","cruciata","França, VG; Beraldo, K","-46.765556","-23.454167","2021-12-09T11:00:33","(Vell.) R.M.King & H.Rob.","13","1027","1027",,,,,,,,,,,,,,,,"SPLINK","São Paulo","2014-07-NA",,,,,,,,,,,,,,,,,,"SP",,"Franca, V.G.","13","2013","Heiden, G.","2014","Beraldo, K.","Franca","Franca, V.G.","brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Campovassouria cruciata","(Vell.) R.M.King & H.Rob.","possibly_ok","Asteraceae","Campovassouria cruciata","(Vell.) R.M.King & H.Rob.","species","name accepted","bfo-26931",,,"Campovassouria cruciata (Vell.) R.M.King & H.Rob.","Campovassouria","Asteraceae","high","Campovassouria cruciata"
"speciesLink",,"BHCB","162736","Campuloclinium","Plantae","Asteraceae","Campuloclinium","2012","04","02","Brasil","São Paulo","São Paulo","Parque Estadual do Jaraguá, No Pico do Papagaio.","UFMG","PreservedSpecimen",,,,,"-23.458944","-46.7675","220",,"Fernandes, AC; Oliveira, CT; Heiden, G; Loeuille, BFP","-46.7675","-23.458944","2024-11-19T19:45:26",,"1043","1107","1107",,,"Dicotyledon",,,,"Southern America",,,,,,,,,"SPLINK","São Paulo",,,,,,,,,,,,,,,,,,,"BHCB",,"Fernandes, A.C.","1043","2012","s.n.","n.d.","Oliveira, C.T.; Heiden, G.; Loeuille, B.F.P.","Fernandes",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Campuloclinium","DC.","indet","Asteraceae","Campuloclinium","DC.","genus","name accepted","bfo-16040",,,"Campuloclinium DC.","Campuloclinium","Asteraceae","unknown",
"speciesLink","SPSF00040085","SPSF","40085","Capsicum flexuosum","Plantae","Solanaceae","Capsicum","2008","02","26","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","J.R.Stehmann","2008","11","12",,,"13","flexuosum","F.M.Souza & R.C.Sousa & D.Souza & A.N.Oliveira","-46.768611","-23.453056","2024-08-06T09:17:07","Sendt.","1073","981","981",,,"Magnoliophyta","Magnoliopsida","Solanales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2008-11-12",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","1073","2008","Stehmann, J.R.","2008","Sousa, R.C.; Souza, D.; Oliveira, A.N.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Capsicum flexuosum","Sendtn.","possibly_ok","Solanaceae","Capsicum flexuosum","Sendtn.","species","author misspelled","bfo-14626",,,"Capsicum flexuosum Sendtn.","Capsicum","Solanaceae","high","Capsicum flexuosum"
"speciesLink","SPSF00039325","SPSF","39325","Cariniana estrellensis","Plantae","Lecythidaceae","Cariniana","2007","08","09","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","G.A.D.C. Franco","2007","09","20",,,"13","estrellensis","R.Esteves & R.C.Sousa & J.B.Silva & L.G.L.Araújo","-46.757222","-23.459167","2024-08-06T09:14:57","(Raddi) Kuntze","208","814","814",,,"Magnoliophyta","Magnoliopsida","Lecythidales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2007-09-20",,,,,,,,,,,,,,,,,,"SPSF",,"Esteves, R.","208","2007","Franco, G.A.D.C.","2007","Sousa, R.C.; Silva, J.B.; Araujo, L.G.L.","Esteves",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Cariniana estrellensis","(Raddi) Kuntze","possibly_ok","Lecythidaceae","Cariniana estrellensis","(Raddi) Kuntze","species","name accepted","bfo-8541",,,"Cariniana estrellensis (Raddi) Kuntze","Cariniana","Lecythidaceae","medium","Cariniana estrellensis"
"speciesLink","SPSF00039306","SPSF","39306","Casearia decandra","Plantae","Salicaceae","Casearia","2007","09","19","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","G.A.D.C. Franco","2007","09","19",,,"13","decandra","F.M.Souza & R.C.Sousa & H.F.A.Pereira & C.D.Lima","-46.7725","-23.452778","2024-08-06T09:16:41","Jacq.","903","978","978",,,"Magnoliophyta","Magnoliopsida","Salicales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2007-09-19",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","903","2007","Franco, G.A.D.C.","2007","Sousa, R.C.; Pereira, H.F.A.; Lima, C.D.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Casearia decandra","Jacq.","possibly_ok","Salicaceae","Casearia decandra","Jacq.","species","name accepted","bfo-14367",,,"Casearia decandra Jacq.","Casearia","Salicaceae","medium","Casearia decandra"
"speciesLink",,"SP","182936","Casearia sylvestris","Plantae","Salicaceae","Casearia","1981","09","25","Brasil","São Paulo","São Paulo","Parque Estadual do Jaraguá","IBt","PreservedSpecimen","Torres, RB","1997","06",,"-23.458333","-46.775278","1","sylvestris","Custodio Filho, A","-46.775278","-23.458333","2023-02-10T15:04:01","Sw.","671",,,,,,,,,,,,,,,,,,"SPLINK","São Paulo","1997-06-NA",,,,,,,,,,,,,,,,,,"SP",,"Custodio Filho, A.","671","1981","Torres, R.B.","1997",,"Custodio Filho",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Casearia sylvestris","Sw.","possibly_ok","Salicaceae","Casearia sylvestris","Sw.","species","name accepted","bfo-14384",,,"Casearia sylvestris Sw.","Casearia","Salicaceae","high","Casearia sylvestris"
"speciesLink","SPSF00039173","SPSF","39173","Cassia ferruginea","Plantae","Fabaceae","Cassia","2007","11","21","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","G.A.D.C. Franco","2007","11","29",,,"13","ferruginea","F.M.Souza & R.C.Sousa & H.F.A.Pereira & C.B.Santos","-46.756944","-23.460556","2024-08-06T09:13:46","(Schrader) Schrader ex DC.","968","813","813",,,"Magnoliophyta","Magnoliopsida","Fabales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2007-11-29",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","968","2007","Franco, G.A.D.C.","2007","Sousa, R.C.; Pereira, H.F.A.; Santos, C.B.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Cassia ferruginea","(Schrad.) Schrad. ex DC.","possibly_ok","Fabaceae","Cassia ferruginea","(Schrad.) Schrad. ex DC.","species","author misspelled","bfo-82785",,,"Cassia ferruginea (Schrad.) Schrad. ex DC.","Cassia","Fabaceae","medium","Cassia ferruginea"
"gbif",,"Observations","228512139","Cecropia glaziovii Snethl.","Plantae","Urticaceae","Cecropia","2024","7","4","BR","São Paulo",,"Parque Estadual Jaraguá, São Paulo - SP, Brasil","iNaturalist","HUMAN_OBSERVATION","Richard Matheus Fernandes",,,,,,,"glaziovii","Paula Romano","-46.760145","-23.462966","2024-07-12 12:17:57",,,,,,,"Tracheophyta","Magnoliopsida","Rosales",,,,,,,,,,,"GBIF",,"2024-07-11 14:59:50","Cecropia glaziovii Snethl.",,"BR",,"iNaturalist research-grade observations","2024-07-04T13:22",,,,,,"ACCEPTED","SPECIES",,,"2024/07/04 13:22","Parque Estadual Jaraguá, São Paulo - SP, Brasil",,,,,,,,,,,"brazil","sao paulo","parque estadual jaragua","parque estadual jaragua",,"locality","brazil_sao paulo_parque estadual jaragua","brazil_sao paulo",-22.2584562,-48.7420254,"state","4909000878",,,,"https://www.inaturalist.org/observations/228512139",,,,,"PRESENT",,,,,,,,,"2",,,,,,,"512970858",,,"83966",,,,,,,,,,,"Cecropia",,,,,,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage;StillImage",TRUE,FALSE,"Cecropia glaziovii","Cecropia glaziovii","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"EPSG:4326",,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Cecropia glaziovii","Snethl.","name_w_authors","Urticaceae","Cecropia glaziovii","Snethl.","species","name accepted","bfo-15039",,,"Cecropia glaziovii Snethl.","Cecropia","Urticaceae","unknown","Cecropia glaziovii"
"speciesLink","SPSF00040101","SPSF","40101","Cedrela odorata","Plantae","Meliaceae","Cedrela","2007","06","06","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","IF","PreservedSpecimen","J.A.Pastore","2008","04","08",,,"13","odorata","F.M.Souza & R.Esteves & R.C.Sousa & J.B.Silva & R.L.M.Garcia & Z.S.Costa","-46.769444","-23.472222","2024-08-06T09:16:47","L.","840","770","770",,,"Magnoliophyta","Magnoliopsida","Sapindales",,"América do Sul",,,,,,,,,"SPLINK","São Paulo","2008-04-08",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","840","2007","Pastore, J.A.","2008","Esteves, R.; Sousa, R.C.; Silva, J.B.; Garcia, R.L.M.; Costa, Z.S.","Souza",,"brazil","sao paulo","sao paulo","parque estadual do jaragua",,"locality","brazil_sao paulo_sao paulo_parque estadual jaragua","brazil_sao paulo_sao paulo_parque estadual jaragua",-23.462219,-46.763463,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo_parque estadual jaragua","Brazil","São Paulo","São Paulo","parque estadual jaragua","ok_same_resolution","Cedrela odorata","L.","possibly_ok","Meliaceae","Cedrela odorata","L.","species","name accepted","bfo-9992",,,"Cedrela odorata L.","Cedrela","Meliaceae","high","Cedrela odorata"
