"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Bromeliaceae","Billbergia","distachia","(Vell.) Mez","BROMELIACEAE Billbergia distachia (Vell.) Mez","47433","GBIF","HRCB","Lombardi, J.A.","6682","Native","Bronze","Reserva Biológica Municipal da Serra do Japi Trilha Base/Biquinha/rocinha/Base, borda da trilha","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Bromeliaceae","Tillandsia","gardneri","Lindl.","BROMELIACEAE Tillandsia gardneri Lindl.","HRCB048631","Splink","HRCB","Lombardi, J.A.","6946","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Bromeliaceae","Tillandsia","recurvata","(L.) L.","BROMELIACEAE Tillandsia recurvata (L.) L.","HRCB049625","Splink","HRCB","Lombardi, J.A.","7343","Native","Bronze","Reserva Biológica Municipal da Serra do Japi Trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até o ultimo ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Bromeliaceae","Vriesea","carinata","Wawra","BROMELIACEAE Vriesea carinata Wawra","SHPR001708","Splink","SHPR","Biral, L.","2776","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cactaceae","Lepismium","houlletianum","(Lem.) Barthlott","CACTACEAE Lepismium houlletianum (Lem.) Barthlott","HRCB050099","Splink","HRCB","Lombardi, J.A.","7442","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Rua Bauru/Cidinho/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cactaceae","Pereskia","grandifolia","Haw.","CACTACEAE Pereskia grandifolia Haw.","HRCB050649","Splink","HRCB","Lombardi, J.A.","7511","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, próximo a porteira da Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cactaceae","Rhipsalis","floccosa","Salm-Dyck ex Pfeiff.","CACTACEAE Rhipsalis floccosa Salm-Dyck ex Pfeiff.","HRCB050162","Splink","HRCB","Lombardi, J.A.","7474","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, junto a casa abandonada (Cidinho) no início da estrada da Cascalheira","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cactaceae","Rhipsalis","paradoxa","(Salm-Dyck ex Pfeiff.) Salm-Dyck","CACTACEAE Rhipsalis paradoxa (Salm-Dyck ex Pfeiff.) Salm-Dyck","HRCB048454","Splink","HRCB","Lombardi, J.A.","6904","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Filipini/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cactaceae","Rhipsalis","puniceodiscus","G.Lindb.","CACTACEAE Rhipsalis puniceodiscus G.Lindb.","HRCB047432","Splink","HRCB","Lombardi, J.A.","6681","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Base/Biquinha/Rocinha/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cactaceae","Rhipsalis","teres","(Vell.) Steud.","CACTACEAE Rhipsalis teres (Vell.) Steud.","HRCB049770","Splink","HRCB","Lombardi, J.A.","7416","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Filipini/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Campanulaceae","Lobelia","exaltata","Pohl","CAMPANULACEAE Lobelia exaltata Pohl","HRCB047404","Splink","HRCB","Lombardi, J.A.","6653","Native","Bronze","Reserva Biológica Municipal da Serra do Japi, trilha Base/Biquinha/Rocinha/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Campanulaceae","Siphocampylus","sulfureus","E.Wimm.","CAMPANULACEAE Siphocampylus sulfureus E.Wimm.","HRCB047414","Splink","HRCB","Lombardi, J.A.","6663","Native","Bronze","Reserva Biológica Municipal da Serra do Japi, trilha Base/Biquinha/Rocinha/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cannabaceae","Celtis","iguanaea","(Jacq.) Sarg.","CANNABACEAE Celtis iguanaea (Jacq.) Sarg.","HRCB048949","Splink","HRCB","Lombardi, J.A.","7009","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cannabaceae","Trema","micranthum","(L.) Blume","CANNABACEAE Trema micranthum (L.) Blume","HRCB048671","Splink","HRCB","Lombardi, J.A.","6986","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Caprifoliaceae","Valeriana","scandens","L.","CAPRIFOLIACEAE Valeriana scandens L.","SHPR001700","Splink","SHPR","Biral, L.","2768","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cardiopteridaceae","Citronella","paniculata","(Mart.) R.A.Howard","CARDIOPTERIDACEAE Citronella paniculata (Mart.) R.A.Howard","UEC036833","Splink","UEC","Leite, E.C.","758","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Caryophyllaceae","Drymaria","cordata","(L.) Willd. ex Roem. & Schult.","CARYOPHYLLACEAE Drymaria cordata (L.) Willd. ex Roem. & Schult.","HRCB048663","Splink","HRCB","Lombardi, J.A.","6978","Naturalized","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Celastraceae","Hippocratea","volubilis","L.","CELASTRACEAE Hippocratea volubilis L.","SHPR001731","Splink","SHPR","Biral, L.","2799","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Celastraceae","Monteverdia","aquifolium","(Mart.) Biral","CELASTRACEAE Monteverdia aquifolium (Mart.) Biral","HRCB048417","Splink","HRCB","Lombardi, J.A.","6867","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral","SHPR001730","Splink","SHPR","Biral, L.","2798","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Celastraceae","Monteverdia","gonoclada","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclada (Mart.) Biral","SHPR002679","Splink","SHPR","Biral, L.","3141","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Celastraceae","Peritassa","hatschbachii","Lombardi","CELASTRACEAE Peritassa hatschbachii Lombardi","SHPR002747","Splink","SHPR","Biral, L.","3209","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Celastraceae","Pristimera","celastroides","(Kunth) A.C.Sm.","CELASTRACEAE Pristimera celastroides (Kunth) A.C.Sm.","HRCB050170","Splink","HRCB","Lombardi, J.A.","7482","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, estrada da Cascalheira até o fim, depois trilha a direita até o córrego","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Chrysobalanaceae","Hirtella","hebeclada","Moric. ex DC.","CHRYSOBALANACEAE Hirtella hebeclada Moric. ex DC.","SHPR002738","Splink","SHPR","Biral, L.","3200","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Clethraceae","Clethra","scabra","Pers.","CLETHRACEAE Clethra scabra Pers.","UEC036924","Splink","UEC","Cardoso-Leite, E.","822","Native","Ouro","Serra do Japi, Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Clusiaceae","Clusia","criuva","Cambess.","CLUSIACEAE Clusia criuva Cambess.","SHPR002701","Splink","SHPR","Biral, L.","3163","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Clusiaceae","Tovomitopsis","paniculata","(Spreng.) Planch. & Triana","CLUSIACEAE Tovomitopsis paniculata (Spreng.) Planch. & Triana","HRCB047407","Splink","HRCB","Lombardi, J.A.","6656","Native","Bronze","Reserva Biológica Municipal da Serra do Japi Trilha Base/Biquinha/Rocinha/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Commelinaceae",,,"Mirb.","COMMELINACEAE Commelinaceae Mirb.","SHPR002728","Splink","SHPR","Biral, L.","3190",,"Latão","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Commelinaceae","Dichorisandra","incurva","Mart. ex Schult.f.","COMMELINACEAE Dichorisandra incurva Mart. ex Schult.f.","HURB000030396","Splink","HURB","Biral, L.","3190","Native","Ouro","Reserva Biológica Municipal da Serra do Japi. Trilha das Jabuticabeiras e volta à Base Ecológica pela Trilha das Bromélias. Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Commelinaceae","Tradescantia","mundula","Kunth","COMMELINACEAE Tradescantia mundula Kunth","HRCB048666","Splink","HRCB","Lombardi, J.A.","6981","Native","Bronze","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Commelinaceae","Tradescantia","pallida","(Rose) D.R.Hunt","COMMELINACEAE Tradescantia pallida (Rose) D.R.Hunt","HRCB049767","Splink","HRCB","Lombardi, J.A.","7413","Cultivated","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Filipini/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Commelinaceae","Tradescantia","zanonia","(L.) Sw.","COMMELINACEAE Tradescantia zanonia (L.) Sw.","HRCB048313","Splink","HRCB","Lombardi, J.A.","6829","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Commelinaceae","Tripogandra","diuretica","(Mart.) Handlos","COMMELINACEAE Tripogandra diuretica (Mart.) Handlos","HRCB047728","Splink","HRCB","Lombardi, J.A.","6760","Native","Bronze","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Av. Brasil até próximo a Rodovia Bandeirantes/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Connaraceae","Bernardinia","fluminensis","(Gardner) Planch.","CONNARACEAE Bernardinia fluminensis (Gardner) Planch.","HRCB048407","Splink","HRCB","Lombardi, J.A.","6857","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Connaraceae","Bernardinia","fluminensis","(G.Schellenb.) Forero","CONNARACEAE Bernardinia fluminensis var. villosa (G.Schellenb.) Forero","SHPR002745","Splink","SHPR","Biral, L.","3207","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Connaraceae","Connarus","regnellii","G.Schellenb.","CONNARACEAE Connarus regnellii G.Schellenb.","HRCB050101","Splink","HRCB","Lombardi, J.A.","7444","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Rua Bauru/Cidinho/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Convolvulaceae","Dichondra","repens","J.R.Forst. & G.Forst.","CONVOLVULACEAE Dichondra repens J.R.Forst. & G.Forst.","HRCB049360","Splink","HRCB","Lombardi, J.A.","7263","Unknown","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Convolvulaceae","Distimake","macrocalyx","(Ruiz & Pav.) A.R. Simões & Staples","CONVOLVULACEAE Distimake macrocalyx (Ruiz & Pav.) A.R. Simões & Staples","HRCB049653","Splink","HRCB","Lombardi, J.A.","7371","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, estrada da Cascalheira, depois a direita do Cidinho até além de propriedade particular","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Convolvulaceae","Ipomoea","indica","(Burm.) Merr.","CONVOLVULACEAE Ipomoea indica (Burm.) Merr.","HRCB047437","Splink","HRCB","Lombardi, J.A.","6686","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Biquinha/Rocinha/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Convolvulaceae","Ipomoea","saopaulista","O'Donell","CONVOLVULACEAE Ipomoea saopaulista O'Donell","HRCB049620","Splink","HRCB","Lombardi, J.A.","7338","Native","Ouro","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Convolvulaceae","Jacquemontia","gabrielii","(Choisy) Buril","CONVOLVULACEAE Jacquemontia gabrielii (Choisy) Buril","HRCB049352","Splink","HRCB","Lombardi, J.A.","7255","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho-estrada da Cascalheira-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cordiaceae","Cordia","corymbosa","G.Don","CORDIACEAE Cordia corymbosa G.Don","HRCB049656","Splink","HRCB","Lombardi, J.A.","7374",,"Bronze","Reserva Biológica Municipal da Serra do Japi, estrada da Cascalheira, depois a direita do Cidinho até além de propriedade particular","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.","HRCB048295","Splink","HRCB","Lombardi, J.A.","6811","Native","Bronze","Reserva Biológica Municipal da Serra do Japi Base-Mirante-estrada para DAE","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cordiaceae","Cordia","trichotoma","(Vell.) Arráb. ex Steud.","CORDIACEAE Cordia trichotoma (Vell.) Arráb. ex Steud.","114984","GBIF","UEC","Leite, E.C.","709","Native","Latão","Reserva Biológica municipal da Serra do Japi; coord.: 23º 15' S ; 46º 15' W.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Costaceae","Costus","spiralis","(Jacq.) Roscoe","COSTACEAE Costus spiralis (Jacq.) Roscoe","HRCB049633","Splink","HRCB","Lombardi, J.A.","7351","Native","Bronze","Reserva Biológica Municipal da Serra do Japi Trilha Base/Trilha à esquerda da porteira da Base/Cidinho/trilha à esquerda do antigo viveiro de mudas","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Crassulaceae","Kalanchoe","delagoensis","Eckl. & Zeyh.","CRASSULACEAE Kalanchoe delagoensis Eckl. & Zeyh.","HRCB047389","Splink","HRCB","Lombardi, J.A.","6638","Naturalized","Bronze","Reserva Biológica Municipal da Serra do Japi Trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Crassulaceae","Sedum","multiceps","Coss. & Durieu","CRASSULACEAE Sedum multiceps Coss. & Durieu","HRCB050381","Splink","HRCB","Lombardi, J.A.","7501","Cultivated","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cucurbitaceae","Cayaponia","cabocla","(Vell.) Mart.","CUCURBITACEAE Cayaponia cabocla (Vell.) Mart.","EVB005727","Splink","EVB","Biral, L.","3166","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cucurbitaceae","Cayaponia","diversifolia","(Cogn.) Cogn.","CUCURBITACEAE Cayaponia diversifolia (Cogn.) Cogn.","HRCB048277","Splink","HRCB","Lombardi, J.A.","6793","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Estrada Tv Cultura-Cidinho-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cucurbitaceae",,,"A.Juss.","CUCURBITACEAE Cucurbitaceae A.Juss.","HRCB049391","Splink","HRCB","Lombardi, J.A.","7294",,"Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-cachoeira das Jabuticabas-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cucurbitaceae","Melothria","cucumis","Vell.","CUCURBITACEAE Melothria cucumis Vell.","HRCB049624","Splink","HRCB","Lombardi, J.A.","7342","Native","Bronze","Reserva Biológica Municipal da Serra do Japi Trilha Passarinheiros","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cucurbitaceae","Wilbrandia","hibiscoides","Silva Manso","CUCURBITACEAE Wilbrandia hibiscoides Silva Manso","HRCB048412","Splink","HRCB","Lombardi, J.A.","6862","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Passarinheiros/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cucurbitaceae","Wilbrandia","verticillata","(Vell.) Cogn.","CUCURBITACEAE Wilbrandia verticillata (Vell.) Cogn.","HRCB048624","Splink","HRCB","Lombardi, J.A.","6939","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cunoniaceae","Lamanonia","ternata","Vell.","CUNONIACEAE Lamanonia ternata Vell.","UEC044144","Splink","UEC","Leite, E.C.","743","Native","Ouro","Reserva Biológica Municipal da Serra do Japi.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Gymnosperms","Cupressaceae","Cupressus","lusitanica","Mill.","CUPRESSACEAE Cupressus lusitanica Mill.","HRCB048439","Splink","HRCB","Lombardi, J.A.","6889","Cultivated","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/DAE/Filipini/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Ferns and Lycophytes","Cyatheaceae","Alsophila","setosa","Kaulf.","CYATHEACEAE Alsophila setosa Kaulf.","HRCB047390","Splink","HRCB","Lombardi, J.A.","6639","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Ferns and Lycophytes","Cyatheaceae","Cyathea","atrovirens","(Langsd. & Fisch.) Domin","CYATHEACEAE Cyathea atrovirens (Langsd. & Fisch.) Domin","HURB000030379","REFLORA","HURB","Biral, L.","2760","Native","Ouro","Reserva Biológica Municipal da Serra do Japi. Trilha da Base até a trilha do Marco Geodésico e depois até trilha da rua Bauru. Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Bolboschoenus","robustus","(Pursh) Soják","CYPERACEAE Bolboschoenus robustus (Pursh) Soják","HRCB048262","Splink","HRCB","Lombardi, J.A.","6778","Native","Ouro","Reserva Biológica Municipal da Serra do Japi Trilha Estrada Tv Cultura-Cidinho-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Bulbostylis","capillaris","(L.) C.B.Clarke","CYPERACEAE Bulbostylis capillaris (L.) C.B.Clarke","HRCB048632","Splink","HRCB","Lombardi, J.A.","6947","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Carex","pseudocyperus","L.","CYPERACEAE Carex pseudocyperus L.","HRCB048618","Splink","HRCB","Lombardi, J.A.","6933","Unknown","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae",,,"Juss.","CYPERACEAE Cyperaceae Juss.","SHPR002849","Splink","SHPR","Biral, L.","3242",,"Latão","Reserva Biológica Municipal da Serra do Japi.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Cyperus","friburgensis","Boeckeler","CYPERACEAE Cyperus friburgensis Boeckeler","HRCB048979","Splink","HRCB","Lombardi, J.A.","7039","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Cyperus","haspan","L.","CYPERACEAE Cyperus haspan L.","HRCB048616","Splink","HRCB","Lombardi, J.A.","6931","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Cyperus","luzulae","(L.) Retz.","CYPERACEAE Cyperus luzulae (L.) Retz.","48617","GBIF","HRCB","Lombardi, J.A.","6932","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Cyperus","meyenianus","Kunth","CYPERACEAE Cyperus meyenianus Kunth","HRCB029229","Splink","HRCB","Harumi, A.","10","Native","Ouro","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Cyperus","michelianus","(Rottb.) Asch. & Graebn.","CYPERACEAE Cyperus michelianus subsp. pygmaeus (Rottb.) Asch. & Graebn.","HRCB048617","Splink","HRCB","Lombardi, J.A.","6932","Unknown","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas até último ponto","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Eleocharis",,"R.Br.","CYPERACEAE Eleocharis R.Br.","HRCB048966","Splink","HRCB","Lombardi, J.A.","7026",,"Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Fimbristylis","autumnalis","(L.) Roem. & Schult.","CYPERACEAE Fimbristylis autumnalis (L.) Roem. & Schult.","HRCB049024","Splink","HRCB","Lombardi, J.A.","7084","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Cidinho-estrada da Cascalheira-Av. Brasil Tamega-Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Hypolytrum",,"Rich.","CYPERACEAE Hypolytrum Rich.","HRCB057273","Splink","HRCB","Giacomin, L.L.","1617",,"Latão","Reserva Biológica Municipal da Serra do Japi Estrada não pavimentada que liga a base ao mirante","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Rhynchospora","caracasana","(Kunth) Boeckeler","CYPERACEAE Rhynchospora caracasana (Kunth) Boeckeler","HRCB047400","Splink","HRCB","Lombardi, J.A.","6649","Native","Latão","Reserva Biológica Municipal da Serra do Japi, trilha Base/Biquinha/Rocinha/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Rhynchospora","panicoides","Schrad. ex Nees","CYPERACEAE Rhynchospora panicoides Schrad. ex Nees","HRCB049365","Splink","HRCB","Lombardi, J.A.","7268","Native","Ouro","Reserva Biológica Municipal da Serra do Japi Trilha Base/Mirante/Base","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Rhynchospora","splendens","Lindm.","CYPERACEAE Rhynchospora splendens Lindm.","SHPR001660","Splink","SHPR","Biral, L.","2728","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Scleria","myricocarpa","Kunth","CYPERACEAE Scleria myricocarpa Kunth","SPF00195578","Splink","SPF","Lombardi, J.A.","6810","Native","Bronze","Reserva Biológica Municipal da Serra do Japi, Base - Mirante 0 estrada para DAE.","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Scleria","panicoides","Kunth","CYPERACEAE Scleria panicoides Kunth","SHPR001720","Splink","SHPR","Biral, L.","2788","Native","Bronze","Reserva Biológica Municipal da Serra do Japi","Não"
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI","Angiosperms","Cyperaceae","Scleria","variegata","(Nees) Steud.","CYPERACEAE Scleria variegata (Nees) Steud.","HRCB048292","Splink","HRCB","Lombardi, J.A.","6808","Native","Latão","Reserva Biológica Municipal da Serra do Japi, Base-Mirante-estrada para DAE","Não"
