"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Orchidaceae","Epidendrum","latilabrum","Lindl.","ORCHIDACEAE Epidendrum latilabrum Lindl.","HUFU00059246","REFLORA",,,,"Native","Ouro","Parque Estadual de Porto Ferreira ; Trilha de uso extensivo do Rio Mogi-Guaçú.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Orchidaceae","Epidendrum","rigidum","Jacq.","ORCHIDACEAE Epidendrum rigidum Jacq.","HUFU00059277","REFLORA",,,"499","Native","Ouro","Parque Estadual de Porto Ferreira ; Trilha de uso extensivo do rio Mogi-Guaçú.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Cactaceae","Epiphyllum","phyllanthus","(L.) Haw.","CACTACEAE Epiphyllum phyllanthus (L.) Haw.","HRCB054943","SPLINK","HRCB","Lombardi, J.A.","8086","Native","Ouro","Parque Estadual de Porto Ferreira trilha da pesquisa","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Myrtaceae","Eugenia","florida","DC.","MYRTACEAE Eugenia florida DC.","RB00894452",,"RB","Konopczyk, R.M.G.",,"Native","Ouro","Várzea do rio Mogi Guaçu; Parque Estadual Porto Ferreira.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Myrtaceae","Eugenia","handroana","D.Legrand","MYRTACEAE Eugenia handroana D.Legrand","SPSF00049100","SPLINK","SPSF","Konopczyk, R.M.G.",,"Native","Ouro","Parque Estadual de Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Myrtaceae","Eugenia","longipedunculata","Nied.","MYRTACEAE Eugenia longipedunculata Nied.","SPSF00049074","SPLINK","SPSF","Konopczyk, R.M.G.",,"Native","Ouro","Parque Estadual de Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Myrtaceae","Eugenia","mansoi","O.Berg","MYRTACEAE Eugenia mansoi O.Berg","SPSF00049077","SPLINK","SPSF","Konopczyk, R.M.G.","s/n","Native","Ouro","Parque Estadual de Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Myrtaceae","Eugenia","repanda","O.Berg","MYRTACEAE Eugenia repanda O.Berg","SPSF00049073","SPLINK","SPSF","Konopczyk, R.M.G.",,"Native","Ouro","Parque Estadual de Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Exostigma","notobellidiastrum","(Griseb.) G.Sancho","ASTERACEAE Exostigma notobellidiastrum (Griseb.) G.Sancho","UEC017380","SPLINK","UEC","Oliveira, A.P.C.","HRCB52646","Native","Ouro","Parque Estadual de Porto Ferreira, Trilha das Árvores gigantes.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Apocynaceae","Forsteronia","glabrescens","Müll.Arg.","APOCYNACEAE Forsteronia glabrescens Müll.Arg.","HRCB067992","SPLINK","HRCB","Lianas, T.","2","Native","Ouro","Parque Estadual Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Rubiaceae","Galianthe","laxa","(Cham. & Schltdl.) E.L.Cabral","RUBIACEAE Galianthe laxa (Cham. & Schltdl.) E.L.Cabral","UNOP008272","SPLINK","UNOP","Lombardi, J.A.","7738","Native","Ouro","Parque Estadual de Porto Ferreira, trilha do Poção.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Rubiaceae","Galianthe","vaginata","E.L.Cabral & Bacigalupo","RUBIACEAE Galianthe vaginata E.L.Cabral & Bacigalupo","205683","SPLINK","ICN","Lombardi, J.A.","7679","Native","Ouro","Parque Estadual de Porto Ferreira, trilha do uso extensivo dos Jequitibás","Não"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Rutaceae","Galipea","jasminiflora","(A.St.-Hil.) Engl.","RUTACEAE Galipea jasminiflora (A.St.-Hil.) Engl.","HUEFS224121","REFLORA",,,,"Native","Ouro","Vertente de Floresta estacional semidecidual próximo à várzea do rio Mogi Guaçu, Parque Estadual de Porto Ferreira.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Commelinaceae","Gibasis","geniculata","(Jacq.) Rohweder","COMMELINACEAE Gibasis geniculata (Jacq.) Rohweder","HURB000003225","SPLINK","HURB","Lombardi, J.A.","7683","Native","Ouro","Parque Estadual de Porto Ferreira.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Ferns and Lycophytes","Thelypteridaceae","Goniopteris","lugubris","(Mett.) Brade","THELYPTERIDACEAE Goniopteris lugubris (Mett.) Brade","141919","SPLINK","BHCB","Lombardi, J.A.","7718","Native","Ouro","Parque Estadual de Porto Ferreira; Trilha de uso e, Mata Semidecidua","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Poaceae","Homolepis","glutinosa","(Sw.) Zuloaga & Soderstr.","POACEAE Homolepis glutinosa (Sw.) Zuloaga & Soderstr.","SP033405","SPLINK","SP","Lombardi, J.A.","7692","Native","Ouro","Parque Estadual de Porto Ferreira, Picada indo de próximo à sede em direção a trilha de uso extensivo dos Jequitibás.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Lamiaceae","Hyptis","marrubioides","Epling","LAMIACEAE Hyptis marrubioides Epling","1113","SPLINK","CTBS","Lombardi, A.P.C.O.","7768","Native","Ouro","Parque Estadual de Porto Ferreira, trilha da Pesquisa.","Não"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Fabaceae","Inga","marginata","Willd.","FABACEAE Inga marginata Willd.","UB1223596","SPLINK","UB","Bertoni, J.E.A.","20393","Native","Ouro","Parque Estadual Porto Ferreira.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Fabaceae","Inga","striata","Benth.","FABACEAE Inga striata Benth.","49402","SPLINK","UEC","Bertoni, J.E.A.","20395","Native","Ouro","Parque Estadual Porto Ferreira.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Convolvulaceae","Ipomoea","saopaulista","O'Donell","CONVOLVULACEAE Ipomoea saopaulista O'Donell","HRCB052398","SPLINK","HRCB","Lombardi, J.A.","7744","Native","Ouro","Parque Estadual de Porto Ferreira Trilha do Poção","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Poaceae","Lasiacis","ligulata","Hitchc. & Chase","POACEAE Lasiacis ligulata Hitchc. & Chase","441335","SPLINK","SP","Oliveira, A.P.C.","68","Native","Ouro","Parque Estadual de Porto Ferreira, Trilha da borda do parque paralela a estrada.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Cactaceae","Lepismium","warmingianum","(K.Schum.) Barthlott","CACTACEAE Lepismium warmingianum (K.Schum.) Barthlott","HRCB054942","SPLINK","HRCB","Lombardi, J.A.","8085","Native","Ouro","Parque Estadual de Porto Ferreira trilha do rio mogi-guaçu","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Fabaceae","Machaerium","nyctitans","(Vell.) Benth.","FABACEAE Machaerium nyctitans (Vell.) Benth.","UEC170447","SPLINK","UEC","Bertoni, J.E.A.","20384","Native","Ouro","Parque Estadual Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Rubiaceae","Manettia","cordifolia","Mart.","RUBIACEAE Manettia cordifolia Mart.","RON00009100","SPLINK","RON","Oliveira, A.P.C.","89","Native","Ouro","Parque Estadual de Porto Ferreira, trilha das ´Árv, Borda de trilha em cerradão, próxima ao laranjal.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Malpighiaceae","Mascagnia","cordifolia","(A.Juss.) Griseb.","MALPIGHIACEAE Mascagnia cordifolia (A.Juss.) Griseb.","470891","SPLINK","SP","Oliveira, A.P.C.","115","Native","Ouro","Parque Estadual de Porto Ferreira, Trilha do Poção, área com clareira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Sapindaceae","Matayba","elaeagnoides","Radlk.","SAPINDACEAE Matayba elaeagnoides Radlk.","UEC160230","SPLINK","UEC","Bertoni, J.E.A.","20385","Native","Ouro","Parque Estadual Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Poaceae","Megathyrsus","maximus","(Jacq.) B.K.Simon & S.W.L.Jacobs","POACEAE Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs","441333","SPLINK","SP","Oliveira, A.P.C.","11","Naturalized","Ouro","Parque Estadual de Porto Ferreira, Trilha da lagoa.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Melampodium","divaricatum","(Rich.) DC.","ASTERACEAE Melampodium divaricatum (Rich.) DC.","HRCB052274","SPLINK","HRCB","Lombardi, J.A.","7665","Native","Ouro","Parque Estadual de Porto Ferreira Trilha de uso extensivo dos Jequitibás","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Melampodium","paniculatum","Gardner","ASTERACEAE Melampodium paniculatum Gardner","HRCB052647","SPLINK","HRCB","Oliveira, A.P.C.","81","Native","Ouro","Parque Estadual de Porto Ferreira Trilha das árvores gigantes","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Poaceae","Melinis","minutiflora","P.Beauv.","POACEAE Melinis minutiflora P.Beauv.","SP034475","SPLINK","SP","Oliveira, A.P.C.","72","Naturalized","Ouro","Parque Estadual de Porto Ferreira, Trilha da borda do parque paralela à estrada.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Orchidaceae","Mesadenella","pumila","(Vell.) Campacci","ORCHIDACEAE Mesadenella pumila (Vell.) Campacci","UEC017746","SPLINK","UEC","Lombardi, J.A.","8097","Native","Ouro","Parque Estadual de Porto Ferreira, Trilha do Rio Mogi-Guaçu.","Não"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Melastomataceae","Miconia","affinis","DC.","MELASTOMATACEAE Miconia affinis DC.","UEC182580","SPLINK","UEC","Bertoni, J.E.A.","20376","Native","Ouro","Parque Estadual de Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Melastomataceae","Miconia","collatata","Wurdack","MELASTOMATACEAE Miconia collatata Wurdack","RB00894491",,"RB","Knopczyk, R.M.G.",,"Native","Ouro","Dique Marginal do rio mogi Guaçu, Parque Estadual de Porto Ferreira.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Melastomataceae","Miconia","discolor","DC.","MELASTOMATACEAE Miconia discolor DC.","205009","SPLINK","ICN","Lombardi, J.A.","7707","Native","Ouro","Parque Estadual de Porto Ferreira, picada indo de próximo a sede em direção a trilha de uso extensivo dos Jequitibás","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Melastomataceae","Miconia","nervosa","(Sm.) Triana","MELASTOMATACEAE Miconia nervosa (Sm.) Triana","RB00741813",,"RB","Oliveira, A.P.C.","08","Native","Ouro","Parque Estadual de Porto Ferreira, Trilha da Lagoa, ca. .","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Melastomataceae","Miconia","staminea","(Desr.) DC.","MELASTOMATACEAE Miconia staminea (Desr.) DC.","UEC066217","SPLINK","UEC","Bertoni, J.E.A.","20380","Native","Ouro","Parque Estadual Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Melastomataceae","Miconia","stenostachya","DC.","MELASTOMATACEAE Miconia stenostachya DC.","UNOP008278","SPLINK","UNOP","Oliveira, A.P.C.","106","Native","Ouro","Parque Estadual de Porto Ferreira, trilha das árvores gigantes.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Mikania","laevigata","Sch.Bip. ex Baker","ASTERACEAE Mikania laevigata Sch.Bip. ex Baker","UEC017681","SPLINK","UEC","Oliveira, A.P.C.","110","Native","Ouro","Parque Estadual de Porto Ferreira, Trilha do Poção.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Mikania","triangularis","Baker","ASTERACEAE Mikania triangularis Baker","HRCB053122","SPLINK","HRCB","Oliveira, A.P.C.","103","Native","Ouro","Parque Estadual de Porto Ferreira Trilha das árvores gigantes","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Orchidaceae","Miltonia","flavescens","(Lindl.) Lindl.","ORCHIDACEAE Miltonia flavescens (Lindl.) Lindl.","HUFU00059276","REFLORA",,,"268","Native","Ouro","Parque Estadual de Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Moquiniastrum","barrosoae","(Cabrera) G. Sancho","ASTERACEAE Moquiniastrum barrosoae (Cabrera) G. Sancho","HRCB055875","SPLINK","HRCB","Oliveira, A.P.C.","121","Native","Ouro","Parque Estadual de Porto Ferreira Trilha do Poção","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Moquiniastrum","paniculatum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum paniculatum (Less.) G. Sancho","HRB00060793","SPLINK","HRB","Oliveira, A.P.C.","121","Native","Ouro","Parque Estadual de Porto Ferreira, Trilha do poção(área aberta com muitas lianas) Folha Cartográfica Coordenada Coletada.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Primulaceae","Myrsine","loefgrenii","(Mez) Imkhan.","PRIMULACEAE Myrsine loefgrenii (Mez) Imkhan.","50103","SPLINK","UEC","Bertoni, J.E.A.","20390","Native","Ouro","Parque Estadual Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Lauraceae","Nectandra","megapotamica","(Spreng.) Mez","LAURACEAE Nectandra megapotamica (Spreng.) Mez","SPSF00049094","SPLINK","SPSF","Konopczyk, R.M.G.",,"Native","Ouro","Parque Estadual de Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Malpighiaceae","Niedenzuella","multiglandulosa","(A.Juss.) W.R.Anderson","MALPIGHIACEAE Niedenzuella multiglandulosa (A.Juss.) W.R.Anderson","UNOP008277","SPLINK","UNOP","Lombardi, J.A.","7756","Native","Ouro","Parque Estadual de Porto Ferreira, trilha do Poção.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Lauraceae","Ocotea","corymbosa","(Meisn.) Mez","LAURACEAE Ocotea corymbosa (Meisn.) Mez","SPSF00049126","SPLINK","SPSF","Sabino, G.","S/N","Native","Ouro","Parque Estadual de Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Lauraceae","Ocotea","pulchella","(Nees & Mart.) Mez","LAURACEAE Ocotea pulchella (Nees & Mart.) Mez","UEC008910","SPLINK","UEC","Custodio Filho, A.","26151","Native","Ouro","Parque Estadual Porto Ferreira","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Lauraceae","Ocotea","velutina","(Nees) Rohwer","LAURACEAE Ocotea velutina (Nees) Rohwer","HRCB071803","SPLINK","HRCB","Sabino, G.P.","31","Native","Ouro","Parque Estadual de Porto Ferreira Face Norte da Lagoa do Cerrado","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Poaceae","Olyra","latifolia","L.","POACEAE Olyra latifolia L.","SP035058","SPLINK","SP","Lombardi, J.A.","7739","Native","Ouro","Parque Estadual de Porto Ferreira, Trilha do Poção.","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Poaceae","Oplismenus","hirtellus","(L.) P.Beauv.","POACEAE Oplismenus hirtellus (L.) P.Beauv.","SP035132","SPLINK","SP","Lombardi, J.A.","7693","Native","Ouro","Parque Estadual de Porto Ferreira, Picada indo de próximo a sede em direção a trilha de uso extensivo dos Jequitibás.","Não"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Poaceae","Oplismenus","hirtellus","(L.) P.Beauv.","POACEAE Oplismenus hirtellus subsp. hirtellus (L.) P.Beauv.","HUEFS0201967","SPLINK","HUEFS","Lombardi, J.A.","7693","Native","Ouro","Parque Estadual de Porto Ferreira, picada indo de próximo a sede em direção a trilha de uso extensivo dos Jequitibás.","Não"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Orthopappus","angustifolius","(Sw.) Gleason","ASTERACEAE Orthopappus angustifolius (Sw.) Gleason","HRCB052510","SPLINK","HRCB","Oliveira, A.P.C.","53","Native","Ouro","Parque Estadual de Porto Ferreira Trilha da borda do Parque paralela à estrada","Sim"
"PARQUE ESTADUAL DE PORTO FERREIRA","Angiosperms","Asteraceae","Parthenium","hysterophorus","L.","ASTERACEAE Parthenium hysterophorus L.","UEC017688","SPLINK","UEC","Oliveira, A.P.C.","58","Naturalized","Ouro","Parque Estadual de Porto Ferreira. Trilha da borda do parque paralela à estarda.","Sim"
