"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship.x","downloadedFrom","scientificNameAuthorship.y","dayIdentified","latitude","longitude","monthIdentified","yearIdentified","right","modified_incomplete","scientificNameAuthorship","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-02-14T08:54:28",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"354882","989","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","03","23",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, região de Paranapuã",,,,"-23.976944","-46.371944",,,,,,,,,,,,,,,,,"Ipomoea tiliacea",,,,,,,"Plantae",,,,,"Convolvulaceae",,,,"Ipomoea",,,,"tiliacea",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.976944","-46.371944",,"Splink",,,,,,,,,"Choisy",,,,,,,,,,,,,,,,,,,,,"SP",,"Pastore, J.A.","989","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Ipomoea rubens","Choisy","possibly_ok","Convolvulaceae","Ipomoea rubens","Choisy","species","name misspelled|replaced synonym","bfo-7060","Ipomoea rubens","Choisy","Ipomoea rubens Choisy","Ipomoea","Convolvulaceae","unknown","Ipomoea rubens"
"speciesLink",,,"2024-08-06T09:17:03",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"27912","989","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","03","23",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Ipomoea tiliacea",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Solanales",,"Convolvulaceae",,,,"Ipomoea",,,,"tiliacea",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00027912","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","989","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Ipomoea tiliacea","(Willd.) Choisy","possibly_ok","Convolvulaceae","Ipomoea tiliacea","(Willd.) Choisy","species","name accepted","bfo-7068",,,"Ipomoea tiliacea (Willd.) Choisy","Ipomoea","Convolvulaceae","unknown","Ipomoea tiliacea"
"speciesLink",,,"2021-12-09T11:06:00",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"359068","1007","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","05","25",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso á região de Paranapuã, em barranco frente ao mar",,,,"-23.976944","-46.411667",,,,,,,,,,,,"Iganci, JRV",,"2007-11-05",,,"Abarema langsdorffii",,,,,,,"Plantae",,,,,"Fabaceae",,,,"Abarema",,,,"langsdorffii",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.976944","-46.411667",,"Splink",,"05",,,"11","2007",,,"(Benth.) Barneby & J.W.Grimes",,,,,,,,,,,,,,,,,,,,,"SP",,"Pastore, J.A.","1007","2001","Iganci, J.R.V.","2007","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui, estrada de acesso a regiao de paranapua",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","check_local.2municip.","Jupunba langsdorffii","(Benth.) M.V.B.Soares et al.","possibly_ok","Fabaceae","Jupunba langsdorffii","(Benth.) M.V.B.Soares et al.","species","replaced synonym","bfo-623850","Jupunba langsdorffii","(Benth.) M.V.B.Soares et al.","Jupunba langsdorffii (Benth.) M.V.B.Soares et al.","Jupunba","Fabaceae","high","Jupunba langsdorffii"
"speciesLink",,,"2024-12-05T15:05:23",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"39763","1113","Pastore, JA; Moura, C",,,,,,,,,,,,"2003","08","15",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã, trilha atrás do CECOF, mata",,,,"-23.976944","-46.371944",,,,,,,,,,,,"Pastore, JA",,"2003-08-26",,,"Lacistema lucidum",,,,,,,"Plantae","Tracheophyta",,"Malpighiales",,"Lacistemataceae",,,,"Lacistema",,,,"lucidum",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"-23.976944","-46.371944",,"Splink",,"26",,,"08","2003",,,"Schnizlein",,,,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1113","2003","Pastore, J.A.","2003","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui, mata",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","check_local.2municip.","Lacistema lucidum","Schnizl.","possibly_ok","Lacistemataceae","Lacistema lucidum","Schnizl.","species","author misspelled","bfo-8098",,,"Lacistema lucidum Schnizl.","Lacistema","Lacistemataceae","low","Lacistema lucidum"
"speciesLink",,,"2024-08-28T17:11:25",,,"437",,"UNISANTA","HUSC",,"PreservedSpecimen",,,,"11433","02","O.J.G. Almeida",,,,,,,,,,,,"2016","03","20",,,,,,,,"São Paulo","São vicente","São vicente","Parque Estadual Xixová-Japuí.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"P.S.P. Sampaio",,"2016-09-NA",,,"Lantana undulata",,,,,,,"Plantae","Angiosperma",,,,"Verbenaceae",,,,"Lantana",,,,"undulata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"0","0",,"Splink",,,,,"09","2016",,,"Schrank.",,"HUSC011433",,,,,,,,,,,,,,,,,,,"HUSC",,"Almeida, O.J.G.","02","2016","Sampaio, P.S.P.","2016",,"Almeida",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Lantana undulata","Schrank","possibly_ok","Verbenaceae","Lantana undulata","Schrank","species","author misspelled","bfo-15169",,,"Lantana undulata Schrank","Lantana","Verbenaceae","low","Lantana undulata"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"282979","957","Pastore, JA; et al.",,,,,,,,,,,,"2001","2","16",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Franco, GADC",,,,,"Leandra dusenii",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Leandra",,,,"dusenii",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,,"Splink",,,,,,,,,"Brade",,"MBM282979",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","957","2001","Franco, G.A.D.C.",,,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Leandra acutiflora","(Naudin) Cogn.","possibly_ok","Melastomataceae","Leandra acutiflora","(Naudin) Cogn.","species","name misspelled|replaced synonym","bfo-9498","Leandra acutiflora","(Naudin) Cogn.","Leandra acutiflora (Naudin) Cogn.","Leandra","Melastomataceae","medium","Leandra acutiflora"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"307720","1157","Pastore, JA; et al.",,,,,,,,,,,,"2002","6",,,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Goldenberg, R",,,,,"Leandra reversa",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Leandra",,,,"reversa",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,,"Splink",,,,,,,,,"(DC.) Cogn.",,"MBM307720",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","1157","2002","Goldenberg, R.",,,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Leandra reversa","(DC.) Cogn.","possibly_ok","Melastomataceae","Leandra reversa","(DC.) Cogn.","species","name accepted","bfo-9606",,,"Leandra reversa (DC.) Cogn.","Leandra","Melastomataceae","high","Leandra reversa"
"speciesLink",,,"2024-08-06T09:15:27",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"27505","878","J.A.Pastore & C.Moura",,,,,,,,,,,,"2000","12","08",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"R.Goldenberg",,"2005-08-19",,,"Leandra dasytricha",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Myrtales",,"Melastomataceae",,,,"Leandra",,,,"dasytricha",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,"19",,,"08","2005",,,,,"SPSF00027505","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","878","2000","Goldenberg, R.","2005","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Leandra variabilis","Raddi","possibly_ok","Melastomataceae","Leandra variabilis","Raddi","species","replaced synonym","bfo-9638","Leandra variabilis","Raddi","Leandra variabilis Raddi","Leandra","Melastomataceae","high","Leandra variabilis"
"speciesLink",,,"2024-03-15T09:00:11",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"358169","1093","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","08","31",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, trilha da pedreira",,,,"-23.976944","-46.371944",,,,,,,,,,,,"Calvente, AM",,"2004-03-16",,,"Lepismium houlletianum",,,,,,,"Plantae",,,,,"Cactaceae",,,,"Lepismium",,,,"houlletianum",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.976944","-46.371944",,"Splink",,"16",,,"03","2004",,,"(Lem.) Barthlott",,,,,,,,,,,,,,,,,,,,,"SP",,"Pastore, J.A.","1093","2001","Calvente, A.M.","2004","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Lepismium houlletianum","(Lem.) Barthlott","possibly_ok","Cactaceae","Lepismium houlletianum","(Lem.) Barthlott","species","name accepted","bfo-1555",,,"Lepismium houlletianum (Lem.) Barthlott","Lepismium","Cactaceae","high","Lepismium houlletianum"
"speciesLink",,,"2021-12-09T11:08:35",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"351825","900","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","01","12",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã, na mata margem de córrego",,,,"-23.976944","-46.411667",,,,,,,,,,,,"Baitello, JB",,"2001-01-23",,,"Licaria armeniaca",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Licaria",,,,"armeniaca",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.976944","-46.411667",,"Splink",,"23",,,"01","2001",,,"(Nees) Kosterm.",,,,,,,,,,,,,,,,,,,,,"SP",,"Pastore, J.A.","900","2001","Baitello, J.B.","2001","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Licaria armeniaca","(Nees) Kosterm.","possibly_ok","Lauraceae","Licaria armeniaca","(Nees) Kosterm.","species","name accepted","bfo-8419",,,"Licaria armeniaca (Nees) Kosterm.","Licaria","Lauraceae","high","Licaria armeniaca"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"320023","1283","Pastore, JA; Moura, C",,,,,,,,,,,,"2003","9","19",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Franco, GADC",,"2003-11-5",,,"Lygodium volubile",,,,,,,"Plantae",,,,,"Lygodiaceae",,,,"Lygodium",,,,"volubile",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,"-23.976944","-46.371944",,"Splink",,"5",,,"11","2003",,,"Sw.",,"MBM320023",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","1283","2003","Franco, G.A.D.C.","2003","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Lygodium volubile","Sw.","possibly_ok","Lygodiaceae","Lygodium volubile","Sw.","species","name accepted","bfo-91482",,,"Lygodium volubile Sw.","Lygodium","Lygodiaceae","medium","Lygodium volubile"
"speciesLink",,,"2021-12-09T11:05:38",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"361383","1216","Pastore, JA; Moura, C",,,,,,,,,,,,"2002","11","29",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, região de Paranapuã, mata de encosta",,,,"-23.976944","-46.371944",,,,,,,,,,,,"Cordeiro, I",,"2003-02-NA",,,"Mabea piriri",,,,,,,"Plantae",,,,,"Euphorbiaceae",,,,"Mabea",,,,"piriri",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-23.976944","-46.371944",,"Splink",,,,,"02","2003",,,"Aubl.",,"SP0361383",,,,,,,,,,,,,,,,,,,"SP",,"Pastore, J.A.","1216","2002","Cordeiro, I.","2003","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui, mata de encosta",,"locality","brazil_sao paulo_sao vicente","brazil_sao paulo_sao vicente",-23.96902814,-46.49274094,"county","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","check_local.2municip.","Mabea piriri","Aubl.","possibly_ok","Euphorbiaceae","Mabea piriri","Aubl.","species","name accepted","bfo-17590",,,"Mabea piriri Aubl.","Mabea","Euphorbiaceae","high","Mabea piriri"
"speciesLink",,,"2024-12-05T15:06:42",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"31366","941","Pastore, JA; et al.",,,,,,,,,,,,"2001","02","09",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Pastore, JA",,"2001-NA-NA",,,"Maranta divaricata",,,,,,,"Plantae","Tracheophyta",,"Zingiberales",,"Marantaceae",,,,"Maranta",,,,"divaricata",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,,,,,"2001",,,"Roscoe",,"FUEL023787",,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","941","2001","Pastore, J.A.","2001",,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Maranta divaricata","Roscoe","possibly_ok","Marantaceae","Maranta divaricata","Roscoe","species","name accepted","bfo-9351",,,"Maranta divaricata Roscoe","Maranta","Marantaceae","low","Maranta divaricata"
"speciesLink",,,"2024-12-05T15:06:27",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"35567","1263","Pastore, JA; Moura, C",,,,,,,,,,,,"2003","10","17",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Pastore, JA",,"2003-NA-NA",,,"Metrodorea nigra",,,,,,,"Plantae","Tracheophyta",,"Sapindales",,"Rutaceae",,,,"Metrodorea",,,,"nigra",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,,,,,"2003",,,"A.St.-Hil.",,,,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1263","2003","Pastore, J.A.","2003","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Metrodorea nigra","A.St.-Hil.","possibly_ok","Rutaceae","Metrodorea nigra","A.St.-Hil.","species","name accepted","bfo-819",,,"Metrodorea nigra A.St.-Hil.","Metrodorea","Rutaceae","low","Metrodorea nigra"
"speciesLink",,,"2024-12-05T15:05:40",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"32014","1067","Pastore, JA; Moura, C",,,,,,,,,,,,"2001","08","10",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí, restinga de Paranapuã",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Franco, GADC",,"2001-08-20",,,"Miconia latecrenata",,,,,,,"Plantae","Tracheophyta",,"Myrtales",,"Melastomataceae",,,,"Miconia",,,,"latecrenata",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,"20",,,"08","2001",,,"(DC.) Naudin",,"FUEL008326",,,,,,,,,,,,,,,,,,,"FUEL",,"Pastore, J.A.","1067","2001","Franco, G.A.D.C.","2001","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Miconia latecrenata","(DC.) Naudin","possibly_ok","Melastomataceae","Miconia latecrenata","(DC.) Naudin","species","name accepted","bfo-9724",,,"Miconia latecrenata (DC.) Naudin","Miconia","Melastomataceae","medium","Miconia latecrenata"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"307726","1002","Pastore, JA; et al.",,,,,,,,,,,,"2001","5","25",,,,,,,,"São Paulo","São Vicente","São Vicente","Parque Estadual Xixová-Japuí.",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"Goldenberg, R",,,,,"Miconia prasina",,,,,,,"Plantae",,,,,"Melastomataceae",,,,"Miconia",,,,"prasina",,,,,,,,,,,,,,,,,,,,,"Brazil",,,,,,,,,,"Splink",,,,,,,,,"(Sw.) DC.",,"MBM307726",,,,,,,,,,,,,,,,,,,"MBM",,"Pastore, J.A.","1002","2001","Goldenberg, R.",,,"Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Miconia prasina","(Sw.) DC.","possibly_ok","Melastomataceae","Miconia prasina","(Sw.) DC.","species","name accepted","bfo-9750",,,"Miconia prasina (Sw.) DC.","Miconia","Melastomataceae","high","Miconia prasina"
"speciesLink",,,"2024-12-05T15:06:11",,,"48",,"UEL","FUEL",,"PreservedSpecimen",,,,"48899","60","Moura, C; Arzolla, FARDP",,,,,,,,,,,,"2003","12","04",,,,,,,,"São Paulo","Praia Grande","Praia Grande","Parque Estadual Xixová-Japuí, trilha para o Morro, margem do caminho",,,,"-24","-46.400002",,"22363",,,,,,,,,,"Prado, J",,"2009-08-14",,,"Microgramma crispata",,,,,,,"Plantae","Tracheophyta",,"Polypodiales",,"Polypodiaceae",,,,"Microgramma",,,,"crispata",,,,,,,,,,,,,,,,,,,,,"Brasil","0","0",,,,,"0","0",,"Splink",,"14",,,"08","2009",,,"(Fée) R.M.Tryon & A.F.Tryon",,"FUEL002201",,,,,,,,,,,,,,,,,,,"FUEL",,"Moura, C.","60","2003","Prado, J.","2009","Arzolla, F.A.R.D.P.","Moura",,"brazil","sao paulo","praia grande","parque estadual xixova-japui",,"locality","brazil_sao paulo_praia grande","brazil_sao paulo_praia grande",-24.0179913,-46.54883184,"county","brazil_sao paulo_praia grande","Brazil","São Paulo","Praia Grande",,"ibge","check_local.2municip.","Microgramma crispata","(Fée) R.M.Tryon & A.F.Tryon","possibly_ok","Polypodiaceae","Microgramma crispata","(Fée) R.M.Tryon & A.F.Tryon","species","name accepted","bfo-91658",,,"Microgramma crispata (Fée) R.M.Tryon & A.F.Tryon","Microgramma","Polypodiaceae","low","Microgramma crispata"
"speciesLink",,,"2024-08-06T09:17:24",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28168","1032","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","06","22",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,,,,,,"Microgramma geminata",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Polypodiaceae",,,,"Microgramma",,,,"geminata",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,,"SPSF00028168","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","1032","2001",,,"Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Microgramma geminata","(Schrad.) R.M.Tryon & A.F.Tryon","possibly_ok","Polypodiaceae","Microgramma geminata","(Schrad.) R.M.Tryon & A.F.Tryon","species","name accepted","bfo-91661",,,"Microgramma geminata (Schrad.) R.M.Tryon & A.F.Tryon","Microgramma","Polypodiaceae","unknown","Microgramma geminata"
"speciesLink",,,"2024-08-06T09:13:17",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"28307","1050","J.A.Pastore & C.Moura",,,,,,,,,,,,"2001","07","06",,,,,,,,"SP","São Vicente","São Vicente","Parque Estadual Xixová-Japuí",,,,"-23.959999","-46.389999",,"25482",,,,,,,,,,"R.Simão-Bianchini",,"2006-05-25",,,"Mikania lundiana",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Mikania",,,,"lundiana",,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,,,,"Splink",,"25",,,"05","2006",,,,,"SPSF00028307","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Pastore, J.A.","1050","2001","Simao-Bianchini, R.","2006","Moura, C.","Pastore",,"brazil","sao paulo","sao vicente","parque estadual xixova-japui",,"locality","brazil_sao paulo_sao vicente_parque estadual xixova japui","brazil_sao paulo_sao vicente_parque estadual xixova japui",-24.000969,-46.397091,"locality","brazil_sao paulo_sao vicente","Brazil","São Paulo","São Vicente",,"gdam","ok_same_resolution","Mikania lundiana","DC.","possibly_ok","Asteraceae","Mikania lundiana","DC.","species","name accepted","bfo-5396",,,"Mikania lundiana DC.","Mikania","Asteraceae","low","Mikania lundiana"
