"data_source","barcode","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","basisOfRecord","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","recordNumber","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","phylum","class","order","individualcount","continentocean","preparationtype","typeStatus","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","previouscatalognumber","relationshiptype","relatedcatalogitem","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,"SP-ALGAE","399994","Bostrychia tenella","Plantae","Rhodomelaceae","Bostrychia","2008","07","08","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24° 08' 25""S","46° 17' 36"" W","31","tenella","R.R. Jorge","-46.293333","-24.140278","2025-04-17T10:02:43","(J.V.Lamouroux) J.Agardh",,,,,,,"Florideophyceae","Ceramiales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2008","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Bostrychia tenella","(J.V.Lamouroux) J.Agardh","possibly_ok",,"Bostrychia tenella","(J.V.Lamouroux) J.Agardh","species","not found",,,,"Bostrychia tenella (J.V.Lamouroux) J.Agardh","Bostrychia","Ophioglossaceae","low","Bostrychia tenella"
"speciesLink",,"SP-ALGAE","399848","Botryocladia bahamensis","Plantae","Rhodymeniaceae","Botryocladia","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","Renato Rocha Jorge",,,,"24° 08' 25""S","46° 17' 36"" W","31","bahamensis","Renato Rocha Jorge","-46.293333","-24.140278","2025-04-17T10:03:26","Ballantine & Aponte",,,,,,,"Florideophyceae","Rhodymeniales",,,,,,,,,,,"SPLINK","Santos",,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","n.d.",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Botryocladia bahamensis","Ballantine & Aponte","possibly_ok",,"Botryocladia bahamensis","Ballantine & Aponte","species","not found",,,,"Botryocladia bahamensis Ballantine & Aponte","Botryocladia","Ophioglossaceae","low","Botryocladia bahamensis"
"speciesLink",,"SP-ALGAE","400141","Botryocladia wynnei","Plantae","Rhodymeniaceae","Botryocladia","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","Renato Rocha Jorge",,,,"24° 08' 25""S","46° 17' 36"" W","31","wynnei","Renato Rocha Jorge","-46.293333","-24.140278","2025-04-17T10:03:27","Ballantine",,,,,,,"Florideophyceae","Rhodymeniales",,,,,,,,,,,"SPLINK","Santos",,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","n.d.",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Botryocladia wynnei","Ballantine","possibly_ok",,"Botryocladia wynnei","Ballantine","species","not found",,,,"Botryocladia wynnei Ballantine","Botryocladia","Ophioglossaceae","low","Botryocladia wynnei"
"speciesLink",,"SP-ALGAE","427824","Bryopsis hypnoides","Plantae","Bryopsidaceae","Bryopsis","2012","11","05","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos (Laje Principal)","IBt","PreservedSpecimen","R. Rocha-Jorge","2013","0",,"24°17'55""S","46°10'37""W","31","hypnoides","R. Rocha-Jorge","-46.176944","-24.298611","2025-04-17T10:03:37","J.V.Lamouroux",,,,,,,"Ulvophyceae","Bryopsidales",,,,,,,,,,,"SPLINK","Santos","2013-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.","s.n.","2012","Rocha-Jorge, R.","2013",,"Rocha-Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Bryopsis hypnoides","J.V.Lamouroux","possibly_ok",,"Bryopsis hypnoides","J.V.Lamouroux","species","not found",,,,"Bryopsis hypnoides J.V.Lamouroux","Bryopsis","Fabaceae","low","Bryopsis hypnoides"
"user",,"RB","RB00599490","Bryopsis pennata","Plantae","Bryopsidaceae","Bryopsis","2005","11","5","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"pennata","G.M. Amado Filho","-46.1830556","-24.3186111",,"J.V.Lamour.",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2005-11-05",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2005","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599490",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 15:54:48+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Bryopsis pennata","J.V.Lamour.","possibly_ok",,"Bryopsis pennata","J.V.Lamour.","species","not found",,,,"Bryopsis pennata J.V.Lamour.","Bryopsis","Fabaceae","low","Bryopsis pennata"
"speciesLink",,"SP-ALGAE","400569","Bryopsis plumosa","Plantae","Bryopsidaceae","Bryopsis","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","R.R. Jorge",,,,"24° 08' 25""S","46° 17' 36"" W","31","plumosa","R.R. Jorge","-46.293333","-24.140278","2025-04-17T10:03:37","(Hudson) C.Agardh",,,,,,,"Ulvophyceae","Bryopsidales",,,,,,,,,,,"SPLINK","Santos",,,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","n.d.",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Bryopsis plumosa","(Hudson) C.Agardh","possibly_ok",,"Bryopsis plumosa","(Hudson) C.Agardh","species","not found",,,,"Bryopsis plumosa (Hudson) C.Agardh","Bryopsis","Fabaceae","low","Bryopsis plumosa"
"speciesLink",,"SP-ALGAE","399830","Centroceras clavulatum","Plantae","Ceramiaceae","Centroceras","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos - Laje principal","IBt","PreservedSpecimen","R. Rocha-Jorge","2007","0",,"24°18'33""S","46°10'48""W","31","clavulatum","R. Rocha-Jorge","-46.18","-24.309167","2025-04-17T10:02:35","(C. Agardh) Montagne",,,,,,,"Florideophyceae","Ceramiales",,,,,,,,,,,"SPLINK","Santos","2007-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.","s.n.","2007","Rocha-Jorge, R.","2007",,"Rocha-Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos - laje principal",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Centroceras clavulatum","(C. Agardh) Montagne","possibly_ok",,"Centroceras clavulatum","(C. Agardh) Montagne","species","not found",,,,"Centroceras clavulatum (C. Agardh) Montagne","Centroceras","Fabaceae","low","Centroceras clavulatum"
"user",,"RB","RB00599468","Ceramium deslongchampsii","Plantae","Ceramiaceae","Ceramium","2001","1","17","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"deslongchampsii","G.M. Amado Filho","-46.1830556","-24.3186111",,"Chauv. ex Duby",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2001-01-17",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2001","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 18:58:20+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Ceramium deslongchampsii","Chauv. ex Duby","possibly_ok",,"Ceramium deslongchampsii","Chauv. ex Duby","species","not found",,,,"Ceramium deslongchampsii Chauv. ex Duby","Ceramium","Caryophyllaceae","low","Ceramium deslongchampsii"
"user",,"RB","RB00599455","Ceramium diaphanum (Lightf.) Roth","Plantae","Ceramiaceae","Ceramium","2001","10","20","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 10 e 11m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"diaphanum","G.M. Amado Filho","-46.1830556","-24.3186111",,"(Lightf.) Roth",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2001-10-20",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2001","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016-01-14 12:50:08+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Ceramium diaphanum","(Lightf.) Roth","name_w_authors",,"Ceramium diaphanum","(Lightf.) Roth","species","not found",,,,"Ceramium diaphanum (Lightf.) Roth","Ceramium","Caryophyllaceae","low","Ceramium diaphanum"
"user",,"RB","RB00599433","Ceramium flaccidum (Kütz.) Ardissone","Plantae","Ceramiaceae","Ceramium","2001","1","17","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"flaccidum","G.M. Amado Filho","-46.1830556","-24.3186111",,"(Kütz.) Ardissone",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2001-01-17",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2001","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 18:56:53+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Ceramium flaccidum","(Kütz.) Ardissone","name_w_authors",,"Ceramium flaccidum","(Kütz.) Ardissone","species","not found",,,,"Ceramium flaccidum (Kütz.) Ardissone","Ceramium","Caryophyllaceae","low","Ceramium flaccidum"
"user",,"RB","RB00599464","Ceramium luetzelburgii","Plantae","Ceramiaceae","Ceramium","2001","1","17","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"luetzelburgii","G.M. Amado Filho","-46.1830556","-24.3186111",,"O.C.Schmidt",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2001-01-17",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2001","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599464",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 18:46:14+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Ceramium luetzelburgii","O.C.Schmidt","possibly_ok",,"Ceramium luetzelburgii","O.C.Schmidt","species","not found",,,,"Ceramium luetzelburgii O.C.Schmidt","Ceramium","Caryophyllaceae","low","Ceramium luetzelburgii"
"user",,"RB","RB00599460","Ceramium vagans","Plantae","Ceramiaceae","Ceramium","2001","1","17","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada entre 18 e 20m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"vagans","G.M. Amado Filho","-46.1830556","-24.3186111",,"P.C.Silva",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2001-01-17",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2001","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 18:56:26+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Ceramium vagans","P.C.Silva","possibly_ok",,"Ceramium vagans","P.C.Silva","species","not found",,,,"Ceramium vagans P.C.Silva","Ceramium","Caryophyllaceae","low","Ceramium vagans"
"speciesLink",,"SP-ALGAE","400570","Ceramothamnion brasiliensis","Plantae","Ceramiaceae","Ceramothamnion","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos - Laje Principal","IBt","PreservedSpecimen","R. Rocha-Jorge","2007","0",,"24°19'05""S","46°10'36""W","31","brasiliensis","R. Rocha-Jorge","-46.176667","-24.318056","2025-04-17T10:02:35","(A.B.Joly) M.J.Wynne & C.W.Schneider",,,,,,,"Florideophyceae","Ceramiales",,,,,,,,,,,"SPLINK","Santos","2007-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Rocha-Jorge, R.","s.n.","2007","Rocha-Jorge, R.","2007",,"Rocha-Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos - laje principal",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Ceramothamnion brasiliensis","(A.B.Joly) M.J.Wynne & C.W.Schneider","possibly_ok",,"Ceramothamnion brasiliensis","(A.B.Joly) M.J.Wynne & C.W.Schneider","species","not found",,,,"Ceramothamnion brasiliensis (A.B.Joly) M.J.Wynne & C.W.Schneider","Ceramothamnion","Podostemaceae","low","Ceramothamnion brasiliensis"
"speciesLink",,"SP-ALGAE","399976","Chaetomorpha antennina","Plantae","Cladophoraceae","Chaetomorpha","2008","08","18","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos,Laje Principal","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24° 08' 25""S","46° 17' 36"" W","31","antennina","R.R. Jorge","-46.293333","-24.140278","2025-04-17T10:03:46","(Bory) Kützing",,,,,,,"Ulvophyceae","Cladophorales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2008","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Chaetomorpha antennina","(Bory) Kützing","possibly_ok",,"Chaetomorpha antennina","(Bory) Kützing","species","not found",,,,"Chaetomorpha antennina (Bory) Kützing","Chaetomorpha","Apocynaceae","low","Chaetomorpha antennina"
"speciesLink",,"SP-ALGAE","399983","Champia parvula","Plantae","Champiaceae","Champia","2007","03","21","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos - Laje Principal","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24°19'07""S","46°10'51""W","31","parvula","R.R. Jorge","-46.180833","-24.318611","2025-04-17T10:03:26","(C. Agardh) Harvey",,,,,,,"Florideophyceae","Rhodymeniales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos - laje principal",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Champia parvula","(C. Agardh) Harvey","possibly_ok",,"Champia parvula","(C. Agardh) Harvey","species","not found",,,,"Champia parvula (C. Agardh) Harvey","Champia","Amaranthaceae","low","Champia parvula"
"user",,"RB","RB00599476","Champia salicornioides","Plantae","Champiaceae","Champia","2005","11","5","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"salicornioides","G.M. Amado Filho","-46.1830556","-24.3186111",,"Harv.",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2005-11-05",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2005","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599476",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 16:10:10+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Champia salicornioides","Harv.","possibly_ok",,"Champia salicornioides","Harv.","species","not found",,,,"Champia salicornioides Harv.","Champia","Amaranthaceae","low","Champia salicornioides"
"user",,"RB","RB00599479","Champia vieillardii","Plantae","Champiaceae","Champia","2005","11","5","Brasil","São Paulo",,"Parque Estadual Marinho da Laje de Santos. Coleta realizada a 12m de profundidade. Indivíduo feminino.","JBRJ","Preserved Specimen","P.S. Brasileiro, M. T. Fujii, M. B. B. Barreto",,,,"24º19´7´´","46º10´59´´W",,"vieillardii","G.M. Amado Filho","-46.1830556","-24.3186111",,"Kütz.",,,,,,,,,,,,,,,,,,,,"Santos",,,,"BR",,,"2005-11-05",,,,,,,"sp.","Physical Object",,,,"RB",,"Amado Filho, G.M.","s.n.","2005","Brasileiro, P.S.","n.d.",,"Amado Filho","Fujii, M.T.; Barreto, M.B.B.","brazil","sao paulo","santos","parque estadual marinho da laje de santos",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,"urn:catalog:JBRJ:RB:599479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-10-17 15:57:10+00","Algas","brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Champia vieillardii","Kütz.","possibly_ok",,"Champia vieillardii","Kütz.","species","not found",,,,"Champia vieillardii Kütz.","Champia","Amaranthaceae","low","Champia vieillardii"
"speciesLink",,"SP-ALGAE","399963","Cheilosporum sagittatum","Plantae","Corallinaceae","Cheilosporum","2007","03","02","Brasil","São Paulo","Santos","Parque Estadual Marinho da Laje de Santos - Laje Principal","IBt","PreservedSpecimen","R.R. Jorge","2009","0",,"24°19'07""S","46°10'50""W","31","sagittatum","R.R. Jorge","-46.180556","-24.318611","2025-04-17T10:02:58","(J.V.Lamouroux) Areschoug",,,,,,,"Florideophyceae","Corallinales",,,,,,,,,,,"SPLINK","Santos","2009-0-NA",,,,,,,,,,,,,,,,,,"SP-ALGAE","code not found","Jorge, R.R.","s.n.","2007","Jorge, R.R.","2009",,"Jorge",,"brazil","sao paulo","santos","parque estadual marinho da laje de santos - laje principal",,"locality","brazil_sao paulo_santos","brazil_sao paulo_santos",-23.84964748,-46.27981485,"county",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_santos","Brazil","São Paulo","Santos",,"check_local.2municip.","Cheilosporum sagittatum","(J.V.Lamouroux) Areschoug","possibly_ok",,"Cheilosporum sagittatum","(J.V.Lamouroux) Areschoug","species","not found",,,,"Cheilosporum sagittatum (J.V.Lamouroux) Areschoug","Cheilosporum","Ophioglossaceae","low","Cheilosporum sagittatum"
