"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Lamiaceae","Vitex","polygama","Cham.","LAMIACEAE Vitex polygama Cham.","JOI023874","Splink","JOI","Garcia, R.J.F.","4278","Native","Prata","Parque Natural Municipal Cabeceiras do Aricanduva. Antes da implantação do parque, (vistoria conjunta com DEPAVE-2 e DEPAVE-3) borda de mata.","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Lauraceae","Cryptocarya","saligna","Mez","LAURACEAE Cryptocarya saligna Mez","MBM448004","Splink","MBM","Garcia, R.J.F.","4653","Native","Prata","Parque Natural Municipal Cabeceiras do Aricanduva","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Lauraceae","Nectandra","oppositifolia","Nees & Mart.","LAURACEAE Nectandra oppositifolia Nees & Mart.","MBM448020","Splink","MBM","Garcia, R.J.F.","4697","Native","Prata","Parque Natural Municipal Cabeceiras do Aricanduva","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Malvaceae","Triumfetta","semitriloba","Jacq.","MALVACEAE Triumfetta semitriloba Jacq.","HUFABC002568","Splink","HUFABC","Garcia, R.J.F.","4320","Native","Bronze","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque.","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Melastomataceae","Leandra","australis","(Cham.) Cogn.","MELASTOMATACEAE Leandra australis (Cham.) Cogn.","HUFABC002581","Splink","HUFABC","Garcia, R.J.F.","4668","Native","Bronze","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque. Borda de mata.","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Melastomataceae","Miconia","formosa","Cogn.","MELASTOMATACEAE Miconia formosa Cogn.","HUFABC002577","Splink","HUFABC","Garcia, R.J.F.","4671","Native","Bronze","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque. Mata.","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Melastomataceae","Miconia","pusilliflora","(DC.) Naudin","MELASTOMATACEAE Miconia pusilliflora (DC.) Naudin","HUFABC002372","Splink","HUFABC","Garcia, R.J.F.","4574","Native","Prata","Parque Natural Municipal Cabeceiras do Aricanduva,","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Melastomataceae","Pleroma","sellowianum","(Cham.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","HUFABC002511","Splink","HUFABC","Garcia, R.J.F.","4538","Native","Bronze","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque. Borda de mata.","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Myrtaceae","Myrcia","eriopus","DC.","MYRTACEAE Myrcia eriopus DC.","HUFABC001246","Splink","HUFABC","Pascalicchio, F.F.","74","Native","Ouro","Parque Natural Municipal Cabeceiras do Aricanduva","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Poaceae","Taquara","micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","POACEAE Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira","HUFABC002410","Splink","HUFABC","Garcia, R.J.F.","4524","Native","Bronze","Parque Natural Municipal Cabeceiras do Aricanduva,","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Ferns and Lycophytes","Pteridaceae","Adiantum","subcordatum","Sw.","PTERIDACEAE Adiantum subcordatum Sw.","JOI023910","Splink","JOI","Garcia, R.J.F.","4589","Native","Prata","Parque Natural Municipal Cabeceiras do Aricanduva, antes da implantação do parque, borda de mata.","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Solanaceae","Solanum","cinnamomeum","Sendtn.","SOLANACEAE Solanum cinnamomeum Sendtn.","HUFABC003217","Splink","HUFABC","Garcia, R.J.F.","4251","Native","Bronze","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque.","Não"
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA","Angiosperms","Urticaceae","Urera","nitida","(Vell.) P.Brack","URTICACEAE Urera nitida (Vell.) P.Brack","HUFABC003216","Splink","HUFABC","Garcia, R.J.F.","4280","Native","Bronze","Parque Natural Municipal Cabeceiras do Aricanduva, Antes da implantação do parque.","Não"
