"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Acanthaceae","Thunbergia","mysorensis","(Wight) T. Anderson","ACANTHACEAE Thunbergia mysorensis (Wight) T. Anderson","394932","Splink","SP","Villagra, B.L.P.","29","Cultivated","Prata","Parque Estadual das Fontes do Ipiranga, Cultivada no Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Adoxaceae","Sambucus",,"L.","ADOXACEAE Sambucus L.","159107","Splink","SP","Kirizawa, M.","351",,"Latão","Parque Estadual das Fontes do Ipiranga, Área 8","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Echinodorus","floribundus","(Seub.) Seub.","ALISMATACEAE Echinodorus floribundus (Seub.) Seub.","NY00393762","Splink","NY","Abreu, L.C.","255","Native","Ouro","Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto Astronômico e Geofísico da USP","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Echinodorus","grandiflorus","(Cham. & Schltr.) Micheli","ALISMATACEAE Echinodorus grandiflorus (Cham. & Schltr.) Micheli","203072","Splink","SP","Abreu, L.C.","389","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Hydrocleys","nymphoides","(Willd.) Buchenau","ALISMATACEAE Hydrocleys nymphoides (Willd.) Buchenau","196113","Splink","SP","Abreu, L.C.","403","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Área 26, lago das Níféias","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Sagittaria","montevidensis","Cham. & Schltdl.","ALISMATACEAE Sagittaria montevidensis Cham. & Schltdl.","203082","Splink","SP","Abreu, L.C.","364","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Sagittaria","montevidensis","Cham. & Schltdl.","ALISMATACEAE Sagittaria montevidensis subsp. montevidensis Cham. & Schltdl.","UEC090569","Splink","UEC","Camargo, G.P.","01","Native","Bronze","instituto de botânica, Parque Estadual das Fontes do Ipiranga. reserva Biológica.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Altingiaceae","Liquidambar","styraciflua","L.","ALTINGIACEAE Liquidambar styraciflua L.","121579857","GBIF","Observations","Praeiro, C.",,"Cultivated","Bronze","Parque Estadual das Fontes do Ipiranga – PEFI, São Paulo, SP, BR","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana (L.) Kuntze","138083","Splink","SP","Sakane, M.","260","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. brasiliana (L.) Kuntze","UEC119269","Splink","UEC","Sakane, M.","103","Native","Bronze","Parque Estadual das Fontes do Ipiranga,","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","flavescens","Kunth","AMARANTHACEAE Alternanthera flavescens Kunth","HUEFS0145866","Splink","HUEFS","Sakane, M.","260","Native","Bronze","Parque Estadual das Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","tenella","Colla","AMARANTHACEAE Alternanthera tenella Colla","6829","GBIF","FCAB","Ussui, S.Y.","03","Native","Ouro","Reserva Biológica Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Chamissoa","altissima","(Jacq.) Kunth","AMARANTHACEAE Chamissoa altissima (Jacq.) Kunth","398205","Splink","SP","Villagra, B.L.P.","228","Native","Prata","Parque Estadual das Fontes do Ipiranga, Próximo ao muro do Zoológico (trilha controle)","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Hebanthe","erianthos","(Poir.) Pedersen","AMARANTHACEAE Hebanthe erianthos (Poir.) Pedersen","398192","Splink","SP","Villagra, B.L.P.","241","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Próximo ao muro do Zoológico (trilha controle).","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Zephyranthes","robusta","(Herb.ex Sweet) Baker","AMARYLLIDACEAE Zephyranthes robusta (Herb.ex Sweet) Baker","SP0105683","Splink","SP","Sendulsky, T.","582","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","40741","Splink","IAC","Goes, M.","s/nº","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Spondias","mombin","L.","ANACARDIACEAE Spondias mombin L.","203814","Splink","SP","Noffs, L.S.","2","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","490593","Splink","SP","Petri, L.","1055","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","SPF00212010","Splink","SPF","Pace, M.R.","172","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Trilha do Instituto de Botânica próxima à divisa com o zoológico, não aberta a visitação","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","490501","Splink","SP","Petri, L.","77","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Às margens da Alameda von Martius","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","541388","Splink","SP","Shirasuna, R.T.","4283","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","SP023166","Splink","SP","Janeiro, H.C.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Perto do portão","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","ICN00027635","Splink","ICN","Silva, J.S.","697","Native","Ouro","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Duguetia","salicifolia","R.E.Fr.","ANNONACEAE Duguetia salicifolia R.E.Fr.","454617","Splink","SP","Kondrat, H.","176","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 406","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","NL-U0098188 U0098188","Splink","L","Kirizawa, M.","Kirizawa, M 866","Native","Ouro","São Paulo, São Paulo, Reserva Biológica do Parque Estadual das Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Porcelia","macrocarpa","(Warm.) R.E.Fr.","ANNONACEAE Porcelia macrocarpa (Warm.) R.E.Fr.","MBM262715","Splink","MBM","Hoehne, W.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","490573","Splink","SP","Petri, L.","908","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Apium",,"L.","APIACEAE Apium L.","201332","Splink","SP","Toledo, C.B.","36",,"Latão","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Centella","asiatica","(L.) Urb.","APIACEAE Centella asiatica (L.) Urb.","178586","Splink","SP","Rosa, N.A.","3755","Native","Latão","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Cyclospermum","leptophyllum","(Pers.) Sprague ex Britton & P.Wilson","APIACEAE Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson","MAC0000946","Splink","MAC","Lyra-Lemos, R.P.","75","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Mata secun","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Allamanda","blanchetii","A.DC.","APOCYNACEAE Allamanda blanchetii A.DC.","151241","Splink","SP","Sakane, M.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Allamanda","cathartica","L.","APOCYNACEAE Allamanda cathartica L.","150883","Splink","SP","Soukup, C.V.B.","2","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Allamanda","schottii","Pohl","APOCYNACEAE Allamanda schottii Pohl","161839","Splink","SP","Sakane, M.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Atrás da estufa - Seção de Plantas Ornamentais","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae",,,"Juss.","APOCYNACEAE Apocynaceae Juss.","204257","Splink","SP","Cavalcanti, F.S.","1",,"Latão","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Asclepias","curassavica","L.","APOCYNACEAE Asclepias curassavica L.","197110","Splink","SP","Santos, M.R.O.","26","Native","Prata","Parque Estadual das Fontes do Ipiranga, Reserva Biológica. Villa Facchini","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Aspidosperma","olivaceum","Müll.Arg.","APOCYNACEAE Aspidosperma olivaceum Müll.Arg.","490431","Splink","SP","Mourad, B.M.","75","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Aspidosperma","parvifolium","A.DC.","APOCYNACEAE Aspidosperma parvifolium A.DC.","338449","Splink","SP","Kirizawa, M.","3393","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área do Jardim Botânico. Cultivada entre a lanchonete e o prédio da creche","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Aspidosperma","polyneuron","Müll.Arg.","APOCYNACEAE Aspidosperma polyneuron Müll.Arg.","28669","Splink","SP","Hoehne, F.C.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Aspidosperma","riedelii","Müll.Arg.","APOCYNACEAE Aspidosperma riedelii Müll.Arg.","204212","Splink","SP","Goes, M.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico, Área 10: planta 115A","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Carissa","macrocarpa","(Eckl.) A.DC.","APOCYNACEAE Carissa macrocarpa (Eckl.) A.DC.","51962","Splink","SP","Handro, O.","184","Cultivated","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Carissa","spinarum","L.","APOCYNACEAE Carissa spinarum L.","150881","Splink","SP","Nascimento, J.H.M.","3","Cultivated","Bronze","Parque Estadual das Fontes do Ipiranga, Área do arboreto do Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Cascabela","thevetia","(L.) Lippold","APOCYNACEAE Cascabela thevetia (L.) Lippold","UEC164937","Splink","UEC","Sakane, M.","s.n.","Cultivated","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Catharanthus","roseus","(L.) G.Don","APOCYNACEAE Catharanthus roseus (L.) G.Don","117293","Splink","SP","Teixeira, B.C.","288","Cultivated","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Condylocarpon","isthmicum","(Vell.) A.DC.","APOCYNACEAE Condylocarpon isthmicum (Vell.) A.DC.","398199","Splink","SP","Villagra, B.L.P.","234","Native","Prata","Parque Estadual das Fontes do Ipiranga, Próximo ao muro do Zoológico (trilha controle).","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Ditassa","hispida","(Vell.) Fontella","APOCYNACEAE Ditassa hispida (Vell.) Fontella","HB000014989","Splink","HB","Melo, M.M.R.F.","66","Native","Bronze","Reserva Biológica, Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Ditassa","tomentosa","(Decne.) Fontella","APOCYNACEAE Ditassa tomentosa (Decne.) Fontella","396043","Splink","SP","Villagra, B.L.P.","83","Native","Prata","Parque Estadual das Fontes do Ipiranga, Próximo ao prédio da administração.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Forsteronia","australis","Müll.Arg.","APOCYNACEAE Forsteronia australis Müll.Arg.","398197","Splink","SP","Villagra, B.L.P.","236","Native","Prata","Parque Estadual das Fontes do Ipiranga, Trilha Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Forsteronia","rufa","Müll.Arg.","APOCYNACEAE Forsteronia rufa Müll.Arg.","396120","Splink","SP","Villagra, B.L.P.","142","Native","Prata","Parque Estadual das Fontes do Ipiranga, Rampa de acesso ao Instituto de Botânica.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Gomphocarpus","fruticosus","(L.) W.T.Aiton","APOCYNACEAE Gomphocarpus fruticosus (L.) W.T.Aiton","RB00050002","GBIF","RB","Silvestre, M.S.F.","25","Cultivated","Bronze","Parque Estadual das Fontes do Ipiranga. Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Gomphocarpus","physocarpus","E.Mey.","APOCYNACEAE Gomphocarpus physocarpus E.Mey.","UEC040603","Splink","UEC","Silvestre, M.S.F.","25","Naturalized","Ouro","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Macropharynx","peltata","(Vell.) J.F.Morales & M.E. Endress","APOCYNACEAE Macropharynx peltata (Vell.) J.F.Morales & M.E. Endress","202792","Splink","SP","Jung, S.L.","407","Native","Ouro","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Mandevilla","pentlandiana","(A.DC.) Woodson","APOCYNACEAE Mandevilla pentlandiana (A.DC.) Woodson","151107","Splink","SP","Silvestre, M.S.F.","65","Native","Ouro","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Mandevilla","urophylla","(Hook.) Woodson","APOCYNACEAE Mandevilla urophylla (Hook.) Woodson","151243","Splink","SP","Sakane, M.","s.n.","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Matelea","glaziovii","(E.Fourn.) Morillo","APOCYNACEAE Matelea glaziovii (E.Fourn.) Morillo","SP030896","Splink","SP","Wanderley, M.G.L.","307","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Nerium","oleander","L.","APOCYNACEAE Nerium oleander L.","210182","Splink","SP","Romaniuc Neto, S.","249","Cultivated","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Orthosia","scoparia","(Nutt.) Liede & Meve","APOCYNACEAE Orthosia scoparia (Nutt.) Liede & Meve","138252","Splink","SP","Correa, J.A.","28","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Área 7","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Orthosia","urceolata","E.Fourn.","APOCYNACEAE Orthosia urceolata E.Fourn.","196370","Splink","SP","Barros, F.","850","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Oxypetalum","appendiculatum","Mart.","APOCYNACEAE Oxypetalum appendiculatum Mart.","151583","Splink","SP","Kirizawa, M.","192","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Oxypetalum","cordifolium","(Decne.) Fontella & Goyder","APOCYNACEAE Oxypetalum cordifolium subsp. pedicellatum (Decne.) Fontella & Goyder","RB00423252","GBIF","RB","Sakane, M.","253","Native","Bronze","Capital, Parque Estadual das Fontes do Ipiranga. Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Oxypetalum","pachyglossum","Decne.","APOCYNACEAE Oxypetalum pachyglossum Decne.","295800","Splink","SP","Ussui, S.Y.","10","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Área de visita perto dos lagos","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Oxypetalum","pedicellatum","Decne.","APOCYNACEAE Oxypetalum pedicellatum Decne.","159109","Splink","SP","Kirizawa, M.","353","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Jardim Botânico, sobre área perturbada, perto do Castelinho","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Oxypetalum","polyanthum","(Hoehne) Rapini","APOCYNACEAE Oxypetalum polyanthum (Hoehne) Rapini","MAC0000932","Splink","MAC","Lyra-Lemos, R.P.","86","Native","Latão","Parque Estadual das Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Phaeostemma","kelleri","Morillo","APOCYNACEAE Phaeostemma kelleri Morillo","SP002783","Splink","SP","Barros, F.","444","Native","Ouro","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Prestonia","calycina","Müll.Arg.","APOCYNACEAE Prestonia calycina Müll.Arg.","165901","Splink","SP","Jung, S.L.","315","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Prestonia","coalita","(Vell.) Woodson","APOCYNACEAE Prestonia coalita (Vell.) Woodson","219210","Splink","SP","Barros, F.","1459","Native","Ouro","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Rauvolfia","sellowii","Müll.Arg.","APOCYNACEAE Rauvolfia sellowii Müll.Arg.","HST005586","Splink","HST","Barros, F.","s.n.","Native","Ouro","Reserva Biologica do Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Secondatia","densiflora","A.DC.","APOCYNACEAE Secondatia densiflora A.DC.","396046","Splink","SP","Villagra, B.L.P.","177","Native","Prata","Parque Estadual das Fontes do Ipiranga, Estrada do Jardim Botânico ao Lago das Garças.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Tabernaemontana","catharinensis","A.DC.","APOCYNACEAE Tabernaemontana catharinensis A.DC.","UEC163054","Splink","UEC","Melo, M.M.R.F.","276","Native","Ouro","Parque Estadual das Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Aquifoliaceae","Ilex","paraguariensis","A.St.-Hil.","AQUIFOLIACEAE Ilex paraguariensis A.St.-Hil.","SPFR013760","Splink","SPFR","Groppo, M.","2082","Native","Ouro","Parque Estadual das Fontes do Ipiranga. Trilha ao lado do lago, no portão de entrada dos pesquisadores.Mata secundária protegida, com muitas palmeiras jerivá (Syagrus romanzoffiana)","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Araceae","Anthurium","langsdorffii","Schott","ARACEAE Anthurium langsdorffii Schott","SP049212","Splink","SP","Wanderley, M.G.L.","298","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Reserva Biológica.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Araceae","Anthurium","scandens","(Aubl.) Engl.","ARACEAE Anthurium scandens (Aubl.) Engl.","SP049330","Splink","SP","Chiea, S.A.C.","111","Native","Latão","Parque Estadual das Fontes do Ipiranga, Reserva Biológica.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Araceae","Anthurium","sellowianum","Kunth","ARACEAE Anthurium sellowianum Kunth","183714","Splink","SP","Cerati, T.M.","13","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Reserva Biológica.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Araceae","Asterostigma","lividum","(Lodd.) Engl.","ARACEAE Asterostigma lividum (Lodd.) Engl.","163571","Splink","SP","Wanderley, M.G.L.","134","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Reserva Biológica.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Araceae","Asterostigma","luschnathianum","Schott","ARACEAE Asterostigma luschnathianum Schott","161079","Splink","SP","Wanderley, M.G.L.","109","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Jardim Botânico.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Araceae","Asterostigma","riedelianum","(Schott) Kuntze","ARACEAE Asterostigma riedelianum (Schott) Kuntze","SP049449","Splink","SP","Jung, S.L.","265","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Reserva Biológica.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Araceae","Heteropsis","salicifolia","Kunth","ARACEAE Heteropsis salicifolia Kunth","SP049523","Splink","SP","Wanderley, M.G.L.","106","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico.","Não"
