"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Acanthaceae","Ruellia","makoyana","Jacob-Makoy ex Closon","ACANTHACEAE Ruellia makoyana Jacob-Makoy ex Closon","162453891","GBIF","Observations","Ginkovarg",,"Native","Ouro","996H+H7 - Parque do Estado, São Paulo, 04301-902, Brasilien","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Acanthaceae","Ruellia","solitaria","Vell.","ACANTHACEAE Ruellia solitaria Vell.","491045","Splink","SP","Fernandes, U.G.","370","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Acanthaceae","Sanchezia","parvibracteata","Sprague & Hutch.","ACANTHACEAE Sanchezia parvibracteata Sprague & Hutch.","196148493","GBIF","Observations","Elprofer",,"Cultivated","Bronze","São Paulo, BR-SP, BR","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Acanthaceae","Thunbergia","alata","Bojer ex Sims","ACANTHACEAE Thunbergia alata Bojer ex Sims","259437","Splink","SP","Godoi, J.V.","341","Naturalized","Ouro","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Acanthaceae","Thunbergia","erecta","(Benth.) T.Anderson","ACANTHACEAE Thunbergia erecta (Benth.) T.Anderson","211557616","GBIF","Observations","Thegiovannna",,"Naturalized","Bronze","Parque do Estado, São Paulo - SP, Brasil","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Acanthaceae","Thunbergia","mysorensis","(Wight) T. Anderson","ACANTHACEAE Thunbergia mysorensis (Wight) T. Anderson","394932","Splink","SP","Villagra, B.L.P.","29","Cultivated","Prata","Parque Estadual das Fontes do Ipiranga, Cultivada no Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Adoxaceae","Sambucus",,"L.","ADOXACEAE Sambucus L.","159107","Splink","SP","Kirizawa, M.","351",,"Latão","Parque Estadual das Fontes do Ipiranga, Área 8","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Echinodorus","floribundus","(Seub.) Seub.","ALISMATACEAE Echinodorus floribundus (Seub.) Seub.","NY00393762","Splink","NY","Abreu, L.C.","255","Native","Ouro","Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto Astronômico e Geofísico da USP","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Echinodorus","grandiflorus","(Cham. & Schltr.) Micheli","ALISMATACEAE Echinodorus grandiflorus (Cham. & Schltr.) Micheli","203072","Splink","SP","Abreu, L.C.","389","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Hydrocleys","nymphoides","(Willd.) Buchenau","ALISMATACEAE Hydrocleys nymphoides (Willd.) Buchenau","196113","Splink","SP","Abreu, L.C.","403","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Área 26, lago das Níféias","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Sagittaria","montevidensis","Cham. & Schltdl.","ALISMATACEAE Sagittaria montevidensis Cham. & Schltdl.","203082","Splink","SP","Abreu, L.C.","364","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alismataceae","Sagittaria","montevidensis","Cham. & Schltdl.","ALISMATACEAE Sagittaria montevidensis subsp. montevidensis Cham. & Schltdl.","UEC090569","Splink","UEC","Camargo, G.P.","01","Native","Bronze","instituto de botânica, Parque Estadual das Fontes do Ipiranga. reserva Biológica.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Alstroemeriaceae","Bomarea","edulis","(Tussac) Herb.","ALSTROEMERIACEAE Bomarea edulis (Tussac) Herb.","105679","GBIF","SP","Sendulsky, T.","564","Native","Bronze","Parque do Estado","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Altingiaceae","Liquidambar","styraciflua","L.","ALTINGIACEAE Liquidambar styraciflua L.","121579857","GBIF","Observations","Praeiro, C.",,"Cultivated","Bronze","Parque Estadual das Fontes do Ipiranga – PEFI, São Paulo, SP, BR","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana (L.) Kuntze","138083","Splink","SP","Sakane, M.","260","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(L.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. brasiliana (L.) Kuntze","UEC119269","Splink","UEC","Sakane, M.","103","Native","Bronze","Parque Estadual das Fontes do Ipiranga,","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","brasiliana","(Moq.) Kuntze","AMARANTHACEAE Alternanthera brasiliana var. villosa (Moq.) Kuntze","145871","GBIF","HUEFS","Silva, J.S.","287","Native","Bronze","Jardim Botânico e Parque do Estado.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","flavescens","Kunth","AMARANTHACEAE Alternanthera flavescens Kunth","HUEFS0145866","Splink","HUEFS","Sakane, M.","260","Native","Bronze","Parque Estadual das Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Alternanthera","tenella","Colla","AMARANTHACEAE Alternanthera tenella Colla","6829","GBIF","FCAB","Ussui, S.Y.","03","Native","Ouro","Reserva Biológica Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","blitum","L.","AMARANTHACEAE Amaranthus blitum L.","105748","GBIF","SP","Sendulsky, T.","481","Naturalized","Bronze","Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","caudatus","L.","AMARANTHACEAE Amaranthus caudatus L.","3397","GBIF","HRCB","Hoehne, W.",,"Naturalized","Bronze","Parque do Estado de São Paulo.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","hybridus","L.","AMARANTHACEAE Amaranthus hybridus L.","105746","GBIF","SP","Sendulsky, T.","482","Naturalized","Ouro","Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","retroflexus","L.","AMARANTHACEAE Amaranthus retroflexus L.","105699","GBIF","SP","Sendulsky, T.","548","Naturalized","Ouro","Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","spinosus","L.","AMARANTHACEAE Amaranthus spinosus L.","1875","GBIF","HRCB","Azevedo","20","Naturalized","Bronze","Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Amaranthus","viridis","L.","AMARANTHACEAE Amaranthus viridis L.","48434","GBIF","SP","Pereira, M.A.","s.n.","Naturalized","Ouro","Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Celosia","argentea","L.","AMARANTHACEAE Celosia argentea L.","44841","GBIF","CEPEC","Hoehne, W.","0","Naturalized","Bronze","Parque do Estado.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Chamissoa","altissima","(Jacq.) Kunth","AMARANTHACEAE Chamissoa altissima (Jacq.) Kunth","398205","Splink","SP","Villagra, B.L.P.","228","Native","Prata","Parque Estadual das Fontes do Ipiranga, Próximo ao muro do Zoológico (trilha controle)","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Chenopodium","album","L.","AMARANTHACEAE Chenopodium album L.","105767","GBIF","SP","Sendulsky, T.","524","Naturalized","Bronze","Parque do Estado, 10 km south of center of city of São Paulo, in grounds of the Instituto de Botânica","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Dysphania","ambrosioides","(L.) Mosyakin & Clemants","AMARANTHACEAE Dysphania ambrosioides (L.) Mosyakin & Clemants","105739","GBIF","SP","Sendulsky, T.","522","Naturalized","Bronze","Parque do Estado, 10 km south of center of city of São Paulo, In grounds of the Instituto de Botânica","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Hebanthe","erianthos","(Poir.) Pedersen","AMARANTHACEAE Hebanthe erianthos (Poir.) Pedersen","398192","Splink","SP","Villagra, B.L.P.","241","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Próximo ao muro do Zoológico (trilha controle).","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaranthaceae","Iresine","diffusa","Humb. & Bonpl. ex Willd.","AMARANTHACEAE Iresine diffusa Humb. & Bonpl. ex Willd.","11297","GBIF","SPF","Hoehne, W.","s.n.","Native","Bronze","Parque do Estado","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Allium","schoenoprasum","L.","AMARYLLIDACEAE Allium schoenoprasum L.","NY01016253","Splink","NY","Handro, O.","s.n.","Cultivated","Bronze","Capital, Jardim Botãnico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Allium","tuberosum","Rottler ex Spreng.","AMARYLLIDACEAE Allium tuberosum Rottler ex Spreng.","113121","GBIF","HUEFS","Pereira, M.A.",,"Cultivated","Latão","Jardim Botânico.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Crinum","jagus","(J.Thomps) Dandy","AMARYLLIDACEAE Crinum jagus (J.Thomps) Dandy","29849","GBIF","SP","Hoehne, F.C.","s.n.","Naturalized","Bronze","Jardim Botânico, Cultivada","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Hippeastrum","aulicum","(Ker Gawl.) Herb.","AMARYLLIDACEAE Hippeastrum aulicum (Ker Gawl.) Herb.","NY00565049","Splink","NY","Hoehne, F.C.","29713","Native","Bronze","Parque do Estado","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Nothoscordum","gracile","(Aiton) Stearn","AMARYLLIDACEAE Nothoscordum gracile (Aiton) Stearn","105535","GBIF","SP","Sendulsky, T.","494","Native","Bronze","Parque do Estado","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Worsleya","procera","(Lem.) Traub","AMARYLLIDACEAE Worsleya procera (Lem.) Traub","NY00565115","Splink","NY","Hoehne, F.C.","30011","Native","Bronze","Jardim Botanico. Cult. proc. de Petropolis","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Amaryllidaceae","Zephyranthes","robusta","(Herb.ex Sweet) Baker","AMARYLLIDACEAE Zephyranthes robusta (Herb.ex Sweet) Baker","SP0105683","Splink","SP","Sendulsky, T.","582","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Lithraea","molleoides","(Vell.) Engl.","ANACARDIACEAE Lithraea molleoides (Vell.) Engl.","NY00438038","Splink","NY","Hoehne, F.C.","28723pp","Native","Ouro","Jardim Botânico.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Mangifera","indica","L.","ANACARDIACEAE Mangifera indica L.","35610","GBIF","SP","Handro, O.","s.n.","Cultivated","Bronze","Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Schinus","molle","L.","ANACARDIACEAE Schinus molle L.","169630","GBIF","SPF","Hoehne, W.","s.n.","Native","Ouro","Parque do Estado","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","40741","Splink","IAC","Goes, M.","s/nº","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Engl.","ANACARDIACEAE Schinus terebinthifolia var. acutifolia Engl.","28723","GBIF","SP","Hoehne, F.C.","s.n.","Native","Ouro","Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Spondias","mombin","L.","ANACARDIACEAE Spondias mombin L.","203814","Splink","SP","Noffs, L.S.","2","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Spondias","venulosa","(Mart. ex Engl.) Engl.","ANACARDIACEAE Spondias venulosa (Mart. ex Engl.) Engl.","145098","GBIF","SPF","Mattos, J.","9038","Native","Bronze","Jardim Botânico de São Paulo","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","490593","Splink","SP","Petri, L.","1055","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Anacardiaceae","Tapirira","obtusa","(Benth.) J.D.Mitch.","ANACARDIACEAE Tapirira obtusa (Benth.) J.D.Mitch.","NY00447646","Splink","NY","Hoehne, F.C.","28352","Native","Ouro","Jardim Botânico.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Ferns and Lycophytes","Anemiaceae","Anemia","ferruginea","Humb. & Bonpl. ex Kunth","ANEMIACEAE Anemia ferruginea Humb. & Bonpl. ex Kunth","NY00532805","GBIF","NY","Hoehne, F.C.","s.n.","Native","Latão","Parque e Jardim Botanico de Sao Paulo","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Ferns and Lycophytes","Anemiaceae","Anemia","flexuosa","Sw.","ANEMIACEAE Anemia flexuosa Sw.","NY00884603","Splink","NY","Handro, O.","2167","Unknown","Bronze","Água Funda, nativa no Jardim Botânico.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","SPF00212010","Splink","SPF","Pace, M.R.","172","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Trilha do Instituto de Botânica próxima à divisa com o zoológico, não aberta a visitação","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","cacans","Warm.","ANNONACEAE Annona cacans Warm.","490501","Splink","SP","Petri, L.","77","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Às margens da Alameda von Martius","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","541388","Splink","SP","Shirasuna, R.T.","4283","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","SP023166","Splink","SP","Janeiro, H.C.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Perto do portão","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","mucosa","Jacq.","ANNONACEAE Annona mucosa Jacq.","2721","GBIF","Universidade Presbiteriana Mackenzie","Gomes, E.P.C.",,"Native","Latão","Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","ICN00027635","Splink","ICN","Silva, J.S.","697","Native","Ouro","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Duguetia","lanceolata","A.St.-Hil.","ANNONACEAE Duguetia lanceolata A.St.-Hil.","29784","GBIF","SP","Hoehne, F.C.","s.n.","Native","Ouro","Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Duguetia","salicifolia","R.E.Fr.","ANNONACEAE Duguetia salicifolia R.E.Fr.","454617","Splink","SP","Kondrat, H.","176","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 406","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","NL-U0098188 U0098188","Splink","L","Kirizawa, M.","Kirizawa, M 866","Native","Ouro","São Paulo, São Paulo, Reserva Biológica do Parque Estadual das Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Porcelia","macrocarpa","(Warm.) R.E.Fr.","ANNONACEAE Porcelia macrocarpa (Warm.) R.E.Fr.","MBM262715","Splink","MBM","Hoehne, W.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","490573","Splink","SP","Petri, L.","908","Native","Bronze","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Anethum","graveolens","L.","APIACEAE Anethum graveolens L.","NY00617292","Splink","NY","Hoehne, W.","s.n.","Cultivated","Bronze","Parque Estadual de Sao Paulo","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Apium",,"L.","APIACEAE Apium L.","201332","Splink","SP","Toledo, C.B.","36",,"Latão","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Centella","asiatica","(L.) Urb.","APIACEAE Centella asiatica (L.) Urb.","178586","Splink","SP","Rosa, N.A.","3755","Native","Latão","Parque Estadual das Fontes do Ipiranga","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Cyclospermum","leptophyllum","(Pers.) Sprague ex Britton & P.Wilson","APIACEAE Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P.Wilson","MAC0000946","Splink","MAC","Lyra-Lemos, R.P.","75","Native","Bronze","Parque Estadual das Fontes do Ipiranga, Mata secun","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Eryngium","junceum","Cham. & Schltdl.","APIACEAE Eryngium junceum Cham. & Schltdl.","31549","GBIF","SP","Hoehne, F.C.","s.n.","Native","Bronze","Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apiaceae","Eryngium","proliferum","Brade","APIACEAE Eryngium proliferum Brade","NY00617617","Splink","NY","Hoehne, W.","s.n.","Native","Bronze","Parque Estadual de Sao Paulo","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Allamanda","blanchetii","A.DC.","APOCYNACEAE Allamanda blanchetii A.DC.","151241","Splink","SP","Sakane, M.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Allamanda","cathartica","L.","APOCYNACEAE Allamanda cathartica L.","150883","Splink","SP","Soukup, C.V.B.","2","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Allamanda","schottii","Pohl","APOCYNACEAE Allamanda schottii Pohl","161839","Splink","SP","Sakane, M.","s.n.","Native","Ouro","Parque Estadual das Fontes do Ipiranga, Atrás da estufa - Seção de Plantas Ornamentais","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae",,,"Juss.","APOCYNACEAE Apocynaceae Juss.","204257","Splink","SP","Cavalcanti, F.S.","1",,"Latão","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Araujia","sericifera","Brot.","APOCYNACEAE Araujia sericifera Brot.","MO0100415925","Splink","MO","Hoehne, W.","SPF11166","Native","Ouro","São Paulo, Parque do Estado","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Asclepias","curassavica","L.","APOCYNACEAE Asclepias curassavica L.","197110","Splink","SP","Santos, M.R.O.","26","Native","Prata","Parque Estadual das Fontes do Ipiranga, Reserva Biológica. Villa Facchini","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Aspidosperma","australe","Müll.Arg.","APOCYNACEAE Aspidosperma australe Müll.Arg.","71720","GBIF","SPF","Kuhlmann, M.","826","Native","Ouro","Jardim Botânico de São Paulo, Planta nativa do Jardim Botânico.","Não"
"PARQUE ESTADUAL DAS FONTES DO IPIRANGA","Angiosperms","Apocynaceae","Aspidosperma","camporum","Müll.Arg.","APOCYNACEAE Aspidosperma camporum Müll.Arg.","NY00073928","Splink","NY","Kuhlmann, M.","2607","Native","Ouro","Sao Paulo, nativa no Jardim Botânico","Não"
