"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Fabaceae","Desmodium",,"Desv.","FABACEAE Desmodium Desv.","SPSF00052084","Splink","SPSF","Ivanauskas, N.M.","6790",,"Prata","E.Ec.Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Fabaceae","Diptychandra","aurantiaca","Tul.","FABACEAE Diptychandra aurantiaca Tul.","SPSF00052075","Splink","SPSF","Ivanauskas, N.M.","6783","Native","Prata","E.Ec. Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Fabaceae","Inga","vera","Willd.","FABACEAE Inga vera Willd.","SPSF00052081","Splink","SPSF","Ivanauskas, N.M.","6793","Native","Prata","E.Ec. Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Fabaceae","Pterodon","pubescens","(Benth.) Benth.","FABACEAE Pterodon pubescens (Benth.) Benth.","SPSF00052078","Splink","SPSF","Ivanauskas, N.M.","6786","Native","Prata","E.Ec.Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Fabaceae","Senna","rugosa","(G.Don) H.S.Irwin & Barneby","FABACEAE Senna rugosa (G.Don) H.S.Irwin & Barneby","SPSF00053194","Splink","SPSF","Ivanauskas, N.M.","6819","Native","Prata","Estação Experimental São Simão","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Fabaceae","Stryphnodendron","rotundifolium","Mart.","FABACEAE Stryphnodendron rotundifolium Mart.","310214","Splink","SP","Tozzi, A.M.G.A.","94-32","Native","Ouro",,"Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Lamiaceae","Hyptis","campestris","Harley & J.F.B.Pastore","LAMIACEAE Hyptis campestris Harley & J.F.B.Pastore","SPSF00053197","Splink","SPSF","Ivanauskas, N.M.","6822","Native","Prata","Estação Experimental São Simão","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Malpighiaceae","Banisteriopsis","stellaris","(Griseb.) B.Gates","MALPIGHIACEAE Banisteriopsis stellaris (Griseb.) B.Gates","SPSF00053191","Splink","SPSF","Ivanauskas, N.M.","6816","Native","Prata","Estação Experimental São Simão","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Malpighiaceae","Byrsonima","coccolobifolia","Kunth","MALPIGHIACEAE Byrsonima coccolobifolia Kunth","SP014247","Splink","SP","Ferreira, W.M.","94-229","Native","Ouro",,"Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Malpighiaceae","Byrsonima","crassifolia","(L.) Kunth","MALPIGHIACEAE Byrsonima crassifolia (L.) Kunth","SPSF00053193","Splink","SPSF","Ivanauskas, N.M.","6818","Native","Prata","Estação Experimental São Simão","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Malpighiaceae","Byrsonima","intermedia","A.Juss.","MALPIGHIACEAE Byrsonima intermedia A.Juss.","SP015164","Splink","SP","Ferreira, W.M.","94-225","Native","Ouro",,"Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Melastomataceae","Rhynchanthera","dichotoma","(Desr.) DC.","MELASTOMATACEAE Rhynchanthera dichotoma (Desr.) DC.","SPSF00053205","Splink","SPSF","Ivanauskas, N.M.","6830","Native","Prata","Estação Ecológica de Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Myrtaceae","Eugenia","aurata","O.Berg","MYRTACEAE Eugenia aurata O.Berg","SPSF00052086","Splink","SPSF","Ivanauskas, N.M.","6781","Native","Ouro","E.Ec. Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Myrtaceae","Eugenia","punicifolia","(Kunth) DC.","MYRTACEAE Eugenia punicifolia (Kunth) DC.","SPSF00053206","Splink","SPSF","Ivanauskas, N.M.","6831","Native","Prata","Estação Ecológica de Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Opiliaceae",,,"Valeton","OPILIACEAE Opiliaceae Valeton","SPFR001140","Splink","SPFR","Marcondes-Ferreira, W.","441",,"Latão","Estação Ecológica de Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Rubiaceae","Sipanea","hispida","Benth. ex Wernham","RUBIACEAE Sipanea hispida Benth. ex Wernham","SPSF00057563","Splink","SPSF","Durigan, G.","4181","Native","Prata",,"Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Rubiaceae","Tocoyena","formosa","(Cham. & Schltdl.) K.Schum.","RUBIACEAE Tocoyena formosa (Cham. & Schltdl.) K.Schum.","SPSF00052077","Splink","SPSF","Ivanauskas, N.M.","6785","Native","Prata","E.Ec.Santa Maria","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Sapotaceae","Pouteria","torta","(Mart.) Radlk.","SAPOTACEAE Pouteria torta (Mart.) Radlk.","SPSF00053192","Splink","SPSF","Ivanauskas, N.M.","6817","Native","Prata","Estação Experimental São Simão","Não"
"ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Angiosperms","Zingiberaceae","Hedychium","coronarium","J.Koenig","ZINGIBERACEAE Hedychium coronarium J.Koenig","152047861","GBIF","Observations","Liriodobrejoufscar",,"Naturalized","Bronze","Cravinhos, BR-SP, BR","Não"
